 Date,AIG Price Target,AIG Price Target - High,AIG Price Target - Low,AIG Price Target - StdDev,AIG Price Target - Median,AIG Open,AIG Low,AIG High,AIG Close,AIG Adj. Close,AIG Rating,AIG Price Target - #,Ticker
12-09-2021,63.93333,74.0,50,6.5774,65.0,53.11492006104,52.93511658050401,53.804976662016,54.81,53.270425773936005,3.82353,15,AIG
12-10-2021,63.93333,74.0,50,6.5774,65.0,53.54256077150401,52.609526494128005,53.64947094912,54.39,52.862223277584,3.82353,15,AIG
12-13-2021,63.93333,74.0,50,6.5774,65.0,52.755313099968006,51.7542450732,52.78447042113601,53.84,52.327672389504,3.82353,15,AIG
12-14-2021,63.93333,74.0,50,6.5774,65.0,52.240200426,52.14300935544,53.537701217976,54.66,53.124639168096,3.82353,15,AIG
12-15-2021,63.93333,74.0,50,6.5774,65.0,53.3592713612,52.264321124400006,53.3592713612,54.36,53.1441918504,3.82353,15,AIG
12-16-2021,63.93333,74.0,50,6.5774,65.0,53.7014433102,53.3983767268,54.5715376948,55.28,54.0436152592,3.82353,15,AIG
12-17-2021,63.93333,74.0,50,6.5774,65.0,53.8480884312,52.352308197,53.8969701382,54.11,52.8997833154,3.82353,15,AIG
12-20-2021,63.93333,74.0,50,6.5774,65.0,52.0199125894,50.690330159000005,52.02480076010001,52.91,51.7266223474,3.82353,15,AIG
12-21-2021,63.93333,74.0,50,6.5774,65.0,52.4109662454,52.39141356260001,54.3515700133,55.14,53.9067464796,3.82353,15,AIG
12-22-2021,63.93333,74.0,50,6.5774,65.0,53.7698777,53.672114286,54.3760108668,55.27,54.0338389178,3.82353,15,AIG
12-23-2021,63.93333,74.0,50,6.5774,65.0,54.3662345254,54.356458184000005,55.4758492743,56.57,55.3047632998,3.82353,15,AIG
12-27-2021,63.93333,74.0,50,6.5774,65.0,55.3927503724,55.0016967164,55.7642513456,56.9,55.627382566,3.82353,15,AIG
12-28-2021,63.93333,74.0,50,6.5774,65.0,55.5198428106,55.334092324,56.311726464,56.67,55.40252671380001,3.82353,15,AIG
12-29-2021,63.93333,74.0,50,6.5774,65.0,55.373197689600005,55.295084721814,55.8620147596,56.78,55.510066469200005,3.82353,15,AIG
12-30-2021,63.93333,74.0,50,6.5774,65.0,55.627382566,55.4416320794,56.05754158760001,56.74,55.4709611036,3.82353,15,AIG
12-31-2021,63.93333,74.0,50,6.5774,65.0,55.431855738,55.3780858603,55.9500018322,56.86,55.5882772004,3.82353,15,AIG
01-03-2022,63.93333,74.0,50,6.5774,65.0,55.9011201252,55.8522384182,56.7809908512,57.39,56.106423294600006,3.82353,15,AIG
01-04-2022,63.86667,74.0,50,6.63191,65.0,56.947188655000005,56.7321091442,58.1496786472,59.0,57.68041426,3.82353,15,AIG
01-05-2022,64.46667,74.0,50,5.80651,65.0,57.80750669820001,56.849425241,58.36475815800001,58.19,56.8885306066,3.82353,15,AIG
01-06-2022,64.46667,74.0,50,5.80651,65.0,57.915046453600006,56.4974769506,58.18878401280001,59.19,57.8661647466,3.82353,15,AIG
01-07-2022,64.46667,74.0,50,5.80651,65.0,58.266994744,57.9834808434,59.6014653451,60.74,59.3814976636,3.82353,15,AIG
01-10-2022,64.6,74.0,50,5.79425,65.0,59.7529986368,58.4918505962,60.183157658400006,61.41,60.0365125374,3.82353,15,AIG
01-11-2022,64.6,74.0,50,5.79425,65.0,60.1538286342,59.4988137604,60.3884608278,61.77,60.3884608278,3.82353,15,AIG
01-12-2022,64.86667,75.0,50,5.96508,65.0,60.1049469272,59.1566418114,60.7208564354,61.37,59.9974071718,3.82353,15,AIG
01-13-2022,65.0,75.0,50,6.0111,65.0,60.4080135106,60.173381317,60.857725215,61.87,60.4862242418,3.82353,15,AIG
01-14-2022,65.0,75.0,50,6.0111,65.0,59.5770244916,59.4694847362,60.789290825200005,61.91,60.5253296074,3.82353,15,AIG
01-18-2022,65.0,75.0,50,6.0111,65.0,60.61331668,59.3814976636,60.789290825200005,60.9,59.537919126,3.82353,15,AIG
01-19-2022,65.0,75.0,50,6.0111,65.0,59.8116566852,57.4262293836,60.22226302400001,58.84,57.52399279760001,3.82353,15,AIG
01-20-2022,65.0,75.0,50,6.0111,65.0,57.7097432842,57.2795842626,59.47926107760001,58.84,57.52399279760001,3.82353,15,AIG
01-21-2022,65.0,75.0,50,6.0111,65.0,57.38712401800001,55.783804028400006,57.5533218218,57.32,56.0379889048,3.82353,15,AIG
01-24-2022,65.0,75.0,50,6.0111,65.0,55.3878622017,53.1735208746,56.38016085380001,57.46,56.1748576844,3.82353,15,AIG
01-25-2022,65.0,75.0,50,6.0111,65.0,55.4611847622,54.10227330760001,57.494663773400006,58.21,56.9080832894,3.82353,15,AIG
01-26-2022,65.0,75.0,50,6.0111,65.0,57.5435454804,55.510066469200005,58.16923133,57.63,56.341055488200006,3.82353,15,AIG
01-27-2022,65.0,75.0,50,6.0111,65.0,56.9765176792,54.952815009400005,57.9101582829,56.42,55.1581181788,3.82353,15,AIG
01-28-2022,65.0,75.0,50,6.0111,65.0,54.74751184,54.3271291598,55.7642513456,56.96,55.68604061440001,3.76471,15,AIG
01-31-2022,65.0,75.0,50,6.0111,65.0,55.236328910000005,54.5910903776,56.5121414627,57.75,56.458371585,3.76471,15,AIG
02-01-2022,65.0,75.0,50,6.0111,65.0,56.5365823162,56.21396305,57.94437547780001,59.11,57.7879540154,3.76471,15,AIG
02-02-2022,65.0,75.0,50,6.0111,65.0,57.504440114800005,57.4604465785,58.97577949550001,60.25,58.902456935,3.76471,15,AIG
02-03-2022,65.0,75.0,50,6.0111,65.0,58.941562300600005,58.022586209,59.4303793706,59.49,58.1594549886,3.76471,15,AIG
02-04-2022,65.0,75.0,50,6.0111,65.0,58.012809867600005,58.012809867600005,60.2271511947,60.99,59.625906198600006,3.76471,15,AIG
02-07-2022,64.85714,75.0,50,6.19743,65.0,59.7529986368,59.7529986368,61.0141466774,61.79,60.4080135106,3.75,14,AIG
02-08-2022,64.85714,75.0,50,6.19743,65.0,61.10213375,60.8283961908,61.6984905754,62.7,61.297660578000006,3.75,14,AIG
02-09-2022,64.85714,75.0,50,6.19743,65.0,61.444305699,60.955488629,62.1188732556,62.41,61.0141466774,3.75,14,AIG
02-10-2022,64.85714,75.0,50,6.19743,65.0,60.173381317,60.156174956136006,62.07976789,62.22,60.8283961908,3.625,14,AIG
02-11-2022,64.85714,75.0,50,6.19743,65.0,60.8283961908,58.755811814000005,61.5225164302,60.74,59.3814976636,3.625,14,AIG
02-14-2022,64.85714,75.0,50,6.19743,65.0,59.3717213222,57.220926214200006,59.7138932712,58.99,57.67063791860001,3.625,14,AIG
02-15-2022,64.85714,75.0,50,6.19743,65.0,58.4038635236,57.9345991364,59.3668331515,60.38,59.029549373200005,3.625,14,AIG
02-16-2022,64.85714,75.0,50,6.19743,65.0,58.4527452306,58.4527452306,59.5183664432,60.34,58.9904440076,3.625,14,AIG
02-17-2022,65.14286,75.0,50,6.43492,65.5,58.609166693000006,58.22788937840001,60.45689521760001,61.38,60.007183513200005,3.625,14,AIG
02-18-2022,65.57143,75.0,50,6.25316,65.5,59.029549373200005,59.029549373200005,60.8479488736,61.73,60.3493554622,3.625,14,AIG
02-22-2022,67.21429,80.0,50,7.1031,67.5,60.61331668,59.831209368,61.47363472320001,61.61,60.2320393654,3.625,14,AIG
02-23-2022,67.35714,80.0,50,7.1375,67.5,60.740409118200006,59.8018803438,61.434529357600006,61.54,60.1636049756,3.625,14,AIG
02-24-2022,67.35714,80.0,50,7.1375,67.5,58.022586209,56.8787542652,59.2348525426,60.38,59.029549373200005,3.625,14,AIG
02-25-2022,67.35714,80.0,50,7.1375,67.5,59.4303793706,59.2739579082,61.757148623800006,63.16,61.7473722824,3.625,14,AIG
02-28-2022,67.35714,80.0,50,7.1375,67.5,59.880091075,59.34239229800001,60.8479488736,61.24,59.8703147336,3.625,14,AIG
03-01-2022,67.35714,80.0,50,7.1375,67.5,59.20552351840001,55.969554515000006,59.313063273800005,57.89,56.5952403646,3.625,14,AIG
03-02-2022,67.35714,80.0,50,7.1375,67.5,57.436005725,57.436005725,59.9485254648,61.04,59.6747879056,3.625,14,AIG
03-03-2022,67.35714,80.0,50,7.1375,67.5,59.440155712,58.50162693760001,60.1147232686,60.41,59.0588783974,3.625,14,AIG
03-04-2022,67.35714,80.0,50,7.1375,67.5,57.6901906014,55.4611847622,57.76840133260001,57.48,56.1944103672,3.625,14,AIG
03-07-2022,67.35714,80.0,50,7.1375,67.5,55.3927503724,53.4374820924,55.82290939400001,54.67,53.4472584338,3.625,14,AIG
03-08-2022,67.35714,80.0,50,7.1375,67.5,54.2195894044,53.672114286,56.1357523188,55.46,54.2195894044,3.6875,14,AIG
03-09-2022,67.35714,80.0,50,7.1375,67.5,56.6930037786,56.5756876818,57.973704502,58.28,56.9765176792,3.6875,14,AIG
03-10-2022,67.35714,80.0,50,7.1375,67.5,56.018436222,55.0994601304,57.0645047518,56.98,55.7055932972,3.6875,14,AIG
03-11-2022,67.35714,80.0,50,7.1375,67.5,56.4877006092,55.627382566,57.1622681658,57.0,55.72514598,3.6875,14,AIG
03-14-2022,67.35714,80.0,50,7.1375,67.5,56.7809908512,55.8522384182,57.6999669428,57.51,56.2237393914,3.6875,14,AIG
03-15-2022,67.35714,80.0,50,7.1375,67.5,56.761438168400005,55.969554515000006,57.5924271874,58.55,57.240478897,3.6875,14,AIG
03-16-2022,67.35714,80.0,50,7.1375,67.5,58.08586463847401,57.673001833462,59.334283120296,59.78,58.764139246708005,3.6875,14,AIG
03-17-2022,67.35714,80.0,50,7.1375,67.5,58.08586463847401,57.982648937221,59.91425706067,60.94,59.904426993884,3.6875,14,AIG
03-18-2022,67.35714,80.0,50,7.1375,67.5,59.648845257448,58.714988912778,60.071538129246,61.03,59.992897594958,3.625,14,AIG
03-21-2022,67.35714,80.0,50,7.1375,67.5,60.494231001044,59.919172094063,60.990649373737,61.74,60.690832336764,3.625,14,AIG
03-22-2022,67.35714,80.0,50,7.1375,67.5,61.329786677854,61.29046641071,62.686335894322006,62.68,61.614858614648,3.625,14,AIG
03-23-2022,67.35714,80.0,50,7.1375,67.5,61.29046641071,60.769472871052,61.821290017154,61.85,60.79896307141,3.625,14,AIG
03-24-2022,67.35714,80.0,50,7.1375,67.5,61.19216574285,60.926753939628,62.22432275538,63.16,62.086701820376,3.625,14,AIG
03-25-2022,67.35714,80.0,50,7.1375,67.5,62.17517242145,62.096531887162,63.433420970058,64.48,63.38427063612801,3.625,14,AIG
03-28-2022,67.35714,80.0,50,7.1375,67.5,62.86327709647001,62.253812955738,63.069708498976,63.73,62.647015627178,3.625,14,AIG
03-29-2022,67.35714,80.0,50,7.1375,67.5,63.482571303988,61.413342245535006,63.797133441140005,63.05,61.97857108573,3.625,14,AIG
03-30-2022,67.35714,80.0,50,7.1375,67.5,61.949080885372005,61.949080885372005,62.98123789790199,63.49,62.411094024314,3.625,14,AIG
03-31-2022,67.35714,80.0,50,7.1375,67.5,62.165342354664006,61.70332921572201,63.030388231832006,62.77,61.70332921572201,3.625,14,AIG
04-01-2022,67.35714,80.0,50,7.1375,67.5,62.243982888952,61.97857108573,63.040218298618,63.79,62.705996027894,3.625,14,AIG
04-04-2022,67.35714,80.0,50,7.1375,67.5,62.361943690384,61.162675542492,62.578205159676,62.54,61.477237679644,3.625,14,AIG
04-05-2022,67.64286,80.0,50,7.50816,67.5,61.280636343924,61.280636343924,62.381603823956,62.45,61.388767078570005,3.625,14,AIG
04-06-2022,67.64286,80.0,50,7.50816,67.5,61.251146143566,60.622021869262,61.968741018944,61.81,60.759642804266,3.625,14,AIG
04-07-2022,67.64286,80.0,50,7.50816,67.5,60.50406106783,59.648845257448,60.916923872842,61.66,60.612191802476,3.625,14,AIG
04-08-2022,67.71429,80.0,50,7.53495,67.5,61.24131607678,60.936584006414,62.391433890742,63.14,62.067041686804,3.625,14,AIG
04-11-2022,68.28571,80.0,50,7.43955,68.5,62.067041686804,61.40351217874901,63.197499367194006,62.58,61.516557946788,3.625,14,AIG
04-12-2022,68.28571,80.0,50,7.43955,68.5,61.762309616438,61.103695141776,62.538884892532,62.45,61.388767078570005,3.625,14,AIG
04-13-2022,68.28571,80.0,50,7.43955,68.5,61.152845475706,60.74981273748,61.97857108573,62.98,61.909760618228,3.625,14,AIG
04-14-2022,68.28571,80.0,50,7.43955,68.5,61.850780217512,61.73281941608,62.833786896112,63.03,61.958910952158,3.625,14,AIG
04-18-2022,68.28571,80.0,50,7.43955,68.5,61.644348815006005,61.644348815006005,63.020558165046,63.9,62.81412676254,3.625,14,AIG
04-19-2022,68.28571,80.0,50,7.43955,68.5,63.050048365404,62.116192020734,63.531721637918,63.61,62.529054825746,3.625,14,AIG
04-20-2022,68.57143,80.0,50,7.42307,69.5,62.86327709647001,62.853447029684,64.052715177576,64.41,63.315460168626,3.625,14,AIG
04-21-2022,68.57143,80.0,50,7.42307,69.5,63.94458444293,61.968741018944,64.613028984378,63.13,62.057211620018,3.625,14,AIG
04-22-2022,68.57143,80.0,50,7.42307,69.5,61.9294207518,59.314622986724,61.9294207518,60.44,59.412923654584,3.625,14,AIG
04-25-2022,68.57143,80.0,50,7.42307,69.5,58.990230782786,56.91608669094,58.990230782786,59.68,58.665838578848,3.625,14,AIG
04-26-2022,68.57143,80.0,50,7.42307,69.5,57.840112968824,56.640844820932,58.6157052382394,57.66,56.680165088076,3.625,14,AIG
04-27-2022,68.57143,80.0,50,7.42307,69.5,56.886596490582,56.483563752356005,58.479067309914,59.12,58.115354838832,3.625,14,AIG
04-28-2022,68.57143,80.0,50,7.42307,69.5,58.754309179922,57.496060631314,59.42275372137,60.04,59.019720983144,3.625,14,AIG
04-29-2022,68.57143,80.0,50,7.42307,69.5,58.724818979564006,57.338779562738,59.108191584218005,58.51,57.515720764886,3.625,14,AIG
05-02-2022,68.57143,80.0,50,7.42307,69.5,57.967903837042,56.689995154862,58.43974704277,59.06,58.056374438116,3.625,14,AIG
05-03-2022,68.57143,80.0,50,7.42307,69.5,58.547877777416005,57.338779562738,59.265472652794,59.53,58.518387577058,3.625,14,AIG
05-04-2022,68.57143,80.0,50,7.42307,69.5,59.059041250288,58.78379938028,62.96157776433,63.94,62.853447029684,3.625,14,AIG
05-05-2022,68.71429,81.0,50,7.63852,69.5,61.860610284298,60.395930333184,62.637185560392,62.12,61.064374874632,3.625,14,AIG
05-06-2022,68.71429,81.0,50,7.63852,69.5,61.054544807846,60.150178663534,61.457577546072,62.23,61.172505609278,3.625,14,AIG
05-09-2022,69.38462,81.0,50,7.5196,70.0,60.563041468546,58.252975773836,61.270806277138,59.61,58.597028111346,3.66667,13,AIG
05-10-2022,69.61538,81.0,50,7.61111,70.0,59.206492252078,56.6383873042355,60.405760399970006,58.69,57.692661967034,3.66667,13,AIG
05-11-2022,69.61538,81.0,50,7.61111,70.0,57.731982234178,57.515720764886,59.737315858522,58.61,57.614021432746,3.66667,13,AIG
05-12-2022,69.61538,81.0,50,7.61111,70.0,57.417420097026,56.267302283064005,58.036714304544,58.41,57.417420097026,3.66667,13,AIG
05-13-2022,69.61538,81.0,50,7.61111,70.0,58.017054170972,57.220818761306,58.53804771063,58.56,57.564871098816006,3.66667,13,AIG
05-16-2022,69.61538,81.0,50,7.61111,70.0,57.673001833462,56.886596490582,58.164505172762006,58.64,57.643511633104005,3.66667,13,AIG
05-17-2022,69.38462,81.0,50,7.61111,69.0,58.88210004814,58.4888973767,59.4719040553,60.28,59.255642586008,3.66667,13,AIG
05-18-2022,69.38462,81.0,50,7.61111,69.0,58.714988912778,57.093027893088,59.118021651004,58.3,57.30928936238,3.66667,13,AIG
05-19-2022,69.38462,81.0,50,7.61111,69.0,56.5228840195,56.47373368557,57.84994303561,57.9,56.91608669094,3.66667,13,AIG
05-20-2022,69.38462,81.0,50,7.61111,69.0,57.152008293804,52.915249509038,57.535380898458,55.62,54.674831463732,3.66667,13,AIG
05-23-2022,69.38462,81.0,50,7.61111,69.0,55.598857741616,55.127014535888,56.57203435343,56.93,55.962570212698,3.66667,13,AIG
05-24-2022,69.38462,81.0,50,7.61111,69.0,55.726648609834,53.765550286027,55.844609411266006,56.51,55.549707407686,3.66667,13,AIG
05-25-2022,69.38462,81.0,50,7.61111,69.0,55.362936138752,55.215485136962,56.645759854325,56.67,55.706988476262005,3.66667,13,AIG
05-26-2022,69.38462,81.0,50,7.61111,69.0,56.601524553788,56.149341481632,57.171668427376,57.73,56.748975555578,3.66667,13,AIG
05-27-2022,69.38462,81.0,50,7.61111,69.0,56.866936357010005,56.650674887718,57.9973940374,59.0,57.9973940374,3.66667,13,AIG
05-31-2022,69.38462,81.0,50,7.61111,69.0,57.65334169989,57.181498494162,58.739564079743005,58.68,57.682831900248,3.66667,13,AIG
06-01-2022,69.38462,81.0,50,7.61111,69.0,57.938413636684,56.114936247881005,58.174335239548,57.84,56.857106290224,3.66667,13,AIG
06-02-2022,69.38462,81.0,50,7.61111,69.0,56.935746824512,56.139511414846,57.210988694520005,58.17,57.181498494162,3.66667,13,AIG
06-03-2022,69.38462,81.0,50,7.61111,69.0,56.778465755936,56.119851281274,57.250308961664,57.29,56.316452616994,3.66667,13,AIG
06-06-2022,69.38462,81.0,50,7.61111,69.0,56.827616089866005,56.42458335164,58.356191475089005,58.99,57.987563970614005,3.66667,13,AIG
06-07-2022,69.38462,81.0,50,7.61111,69.0,57.574701165602,57.068452726123,58.695328779206,59.41,58.400426775626,3.66667,13,AIG
06-08-2022,69.38462,81.0,50,7.61111,69.0,57.967903837042,56.562204286644,58.213655506692,57.74,56.758805622364,3.66667,13,AIG
06-09-2022,69.38462,81.0,50,7.61111,69.0,56.758805622364,54.920583133382,56.758805622364,55.88,54.930413200168005,3.66667,13,AIG
06-10-2022,69.38462,81.0,50,7.61111,69.0,53.367432581194,52.502386704026,53.790125452992,53.43,52.522046837598,3.66667,13,AIG
06-13-2022,69.38462,81.0,50,7.61111,69.0,51.568530359356,50.339772011106,52.138674232944,51.63,50.752634816118,3.66667,13,AIG
06-14-2022,69.38462,81.0,50,7.61111,69.0,51.185157754702,50.728059649153,52.0993539658,52.02,51.136007420772,3.66667,13,AIG
06-15-2022,69.38462,81.0,50,7.61111,69.0,51.947062082552,50.483207324704,52.33280759306599,52.05,51.48218928783,3.66667,13,AIG
06-16-2022,69.38462,81.0,50,7.61111,69.0,50.315061845762,48.539643406345,50.39418912997,49.97,49.424879898422,3.66667,13,AIG
06-17-2022,69.38462,81.0,50,7.61111,69.0,49.55346173526,49.444661719474,51.13600741942,51.46,50.898625566796,3.66667,13,AIG
06-21-2022,69.38462,81.0,50,7.61111,69.0,52.411934877274,51.12611650889399,52.540516714112,52.15,51.58109839309,3.66667,13,AIG
06-22-2022,68.61538,81.0,50,8.19511,69.0,50.532661877334,50.463425503652005,51.75913478255799,51.38,50.819498282588,3.66667,13,AIG
06-23-2022,68.61538,81.0,50,8.19511,69.0,50.64146189312,48.841316177388,50.9381892089,49.6,49.05891620896,3.66667,13,AIG
06-24-2022,68.61538,81.0,50,8.19511,69.0,49.583134466838,49.474334451052,52.342698503592,52.77,52.194334845702,3.66667,13,AIG
06-27-2022,68.61538,81.0,50,8.19511,69.0,52.04597118781199,50.933243753636994,52.510843982534,51.92,51.353607450992,3.66667,13,AIG
06-28-2022,68.61538,81.0,50,8.19511,69.0,52.115207561494,51.205243793102,52.827353119366,51.81,51.244807435206,3.66667,13,AIG
06-29-2022,68.61538,81.0,50,8.19511,69.0,51.59098930361599,50.176589098398,51.675062043087,50.8,50.24582547207999,3.66667,13,AIG
06-30-2022,68.61538,81.0,50,8.19511,69.0,49.474334451052,48.915498006333,50.9381892089,51.13,50.572225519438,3.66667,13,AIG
07-01-2022,68.61538,81.0,50,8.19511,69.0,50.54255278786,50.186480008924,51.59098930361599,52.02,51.452516556252,3.66667,13,AIG
07-05-2022,68.08333,81.0,50,8.31122,68.5,50.156807277346,49.10837076159,50.572225519438,51.13,50.572225519438,3.64286,12,AIG
07-06-2022,68.08333,81.0,50,8.31122,68.5,50.137025456294,49.672152661572,50.779934640484,50.98,50.423861861548,3.64286,12,AIG
07-07-2022,68.08333,81.0,50,8.31122,68.5,51.225025614154,51.116225598368,51.79869842466199,51.79,51.225025614154,3.64286,12,AIG
07-08-2022,68.08333,81.0,50,8.31122,68.5,51.462407466778,50.799716461536,51.818480245714,51.47,50.908516477322,3.64286,12,AIG
07-11-2022,68.08333,81.0,50,8.31122,68.5,50.4436436826,50.39418912997,51.304152898362,51.45,50.88873465627,3.64286,12,AIG
07-12-2022,68.08333,81.0,50,8.31122,68.5,50.433752772074,50.433752772074,51.59098930361599,51.12,50.562334608912,3.64286,12,AIG
07-13-2022,67.5,81.0,50,8.87412,68.5,49.89964360367,49.434770808948,50.483207324704,50.66,50.107352724716,3.64286,12,AIG
07-14-2022,67.5,81.0,50,8.87412,68.5,48.554479772134,47.867061490577,48.920443461596,48.42,47.891788766892,3.64286,12,AIG
07-15-2022,67.5,81.0,50,8.87412,68.5,48.791861624758,48.21818881425,49.978770887878,50.08,49.533679914208,3.64286,12,AIG
07-18-2022,66.45455,81.0,50,9.55714,67.0,50.087570903664,49.113316216853,50.829389193114,49.89,49.345752614214,3.64286,11,AIG
07-19-2022,66.45455,81.0,50,9.55714,67.0,50.186480008924,50.156807277346,51.526698385196994,51.74,51.175571061524,3.64286,11,AIG
07-20-2022,66.45455,81.0,50,9.55714,67.0,50.829389193114,50.458480048389,51.343716540466,51.52,50.957971029952,3.64286,11,AIG
07-21-2022,66.1,81.0,50,9.9544,66.5,50.720589177328,50.16976437013506,51.08655286679,51.63,51.066771045738,3.53846,10,AIG
07-22-2022,66.1,81.0,50,9.9544,66.5,51.175571061524,50.29528002471,51.79869842466199,51.33,50.770043729958,3.53846,10,AIG
07-25-2022,66.1,81.0,50,9.9544,66.5,51.205243793102,50.819498282588,51.858043887818,52.05,51.48218928783,3.53846,10,AIG
07-26-2022,66.1,81.0,50,9.9544,66.5,51.205243793102,50.770043729958,51.83786643034495,51.73,51.16568015099799,3.53846,10,AIG
07-27-2022,64.44444,80.0,50,9.09348,66.0,51.541534750986,51.056880135212,52.22400757728,52.52,51.947062082552,3.5,9,AIG
07-28-2022,64.44444,80.0,50,9.09348,66.0,51.947062082552,49.642479929994,52.154771203598,50.49,49.939207245774,3.5,9,AIG
07-29-2022,64.44444,80.0,50,9.09348,66.0,50.09746181419,50.09746181419,51.383280182570005,51.77,51.205243793102,3.5,9,AIG
08-01-2022,64.44444,80.0,50,9.09348,66.0,50.69091644575,50.265607293132,51.046989224686,51.04,50.483207324704,3.5,9,AIG
08-02-2022,64.44444,80.0,50,9.09348,66.0,50.404080040496,50.087570903664,51.106334687842,50.71,50.156807277346,3.5,9,AIG
08-03-2022,64.44444,80.0,50,9.09348,66.0,50.54255278786,50.176589098398,51.175571061524,51.58,51.017316493108,3.5,9,AIG
08-04-2022,64.44444,80.0,50,9.09348,66.0,50.88873465627,50.502989145756,51.294261987836,51.12,50.562334608912,3.5,9,AIG
08-05-2022,64.44444,80.0,50,9.09348,66.0,50.512880056282,50.364516398392,51.403062003622,51.83,51.264589256258,3.5,9,AIG
