 Date,TMO Price Target,TMO Price Target - High,TMO Price Target - Low,TMO Price Target - StdDev,TMO Price Target - Median,TMO Open,TMO Low,TMO High,TMO Close,TMO Adj. Close,TMO Rating,TMO Price Target - #,Ticker
12-26-2018,264.38889,300.0,203.0,21.13748,264.5,208.41342681845,206.42193174878,216.00290554167,217.97,215.96327379899,4.38889,18,TMO
12-27-2018,264.38889,300.0,203.0,21.13748,264.5,212.59457567119,211.12820119203,219.05454972803,221.09,219.05454972803,4.38889,18,TMO
12-28-2018,264.38889,300.0,203.0,21.13748,264.5,220.51101627152,217.99440061134,223.35459380881,222.45,220.40202897915,4.38889,18,TMO
12-31-2018,264.38889,300.0,203.0,21.13748,264.5,222.36380024181,218.98519417834,223.89953027066,223.79,221.72969235893,4.38889,18,TMO
01-02-2019,264.73684,300.0,203.0,20.62661,265.0,217.83587364062,214.09067395736,219.25270844143,219.42,217.39992447114,4.42105,19,TMO
01-03-2019,264.47368,300.0,203.0,21.03223,265.0,216.74600071692,208.13600461969,216.978837205165,212.17,210.21667111039,4.42105,19,TMO
01-04-2019,262.52632,300.0,203.0,21.42642,264.0,214.02131840767,213.64977082004495,222.45297166284,221.76,219.71838141792,4.42105,19,TMO
01-07-2019,262.52632,300.0,203.0,21.42642,264.0,219.956171874,219.956171874,226.35669831682,224.75,222.68085418325,4.42105,19,TMO
01-08-2019,262.52632,300.0,203.0,21.42642,264.0,224.58317783189,223.56266045788,228.93276159102,229.98,227.86270453866,4.42105,19,TMO
01-09-2019,262.52632,300.0,203.0,21.42642,264.0,229.03184094772,229.03184094772,235.9079483027,236.39,234.21369130313,4.36842,19,TMO
01-10-2019,262.52632,300.0,203.0,21.42642,264.0,232.25192004047,232.25192004047,237.2950592965,238.86,236.66095141362,4.36842,19,TMO
01-11-2019,262.52632,300.0,203.0,21.42642,264.0,235.55126261858,234.34249446684,237.81027195134,240.0,237.79045608,4.36842,19,TMO
01-14-2019,262.52632,300.0,203.0,21.42642,264.0,235.75932926765,232.6383295316,236.47270063589,235.04,232.87611998768,4.36842,19,TMO
01-15-2019,262.52632,300.0,203.0,21.42642,264.0,232.836488245,231.72679944996,234.61000872993,235.47,233.30216122149,4.36842,19,TMO
01-16-2019,262.52632,300.0,203.0,21.42642,264.0,234.818075379,232.31136765449,236.794708545165,234.63,232.46989462521,4.36842,19,TMO
01-17-2019,262.52632,300.0,203.0,21.42642,264.0,231.97449784171,231.55836454357,236.58168792826,238.17,235.97730385239,4.36842,19,TMO
01-18-2019,262.52632,300.0,203.0,21.42642,264.0,238.11741795711,236.03675146641,239.75222734266,240.66,238.44437983422,4.36842,19,TMO
01-22-2019,262.26316,300.0,203.0,21.24009,264.0,236.38352921486,235.36301184085,238.57318299793,240.7,238.4840115769,4.36842,19,TMO
01-23-2019,262.26316,300.0,203.0,21.24009,264.0,240.19808444781,236.49251650723,242.26884300284,241.46,239.23701468782,4.36842,19,TMO
01-24-2019,263.21053,300.0,203.0,20.70997,264.0,238.56327506226,236.11601495177,239.21719881648,240.58,238.36511634886,4.36842,19,TMO
01-25-2019,263.21053,300.0,203.0,20.70997,264.0,240.2674399975,238.47410364123,242.07068428944,240.9,238.6821702903,4.36842,19,TMO
01-28-2019,263.21053,300.0,203.0,20.70997,264.0,235.89804036703,234.4217579522,237.79045608,237.88,235.68997371796,4.36842,19,TMO
01-29-2019,263.21053,300.0,203.0,20.70997,264.0,235.86831656002,234.26323098148,237.72110053031,236.9,234.7189960223,4.36842,19,TMO
01-30-2019,265.31579,300.0,203.0,20.65774,270.0,236.57177999259,233.7282024553,243.64604606097,245.06,242.80387152902,4.36842,19,TMO
01-31-2019,267.57895,300.0,203.0,20.99954,270.0,241.34740498553,238.91996074638,243.68567780365,245.67,243.40825560489,4.36842,19,TMO
02-01-2019,267.57895,300.0,203.0,20.99954,270.0,243.11101753479,240.30707174018,243.40825560489,243.43,241.18887801481,4.36842,19,TMO
02-04-2019,267.57895,300.0,203.0,20.99954,270.0,241.28795737151,238.37502428453,241.81307796202,243.59,241.34740498553,4.36842,19,TMO
02-05-2019,267.57895,300.0,203.0,20.99954,270.0,241.34740498553,240.68357329564,244.38914123622,246.01,243.74512541767,4.36842,19,TMO
02-06-2019,267.57895,300.0,203.0,20.99954,270.0,242.93267469273,242.93267469273,245.58800145229,247.25,244.97370944075,4.36842,19,TMO
02-07-2019,267.57895,300.0,203.0,20.99954,270.0,242.85341120737,238.70198616164,243.59650638262,242.91,240.67366535997,4.36842,19,TMO
02-08-2019,267.57895,300.0,203.0,20.99954,270.0,239.26673849483,238.6821702903,241.33749704986,243.51,241.26814150017,4.36842,19,TMO
02-11-2019,267.57895,300.0,203.0,20.99954,270.0,241.26814150017,241.13933833646,243.87392858138,244.57,242.31838268119,4.36842,19,TMO
02-12-2019,267.57895,300.0,203.0,20.99954,270.0,244.15135078014,243.00203024242,247.01474418877,248.33,246.04376649311,4.36842,19,TMO
02-13-2019,268.63158,300.0,203.0,21.34235,270.0,246.92557276774,244.18107458715,247.36647590505495,247.39,245.11242054013,4.36842,19,TMO
02-14-2019,268.63158,300.0,203.0,21.34235,270.0,244.58729994962,243.47761115458,245.11242054013,246.14,243.87392858138,4.36842,19,TMO
02-15-2019,268.63158,300.0,203.0,21.34235,270.0,246.51934740527,245.39975067456,250.18528360317,252.49,250.16546773183,4.36842,19,TMO
02-19-2019,268.63158,300.0,203.0,21.34235,270.0,249.35301700689,248.3821383905867,249.88804553307,250.83,248.52075041061,4.36842,19,TMO
02-20-2019,268.63158,300.0,203.0,21.34235,270.0,248.63964563865,247.52004890794,250.28436295987,252.22,249.89795346874,4.36842,19,TMO
02-21-2019,269.66667,300.0,203.0,21.45797,270.5,248.56038215329,247.4011536799,249.2560183166807,251.45,249.13504242215,4.38889,18,TMO
02-22-2019,269.66667,300.0,203.0,21.45797,270.5,249.13504242215,248.852666255555,250.04657250379,252.1,249.7790582407,4.38889,18,TMO
02-25-2019,269.66667,300.0,203.0,21.45797,270.5,250.19519153884,250.18528360317,253.37563888891,253.84,251.50303904728,4.38889,18,TMO
02-26-2019,269.66667,300.0,203.0,21.45797,270.5,251.39405175491,250.50233754461,252.84061036273,253.99,251.65165808233,4.38889,18,TMO
02-27-2019,269.66667,300.0,203.0,21.45797,270.5,250.73022006502,250.73022006502,257.19019412186,259.14,256.75424495238,4.38889,18,TMO
02-28-2019,269.66667,300.0,203.0,21.45797,270.5,255.47612125095003,254.22772135653,257.71531471237,259.57,257.18028618619,4.38889,18,TMO
03-01-2019,269.66667,300.0,203.0,21.45797,270.5,258.597120987,257.29918141423,262.01535879315,264.06,261.62894930202,4.38889,18,TMO
03-04-2019,269.66667,300.0,203.0,21.45797,270.5,263.551088822,255.936840259605,263.72943166406003,259.45,257.06139095815,4.38889,18,TMO
03-05-2019,270.5,300.0,203.0,22.12402,270.5,257.31899728557,251.072043845635,257.9035654901,254.46,252.11733105882,4.38889,18,TMO
03-06-2019,270.5,300.0,203.0,22.12402,270.5,251.661566018,248.5901059603,252.12723899449,251.24,248.92697577308,4.38889,18,TMO
03-07-2019,270.5,300.0,203.0,22.12402,270.5,248.91706783741,245.97441094342,249.40255668524,250.81,248.50093453927,4.38889,18,TMO
03-08-2019,270.5,300.0,203.0,22.12402,270.5,246.96520451042,244.39904917189,247.80737904237,249.85,247.54977271495,4.38889,18,TMO
03-11-2019,270.5,300.0,203.0,22.12402,270.5,248.56038215329,247.33179813021,252.08760725181,254.32,251.97861995944,4.38889,18,TMO
03-12-2019,270.5,300.0,203.0,22.12402,270.5,253.18738811118,252.31548977222,253.816542026225,254.92,252.57309609964,4.38889,18,TMO
03-13-2019,270.5,300.0,203.0,22.12402,270.5,254.31689277756,252.37493738624,256.615533853,258.87,256.48673068929,4.38889,18,TMO
03-14-2019,270.5,300.0,203.0,22.12402,270.5,257.626980210456,256.63050130074,259.659598882016,261.43,259.213414295576,4.38889,18,TMO
03-15-2019,272.72222,300.0,203.0,22.95117,273.0,260.234681237872,259.788496651432,262.148317353048,263.09,260.859339658888,4.38889,18,TMO
03-18-2019,273.0,300.0,203.0,23.24746,273.0,260.81967880676,258.88621226552004,261.7616240448,263.53,261.29560903229594,4.38889,18,TMO
03-19-2019,273.0,300.0,203.0,23.24746,273.0,262.217723844272,261.821115322992,265.14271168871204,265.96,263.705005799072,4.38889,18,TMO
03-20-2019,273.0,300.0,203.0,23.24746,273.0,263.576108029656,260.661035398248,265.57898106212,265.63,263.377803769016,4.38889,18,TMO
03-21-2019,273.83333,300.0,203.0,23.39338,275.0,262.376367252784,261.890521814216,269.3962389273097,271.05,268.75184923236003,4.38889,18,TMO
03-22-2019,275.22222,300.0,203.0,24.15127,280.0,266.57050236532,261.374930736552,267.5662872101238,263.81,261.573234997192,4.38889,18,TMO
03-25-2019,276.77778,305.0,203.0,24.81835,285.0,264.607290184984,261.766581651316,267.205075999368,268.8,266.52092630016,4.38889,18,TMO
03-26-2019,277.88889,310.0,203.0,25.81319,285.0,269.475659783696,266.7192305608,269.634303192208,271.44,269.138542540608,4.38889,18,TMO
03-27-2019,278.05882,310.0,203.0,26.55177,285.0,268.35524071108,263.814073142424,269.14845775364,268.85,266.57050236532,4.35294,17,TMO
03-28-2019,278.05882,310.0,203.0,26.55177,285.0,267.80990399432,265.87643745308,269.227779457896,270.3,268.00820825496,4.35294,17,TMO
03-29-2019,278.05882,310.0,203.0,26.55177,285.0,270.189555122,267.770243142192,271.617345798608,273.72,271.39921111190404,4.35294,17,TMO
04-01-2019,279.58824,310.0,229.0,22.64576,285.0,272.807171362448,271.865226124408,274.31428374331205,276.19,273.848268730808,4.35294,17,TMO
04-02-2019,279.58824,310.0,229.0,22.64576,285.0,273.392168931336,270.705146199664,274.195301186928,274.81,272.479969332392,4.35294,17,TMO
04-03-2019,279.58824,310.0,229.0,22.64576,285.0,274.522503216984,273.243440735856,276.495630610352,276.76,274.413435873632,4.35294,17,TMO
04-04-2019,279.58824,310.0,229.0,22.64576,285.0,274.661316199432,270.457265873864,274.661316199432,275.05,272.71793444516,4.35294,17,TMO
04-05-2019,279.58824,310.0,229.0,22.64576,285.0,272.81708657547995,272.27174985872,274.829874820976,276.49,274.145725121768,4.35294,17,TMO
04-08-2019,279.58824,310.0,229.0,22.64576,285.0,274.35394459544,271.65700665073604,276.168428580296,278.42,276.059361236944,4.35294,17,TMO
04-09-2019,283.41176,310.0,229.0,21.21059,288.0,274.631570560336,273.124458179472,277.239271587752,277.8,275.44461802896,4.35294,17,TMO
04-10-2019,283.41176,310.0,229.0,21.21059,288.0,275.831311337208,275.6429222896,277.735032239352,278.85,276.48571539732,4.35294,17,TMO
04-11-2019,283.41176,310.0,229.0,21.21059,288.0,276.208089432424,275.117415998904,278.647231838296,280.51,278.131640760632,4.35294,17,TMO
04-12-2019,283.41176,310.0,229.0,21.21059,288.0,280.223750710384,277.298762865944,280.580698379536,280.65,278.27045374308,4.35294,17,TMO
04-15-2019,283.41176,310.0,229.0,21.21059,288.0,277.992827778184,272.698104019096,278.76621439468,277.56,275.206652916192,4.35294,17,TMO
04-16-2019,284.88235,310.0,229.0,22.11702,290.0,276.941815196792,263.4967863254,277.392957389748,266.83,264.567629332856,4.35294,17,TMO
04-17-2019,284.88235,310.0,229.0,22.11702,290.0,266.66965449564,251.073024396304,267.30422812968794,257.51,255.326650787032,4.35294,17,TMO
04-18-2019,284.88235,310.0,229.0,22.11702,290.0,255.96122442108,253.591488506432,259.153923017384,259.78,257.577404145296,4.35294,17,TMO
04-22-2019,287.29412,312.0,229.0,22.69948,300.0,257.795538832,255.66565192059608,261.513743719,259.09,256.89325444608795,4.35294,17,TMO
04-23-2019,287.29412,312.0,229.0,22.69948,300.0,252.837932316,251.985223995248,265.192287753872,263.92,261.682302340544,4.35294,17,TMO
04-24-2019,289.70588,312.0,229.0,22.64759,300.0,262.733314921936,257.438591162848,264.33957943312004,261.56,259.342312064992,4.35294,17,TMO
04-25-2019,289.76471,313.0,229.0,22.70664,300.0,258.7870601352,258.449942892112,268.166851663472,269.55,267.26456727756,4.35294,17,TMO
04-26-2019,289.76471,313.0,229.0,22.70664,300.0,267.710751864,265.737624470632,271.161245999136,273.22,270.90345046030404,4.35294,17,TMO
04-29-2019,289.76471,313.0,229.0,22.70664,300.0,271.637176224672,269.386422866408,272.876577853672,272.52,270.20938554806395,4.35294,17,TMO
04-30-2019,289.76471,313.0,229.0,22.70664,300.0,270.96294173849594,268.35524071108,275.54377015928,277.45,275.09758557284,4.35294,17,TMO
05-01-2019,292.41176,313.0,229.0,21.47792,300.0,274.829874820976,271.567769733448,275.761904845984,276.49,274.145725121768,4.35294,17,TMO
05-02-2019,292.41176,313.0,229.0,21.47792,300.0,273.134373392504,271.290143768552,275.69249835476,277.81,275.454533241992,4.35294,17,TMO
05-03-2019,292.41176,313.0,229.0,21.47792,300.0,276.6344435928,275.385126750768,277.630922502516,278.64,276.277495923648,4.35294,17,TMO
05-06-2019,292.41176,313.0,229.0,21.47792,300.0,270.46718108689595,268.40481677624,277.219441161688,278.96,276.594782740672,4.35294,17,TMO
05-07-2019,292.41176,313.0,229.0,21.47792,300.0,274.1556403348,267.423210686072,275.038094294648,271.7,269.39633807944,4.35294,17,TMO
05-08-2019,292.41176,313.0,229.0,21.47792,300.0,269.882183518008,267.799988781288,271.597515372544,270.51,268.216427728632,4.35294,17,TMO
05-09-2019,292.41176,313.0,229.0,21.47792,300.0,265.499659357864,261.60793824280404,267.38850744046,269.0,266.7192305608,4.35294,17,TMO
05-10-2019,292.41176,313.0,229.0,21.47792,300.0,265.955759157336,258.58875587456,267.06626301692,269.18,266.897704395376,4.35294,17,TMO
05-13-2019,292.41176,313.0,229.0,21.47792,300.0,260.69078103734404,255.842241864696,261.23611775410404,261.08,258.866381839456,4.35294,17,TMO
05-14-2019,292.41176,313.0,229.0,21.47792,300.0,260.789933167664,260.462731137608,267.125754295112,267.39,265.122881262648,4.35294,17,TMO
05-15-2019,292.41176,313.0,229.0,21.47792,300.0,260.27434209,256.823847954864,263.605853668752,263.04,260.809763593728,4.35294,17,TMO
05-16-2019,292.41176,313.0,229.0,21.47792,300.0,264.666781463176,262.70356928284,266.19372427010404,267.02,264.756018380464,4.35294,17,TMO
05-17-2019,292.41176,313.0,229.0,21.47792,300.0,261.11713519772,259.049813280548,264.746103167432,261.73,259.510870686536,4.35294,17,TMO
05-20-2019,292.41176,313.0,229.0,21.47792,300.0,259.957055272976,258.0434191578,262.90187354347995,262.91,260.68086582431204,4.35294,17,TMO
05-21-2019,292.41176,313.0,229.0,21.47792,300.0,263.724836225136,262.862212691352,265.7277092576,265.36,263.110093017152,4.35294,17,TMO
05-22-2019,293.58824,313.0,229.0,21.31296,300.0,265.360846375416,263.94297091184,270.953026525464,271.66,269.35667722731205,4.35294,17,TMO
05-23-2019,295.17647,320.0,229.0,22.69552,300.0,266.659739282608,263.120008230184,269.039390410288,271.02,268.722103593264,4.35294,17,TMO
05-24-2019,295.17647,320.0,229.0,22.69552,300.0,270.10031820471204,269.336846801248,274.31428374331205,271.8,269.49549020976,4.35294,17,TMO
05-28-2019,295.17647,320.0,229.0,22.69552,300.0,271.498363242224,263.764497077264,272.499799758456,266.38,264.121444746416,4.35294,17,TMO
05-29-2019,295.17647,320.0,229.0,22.69552,300.0,260.611459333088,259.88764878175203,263.615768881784,264.76,262.515180235232,4.35294,17,TMO
05-30-2019,296.38889,320.0,229.0,22.61548,300.0,263.467040686304,262.59420448309703,266.163978631008,267.98,265.707878831536,4.38889,18,TMO
05-31-2019,296.38889,320.0,229.0,22.61548,300.0,263.28856685172804,262.763060561032,267.006771738728,266.98,264.716357528336,4.38889,18,TMO
06-03-2019,296.38889,320.0,229.0,22.61548,300.0,266.015250435528,262.47551938310403,269.138542540608,265.28,263.030771312896,4.38889,18,TMO
06-04-2019,296.38889,320.0,229.0,22.61548,300.0,265.57898106212,262.05908043576,266.203639483136,267.97,265.69796361850405,4.38889,18,TMO
06-05-2019,296.38889,320.0,229.0,22.61548,300.0,269.505405422792,267.710751864,273.402084144368,274.79,272.46013890632804,4.38889,18,TMO
06-06-2019,296.38889,320.0,229.0,22.61548,300.0,273.431829783464,272.28662267826803,275.80156569811203,276.26,273.917675222032,4.38889,18,TMO
06-07-2019,296.38889,320.0,229.0,22.61548,300.0,276.555121888544,275.17690727709595,280.114683367032,281.69,279.301635898408,4.38889,18,TMO
06-10-2019,296.38889,320.0,229.0,22.61548,300.0,280.471631036184,280.144429006128,282.355521512264,283.76,281.354084996032,4.38889,18,TMO
06-11-2019,296.38889,320.0,229.0,22.61548,300.0,284.150175071056,280.035361662776,285.627541812824,285.05,282.63314747716,4.38889,18,TMO
06-12-2019,296.38889,320.0,229.0,22.61548,300.0,282.43484321652,280.32290284070405,283.366873241528,285.22,282.801706098704,4.38889,18,TMO
06-13-2019,296.38889,320.0,229.0,22.61548,300.0,282.62311328583,281.33327636369,284.151073947442,286.24,284.002246610272,4.38889,18,TMO
06-14-2019,296.38889,320.0,229.0,22.61548,300.0,284.21060488231,282.136943984408,284.825757875946,285.26,283.029908007428,4.38889,18,TMO
06-17-2019,296.38889,320.0,229.0,22.61548,300.0,283.635139178586,282.57350417344,284.890249722053,285.93,283.694670113454,4.38889,18,TMO
06-18-2019,296.38889,320.0,229.0,22.61548,300.0,285.688956431532,283.774044693278,287.732851862,289.2,286.93910606376,4.38889,18,TMO
06-19-2019,296.38889,320.0,229.0,22.61548,300.0,286.40332764994804,285.182943485154,291.036818747174,292.78,290.49111851088395,4.38889,18,TMO
06-20-2019,296.38889,320.0,229.0,22.61548,300.0,294.172114650222,288.149568406076,295.08492231819804,293.34,291.04674056965194,4.38889,18,TMO
06-21-2019,296.38889,320.0,229.0,22.61548,300.0,291.096349682042,288.090037471208,293.120401467554,294.46,292.157984687188,4.38889,18,TMO
06-24-2019,296.38889,320.0,229.0,22.61548,300.0,292.89219955056,289.7172163576,293.715710816234,295.55,293.23946333729,4.38889,18,TMO
06-25-2019,296.38889,320.0,229.0,22.61548,300.0,293.170010579944,290.80861683018003,296.04237818732497,293.53,291.235255196734,4.38889,18,TMO
06-26-2019,296.38889,320.0,229.0,22.61548,300.0,291.05666239213,287.623711814742,291.771033610546,292.23,289.94541827459403,4.38889,18,TMO
06-27-2019,296.38889,320.0,229.0,22.61548,300.0,290.471274865928,288.516675837762,292.078610107364,293.77,291.473378936206,4.38889,18,TMO
06-28-2019,296.38889,320.0,229.0,22.61548,300.0,290.272838416368,286.433093117382,291.830564545414,293.68,291.384082533904,4.38889,18,TMO
07-01-2019,296.38889,320.0,229.0,22.61548,300.0,296.791475784414,292.703684923478,297.426472423006,299.41,297.06928681379804,4.38889,18,TMO
07-02-2019,296.38889,320.0,229.0,22.61548,300.0,296.841084896804,293.209697869856,298.835371214882,301.11,298.755996635058,4.38889,18,TMO
07-03-2019,296.38889,320.0,229.0,22.61548,300.0,300.393097343928,299.152869534178,303.06206759051,305.43,303.042223945554,4.38889,18,TMO
07-05-2019,296.38889,320.0,229.0,22.61548,300.0,300.1351299595,296.36483741786,301.42496688164,300.65,298.29959280107,4.38889,18,TMO
07-08-2019,296.38889,320.0,229.0,22.61548,300.0,296.96014676654,292.559818497547,297.228035973446,297.81,295.481795217318,4.38889,18,TMO
07-09-2019,298.05556,330.0,229.0,23.88973,302.5,293.914147265794,293.452782520567,295.26351512280195,296.9,294.57890937182,4.38889,18,TMO
07-10-2019,298.05556,330.0,229.0,23.88973,302.5,296.206088258212,293.864538153404,296.831163074326,296.52,294.20188011765595,4.38889,18,TMO
07-11-2019,298.05556,330.0,229.0,23.88973,302.5,295.809215359092,292.207593799578,296.543430222464,295.55,293.23946333729,4.38889,18,TMO
07-12-2019,298.05556,330.0,229.0,23.88973,302.5,288.67542499741,286.04614204074,289.211203411222,290.94,288.665503174932,4.38889,18,TMO
07-15-2019,300.27778,330.0,229.0,24.19781,302.5,288.536519482718,285.986611105872,289.27073434609,288.83,286.571998632074,4.38889,18,TMO
07-16-2019,300.83333,330.0,229.0,24.41368,305.0,283.327562681768,282.816588824151,285.738565543922,286.21,283.972481142838,4.33333,18,TMO
07-17-2019,300.83333,330.0,229.0,24.41368,305.0,284.339588574524,282.315536789012,286.135438443042,287.0,284.7563051186,4.33333,18,TMO
