 Date,PYPL Price Target,PYPL Price Target - High,PYPL Price Target - Low,PYPL Price Target - StdDev,PYPL Price Target - Median,PYPL Open,PYPL Low,PYPL High,PYPL Close,PYPL Adj. Close,PYPL Rating,PYPL Price Target - #,Ticker
10-25-2021,325.64634,380.0,147.0,36.79114,325.0,254.955,245.82,255.52,246.88,246.88,4.42222,41,PYPL
10-26-2021,325.64634,380.0,147.0,36.79114,325.0,249.45,241.01,249.88,243.0,243.0,4.42222,41,PYPL
10-27-2021,325.64634,380.0,147.0,36.79114,325.0,243.85,233.92,244.6899,234.94,234.94,4.42222,41,PYPL
10-28-2021,325.64634,380.0,147.0,36.79114,325.0,237.0,232.78,237.94,236.83,236.83,4.42222,41,PYPL
10-29-2021,325.64634,380.0,147.0,36.79114,325.0,235.43,231.71,238.9,232.59,232.59,4.42222,41,PYPL
11-01-2021,325.64634,380.0,147.0,36.79114,325.0,232.7,230.19,233.55,231.28,231.28,4.42222,41,PYPL
11-02-2021,322.65476,380.0,147.0,41.08882,325.0,232.54,227.8,232.761,229.46,229.46,4.34783,42,PYPL
11-03-2021,322.87805,380.0,147.0,41.56171,325.0,228.33,225.3101,230.9,230.38,230.38,4.34783,41,PYPL
11-04-2021,322.87805,380.0,147.0,41.56171,325.0,231.61,225.0,231.92,228.22,228.22,4.34783,41,PYPL
11-05-2021,322.87805,380.0,147.0,41.56171,325.0,230.0,224.6,230.42,225.78,225.78,4.34783,41,PYPL
11-08-2021,321.29268,380.0,147.0,40.77556,325.0,227.96,226.25,230.97,229.42,229.42,4.34783,41,PYPL
11-09-2021,289.43902,366.0,147.0,43.82896,290.0,212.4,200.68,212.4,205.42,205.42,4.34783,41,PYPL
11-10-2021,288.21951,366.0,147.0,42.81071,290.0,204.1,202.78,208.2,204.64,204.64,4.36957,41,PYPL
11-11-2021,288.21951,366.0,147.0,42.81071,290.0,207.92,201.56,208.31,202.03,202.03,4.36957,41,PYPL
11-12-2021,286.7561,366.0,147.0,42.20784,280.0,203.25,201.4835,210.02,208.3,208.3,4.36957,41,PYPL
11-15-2021,286.33333,366.0,147.0,41.7901,280.0,212.22,210.71,214.2091,212.54,212.54,4.38298,42,PYPL
11-16-2021,286.33333,366.0,147.0,41.7901,280.0,214.89,211.77,215.97,215.67,215.67,4.38298,42,PYPL
11-17-2021,285.38095,366.0,147.0,42.82242,280.0,211.145,203.35,213.97,206.27,206.27,4.34043,42,PYPL
11-18-2021,282.71429,366.0,147.0,42.47929,279.0,206.99,199.2,207.5,200.5,200.5,4.38298,42,PYPL
11-19-2021,282.71429,366.0,147.0,42.47929,279.0,202.19,193.0701,202.5,193.61,193.61,4.38298,42,PYPL
11-22-2021,280.57143,366.0,147.0,42.81307,277.5,193.62,184.275,193.9,189.48,189.48,4.38298,42,PYPL
11-23-2021,280.57143,366.0,147.0,42.81307,277.5,189.155,185.2,190.79,188.05,188.05,4.38298,42,PYPL
11-24-2021,280.66667,366.0,151.0,42.51928,277.5,187.0,184.74,189.64,188.71,188.71,4.38298,42,PYPL
11-26-2021,280.66667,366.0,151.0,42.51928,277.5,188.38,186.83,193.0,187.79,187.79,4.38298,42,PYPL
11-29-2021,280.66667,366.0,151.0,42.51928,277.5,188.92,182.43,189.9,187.24,187.24,4.38298,42,PYPL
11-30-2021,280.66667,366.0,151.0,42.51928,277.5,186.47,180.5,188.825,184.89,184.89,4.38298,42,PYPL
12-01-2021,280.66667,366.0,151.0,42.51928,277.5,187.77,179.15,190.35,179.32,179.32,4.38298,42,PYPL
12-02-2021,280.66667,366.0,151.0,42.51928,277.5,180.105,179.73,188.8,187.15,187.15,4.38298,42,PYPL
12-03-2021,280.66667,366.0,151.0,42.51928,277.5,187.73,179.29,187.8,183.93,183.93,4.38298,42,PYPL
12-06-2021,280.66667,366.0,151.0,42.51928,277.5,183.41,179.2,186.07,184.86,184.86,4.38298,42,PYPL
12-07-2021,280.66667,366.0,151.0,42.51928,277.5,188.67,188.43,192.828,191.02,191.02,4.38298,42,PYPL
12-08-2021,280.66667,366.0,151.0,42.51928,277.5,191.95,190.09,197.69,197.35,197.35,4.38298,42,PYPL
12-09-2021,280.66667,366.0,151.0,42.51928,277.5,196.06,191.44,196.42,191.75,191.75,4.38298,42,PYPL
12-10-2021,280.66667,366.0,151.0,42.51928,277.5,192.94,186.8,194.15,188.51,188.51,4.38298,42,PYPL
12-13-2021,279.47619,366.0,151.0,42.66103,276.0,187.5,185.3,190.2,186.38,186.38,4.38298,42,PYPL
12-14-2021,277.80952,366.0,151.0,43.16317,276.0,183.74,182.78,189.1434,186.8,186.8,4.38298,42,PYPL
12-15-2021,277.80952,366.0,151.0,43.16317,276.0,185.12,183.67,191.1,190.66,190.66,4.38298,42,PYPL
12-16-2021,277.80952,366.0,151.0,43.16317,276.0,194.166,188.251,195.24,188.75,188.75,4.38298,42,PYPL
12-17-2021,275.28571,366.0,151.0,43.42826,273.5,187.005,181.99,187.84,186.2,186.2,4.3617,42,PYPL
12-20-2021,274.80952,366.0,151.0,43.91943,273.5,182.53,181.67,184.4061,182.68,182.68,4.3617,42,PYPL
12-21-2021,274.80952,366.0,151.0,43.91943,273.5,183.18,183.08,189.29,189.14,189.14,4.3617,42,PYPL
12-22-2021,274.80952,366.0,151.0,43.91943,273.5,189.16,188.039,191.77,191.68,191.68,4.3617,42,PYPL
12-23-2021,274.80952,366.0,151.0,43.91943,273.5,192.47,190.25,192.9561,192.01,192.01,4.3617,42,PYPL
12-27-2021,274.80952,366.0,151.0,43.91943,273.5,192.39,191.08,193.92,192.01,192.01,4.3617,42,PYPL
12-28-2021,274.80952,366.0,151.0,43.91943,273.5,192.19,189.11,194.0,190.1,190.1,4.3617,42,PYPL
12-29-2021,274.80952,366.0,151.0,43.91943,273.5,190.03,187.83,191.27,189.97,189.97,4.3617,42,PYPL
12-30-2021,274.80952,366.0,151.0,43.91943,273.5,189.61,188.91,193.95,191.88,191.88,4.3617,42,PYPL
12-31-2021,274.80952,366.0,151.0,43.91943,273.5,191.45,188.4,192.23,188.58,188.58,4.3617,42,PYPL
01-03-2022,273.52381,366.0,151.0,44.59246,270.5,191.41,189.95,196.0,194.94,194.94,4.38298,42,PYPL
01-04-2022,273.52381,366.0,151.0,44.59246,270.5,196.0,188.19,196.0998,191.14,191.14,4.38298,42,PYPL
01-05-2022,273.52381,366.0,151.0,44.59246,270.5,189.865,187.15,194.25,187.16,187.16,4.38298,42,PYPL
01-06-2022,271.42857,366.0,151.0,45.24228,268.5,185.52,185.07,195.0,192.27,192.27,4.38298,42,PYPL
01-07-2022,271.42857,366.0,151.0,45.24228,268.5,190.02,186.3,193.125,187.6,187.6,4.38298,42,PYPL
01-10-2022,270.0,366.0,151.0,46.51011,268.5,185.75,177.4,185.75,182.95,182.95,4.3617,42,PYPL
01-11-2022,267.97619,366.0,151.0,46.75849,268.0,182.99,182.62,192.85,191.52,191.52,4.3617,42,PYPL
01-12-2022,266.66667,366.0,151.0,47.86074,268.0,189.7,185.28,191.45,187.2,187.2,4.3191500000000005,42,PYPL
01-13-2022,266.66667,366.0,151.0,47.86074,268.0,187.78,180.35,190.84,181.01,181.01,4.3191500000000005,42,PYPL
01-14-2022,264.88095,366.0,151.0,47.04314,266.5,179.15,175.4,182.0,178.42,178.42,4.3191500000000005,42,PYPL
01-18-2022,264.16667,366.0,151.0,47.03591,265.0,176.96,174.0,179.68,174.46,174.46,4.3191500000000005,42,PYPL
01-19-2022,263.21429,366.0,151.0,48.3083,265.0,174.35,172.6,177.28,173.55,173.55,4.3191500000000005,42,PYPL
01-20-2022,259.16667,366.0,151.0,48.01434,260.0,175.01,173.04,179.88,173.28,173.28,4.3191500000000005,42,PYPL
01-21-2022,258.52381,366.0,151.0,47.95198,257.5,171.8,163.3,172.96,163.54,163.54,4.3191500000000005,42,PYPL
01-24-2022,258.52381,366.0,151.0,47.95198,257.5,156.11,152.08,162.4482,162.17,162.17,4.34043,42,PYPL
01-25-2022,256.45238,366.0,151.0,49.12676,252.5,159.8,155.27,160.91,158.2,158.2,4.34043,42,PYPL
01-26-2022,252.40476,366.0,151.0,46.18547,250.0,162.09,155.49,165.33,156.98,156.98,4.34043,42,PYPL
01-27-2022,249.26829,342.0,151.0,43.21812,250.0,159.432,156.54,162.55,158.11,158.11,4.34043,41,PYPL
01-28-2022,249.26829,342.0,151.0,43.21812,250.0,158.37,156.79,163.64,163.52,163.52,4.34043,41,PYPL
01-31-2022,248.57143,342.0,151.0,42.93303,250.0,164.44,163.22,172.16,171.94,171.94,4.34043,42,PYPL
02-01-2022,248.57143,342.0,151.0,42.93303,250.0,172.77,170.53,176.2,175.8,175.8,4.34043,42,PYPL
02-02-2022,198.225,310.0,125.0,38.63967,200.0,139.89,129.01,139.9,132.57,132.57,4.2766,40,PYPL
02-03-2022,190.82927,255.0,125.0,28.42354,190.0,129.95,123.85,131.45,124.3,124.3,4.2766,41,PYPL
02-04-2022,187.90244,255.0,125.0,29.01707,190.0,124.39,121.4,126.7,126.08,126.08,4.25532,41,PYPL
02-07-2022,185.70732,255.0,110.0,31.33084,190.0,126.58,120.5,129.42,121.41,121.41,4.25532,41,PYPL
02-08-2022,185.21951,255.0,110.0,31.57068,190.0,121.02,118.55,123.3299,120.26,120.26,4.2766,41,PYPL
02-09-2022,182.53659,245.0,110.0,30.16952,190.0,122.21,119.81,123.9721,122.94,122.94,4.2766,41,PYPL
02-10-2022,182.53659,245.0,110.0,30.16952,190.0,121.54,118.48,125.28,119.02,119.02,4.2766,41,PYPL
02-11-2022,182.53659,245.0,110.0,30.16952,190.0,119.65,114.73,120.89,115.29,115.29,4.2766,41,PYPL
02-14-2022,182.53659,245.0,110.0,30.16952,190.0,113.62,113.0,116.63,114.12,114.12,4.2766,41,PYPL
02-15-2022,182.53659,245.0,110.0,30.16952,190.0,115.415,114.01,116.4,115.46,115.46,4.2766,41,PYPL
02-16-2022,182.04878,245.0,110.0,30.92473,190.0,114.7,110.38,114.79,110.54,110.54,4.2766,41,PYPL
02-17-2022,182.04878,245.0,110.0,30.92473,190.0,109.99,104.99,111.41,105.2,105.2,4.2766,41,PYPL
02-18-2022,182.04878,245.0,110.0,30.92473,190.0,106.0,103.03,106.741,103.65,103.65,4.2766,41,PYPL
02-22-2022,181.90244,245.0,110.0,31.0851,190.0,102.15,101.71,105.08,103.17,103.17,4.2766,41,PYPL
02-23-2022,181.90244,245.0,110.0,31.0851,190.0,105.02,100.595,105.55,100.72,100.72,4.2766,41,PYPL
02-24-2022,180.43902,245.0,110.0,30.76191,185.0,94.74,94.5,105.26,105.02,105.02,4.2766,41,PYPL
02-25-2022,180.43902,245.0,110.0,30.76191,185.0,106.15,104.53,111.1,110.94,110.94,4.2766,41,PYPL
02-28-2022,179.24878,245.0,110.0,30.18557,185.0,110.31,108.93,113.535,111.93,111.93,4.29787,41,PYPL
03-01-2022,179.24878,245.0,110.0,30.18557,185.0,112.73,105.561,112.75,106.51,106.51,4.29787,41,PYPL
03-02-2022,179.24878,245.0,110.0,30.18557,185.0,105.61,103.69,107.23,106.61,106.61,4.29787,41,PYPL
03-03-2022,179.24878,245.0,110.0,30.18557,185.0,107.66,100.86,107.75,101.34,101.34,4.29787,41,PYPL
03-04-2022,179.24878,245.0,110.0,30.18557,185.0,100.24,98.62,102.39,99.91,99.91,4.29787,41,PYPL
03-07-2022,179.24878,245.0,110.0,30.18557,185.0,99.57,93.5,100.33,93.61,93.61,4.29787,41,PYPL
03-08-2022,179.24878,245.0,110.0,30.18557,185.0,93.04,92.25,98.6,94.9,94.9,4.29787,41,PYPL
03-09-2022,177.59024,245.0,107.0,32.17595,185.0,98.12,97.29,100.73,100.22,100.22,4.25532,41,PYPL
03-10-2022,177.59024,245.0,107.0,32.17595,185.0,99.05,96.4,99.32,98.55,98.55,4.25532,41,PYPL
03-11-2022,177.59024,245.0,107.0,32.17595,185.0,99.75,95.52,99.82,96.57,96.57,4.25532,41,PYPL
03-14-2022,177.59024,245.0,107.0,32.17595,185.0,96.045,94.63,100.64,96.87,96.87,4.25532,41,PYPL
03-15-2022,177.59024,245.0,107.0,32.17595,185.0,98.675,96.05,100.57,100.46,100.46,4.25532,41,PYPL
03-16-2022,177.59024,245.0,107.0,32.17595,185.0,102.38,101.89,107.94,107.92,107.92,4.25532,41,PYPL
03-17-2022,177.59024,245.0,107.0,32.17595,185.0,106.56,106.47,112.18,112.16,112.16,4.25532,41,PYPL
03-18-2022,177.59024,245.0,107.0,32.17595,185.0,111.53,110.23,119.38,118.77,118.77,4.25532,41,PYPL
03-21-2022,177.59024,245.0,107.0,32.17595,185.0,117.22,112.5,117.5,114.65,114.65,4.25532,41,PYPL
03-22-2022,177.59024,245.0,107.0,32.17595,185.0,114.65,114.65,119.35,117.87,117.87,4.25532,41,PYPL
03-23-2022,177.59024,245.0,107.0,32.17595,185.0,115.53,114.09,117.36,114.65,114.65,4.25532,41,PYPL
03-24-2022,177.59024,245.0,107.0,32.17595,185.0,115.82,113.32,116.19,116.05,116.05,4.25532,41,PYPL
03-25-2022,177.59024,245.0,107.0,32.17595,185.0,116.04,112.09,116.19,113.76,113.76,4.25532,41,PYPL
03-28-2022,177.59024,245.0,107.0,32.17595,185.0,114.0,112.36,117.1,116.17,116.17,4.25532,41,PYPL
03-29-2022,177.59024,245.0,107.0,32.17595,185.0,118.65,116.97,121.55,121.18,121.18,4.25532,41,PYPL
03-30-2022,176.79048,245.0,107.0,32.20041,182.5,122.325,118.03,122.81,118.49,118.49,4.25,42,PYPL
03-31-2022,176.79048,245.0,107.0,32.20041,182.5,118.105,115.59,118.89,115.65,115.65,4.25,42,PYPL
04-01-2022,176.07619,245.0,107.0,31.89805,180.0,116.0,115.04,118.24,116.67,116.67,4.25,42,PYPL
04-04-2022,174.58605,245.0,107.0,31.5877,175.0,117.06,116.88,122.32,121.86,121.86,4.26531,43,PYPL
04-05-2022,173.34545,245.0,107.0,31.68258,175.0,122.83,117.2025,122.918,117.65,117.65,4.22449,44,PYPL
04-06-2022,173.34545,245.0,107.0,31.68258,175.0,115.26,110.86,115.52,112.49,112.49,4.22449,44,PYPL
04-07-2022,173.59545,245.0,110.0,31.19777,175.0,111.52,110.1,114.34,113.04,113.04,4.22449,44,PYPL
04-08-2022,173.59545,245.0,110.0,31.19777,175.0,112.26,110.25,113.24,111.21,111.21,4.22449,44,PYPL
04-11-2022,173.59545,245.0,110.0,31.19777,175.0,109.75,108.44,111.395,109.81,109.81,4.22449,44,PYPL
04-12-2022,173.27727,245.0,110.0,31.11542,174.5,111.64,107.75,112.74,108.25,108.25,4.22449,44,PYPL
04-13-2022,171.11818,245.0,110.0,31.09444,173.5,102.59,102.29,105.95,105.17,105.17,4.22449,44,PYPL
04-14-2022,170.77727,245.0,110.0,31.62114,173.5,105.08,102.06,105.7,102.31,102.31,4.22449,44,PYPL
04-18-2022,169.98182,245.0,110.0,31.56776,171.6,102.05,99.135,103.0,100.58,100.58,4.22449,44,PYPL
04-19-2022,168.84545,245.0,105.0,33.26491,171.6,100.0,99.91,104.86,103.66,103.66,4.22449,44,PYPL
04-20-2022,168.39091,245.0,105.0,33.98968,171.6,101.95,94.43,101.95,94.9,94.9,4.22449,44,PYPL
04-21-2022,166.98182,245.0,105.0,34.75571,170.1,96.135,88.81,97.61,89.4,89.4,4.22449,44,PYPL
04-22-2022,166.98182,245.0,105.0,34.75571,170.1,89.295,85.98,90.25,86.03,86.03,4.18367,44,PYPL
04-25-2022,165.45909,245.0,105.0,35.02556,165.0,85.325,84.42,87.93,87.78,87.78,4.18367,44,PYPL
04-26-2022,165.45909,245.0,105.0,35.02556,165.0,86.77,83.57,86.8652,83.7,83.7,4.18367,44,PYPL
04-27-2022,162.77727,220.0,105.0,33.30802,160.0,83.57,82.12,86.605,82.61,82.61,4.18367,44,PYPL
04-28-2022,128.50455,220.0,85.0,30.17134,121.5,85.06,84.37,93.18,92.09,92.09,4.18367,44,PYPL
04-29-2022,125.09545,220.0,85.0,27.09144,119.0,91.0,87.75,94.51,87.93,87.93,4.18367,44,PYPL
05-02-2022,125.09545,220.0,85.0,27.09144,119.0,87.55,86.82,92.49,91.53,91.53,4.18367,44,PYPL
05-03-2022,124.45909,220.0,82.0,27.75918,119.0,91.48,90.04,92.25,90.71,90.71,4.18367,44,PYPL
05-04-2022,124.45909,220.0,82.0,27.75918,119.0,90.25,87.12,92.85,92.72,92.72,4.18367,44,PYPL
05-05-2022,124.45909,220.0,82.0,27.75918,119.0,90.73,84.17,90.73,85.43,85.43,4.18367,44,PYPL
05-06-2022,124.45909,220.0,82.0,27.75918,119.0,85.32,80.9,85.37,81.68,81.68,4.18367,44,PYPL
05-09-2022,124.45909,220.0,82.0,27.75918,119.0,79.89,78.85,82.14,79.53,79.53,4.18367,44,PYPL
05-10-2022,124.41364,220.0,82.0,27.73696,119.0,81.71,76.13,82.27,78.75,78.75,4.18367,44,PYPL
05-11-2022,124.41364,220.0,82.0,27.73696,119.0,77.75,75.02,80.39,75.17,75.17,4.18367,44,PYPL
05-12-2022,124.41364,220.0,82.0,27.73696,119.0,73.75,71.8312,76.56,74.29,74.29,4.18367,44,PYPL
05-13-2022,122.75227,220.0,82.0,27.12727,116.5,76.37,76.37,79.19,78.83,78.83,4.20408,44,PYPL
05-16-2022,122.75227,220.0,82.0,27.12727,116.5,78.59,76.1884,79.06,77.65,77.65,4.20408,44,PYPL
05-17-2022,121.61591,220.0,82.0,27.63295,115.0,79.89,77.31,81.285,79.75,79.75,4.20408,44,PYPL
05-18-2022,121.61591,220.0,82.0,27.63295,115.0,78.6,76.77,79.9383,77.18,77.18,4.20408,44,PYPL
05-19-2022,121.61591,220.0,82.0,27.63295,115.0,76.83,76.83,82.31,81.28,81.28,4.20408,44,PYPL
05-20-2022,121.61591,220.0,82.0,27.63295,115.0,83.71,77.56,83.77,80.54,80.54,4.20408,44,PYPL
05-23-2022,121.61591,220.0,82.0,27.63295,115.0,80.44,79.28,82.06,81.18,81.18,4.20408,44,PYPL
05-24-2022,121.61591,220.0,82.0,27.63295,115.0,79.89,77.2,80.0,78.65,78.65,4.20408,44,PYPL
05-25-2022,120.70682,220.0,82.0,27.54766,115.0,77.96,77.25,80.78,80.12,80.12,4.20408,44,PYPL
05-26-2022,120.70682,220.0,82.0,27.54766,115.0,80.37,79.751,81.3,80.42,80.42,4.20408,44,PYPL
05-27-2022,120.70682,220.0,82.0,27.54766,115.0,81.16,80.74,85.42,85.21,85.21,4.20408,44,PYPL
05-31-2022,120.70682,220.0,82.0,27.54766,115.0,84.705,83.14,86.5915,85.21,85.21,4.20408,44,PYPL
06-01-2022,120.70682,220.0,82.0,27.54766,115.0,85.47,81.85,86.77,82.48,82.48,4.20408,44,PYPL
06-02-2022,120.525,220.0,82.0,27.4658,115.0,82.22,82.22,88.61,88.32,88.32,4.20408,44,PYPL
06-03-2022,120.525,220.0,82.0,27.4658,115.0,86.68,85.7,88.1,86.53,86.53,4.20408,44,PYPL
06-06-2022,120.525,220.0,82.0,27.4658,115.0,87.96,86.4,88.99,86.81,86.81,4.20408,44,PYPL
06-07-2022,120.525,220.0,82.0,27.4658,115.0,85.1,84.52,88.82,88.59,88.59,4.20408,44,PYPL
06-08-2022,120.525,220.0,82.0,27.4658,115.0,88.32,86.89,89.32,87.51,87.51,4.20408,44,PYPL
06-09-2022,120.525,220.0,82.0,27.4658,115.0,86.81,84.07,88.13,84.11,84.11,4.20408,44,PYPL
06-10-2022,120.525,220.0,82.0,27.4658,115.0,80.43,78.25,81.46,79.3,79.3,4.20408,44,PYPL
06-13-2022,120.525,220.0,82.0,27.4658,115.0,76.03,73.46,78.13,73.72,73.72,4.20408,44,PYPL
06-14-2022,120.525,220.0,82.0,27.4658,115.0,74.3,71.455,75.08,72.46,72.46,4.20408,44,PYPL
06-15-2022,120.525,220.0,82.0,27.4658,115.0,73.47,72.39,77.1,75.83,75.83,4.20408,44,PYPL
06-16-2022,120.525,220.0,82.0,27.4658,115.0,73.33,70.71,74.065,71.23,71.23,4.20408,44,PYPL
06-17-2022,120.525,220.0,82.0,27.4658,115.0,71.33,70.47,73.6599,72.9,72.9,4.20408,44,PYPL
06-21-2022,120.41136,220.0,82.0,27.56066,115.0,74.51,72.28,75.0,72.37,72.37,4.20408,44,PYPL
06-22-2022,120.41136,220.0,82.0,27.56066,115.0,71.87,71.3788,74.575,72.97,72.97,4.20408,44,PYPL
06-23-2022,120.41136,220.0,82.0,27.56066,115.0,73.27,71.56,74.0,73.81,73.81,4.20408,44,PYPL
06-24-2022,120.07045,220.0,82.0,27.77924,115.0,74.79,74.39,78.66,77.68,77.68,4.20408,44,PYPL
06-27-2022,120.07045,220.0,82.0,27.77924,115.0,77.99,75.32,78.45,75.94,75.94,4.20408,44,PYPL
06-28-2022,120.00227,220.0,82.0,27.76583,115.0,75.68,71.6121,76.92,71.82,71.82,4.20408,44,PYPL
06-29-2022,120.00227,220.0,82.0,27.76583,115.0,71.212,69.7701,72.15,71.47,71.47,4.20408,44,PYPL
06-30-2022,119.88864,220.0,80.0,27.91866,115.0,70.82,67.58,70.89,69.84,69.84,4.20408,44,PYPL
07-01-2022,119.79773,220.0,80.0,27.86274,115.0,69.84,69.66,71.7,71.4,71.4,4.20408,44,PYPL
07-05-2022,119.79773,220.0,80.0,27.86274,115.0,70.18,68.76,74.485,74.4,74.4,4.20408,44,PYPL
07-06-2022,118.72955,220.0,80.0,27.96849,115.0,74.83,72.63,75.4,73.24,73.24,4.20408,44,PYPL
07-07-2022,118.72955,220.0,80.0,27.96849,115.0,73.18,72.77,75.15,75.04,75.04,4.20408,44,PYPL
07-08-2022,118.72955,220.0,80.0,27.96849,115.0,73.12,71.83,74.76,73.43,73.43,4.16327,44,PYPL
07-11-2022,118.50227,220.0,80.0,28.09509,115.0,72.66,70.0698,73.28,70.47,70.47,4.16327,44,PYPL
07-12-2022,118.50227,220.0,80.0,28.09509,115.0,70.46,70.46,72.51,71.43,71.43,4.16327,44,PYPL
07-13-2022,118.275,220.0,75.0,28.40394,115.0,69.22,68.51,72.07,71.36,71.36,4.16327,44,PYPL
07-14-2022,116.50227,220.0,75.0,28.75251,114.5,70.52,68.71,70.85,69.55,69.55,4.16327,44,PYPL
07-15-2022,114.74651,220.0,75.0,27.47627,114.0,70.53,70.25,74.0,73.91,73.91,4.14583,43,PYPL
07-18-2022,114.74651,220.0,75.0,27.47627,114.0,75.118,73.61,76.56,74.13,74.13,4.14583,43,PYPL
07-19-2022,114.56047,220.0,75.0,27.63597,114.0,75.46,74.32,77.9,77.74,77.74,4.14583,43,PYPL
07-20-2022,113.64524,220.0,75.0,27.89706,111.0,76.88,76.85,80.31,80.24,80.24,4.10417,42,PYPL
07-21-2022,113.64524,220.0,75.0,27.89706,111.0,79.79,79.72,84.13,82.75,82.75,4.10417,42,PYPL
07-22-2022,113.64524,220.0,75.0,27.89706,111.0,82.65,80.35,84.51,81.05,81.05,4.10417,42,PYPL
07-25-2022,113.24048,220.0,75.0,27.95421,109.5,80.85,79.04,82.28,81.65,81.65,4.10417,42,PYPL
07-26-2022,113.24048,220.0,75.0,27.95421,109.5,80.03,76.71,80.22,77.04,77.04,4.10417,42,PYPL
07-27-2022,112.16905,220.0,75.0,25.76857,109.5,83.1,81.36,87.02,86.42,86.42,4.10417,42,PYPL
07-28-2022,112.16905,220.0,75.0,25.76857,109.5,85.54,83.35,86.5,85.86,85.86,4.10417,42,PYPL
07-29-2022,112.36829,220.0,75.0,26.04894,110.0,86.52,84.82,87.62,86.53,86.53,4.08511,41,PYPL
08-01-2022,112.1,220.0,75.0,25.91195,110.0,87.05,85.2701,89.21,88.565,88.565,4.08511,41,PYPL
08-02-2022,112.39268,220.0,75.0,26.11171,110.0,87.11,86.91,90.67,89.63,89.63,4.08511,41,PYPL
08-03-2022,119.19756,220.0,85.0,23.15273,120.0,101.14,97.27,101.9465,97.92,97.92,4.10638,41,PYPL
08-04-2022,116.7275,160.0,85.0,17.01473,119.0,97.9,94.47,98.41,96.98,96.98,4.10638,40,PYPL
08-05-2022,116.6775,160.0,85.0,17.00798,118.0,95.24,94.41,96.99,95.32,95.32,4.10638,40,PYPL
08-08-2022,116.6775,160.0,85.0,17.00798,118.0,96.35,95.32,98.94,96.26,96.26,4.10638,40,PYPL
08-09-2022,117.2775,160.0,85.0,17.14929,119.0,95.45,93.61,95.78,94.48,94.48,4.10638,40,PYPL
08-10-2022,117.9,160.0,85.0,16.91564,120.0,98.09,96.36,99.0,98.91,98.91,4.1087,39,PYPL
08-11-2022,117.9,160.0,85.0,16.91564,120.0,101.12,98.55,101.95,99.11,99.11,4.1087,39,PYPL
08-12-2022,117.9,160.0,85.0,16.91564,120.0,100.548,100.01,101.78,101.1,101.1,4.1087,39,PYPL
08-15-2022,118.69487,160.0,85.0,16.05757,120.0,100.72,100.47,102.22,101.51,101.51,4.1304300000000005,39,PYPL
08-16-2022,119.13077,160.0,85.0,16.31575,120.0,102.57,100.16,103.03,102.08,102.08,4.1304300000000005,39,PYPL
08-17-2022,119.13077,160.0,85.0,16.31575,120.0,100.05,99.02,101.0,99.42,99.42,4.1304300000000005,39,PYPL
08-18-2022,119.13077,160.0,85.0,16.31575,120.0,98.752,97.16,100.63,99.86,99.86,4.1304300000000005,39,PYPL
08-19-2022,119.13077,160.0,85.0,16.31575,120.0,97.89,95.9,98.43,96.56,96.56,4.1304300000000005,39,PYPL
08-22-2022,119.13077,160.0,85.0,16.31575,120.0,94.05,93.13,95.295,93.58,93.58,4.1304300000000005,39,PYPL
08-23-2022,119.13077,160.0,85.0,16.31575,120.0,93.03,92.38,95.29,93.2,93.2,4.1304300000000005,39,PYPL
08-24-2022,119.13077,160.0,85.0,16.31575,120.0,93.12,93.02,95.77,93.76,93.76,4.1304300000000005,39,PYPL
08-25-2022,119.13077,160.0,85.0,16.31575,120.0,94.14,93.95,96.76,96.72,96.72,4.1304300000000005,39,PYPL
08-26-2022,119.71795,160.0,85.0,15.91959,120.0,96.895,92.63,97.455,92.7,92.7,4.1304300000000005,39,PYPL
08-29-2022,119.71795,160.0,85.0,15.91959,120.0,91.025,90.95,93.97,92.66,92.66,4.1304300000000005,39,PYPL
08-30-2022,119.71795,160.0,85.0,15.91959,120.0,93.28,90.75,94.52,91.8,91.8,4.1304300000000005,39,PYPL
08-31-2022,120.23077,160.0,85.0,15.39641,120.0,95.435,93.23,96.3799,93.44,93.44,4.17391,39,PYPL
09-01-2022,120.23077,160.0,85.0,15.39641,120.0,92.252,89.7937,92.86,92.66,92.66,4.17391,39,PYPL
09-02-2022,120.23077,160.0,85.0,15.39641,120.0,93.71,90.61,94.07,91.13,91.13,4.17391,39,PYPL
09-06-2022,120.23077,160.0,85.0,15.39641,120.0,91.16,89.811,92.2073,91.615,91.615,4.17391,39,PYPL
09-07-2022,120.23077,160.0,85.0,15.39641,120.0,91.88,91.76,95.555,94.97,94.97,4.17391,39,PYPL
09-08-2022,120.15385,160.0,85.0,15.38987,120.0,93.6,93.37,96.377,96.17,96.17,4.17391,39,PYPL
09-09-2022,120.0,160.0,85.0,15.31046,120.0,96.2,95.66,97.27,96.23,96.23,4.17391,39,PYPL
09-12-2022,120.66667,160.0,85.0,15.59805,120.0,97.28,96.85,99.3,97.65,97.65,4.17391,39,PYPL
09-13-2022,120.66667,160.0,85.0,15.59805,120.0,94.19,93.8,97.36,95.01,95.01,4.17391,39,PYPL
09-14-2022,120.725,160.0,85.0,15.40615,120.0,96.76,95.53,97.845,97.66,97.66,4.1956500000000005,40,PYPL
09-15-2022,120.725,160.0,85.0,15.40615,120.0,95.1,95.02,98.98,96.4,96.4,4.1956500000000005,40,PYPL
09-16-2022,120.725,160.0,85.0,15.40615,120.0,94.9,91.85,94.95,94.0,94.0,4.1956500000000005,40,PYPL
