 Date,DUK Price Target,DUK Price Target - High,DUK Price Target - Low,DUK Price Target - StdDev,DUK Price Target - Median,DUK Open,DUK Low,DUK High,DUK Close,DUK Adj. Close,DUK Rating,DUK Price Target - #,Ticker
01-27-2022,109.05882,119.0,100.0,4.78319,110.0,98.644505519376,98.606013857872,100.443990694688,103.25,99.3566012572,3.47368,17,DUK
01-28-2022,109.05882,119.0,100.0,4.78319,110.0,99.298863764944,98.92357006528,100.819284394352,104.73,100.780792732848,3.47368,17,DUK
01-31-2022,109.05882,119.0,100.0,4.78319,110.0,99.953222010512,99.558682480096,101.271561417024,105.06,101.098348940256,3.47368,17,DUK
02-01-2022,109.05882,119.0,100.0,4.78319,110.0,100.60758025608,98.529030534864,101.117594771008,103.45,99.54905956472,3.47368,17,DUK
02-02-2022,109.05882,119.0,100.0,4.78319,110.0,99.45283041096,99.16414294968,101.252315586272,105.0,101.040611448,3.47368,17,DUK
02-03-2022,109.05882,119.0,100.0,4.78319,110.0,101.252315586272,100.75192398672,101.771953016576,105.43,101.454396809168,3.47368,17,DUK
02-04-2022,109.05882,119.0,100.0,4.78319,110.0,100.617203171456,99.72352302048688,101.367790570784,104.25,100.3188927948,3.47368,17,DUK
02-07-2022,109.05882,119.0,100.0,4.78319,110.0,100.213040725664,99.45283041096,100.867398971232,104.34,100.405499033184,3.47368,17,DUK
02-08-2022,109.05882,119.0,100.0,4.78319,110.0,101.300430163152,100.136057402656,101.387036401536,104.41,100.472859440816,3.47368,17,DUK
02-09-2022,109.05882,119.0,100.0,4.78319,110.0,100.8000385636,100.290024048672,101.242692670896,104.71,100.761546902096,3.47368,17,DUK
02-10-2022,109.0,119.0,100.0,4.7774,110.0,100.261155302544,95.82489508505424,100.395876117808,99.79,96.027072537104,3.47368,17,DUK
02-11-2022,109.23529,120.0,100.0,5.19649,110.0,96.32538291376,95.80824744145376,97.056724482336,99.75,95.9885808756,3.47368,17,DUK
02-14-2022,109.23529,120.0,100.0,5.19649,110.0,96.75841410568,94.910814353488,97.201068212976,99.95,96.18103918312,3.57895,17,DUK
02-15-2022,109.23529,120.0,100.0,5.19649,110.0,96.354251659888,95.045535168752,97.297297366736,99.3,95.55554968368,3.57895,17,DUK
02-16-2022,109.23529,120.0,100.0,5.19649,110.0,95.613287175936,95.17063306864,96.200285013872,99.51,95.757630906576,3.57895,17,DUK
02-17-2022,109.23529,120.0,100.0,5.19649,110.0,95.704175742864,94.7925222763584,96.374795030592,98.73,95.956872865776,3.57895,17,DUK
02-18-2022,108.29412,119.0,100.0,4.37593,109.0,95.597265421632,95.325130058496,97.375864402128,99.81,97.006537837872,3.57895,17,DUK
02-22-2022,108.29412,119.0,100.0,4.37593,109.0,97.19120112,95.801366943984,97.424460002688,99.45,96.65664951384,3.57895,17,DUK
02-23-2022,108.29412,119.0,100.0,4.37593,109.0,96.860751036192,94.85861229312,97.064852558544,97.67,94.926646133904,3.57895,17,DUK
02-24-2022,108.29412,119.0,100.0,4.37593,109.0,94.693387251216,92.798158829376,94.878050533344,97.04,94.314341566848,3.57895,17,DUK
02-25-2022,108.29412,119.0,100.0,4.37593,109.0,95.286253578048,95.091871175808,97.521651203808,100.22,97.405021762464,3.57895,17,DUK
02-28-2022,108.29412,119.0,100.0,4.37593,109.0,96.423390631152,96.209569988688,97.691735805768,100.41,97.589685044592,3.57895,17,DUK
03-01-2022,108.29412,119.0,100.0,4.37593,109.0,97.589685044592,95.898558145104,98.221427851872,99.83,97.025976078096,3.57895,17,DUK
03-02-2022,108.29412,119.0,100.0,4.37593,109.0,97.132886399328,96.938503997088,98.406091134,100.79,97.95901160884802,3.57895,17,DUK
03-03-2022,108.29412,119.0,100.0,4.37593,109.0,98.406091134,98.221427851872,100.330476916176,102.64,99.757048829568,3.57895,17,DUK
03-04-2022,108.29412,119.0,100.0,4.37593,109.0,99.582104667552,99.52378994688002,102.410368620144,105.26,102.303458298912,3.57895,17,DUK
03-07-2022,108.29412,119.0,100.0,4.37593,109.0,102.43952598048,101.61340077096,103.984866078288,106.7,103.70301159504,3.57895,17,DUK
03-08-2022,108.29412,119.0,100.0,4.37593,109.0,103.761326315712,102.371492139696,104.43087650022768,105.47,102.507559821264,3.57895,17,DUK
03-09-2022,108.29412,119.0,100.0,4.37593,109.0,103.207336469328,102.167390617344,103.576663033584,105.33,102.371492139696,3.57895,17,DUK
03-10-2022,108.29412,119.0,100.0,4.37593,109.0,101.681434611744,101.506490449728,103.430876231904,106.19,103.207336469328,3.57895,17,DUK
03-11-2022,108.29412,119.0,100.0,4.37593,109.0,103.11986438832,102.97407758664,104.082057279408,106.14,103.158740868768,3.57895,17,DUK
03-14-2022,108.82353,119.0,100.0,4.9018,109.0,104.04318079896,102.769976064288,104.67492360624,106.3,103.31424679056,3.57895,17,DUK
03-15-2022,108.88235,119.0,101.0,4.80052,109.0,104.325035282208,103.14834141024816,104.363911762656,106.69,103.693292474928,3.52632,17,DUK
03-16-2022,108.88235,119.0,101.0,4.80052,109.0,104.014023438624,101.24475454511185,104.014023438624,105.97,102.993515826864,3.52632,17,DUK
03-17-2022,108.88235,119.0,101.0,4.80052,109.0,103.0226731872,102.332615659248,104.51912611084464,106.5,103.5086291928,3.52632,17,DUK
03-18-2022,108.88235,119.0,101.0,4.80052,109.0,103.31424679056,101.632839011184,103.916832237504,105.05,102.09935677656,3.52632,17,DUK
03-21-2022,108.88235,119.0,101.0,4.80052,109.0,102.361773019584,102.31803697908,103.868236636944,106.16,103.178179108992,3.52632,17,DUK
03-22-2022,109.23529,119.0,101.0,4.86922,109.0,103.771045435824,101.914693494432,103.94598959784,106.19,103.207336469328,3.52632,17,DUK
03-23-2022,109.83333,120.0,101.0,5.33594,109.5,103.683573354816,102.944920226304,104.490260324112,106.83,103.829360156496,3.6,18,DUK
03-24-2022,109.83333,120.0,101.0,5.33594,109.5,103.576663033584,103.41143799168,105.044250170496,107.47,104.451383843664,3.6,18,DUK
03-25-2022,109.83333,120.0,101.0,5.33594,109.5,104.77211480736,104.509698564336,106.288297544832,109.13,106.064757782256,3.6,18,DUK
03-28-2022,109.83333,120.0,101.0,5.33594,109.5,105.9384092208,105.2094752124,106.949197712448,110.04,106.949197712448,3.6,18,DUK
03-29-2022,109.83333,120.0,101.0,5.33594,109.5,107.036669793456,106.540994667744,107.872514123088,110.97,107.853075882864,3.6,18,DUK
03-30-2022,109.83333,120.0,101.0,5.33594,109.5,107.8822332432,107.294226476424,108.3681892488,111.48,108.348751008576,3.6,18,DUK
03-31-2022,109.83333,120.0,101.0,5.33594,109.5,108.251559807456,108.07661564544,109.38869686056,111.66,108.523695170592,3.6,18,DUK
04-01-2022,109.83333,120.0,101.0,5.33594,109.5,108.56257165104,107.44224867572976,109.72886606448002,112.82,109.651113103584,3.6,18,DUK
04-04-2022,109.83333,120.0,101.0,5.33594,109.5,108.95133645552,107.308805156592,109.0971232572,111.79,108.650043732048,3.6,18,DUK
04-05-2022,109.83333,120.0,101.0,5.33594,109.5,108.8541452544,108.834707014176,110.93850775361952,112.52,109.359539500224,3.6,18,DUK
04-06-2022,109.83333,120.0,101.0,5.33594,109.5,109.932967586832,109.330382139888,112.022578410912,115.15,111.91566808968,3.6,18,DUK
04-07-2022,110.33333,120.0,101.0,5.73488,109.5,111.760162167888,110.26341767064,111.978842370408,114.86,111.633813606432,3.6,18,DUK
04-08-2022,110.33333,120.0,101.0,5.73488,109.5,112.148926972368,110.963194318704,112.537691776848,115.35,112.11005049192,3.6,18,DUK
04-11-2022,110.33333,120.0,101.0,5.73488,109.5,112.216960813152,110.593867754448,112.70699884919904,114.23,111.021509039376,3.6,18,DUK
04-12-2022,110.77778,124.0,101.0,6.42526,109.5,110.827126637136,110.088473508624,112.47451749612,115.42,112.178084332704,3.6,18,DUK
04-13-2022,110.77778,124.0,101.0,6.42526,109.5,112.265556413712,111.18673408128,112.6445049068789,115.11,111.876791609232,3.6,18,DUK
04-14-2022,110.77778,124.0,101.0,6.42526,109.5,111.954544570128,111.264487042176,112.275275533824,114.85,111.62409448632,3.6,18,DUK
04-18-2022,110.77778,124.0,101.0,6.42526,109.5,112.042016651136,110.399485352208,112.566849137184,114.24,111.031228159488,3.6,18,DUK
04-19-2022,111.94444,124.0,101.0,6.77801,110.0,111.157576720944,110.569569954168,111.47830768464,114.47,111.254767922064,3.6,18,DUK
04-20-2022,113.05556,124.0,101.0,7.25314,112.0,112.246118173488,111.935106329904,112.615444737744,115.43,112.187803452816,3.6,18,DUK
04-21-2022,113.83333,128.0,101.0,8.02254,113.5,111.91566808968,111.44983066271185,113.062524262896,115.28,112.042016651136,3.6,18,DUK
04-22-2022,113.83333,128.0,101.0,8.02254,113.5,111.935106329904,110.934036958368,112.20724169304,114.28,111.070104639936,3.6,18,DUK
04-25-2022,114.94444,128.0,101.0,8.10673,118.0,111.594937125984,108.893021734848,111.799038648336,113.77,110.574429514224,3.65,18,DUK
04-26-2022,114.94444,128.0,101.0,8.10673,118.0,110.613305994672,110.16622646952,112.576568257296,113.5,110.3120132712,3.65,18,DUK
04-27-2022,114.94444,128.0,101.0,8.10673,118.0,110.370327991872,109.058246776752,111.662970966768,113.09,109.913529346608,3.65,18,DUK
04-28-2022,114.94444,128.0,101.0,8.10673,118.0,110.380047111984,109.43729246112,111.47830768464,113.8,110.60358687456,3.65,18,DUK
04-29-2022,114.94444,128.0,101.0,8.10673,118.0,110.234260310304,106.696500589536,110.321732391312,110.16,107.065827153792,3.65,18,DUK
05-02-2022,114.94444,128.0,101.0,8.10673,118.0,107.561502279504,104.451383843664,107.969705324208,108.7,105.64683561744,3.65,18,DUK
05-03-2022,114.94444,128.0,101.0,8.10673,118.0,106.27857842472,105.151160491728,107.29908603648,108.36,105.316385533632,3.65,18,DUK
05-04-2022,114.94444,128.0,101.0,8.10673,118.0,105.16087961184,104.898463368816,107.668412600736,110.51,107.405996357712,3.65,18,DUK
05-05-2022,114.94444,128.0,101.0,8.10673,118.0,106.929759472224,106.016162181696,107.85084048523824,110.05,106.95891683256,3.65,18,DUK
05-06-2022,115.0,128.0,101.0,8.15816,118.0,106.706219709648,106.259140184496,108.824987894064,111.32,108.193245086784,3.65,18,DUK
05-09-2022,115.44444,128.0,101.0,7.49979,118.0,106.560432907968,105.4524532152,108.970774695744,110.8,107.68785084096,3.65,18,DUK
05-10-2022,115.16667,123.0,101.0,6.71027,119.0,107.483749318608,105.005373690048,109.04852765664,108.91,105.850937139792,3.65,18,DUK
05-11-2022,115.16667,123.0,101.0,6.71027,119.0,106.055038662144,105.782903299008,108.523695170592,109.91,106.822849150992,3.65,18,DUK
05-12-2022,115.16667,123.0,101.0,6.71027,119.0,106.690454522828,105.32728022568,107.200419008092,108.85,106.74929657882,3.65,18,DUK
05-13-2022,115.16667,123.0,101.0,6.71027,119.0,107.278875082748,105.631297514972,107.553471344044,109.3,107.19061199876,3.65,18,DUK
05-16-2022,114.94444,123.0,101.0,6.57835,118.0,107.53385732538,107.31849540044928,108.740119473216,110.03,107.906523679996,3.65,18,DUK
05-17-2022,114.94444,123.0,101.0,6.57835,118.0,107.318103120076,105.062490973716,107.877102652,109.35,107.23964704542,3.65,18,DUK
05-18-2022,114.94444,123.0,101.0,6.57835,118.0,107.70057648402398,106.47960382219,108.426295174592,108.9,106.79833162548,3.65,18,DUK
05-19-2022,114.94444,123.0,101.0,6.57835,118.0,106.572770410844,105.160561067036,107.332813634074,108.95,106.84736667214,3.65,18,DUK
05-20-2022,114.72222,122.0,101.0,6.36663,118.0,106.739489569488,106.102033962908,107.882006156666,109.83,107.710383493356,3.65,18,DUK
05-23-2022,114.72222,122.0,101.0,6.36663,118.0,108.51455825858,107.690769474692,109.74043442508,110.81,108.671470407892,3.65,18,DUK
05-24-2022,114.72222,122.0,101.0,6.36663,118.0,109.161820874492,108.583207323904,111.142836759556,112.98,110.799591432936,3.65,18,DUK
05-25-2022,114.77778,122.0,101.0,6.25882,118.0,111.01534563824,109.54429423844,111.231099843544,112.39,110.220977882348,3.65,18,DUK
05-26-2022,114.77778,122.0,101.0,6.25882,118.0,110.887854516924,110.42692507832,111.593959188828,113.23,111.044766666236,3.65,18,DUK
05-27-2022,114.77778,122.0,101.0,6.25882,118.0,110.711328348948,110.407311059656,112.2902568514,114.4,112.19218675808,3.65,18,DUK
05-31-2022,114.77778,122.0,101.0,6.25882,118.0,110.985924610244,109.93657461172,111.348783955528,112.52,110.348469003664,3.65,18,DUK
06-01-2022,114.77778,122.0,101.0,6.25882,118.0,110.37789003166,108.82161572076492,110.554416199636,111.67,109.514873210444,3.65,18,DUK
06-02-2022,114.77778,122.0,101.0,6.25882,118.0,109.93657461172,107.798646577344,110.191556854352,111.79,109.632557322428,3.65,18,DUK
06-03-2022,114.77778,122.0,101.0,6.25882,118.0,109.328540033136,108.828382557204,109.93657461172,111.16,109.014715734512,3.65,18,DUK
06-06-2022,115.16667,122.0,101.0,5.97448,118.0,109.357961061132,108.789154519876,109.916960593056,111.11,108.965680687852,3.65,18,DUK
06-07-2022,115.38889,123.0,101.0,6.18366,118.0,108.80876853854,108.132084894632,110.240591901012,112.34,110.171942835688,3.65,18,DUK
06-08-2022,115.38889,123.0,101.0,6.18366,118.0,109.79927648107198,108.136988399298,109.90715358372398,110.49,108.357646109268,3.65,18,DUK
06-09-2022,115.38889,123.0,101.0,6.18366,118.0,108.298804053276,105.513613402988,108.887224613196,107.73,105.650911533636,3.65,18,DUK
06-10-2022,115.38889,123.0,101.0,6.18366,118.0,104.846736768412,103.90526387254,106.594836181841,107.77,105.690139570964,3.65,18,DUK
06-13-2022,115.38889,123.0,101.0,6.18366,118.0,104.719245647096,100.943547054276,104.9349998524,103.43,101.433897520876,3.65,18,DUK
06-14-2022,115.38889,123.0,101.0,6.18366,118.0,101.70849378217198,97.736655002712,102.22826527676798,100.94,98.991952197208,3.65,18,DUK
06-15-2022,115.38889,123.0,101.0,6.18366,118.0,100.041302195732,97.148234442792,100.149179298384,100.18,98.246619487976,3.7,18,DUK
06-16-2022,115.38889,123.0,101.0,6.18366,118.0,97.118813414796,95.971393322952,97.89847065669,99.54,97.618970890728,3.7,18,DUK
06-17-2022,115.38889,123.0,101.0,6.18366,118.0,97.324760610768,95.000499399084,98.030865282672,97.82,95.932165285624,3.7,18,DUK
06-21-2022,115.38889,123.0,101.0,6.18366,118.0,96.049849397608,95.736025098984,97.5797428534,99.21,97.295339582772,3.7,18,DUK
06-22-2022,115.38889,123.0,101.0,6.18366,118.0,97.010936312144,96.78351176573491,99.0507942532,100.16,98.227005469312,3.7,18,DUK
06-23-2022,114.72222,123.0,101.0,6.40144,117.0,98.727162945244,98.60947883326,101.64965172618,103.41,101.414283502212,3.7,18,DUK
06-24-2022,114.72222,123.0,101.0,6.40144,117.0,101.669265744844,101.30640639956,102.77745779936,104.53,102.512668547396,3.7,18,DUK
06-27-2022,114.72222,123.0,101.0,6.40144,117.0,102.022318080796,101.728107800836,103.336457331284,105.2,103.16973817264,3.7,18,DUK
06-28-2022,114.72222,123.0,101.0,6.40144,117.0,103.718930695232,103.326650321952,104.768280693756,105.7,103.66008863924,3.7,18,DUK
06-29-2022,114.72222,123.0,101.0,6.40144,117.0,103.689509667236,103.277615275292,104.2642004140912,106.01,103.964105928532,3.7,18,DUK
06-30-2022,114.16667,123.0,101.0,6.17567,115.5,103.238387237964,103.012826023328,105.856858729608,107.21,105.14094704837198,3.6,18,DUK
07-01-2022,114.16667,123.0,101.0,6.17567,115.5,105.6705255523,105.14094704837198,107.671155456028,109.62,107.504436297384,3.6,18,DUK
07-05-2022,114.16667,123.0,101.0,6.17567,115.5,107.58289237204,102.522475556728,107.58289237204,106.34,104.287737236488,3.6,18,DUK
07-06-2022,114.27778,123.0,101.0,5.98893,115.5,104.611368544444,104.032754993856,106.337402186876,107.58,105.503806393656,3.6,18,DUK
07-07-2022,114.27778,123.0,101.0,5.98893,115.5,105.739174617624,104.483877423128,106.131454990904,106.83,104.768280693756,3.6,18,DUK
07-08-2022,114.27778,123.0,101.0,5.98893,115.5,104.817315740416,103.699316676568,105.003648917724,105.91,103.866035835212,3.6,18,DUK
07-11-2022,114.27778,123.0,101.0,5.98893,115.5,103.993526956528,103.817000788552,105.905893776268,107.96,105.876472748272,3.6,18,DUK
07-12-2022,114.27778,123.0,101.0,5.98893,115.5,105.503806393656,105.062490973716,106.876787700136,107.67,105.592069477644,3.6,18,DUK
07-13-2022,114.27778,123.0,101.0,5.98893,115.5,104.866350787076,104.660403591104,106.11184097224,107.24,105.170368076368,3.6,18,DUK
07-14-2022,114.27778,123.0,101.0,5.98893,115.5,103.238387237964,103.159931163308,105.150754057704,106.95,104.88596480574,3.6,18,DUK
07-15-2022,113.66667,121.0,101.0,5.55778,114.0,105.366508263008,104.130825087176,105.562648449648,107.43,105.356701253676,3.6,18,DUK
07-18-2022,112.88889,121.0,101.0,5.38402,112.5,104.83692975908,103.36587835928,105.052683964384,105.43,103.395299387276,3.6,18,DUK
07-19-2022,112.61111,120.0,101.0,5.0787,112.5,104.00333396586,103.405106396608,104.415228357804,105.54,103.503176489928,3.6,18,DUK
07-20-2022,112.27778,120.0,101.0,4.83971,112.5,103.620860601912,100.855283970288,103.792483265222,102.99,101.00238911026798,3.6,18,DUK
07-21-2022,112.64706,120.0,101.0,4.81348,113.0,100.923933035612,100.198214345044,101.737914810168,103.54,101.541774623528,3.6,17,DUK
07-22-2022,112.64706,120.0,101.0,4.81348,113.0,102.22826527676798,101.934054996808,102.973597986,104.98,102.953983967336,3.6,17,DUK
07-25-2022,112.64706,120.0,101.0,4.81348,113.0,102.610738640716,102.38517742608,103.973912937864,105.98,103.934684900536,3.6,17,DUK
07-26-2022,112.64706,120.0,101.0,4.81348,113.0,103.738544713896,103.473755461932,105.24882415102398,107.02,104.954613871064,3.6,17,DUK
07-27-2022,112.64706,120.0,101.0,4.81348,113.0,104.601561535112,103.826807797884,104.797701721752,106.52,104.464263404464,3.6,17,DUK
07-28-2022,112.64706,120.0,101.0,4.81348,113.0,105.356701253676,104.581947516448,107.161190970764,108.95,106.84736667214,3.6,17,DUK
07-29-2022,112.64706,120.0,101.0,4.81348,113.0,106.494314336188,106.464893308192,108.288997043944,109.93,107.808453586676,3.6,17,DUK
08-01-2022,112.64706,120.0,101.0,4.81348,113.0,107.749611530684,106.85707561137868,108.41648816526,109.85,107.72999751202,3.6,17,DUK
08-02-2022,112.64706,120.0,101.0,4.81348,113.0,108.161505922628,107.318103120076,109.191241902488,109.62,107.504436297384,3.6,17,DUK
08-03-2022,112.64706,120.0,101.0,4.81348,113.0,107.308296110744,105.386122281672,109.00490872518,110.82,108.681277417224,3.6,17,DUK
08-04-2022,112.58824,120.0,101.0,4.85143,113.0,109.64236433176,107.3867521854,109.818890499736,109.73,107.612313400036,3.55,17,DUK
08-05-2022,113.11765,121.0,101.0,5.2343,114.0,107.04350685878,105.239017141692,107.376945176068,109.16,107.053313868112,3.5,17,DUK
08-08-2022,113.47059,121.0,101.0,5.34809,114.0,107.749611530684,106.670840504164,108.475330221252,109.04,106.935629756128,3.5,17,DUK
08-09-2022,113.47059,121.0,101.0,5.34809,114.0,107.278875082748,107.038603354114,108.034014801312,109.81,107.690769474692,3.5,17,DUK
08-10-2022,113.47059,121.0,101.0,5.34809,114.0,108.17131293196,107.406366204064,108.3674531186,110.06,107.935944707992,3.5,17,DUK
08-11-2022,112.72222,121.0,100.0,6.04433,114.0,108.029969881825,107.22828160327,108.75247907114,108.51,107.396537167905,3.47619,18,DUK
08-12-2022,112.72222,121.0,100.0,6.04433,114.0,108.010175109515,107.82934986446314,109.197861448115,110.25,109.118682358875,3.47619,18,DUK
08-15-2022,112.72222,121.0,100.0,6.04433,114.0,109.22755360658,108.505044417265,109.9470935800485,110.98,109.84119154819,3.47619,18,DUK
08-16-2022,112.72222,121.0,100.0,6.04433,114.0,109.84119154819,109.6630385974,111.32579947144,112.11,110.959596183705,3.47619,18,DUK
08-17-2022,113.05556,121.0,100.0,6.31992,114.0,110.761648460605,110.69236675752,111.74148968995,112.03,110.880417094465,3.47619,18,DUK
08-18-2022,113.05556,121.0,100.0,6.31992,114.0,110.94969879754998,110.94969879754998,111.909745254585,112.58,111.42477333299,3.47619,18,DUK
08-19-2022,113.05556,121.0,100.0,6.31992,114.0,111.62272105609,111.16744129296,112.503588423885,113.24,112.07800081922,3.47619,18,DUK
08-22-2022,113.05556,121.0,100.0,6.31992,114.0,111.82066877919,110.6775206782875,112.11759036384,112.05,110.900211866775,3.47619,18,DUK
08-23-2022,113.55556,123.0,100.0,6.71832,114.0,110.999185728325,109.6630385974,110.999185728325,111.03,109.890678478965,3.47619,18,DUK
08-24-2022,113.55556,123.0,100.0,6.71832,114.0,110.0589340436,109.197861448115,110.21729222208,110.93,109.791704617415,3.47619,18,DUK
08-25-2022,113.55556,123.0,100.0,6.71832,114.0,109.90057586512,108.485249644955,109.97975495436,110.7,109.56406473585,3.47619,18,DUK
08-26-2022,113.55556,123.0,100.0,6.71832,114.0,109.70262814202,107.495511029455,109.752115072795,108.73,107.614279663315,3.47619,18,DUK
08-29-2022,113.55556,123.0,100.0,6.71832,114.0,107.297563306355,106.49122325630714,108.79206861576,109.2,108.0794568126,3.47619,18,DUK
08-30-2022,113.55556,123.0,100.0,6.71832,114.0,107.84191954488,106.16164029734564,108.128943743375,107.68,106.57505411704,3.47619,18,DUK
08-31-2022,113.55556,123.0,100.0,6.71832,114.0,106.57505411704,105.654597204625,107.44602409868,106.91,105.812955383105,3.47619,18,DUK
09-01-2022,113.55556,123.0,100.0,6.71832,114.0,105.94162140312,105.64469981847,107.436126712525,108.19,107.079820810945,3.47619,18,DUK
