 Date,NFLX Price Target,NFLX Price Target - High,NFLX Price Target - Low,NFLX Price Target - StdDev,NFLX Price Target - Median,NFLX Open,NFLX Low,NFLX High,NFLX Close,NFLX Adj. Close,NFLX Rating,NFLX Price Target - #,Ticker
05-25-2021,591.75833,730.0,250.0,104.10515,616.0,506.0,499.22,506.365,501.34,501.34,4.125,36,NFLX
05-26-2021,591.75833,730.0,250.0,104.10515,616.0,502.34,500.5,504.14,502.36,502.36,4.125,36,NFLX
05-27-2021,591.75833,730.0,250.0,104.10515,616.0,501.8,498.54,505.1,503.86,503.86,4.125,36,NFLX
05-28-2021,591.75833,730.0,250.0,104.10515,616.0,504.4,502.53,511.76,502.81,502.81,4.125,36,NFLX
06-01-2021,592.11622,730.0,250.0,102.71114,615.0,504.01,497.7443,505.41,499.08,499.08,4.09756,37,NFLX
06-02-2021,592.11622,730.0,250.0,102.71114,615.0,499.82,495.82,503.22,499.24,499.24,4.09756,37,NFLX
06-03-2021,592.11622,730.0,250.0,102.71114,615.0,495.19,487.25,496.66,489.43,489.43,4.09756,37,NFLX
06-04-2021,592.11622,730.0,250.0,102.71114,615.0,492.0,490.95,501.86,494.74,494.74,4.09756,37,NFLX
06-07-2021,592.11622,730.0,250.0,102.71114,615.0,492.917,490.55,496.7,494.66,494.66,4.09756,37,NFLX
06-08-2021,592.11622,730.0,250.0,102.71114,615.0,497.0,489.37,498.82,492.39,492.39,4.09756,37,NFLX
06-09-2021,592.11622,730.0,250.0,102.71114,615.0,494.5,484.65,496.09,485.81,485.81,4.09756,37,NFLX
06-10-2021,592.11622,730.0,250.0,102.71114,615.0,487.165,482.14,490.21,487.27,487.27,4.09756,37,NFLX
06-11-2021,592.11622,730.0,250.0,102.71114,615.0,490.0,487.78,491.41,488.77,488.77,4.09756,37,NFLX
06-14-2021,592.11622,730.0,250.0,102.71114,615.0,489.68,486.91,503.5,499.89,499.89,4.09756,37,NFLX
06-15-2021,592.11622,730.0,250.0,102.71114,615.0,501.23,490.4,501.23,491.9,491.9,4.09756,37,NFLX
06-16-2021,592.11622,730.0,250.0,102.71114,615.0,495.0,486.28,496.46,492.41,492.41,4.09756,37,NFLX
06-17-2021,592.11622,730.0,250.0,102.71114,615.0,490.25,490.15,501.8,498.34,498.34,4.09756,37,NFLX
06-18-2021,592.11622,730.0,250.0,102.71114,615.0,496.4,495.24,504.49,500.77,500.77,4.09756,37,NFLX
06-21-2021,592.11622,730.0,250.0,102.71114,615.0,501.64,492.28,502.05,497.0,497.0,4.09756,37,NFLX
06-22-2021,592.11622,730.0,250.0,102.71114,615.0,498.54,495.795,513.55,508.82,508.82,4.09756,37,NFLX
06-23-2021,592.11622,730.0,250.0,102.71114,615.0,508.48,508.2,516.63,512.74,512.74,4.09756,37,NFLX
06-24-2021,592.11622,730.0,250.0,102.71114,615.0,517.96,514.4001,520.96,518.06,518.06,4.09756,37,NFLX
06-25-2021,592.11622,730.0,250.0,102.71114,615.0,528.84,525.0,533.06,527.07,527.07,4.12195,37,NFLX
06-28-2021,592.11622,730.0,250.0,102.71114,615.0,528.12,524.56,533.9399,533.03,533.03,4.12195,37,NFLX
06-29-2021,592.11622,730.0,250.0,102.71114,615.0,533.55,528.57,536.13,533.5,533.5,4.12195,37,NFLX
06-30-2021,592.11622,730.0,250.0,102.71114,615.0,534.055,526.82,534.38,528.21,528.21,4.12195,37,NFLX
07-01-2021,592.11622,730.0,250.0,102.71114,615.0,525.72,525.72,537.04,533.54,533.54,4.12195,37,NFLX
07-02-2021,592.11622,730.0,250.0,102.71114,615.0,535.5,529.39,538.5351,533.98,533.98,4.12195,37,NFLX
07-06-2021,592.11622,730.0,250.0,102.71114,615.0,533.0,533.0,542.86,541.64,541.64,4.12195,37,NFLX
07-07-2021,592.11622,730.0,250.0,102.71114,615.0,544.24,531.66,544.64,535.96,535.96,4.12195,37,NFLX
07-08-2021,592.11622,730.0,250.0,102.71114,615.0,530.93,529.09,535.5,530.76,530.76,4.12195,37,NFLX
07-09-2021,592.11622,730.0,250.0,102.71114,615.0,531.0,528.58,538.26,535.98,535.98,4.12195,37,NFLX
07-12-2021,592.11622,730.0,250.0,102.71114,615.0,540.3,532.92,540.6497,537.31,537.31,4.12195,37,NFLX
07-13-2021,592.11622,730.0,250.0,102.71114,615.0,535.76,535.76,545.33,540.68,540.68,4.12195,37,NFLX
07-14-2021,592.11622,730.0,250.0,102.71114,615.0,541.01,541.01,554.1,547.95,547.95,4.12195,37,NFLX
07-15-2021,592.65676,730.0,250.0,102.80379,617.0,553.97,538.2,557.5399,542.95,542.95,4.12195,37,NFLX
07-16-2021,592.65676,730.0,250.0,102.80379,617.0,541.81,527.05,544.06,530.31,530.31,4.12195,37,NFLX
07-19-2021,592.65676,730.0,250.0,102.80379,617.0,526.05,522.2401,534.913,532.28,532.28,4.12195,37,NFLX
07-20-2021,592.65676,730.0,250.0,102.80379,617.0,526.07,520.3,536.64,531.05,531.05,4.12195,37,NFLX
07-21-2021,594.46757,720.0,250.0,101.14274,620.0,526.13,505.61,530.99,513.63,513.63,4.12195,37,NFLX
07-22-2021,594.65263,720.0,250.0,99.80939,620.0,510.206,507.0,513.68,511.77,511.77,4.12195,38,NFLX
07-23-2021,594.12632,700.0,250.0,99.19788,620.0,512.16,504.66,517.41,515.41,515.41,4.12195,38,NFLX
07-26-2021,594.12632,700.0,250.0,99.19788,620.0,514.38,509.0101,521.13,516.49,516.49,4.12195,38,NFLX
07-27-2021,594.12632,700.0,250.0,99.19788,620.0,518.08,512.05,521.95,518.91,518.91,4.12195,38,NFLX
07-28-2021,594.17368,700.0,250.0,99.20602,620.0,521.82,516.98,524.47,519.3,519.3,4.12195,38,NFLX
07-29-2021,594.17368,700.0,250.0,99.20602,620.0,519.96,513.7927,520.7799,514.25,514.25,4.12195,38,NFLX
07-30-2021,594.17368,700.0,250.0,99.20602,620.0,512.69,510.9642,519.79,517.57,517.57,4.12195,38,NFLX
08-02-2021,583.81026,700.0,190.0,116.92179,620.0,519.0,510.51,519.85,515.15,515.15,4.11905,39,NFLX
08-03-2021,583.81026,700.0,190.0,116.92179,620.0,514.39,505.37,515.63,510.82,510.82,4.11905,39,NFLX
08-04-2021,583.81026,700.0,190.0,116.92179,620.0,513.0,510.37,517.98,517.35,517.35,4.11905,39,NFLX
08-05-2021,583.81026,700.0,190.0,116.92179,620.0,517.13,514.02,525.41,524.89,524.89,4.11905,39,NFLX
08-06-2021,583.81026,700.0,190.0,116.92179,620.0,524.0,519.39,526.84,520.55,520.55,4.11905,39,NFLX
08-09-2021,583.81026,700.0,190.0,116.92179,620.0,521.1469,517.99,522.6699,519.97,519.97,4.11905,39,NFLX
08-10-2021,583.81026,700.0,190.0,116.92179,620.0,520.0,512.965,520.79,515.84,515.84,4.11905,39,NFLX
08-11-2021,583.81026,700.0,190.0,116.92179,620.0,517.0,509.77,519.57,512.4,512.4,4.11905,39,NFLX
08-12-2021,583.81026,700.0,190.0,116.92179,620.0,511.86,507.2014,513.0,510.72,510.72,4.11905,39,NFLX
08-13-2021,583.81026,700.0,190.0,116.92179,620.0,512.64,511.51,521.44,515.92,515.92,4.11905,39,NFLX
08-16-2021,583.81026,700.0,190.0,116.92179,620.0,515.24,512.3,523.38,517.92,517.92,4.11905,39,NFLX
08-17-2021,583.81026,700.0,190.0,116.92179,620.0,515.465,514.2,520.79,518.91,518.91,4.11905,39,NFLX
08-18-2021,583.81026,700.0,190.0,116.92179,620.0,520.0,518.65,526.38,521.87,521.87,4.11905,39,NFLX
08-19-2021,583.81026,700.0,190.0,116.92179,620.0,522.74,521.87,548.39,543.71,543.71,4.11905,39,NFLX
08-20-2021,583.81026,700.0,190.0,116.92179,620.0,545.09,539.1,551.3883,546.88,546.88,4.11905,39,NFLX
08-23-2021,584.32308,720.0,190.0,117.47283,620.0,545.98,543.74,555.55,553.33,553.33,4.11905,39,NFLX
08-24-2021,584.32308,720.0,190.0,117.47283,620.0,551.484,549.27,555.3141,553.41,553.41,4.11905,39,NFLX
08-25-2021,584.32308,720.0,190.0,117.47283,620.0,550.16,545.45,552.84,547.58,547.58,4.11905,39,NFLX
08-26-2021,584.32308,720.0,190.0,117.47283,620.0,546.16,545.9,552.604,550.12,550.12,4.11905,39,NFLX
08-27-2021,584.32308,720.0,190.0,117.47283,620.0,551.6,549.25,564.17,558.92,558.92,4.11905,39,NFLX
08-30-2021,584.32308,720.0,190.0,117.47283,620.0,557.25,556.45,567.1648,566.18,566.18,4.11905,39,NFLX
08-31-2021,584.32308,720.0,190.0,117.47283,620.0,566.12,561.611,569.48,569.19,569.19,4.11905,39,NFLX
09-01-2021,584.32308,720.0,190.0,117.47283,620.0,569.0,569.0,591.0,582.07,582.07,4.11905,39,NFLX
09-02-2021,584.9641,720.0,190.0,117.46113,620.0,583.68,583.68,598.7567,588.55,588.55,4.11905,39,NFLX
09-03-2021,584.9641,720.0,190.0,117.46113,620.0,585.8,583.14,591.8783,590.53,590.53,4.11905,39,NFLX
09-07-2021,588.81026,780.0,190.0,121.33039,620.0,594.69,593.99,613.85,606.71,606.71,4.11905,39,NFLX
09-08-2021,590.86154,780.0,190.0,122.59457,620.0,603.84,595.71,615.6,606.05,606.05,4.11905,39,NFLX
09-09-2021,594.465,780.0,190.0,123.12638,620.0,606.47,596.55,609.44,597.54,597.54,4.13953,40,NFLX
09-10-2021,594.465,780.0,190.0,123.12638,620.0,598.16,593.67,609.45,598.72,598.72,4.13953,40,NFLX
09-13-2021,594.3561,780.0,190.0,121.61752,620.0,598.57,582.775,598.57,589.29,589.29,4.11364,41,NFLX
09-14-2021,594.3561,780.0,190.0,121.61752,620.0,584.89,575.56,587.28,577.76,577.76,4.11364,41,NFLX
09-15-2021,594.3561,780.0,190.0,121.61752,620.0,578.17,575.37,584.62,582.87,582.87,4.11364,41,NFLX
09-16-2021,594.3561,780.0,190.0,121.61752,620.0,584.3,577.72,587.48,586.5,586.5,4.11364,41,NFLX
09-17-2021,594.3561,780.0,190.0,121.61752,620.0,587.85,580.8501,590.28,589.35,589.35,4.11364,41,NFLX
09-20-2021,594.3561,780.0,190.0,121.61752,620.0,586.79,568.08,591.53,575.43,575.43,4.11364,41,NFLX
09-21-2021,594.3561,780.0,190.0,121.61752,620.0,578.31,569.37,581.88,573.14,573.14,4.11364,41,NFLX
09-22-2021,596.06341,780.0,190.0,121.89503,620.0,579.69,579.69,595.65,590.65,590.65,4.11364,41,NFLX
09-23-2021,596.06341,780.0,190.0,121.89503,620.0,590.79,589.1301,599.32,593.26,593.26,4.11364,41,NFLX
09-24-2021,596.06341,780.0,190.0,121.89503,620.0,592.5,583.64,592.98,592.39,592.39,4.11364,41,NFLX
09-27-2021,596.06341,780.0,190.0,121.89503,620.0,587.95,576.93,593.58,592.64,592.64,4.11364,41,NFLX
09-28-2021,596.06341,780.0,190.0,121.89503,620.0,589.0,580.16,599.5353,583.85,583.85,4.11364,41,NFLX
09-29-2021,597.16098,780.0,190.0,120.75415,620.0,589.01,588.01,609.8799,599.06,599.06,4.11364,41,NFLX
09-30-2021,597.16098,780.0,190.0,120.75415,620.0,608.05,608.05,619.0,610.34,610.34,4.11364,41,NFLX
10-01-2021,599.23415,780.0,190.0,121.51238,620.0,604.24,597.505,614.99,613.15,613.15,4.11364,41,NFLX
10-04-2021,599.23415,780.0,190.0,121.51238,620.0,613.39,594.68,626.125,603.35,603.35,4.11364,41,NFLX
10-05-2021,599.23415,780.0,190.0,121.51238,620.0,606.94,606.89,640.39,634.81,634.81,4.11364,41,NFLX
10-06-2021,599.23415,780.0,190.0,121.51238,620.0,628.18,626.36,639.8699,639.1,639.1,4.11364,41,NFLX
10-07-2021,599.23415,780.0,190.0,121.51238,620.0,642.225,630.45,646.84,631.85,631.85,4.11364,41,NFLX
10-08-2021,599.23415,780.0,190.0,121.51238,620.0,634.165,630.86,643.8,632.66,632.66,4.11364,41,NFLX
10-11-2021,602.20976,780.0,190.0,123.54771,620.0,633.195,626.78,639.42,627.04,627.04,4.11364,41,NFLX
10-12-2021,607.99024,780.0,190.0,126.27661,625.0,633.02,621.99,637.655,624.94,624.94,4.11364,41,NFLX
10-13-2021,607.99024,780.0,190.0,126.27661,625.0,632.1791,622.1,632.1791,629.76,629.76,4.11364,41,NFLX
10-14-2021,610.42927,780.0,190.0,127.54101,650.0,632.23,626.79,636.88,633.8,633.8,4.11364,41,NFLX
10-15-2021,613.6,780.0,190.0,128.59099,650.0,638.0,625.16,639.42,628.29,628.29,4.11364,41,NFLX
10-18-2021,617.25854,780.0,190.0,130.18116,650.0,632.1,620.5901,638.41,637.97,637.97,4.11364,41,NFLX
10-19-2021,617.25854,780.0,190.0,130.18116,650.0,636.969,632.3,641.0,639.0,639.0,4.11364,41,NFLX
10-20-2021,643.06667,800.0,190.0,137.52107,695.0,625.573,617.15,637.4,625.14,625.14,4.06818,42,NFLX
10-21-2021,642.86581,800.0,190.0,135.91882,690.0,628.89,628.65,654.01,653.16,653.16,4.08889,43,NFLX
10-22-2021,644.91,800.0,190.0,136.10161,700.0,651.81,651.81,665.46,664.78,664.78,4.08889,43,NFLX
10-25-2021,644.91,800.0,190.0,136.10161,700.0,663.74,657.07,675.88,671.66,671.66,4.08889,43,NFLX
10-26-2021,646.77047,800.0,190.0,136.70393,700.0,673.76,662.77,676.4899,668.52,668.52,4.08889,43,NFLX
10-27-2021,646.77047,800.0,190.0,136.70393,700.0,669.0,661.85,671.41,662.92,662.92,4.08889,43,NFLX
10-28-2021,646.77047,800.0,190.0,136.70393,700.0,670.949,668.03,676.8,674.05,674.05,4.08889,43,NFLX
10-29-2021,646.77047,800.0,190.0,136.70393,700.0,673.06,671.24,690.9699,690.31,690.31,4.08889,43,NFLX
11-01-2021,649.88674,800.0,190.0,137.51468,700.0,689.06,676.54,689.97,681.17,681.17,4.08889,43,NFLX
11-02-2021,649.88674,800.0,190.0,137.51468,700.0,683.11,673.82,687.68,677.72,677.72,4.08889,43,NFLX
11-03-2021,649.88674,800.0,190.0,137.51468,700.0,677.27,677.27,689.39,688.29,688.29,4.08889,43,NFLX
11-04-2021,649.88674,800.0,190.0,137.51468,700.0,685.89,665.5,685.94,668.4,668.4,4.08889,43,NFLX
11-05-2021,649.88674,800.0,190.0,137.51468,700.0,663.97,645.01,665.64,645.72,645.72,4.08889,43,NFLX
11-08-2021,649.88674,800.0,190.0,137.51468,700.0,650.29,643.79,656.0,651.45,651.45,4.08889,43,NFLX
11-09-2021,649.88674,800.0,190.0,137.51468,700.0,653.7,650.52,660.5,655.99,655.99,4.08889,43,NFLX
11-10-2021,649.88674,800.0,190.0,137.51468,700.0,653.01,642.11,660.3306,646.91,646.91,4.08889,43,NFLX
11-11-2021,649.88674,800.0,190.0,137.51468,700.0,650.24,649.705,665.82,657.58,657.58,4.08889,43,NFLX
11-12-2021,649.88674,800.0,190.0,137.51468,700.0,660.01,653.82,683.34,682.61,682.61,4.08889,43,NFLX
11-15-2021,650.7007,800.0,190.0,137.85287,700.0,681.235,671.49,685.2599,679.33,679.33,4.08889,43,NFLX
11-16-2021,650.7007,800.0,190.0,137.85287,700.0,678.27,676.9,688.3599,687.4,687.4,4.08889,43,NFLX
11-17-2021,650.7007,800.0,190.0,137.85287,700.0,690.0,686.09,700.9894,691.69,691.69,4.08889,43,NFLX
11-18-2021,650.7007,800.0,190.0,137.85287,700.0,691.61,679.735,691.74,682.02,682.02,4.08889,43,NFLX
11-19-2021,650.7007,800.0,190.0,137.85287,700.0,692.35,675.0,694.16,678.8,678.8,4.08889,43,NFLX
11-22-2021,650.7007,800.0,190.0,137.85287,700.0,676.02,656.47,679.48,659.2,659.2,4.08889,43,NFLX
11-23-2021,650.7007,800.0,190.0,137.85287,700.0,658.18,646.05,666.43,654.06,654.06,4.08889,43,NFLX
11-24-2021,650.7007,800.0,190.0,137.85287,700.0,658.01,651.1,661.44,658.29,658.29,4.08889,43,NFLX
11-26-2021,650.7007,800.0,190.0,137.85287,700.0,675.0,660.67,676.405,665.64,665.64,4.08889,43,NFLX
11-29-2021,650.7007,800.0,190.0,137.85287,700.0,663.2,658.29,667.99,663.84,663.84,4.08889,43,NFLX
11-30-2021,650.7007,800.0,190.0,137.85287,700.0,668.198,640.01,675.38,641.9,641.9,4.08889,43,NFLX
12-01-2021,650.7007,800.0,190.0,137.85287,700.0,649.48,617.07,654.52,617.77,617.77,4.08889,43,NFLX
12-02-2021,650.7007,800.0,190.0,137.85287,700.0,617.1,612.88,625.36,616.47,616.47,4.08889,43,NFLX
12-03-2021,650.7007,800.0,190.0,137.85287,700.0,622.75,594.0,625.5,602.13,602.13,4.08889,43,NFLX
12-06-2021,650.7007,800.0,190.0,137.85287,700.0,606.01,601.0,617.29,612.69,612.69,4.08889,43,NFLX
12-07-2021,650.7007,800.0,190.0,137.85287,700.0,619.83,611.4,628.89,625.58,625.58,4.08889,43,NFLX
12-08-2021,650.7007,800.0,190.0,137.85287,700.0,630.0,623.2,632.455,628.08,628.08,4.08889,43,NFLX
12-09-2021,650.7007,800.0,190.0,137.85287,700.0,627.58,610.44,630.24,611.0,611.0,4.08889,43,NFLX
12-10-2021,650.7007,800.0,190.0,137.85287,700.0,616.78,605.88,617.74,611.66,611.66,4.08889,43,NFLX
12-13-2021,650.7007,800.0,190.0,137.85287,700.0,612.0,599.52,612.64,604.56,604.56,4.08889,43,NFLX
12-14-2021,650.7007,800.0,190.0,137.85287,700.0,598.71,588.13,602.29,597.99,597.99,4.08889,43,NFLX
12-15-2021,650.35186,800.0,190.0,138.29002,700.0,598.18,584.51,605.69,605.04,605.04,4.08889,43,NFLX
12-16-2021,650.35186,800.0,190.0,138.29002,700.0,597.09,588.0,602.8308,591.06,591.06,4.08889,43,NFLX
12-17-2021,650.35186,800.0,190.0,138.29002,700.0,591.61,581.74,593.25,586.73,586.73,4.08889,43,NFLX
12-20-2021,650.35186,800.0,190.0,138.29002,700.0,586.43,584.26,602.8847,593.74,593.74,4.08889,43,NFLX
12-21-2021,650.35186,800.0,190.0,138.29002,700.0,597.5434,593.8611,607.82,604.92,604.92,4.08889,43,NFLX
12-22-2021,650.35186,800.0,190.0,138.29002,700.0,603.36,602.63,614.82,614.24,614.24,4.08889,43,NFLX
12-23-2021,650.35186,800.0,190.0,138.29002,700.0,616.4,607.57,616.88,614.09,614.09,4.08889,43,NFLX
12-27-2021,650.35186,800.0,190.0,138.29002,700.0,615.0,609.25,615.0,613.12,613.12,4.08889,43,NFLX
12-28-2021,650.35186,800.0,190.0,138.29002,700.0,614.95,609.69,618.41,610.71,610.71,4.08889,43,NFLX
12-29-2021,650.35186,800.0,190.0,138.29002,700.0,610.71,604.68,613.98,610.54,610.54,4.08889,43,NFLX
12-30-2021,650.35186,800.0,190.0,138.29002,700.0,612.99,611.2401,620.61,612.09,612.09,4.08889,43,NFLX
12-31-2021,650.35186,800.0,190.0,138.29002,700.0,610.01,602.05,614.075,602.44,602.44,4.08889,43,NFLX
01-03-2022,650.35186,800.0,190.0,138.29002,700.0,605.61,590.56,609.99,597.37,597.37,4.08889,43,NFLX
01-04-2022,650.35186,800.0,190.0,138.29002,700.0,599.91,581.6,600.4099,591.15,591.15,4.08889,43,NFLX
01-05-2022,650.35186,800.0,190.0,138.29002,700.0,592.0,566.88,592.84,567.52,567.52,4.08889,43,NFLX
01-06-2022,649.07279,800.0,190.0,137.79248,700.0,554.34,542.01,563.36,553.29,553.29,4.08889,43,NFLX
01-07-2022,649.07279,800.0,190.0,137.79248,700.0,549.46,538.2175,553.43,541.06,541.06,4.08889,43,NFLX
01-10-2022,649.07279,800.0,190.0,137.79248,700.0,538.49,526.32,543.69,539.85,539.85,4.08889,43,NFLX
01-11-2022,644.14595,800.0,190.0,138.02196,700.0,536.99,530.07,543.91,540.84,540.84,4.06818,42,NFLX
01-12-2022,641.36024,800.0,190.0,138.17965,700.0,544.27,532.02,544.27,537.22,537.22,4.06818,42,NFLX
01-13-2022,641.36024,800.0,190.0,138.17965,700.0,537.06,518.26,540.79,519.2,519.2,4.06818,42,NFLX
01-14-2022,640.28881,800.0,190.0,137.98559,697.0,517.6,511.88,538.37,525.69,525.69,4.06818,42,NFLX
01-18-2022,640.99098,800.0,190.0,139.62161,700.0,520.08,508.68,521.75,510.8,510.8,4.06818,41,NFLX
01-19-2022,640.99098,800.0,190.0,139.62161,700.0,515.0,510.51,523.21,515.86,515.86,4.06818,41,NFLX
01-20-2022,640.99098,800.0,190.0,139.62161,700.0,517.75,506.93,526.64,508.25,508.25,4.06818,41,NFLX
01-21-2022,534.63154,737.0,190.0,122.07042,555.0,400.425,379.99,409.1499,397.5,397.5,3.88636,39,NFLX
01-24-2022,523.15368,735.0,190.0,119.01998,540.0,383.91,351.46,387.26,387.15,387.15,3.84091,38,NFLX
01-25-2022,521.27795,735.0,190.0,118.05181,530.0,379.14,365.13,387.71,366.42,366.42,3.84091,39,NFLX
01-26-2022,520.221,730.0,190.0,114.61018,540.0,378.27,356.62,382.66,359.7,359.7,3.88889,40,NFLX
01-27-2022,518.971,730.0,190.0,115.63729,540.0,382.06,378.1,394.8,386.7,386.7,3.88889,40,NFLX
01-28-2022,513.56,700.0,190.0,111.99865,530.0,386.76,372.08,387.0,384.36,384.36,3.84444,39,NFLX
01-31-2022,513.56,700.0,190.0,111.99865,530.0,401.97,398.2,427.7,427.14,427.14,3.84444,39,NFLX
02-01-2022,509.84205,700.0,190.0,111.63958,525.0,432.96,425.5401,458.48,457.13,457.13,3.88889,39,NFLX
02-02-2022,509.84205,700.0,190.0,111.63958,525.0,448.25,426.48,451.98,429.48,429.48,3.88889,39,NFLX
02-03-2022,509.84205,700.0,190.0,111.63958,525.0,421.44,404.28,429.26,405.6,405.6,3.88889,39,NFLX
02-04-2022,509.84205,700.0,190.0,111.63958,525.0,407.31,396.6391,412.77,410.17,410.17,3.88889,39,NFLX
02-07-2022,504.84205,700.0,190.0,107.29314,505.0,410.17,393.55,412.35,402.1,402.1,3.91111,39,NFLX
02-08-2022,504.84205,700.0,190.0,107.29314,505.0,398.18,395.83,406.61,403.53,403.53,3.91111,39,NFLX
02-09-2022,513.12737,700.0,305.0,95.59052,515.0,408.65,398.79,412.98,412.89,412.89,3.90909,38,NFLX
02-10-2022,513.12737,700.0,305.0,95.59052,515.0,402.1,396.36,408.0,406.27,406.27,3.90909,38,NFLX
02-11-2022,513.12737,700.0,305.0,95.59052,515.0,405.33,387.65,411.6103,391.31,391.31,3.90909,38,NFLX
02-14-2022,513.12737,700.0,305.0,95.59052,515.0,387.59,386.891,409.36,396.57,396.57,3.90909,38,NFLX
02-15-2022,513.12737,700.0,305.0,95.59052,515.0,403.79,401.01,409.1619,407.46,407.46,3.90909,38,NFLX
02-16-2022,516.18486,700.0,305.0,95.02249,525.0,401.53,390.3842,401.56,398.08,398.08,3.93023,37,NFLX
02-17-2022,516.18486,700.0,305.0,95.02249,525.0,394.235,385.7,399.11,386.67,386.67,3.93023,37,NFLX
02-18-2022,516.18486,700.0,305.0,95.02249,525.0,392.53,389.0466,402.87,391.29,391.29,3.93023,37,NFLX
02-22-2022,516.18486,700.0,305.0,95.02249,525.0,388.95,373.02,392.42,377.38,377.38,3.93023,37,NFLX
02-23-2022,516.18486,700.0,305.0,95.02249,525.0,382.72,366.66,386.0,367.46,367.46,3.93023,37,NFLX
02-24-2022,516.18486,700.0,305.0,95.02249,525.0,355.09,354.72,390.73,390.03,390.03,3.93023,37,NFLX
02-25-2022,516.18486,700.0,305.0,95.02249,525.0,386.61,375.58,391.29,390.8,390.8,3.93023,37,NFLX
02-28-2022,516.18486,700.0,305.0,95.02249,525.0,387.33,382.13,397.75,394.52,394.52,3.93023,37,NFLX
03-01-2022,516.18486,700.0,305.0,95.02249,525.0,391.6,383.705,395.0,386.24,386.24,3.93023,37,NFLX
03-02-2022,516.18486,700.0,305.0,95.02249,525.0,388.93,375.21,389.22,380.03,380.03,3.93023,37,NFLX
03-03-2022,516.18486,700.0,305.0,95.02249,525.0,386.0,364.65,386.12,368.07,368.07,3.93023,37,NFLX
03-04-2022,516.18486,700.0,305.0,95.02249,525.0,368.0,357.17,374.8186,361.73,361.73,3.93023,37,NFLX
03-07-2022,516.18486,700.0,305.0,95.02249,525.0,360.41,350.2,361.995,350.26,350.26,3.93023,37,NFLX
03-08-2022,516.18486,700.0,305.0,95.02249,525.0,349.8,340.67,358.86,341.76,341.76,3.93023,37,NFLX
03-09-2022,516.18486,700.0,305.0,95.02249,525.0,357.685,350.5089,364.14,358.79,358.79,3.97674,37,NFLX
03-10-2022,516.18486,700.0,305.0,95.02249,525.0,356.2,353.3,367.02,356.77,356.77,3.97674,37,NFLX
03-11-2022,516.18486,700.0,305.0,95.02249,525.0,361.19,340.0,363.36,340.32,340.32,3.97674,37,NFLX
03-14-2022,516.18486,700.0,305.0,95.02249,525.0,338.72,329.82,341.32,331.01,331.01,3.97674,37,NFLX
03-15-2022,516.18486,700.0,305.0,95.02249,525.0,335.1,332.36,345.36,343.75,343.75,3.97674,37,NFLX
03-16-2022,516.18486,700.0,305.0,95.02249,525.0,348.2,343.06,359.99,357.53,357.53,3.97674,37,NFLX
03-17-2022,516.18486,700.0,305.0,95.02249,525.0,359.7,354.88,373.31,371.4,371.4,3.97674,37,NFLX
03-18-2022,516.18486,700.0,305.0,95.02249,525.0,372.0,368.47,381.8,380.6,380.6,3.97674,37,NFLX
03-21-2022,516.18486,700.0,305.0,95.02249,525.0,378.02,368.94,381.82,374.59,374.59,3.97674,37,NFLX
03-22-2022,516.18486,700.0,305.0,95.02249,525.0,371.14,366.76,386.66,382.92,382.92,3.97674,37,NFLX
03-23-2022,516.18486,700.0,305.0,95.02249,525.0,379.77,374.49,382.46,374.49,374.49,3.97674,37,NFLX
03-24-2022,516.18486,700.0,305.0,95.02249,525.0,379.76,368.9,379.76,375.71,375.71,3.97674,37,NFLX
03-25-2022,516.18486,700.0,305.0,95.02249,525.0,377.07,366.43,377.64,373.85,373.85,3.97674,37,NFLX
03-28-2022,516.18486,700.0,305.0,95.02249,525.0,375.23,366.73,380.28,378.51,378.51,3.97674,37,NFLX
03-29-2022,516.18486,700.0,305.0,95.02249,525.0,384.39,380.33,396.5,391.82,391.82,3.95349,37,NFLX
03-30-2022,516.18486,700.0,305.0,95.02249,525.0,389.55,378.625,392.7,381.47,381.47,3.95349,37,NFLX
03-31-2022,516.18486,700.0,305.0,95.02249,525.0,383.59,373.61,384.0,374.59,374.59,3.95349,37,NFLX
04-01-2022,516.18486,700.0,305.0,95.02249,525.0,376.8,368.5,380.87,373.47,373.47,3.95349,37,NFLX
04-04-2022,516.18486,700.0,305.0,95.02249,525.0,373.55,373.13,396.02,391.5,391.5,3.95349,37,NFLX
04-05-2022,516.18486,700.0,305.0,95.02249,525.0,389.3,377.305,390.0,380.15,380.15,3.95349,37,NFLX
04-06-2022,516.18486,700.0,305.0,95.02249,525.0,374.15,362.73,376.4699,368.35,368.35,3.97674,37,NFLX
04-07-2022,515.10378,700.0,305.0,95.42716,525.0,365.0,353.6897,368.54,362.15,362.15,3.97674,37,NFLX
04-08-2022,515.60667,700.0,305.0,96.69508,527.5,361.96,354.865,362.5,355.88,355.88,3.95238,36,NFLX
04-11-2022,513.07889,700.0,305.0,98.67021,527.5,350.0,345.2,354.78,348.0,348.0,3.95238,36,NFLX
04-12-2022,513.07889,700.0,305.0,98.67021,527.5,355.91,342.25,359.41,344.1,344.1,3.95238,36,NFLX
04-13-2022,511.55111,700.0,305.0,99.68267,527.5,343.92,341.155,352.0,350.43,350.43,3.95238,36,NFLX
04-14-2022,510.85667,700.0,305.0,100.19481,527.5,350.95,339.86,352.0,341.13,341.13,3.95238,36,NFLX
