 Date,GOOGL Price Target,GOOGL Price Target - High,GOOGL Price Target - Low,GOOGL Price Target - StdDev,GOOGL Price Target - Median,GOOGL Open,GOOGL Low,GOOGL High,GOOGL Close,GOOGL Adj. Close,GOOGL Rating,GOOGL Price Target - #,Ticker
11-08-2018,67.38851,75.75,50.5,5.37746,69.0,55.365,54.218,55.411,54.7315,54.7315,4.5814,37,GOOGL
11-09-2018,67.38851,75.75,50.5,5.37746,69.0,54.201,53.213,54.4175,53.851,53.851,4.5814,37,GOOGL
11-12-2018,67.38851,75.75,50.5,5.37746,69.0,53.6565,52.0175,53.705,52.468,52.468,4.5814,37,GOOGL
11-13-2018,67.36824,75.0,50.5,5.34723,69.0,52.7405,52.02,53.33325,52.3985,52.3985,4.5814,37,GOOGL
11-14-2018,67.36824,75.0,50.5,5.34723,69.0,53.0,52.0555,53.2895,52.729,52.729,4.54545,37,GOOGL
11-15-2018,67.36824,75.0,50.5,5.34723,69.0,52.573,52.064625,53.9435,53.5525,53.5525,4.54545,37,GOOGL
11-16-2018,67.36824,75.0,50.5,5.34723,69.0,53.2615,52.745,53.622,53.4135,53.4135,4.54545,37,GOOGL
11-19-2018,67.36824,75.0,50.5,5.34723,69.0,53.1695,51.14346,53.4,51.371,51.371,4.54545,37,GOOGL
11-20-2018,67.36824,75.0,50.5,5.34723,69.0,50.3645,50.1105,51.8675,51.5225,51.5225,4.54545,37,GOOGL
11-21-2018,67.36824,75.0,50.5,5.34723,69.0,52.2655,51.97275,52.73525,52.1715,52.1715,4.54545,37,GOOGL
11-23-2018,67.36824,75.0,50.5,5.34723,69.0,51.675,51.426,52.15,51.505,51.505,4.54545,37,GOOGL
11-26-2018,67.23311,75.0,50.5,5.25934,68.75,52.2,51.9885,52.85,52.797,52.797,4.54545,37,GOOGL
11-27-2018,67.23311,75.0,50.5,5.25934,68.75,52.567,52.275,53.338,52.614,52.614,4.54545,37,GOOGL
11-28-2018,67.23311,75.0,50.5,5.25934,68.75,52.873,52.1475,54.642875,54.5895,54.5895,4.54545,37,GOOGL
11-29-2018,67.23311,75.0,50.5,5.25934,68.75,54.1765,54.1,55.0075,54.729,54.729,4.54545,37,GOOGL
11-30-2018,67.23311,75.0,50.5,5.25934,68.75,54.7815,54.159,55.4825,55.4825,55.4825,4.54545,37,GOOGL
12-03-2018,67.23311,75.0,50.5,5.25934,68.75,56.608,55.5865,56.75,55.818,55.818,4.54545,37,GOOGL
12-04-2018,67.23311,75.0,50.5,5.25934,68.75,55.6495,53.03875,55.712,53.1235,53.1235,4.54545,37,GOOGL
12-06-2018,67.21382,75.0,50.5,5.191,68.5,52.25,52.124,53.971,53.904,53.904,4.55556,38,GOOGL
12-07-2018,67.21382,75.0,50.5,5.191,68.5,53.6115,51.9685,54.2515,52.329,52.329,4.55556,38,GOOGL
12-10-2018,67.21382,75.0,50.5,5.191,68.5,52.147,51.65,52.98,52.659,52.659,4.55556,38,GOOGL
12-11-2018,67.21382,75.0,50.5,5.191,68.5,53.347,52.505,53.52,53.0825,53.0825,4.55556,38,GOOGL
12-12-2018,67.21382,75.0,50.5,5.191,68.5,53.854,53.5985,54.586625,53.6865,53.6865,4.55556,38,GOOGL
12-13-2018,67.21382,75.0,50.5,5.191,68.5,53.7835,53.2497,54.421,53.677,53.677,4.55556,38,GOOGL
12-14-2018,67.21382,75.0,50.5,5.191,68.5,53.001,52.4685,53.586,52.5855,52.5855,4.55556,38,GOOGL
12-17-2018,67.21382,75.0,50.5,5.191,68.5,52.3505,50.8315,53.119,51.2825,51.2825,4.55556,38,GOOGL
12-18-2018,67.21382,75.0,50.5,5.191,68.5,51.7,51.524,52.9845,52.1705,52.1705,4.55556,38,GOOGL
12-19-2018,67.21382,75.0,50.5,5.191,68.5,52.3645,50.9715,53.7855,51.773,51.773,4.55556,38,GOOGL
12-20-2018,67.21382,75.0,50.5,5.191,68.5,51.3,50.39324,52.372,51.179,51.179,4.55556,38,GOOGL
12-21-2018,67.21382,75.0,50.5,5.191,68.5,51.602,49.0595,51.8835,49.5625,49.5625,4.55556,38,GOOGL
12-24-2018,67.21382,75.0,50.5,5.191,68.5,49.216,48.882995,50.605975,49.2335,49.2335,4.55556,38,GOOGL
12-26-2018,67.21382,75.0,50.5,5.191,68.5,49.8995,49.63225,52.4225,52.3925,52.3925,4.55556,38,GOOGL
12-27-2018,67.21382,75.0,50.5,5.191,68.5,51.31,50.35,52.667,52.645,52.645,4.55556,38,GOOGL
12-28-2018,67.21382,75.0,50.5,5.191,68.5,52.975,52.1,53.2115,52.334,52.334,4.55556,38,GOOGL
12-31-2018,67.21382,75.0,50.5,5.191,68.5,52.8915,51.651935,53.1495,52.248,52.248,4.55556,38,GOOGL
01-02-2019,67.14803,75.0,50.5,5.2343,68.5,51.36,51.26375,53.0395,52.734,52.734,4.55556,38,GOOGL
01-03-2019,67.29276,75.0,50.5,5.02349,68.5,52.5335,51.1185,53.313,51.2735,51.2735,4.6,38,GOOGL
01-04-2019,67.29276,75.0,50.5,5.02349,68.5,52.128,51.843,54.0,53.9035,53.9035,4.6,38,GOOGL
01-07-2019,67.52961,75.0,57.5,4.2783,67.875,54.0485,53.132,54.135,53.796,53.796,4.64444,38,GOOGL
01-08-2019,67.52961,75.0,57.5,4.2783,67.875,54.3,53.41743,54.6675,54.2685,54.2685,4.64444,38,GOOGL
01-09-2019,67.52961,75.0,57.5,4.2783,67.875,54.3995,53.7185,54.582,54.0825,54.0825,4.64444,38,GOOGL
01-10-2019,67.63141,75.0,57.5,4.26946,68.25,53.747,53.234,53.9905,53.9415,53.9415,4.64444,39,GOOGL
01-11-2019,67.63141,75.0,57.5,4.26946,68.25,53.495,52.8215,53.6685,53.2235,53.2235,4.64444,39,GOOGL
01-14-2019,67.63141,75.0,57.5,4.26946,68.25,52.667,52.4275,52.9225,52.5755,52.5755,4.64444,39,GOOGL
01-15-2019,67.63141,75.0,57.5,4.26946,68.25,52.9005,52.722,54.4135,54.3255,54.3255,4.64444,39,GOOGL
01-16-2019,67.63141,75.0,57.5,4.26946,68.25,54.5,54.4005,55.118,54.4755,54.4755,4.64444,39,GOOGL
01-17-2019,67.63141,75.0,57.5,4.26946,68.25,54.3995,54.16275,55.035,54.956,54.956,4.64444,39,GOOGL
01-18-2019,67.63141,75.0,57.5,4.26946,68.25,55.4295,54.96417,55.9,55.365,55.365,4.64444,39,GOOGL
01-22-2019,67.63141,75.0,57.5,4.26946,68.25,54.8,53.5445,54.9485,53.9315,53.9315,4.64444,39,GOOGL
01-23-2019,67.63141,75.0,57.5,4.26946,68.25,54.343,53.3785,54.6475,54.2205,54.2205,4.64444,39,GOOGL
01-24-2019,67.55449,75.0,57.5,4.3189,67.5,54.1255,53.501,54.4,54.2,54.2,4.64444,39,GOOGL
01-25-2019,67.55449,75.0,57.5,4.3189,67.5,54.7115,54.59006,55.168,55.0755,55.0755,4.64444,39,GOOGL
01-28-2019,67.55449,75.0,57.5,4.3189,67.5,54.5035,53.7305,54.66825,53.993,53.993,4.64444,39,GOOGL
01-29-2019,67.55449,75.0,57.5,4.3189,67.5,54.052,53.301,54.2365,53.503,53.503,4.64444,39,GOOGL
01-30-2019,67.53526,75.0,56.75,4.36505,67.5,53.868,53.832,54.976,54.8995,54.8995,4.64444,39,GOOGL
01-31-2019,67.43269,75.0,56.75,4.41142,67.5,55.612,55.2625,56.3835,56.2945,56.2945,4.64444,39,GOOGL
02-01-2019,67.43269,75.0,56.75,4.41142,67.5,56.1145,55.7125,56.72,55.931,55.931,4.64444,39,GOOGL
02-04-2019,67.43269,75.0,56.75,4.41142,67.5,55.9505,55.8755,57.117,57.071,57.071,4.64444,39,GOOGL
02-05-2019,66.74938,75.0,55.0,4.25577,67.5,56.4815,56.18,57.6385,57.5935,57.5935,4.64444,40,GOOGL
02-06-2019,66.71812,75.0,55.0,4.25473,67.25,57.4635,55.918,57.7,56.1445,56.1445,4.62222,40,GOOGL
02-07-2019,66.86474,75.0,55.0,4.26246,67.5,55.591,54.6795,55.5995,55.2955,55.2955,4.61364,39,GOOGL
02-08-2019,66.86474,75.0,55.0,4.26246,67.5,54.744,54.712,55.25475,55.119,55.119,4.61364,39,GOOGL
02-11-2019,66.86474,75.0,55.0,4.26246,67.5,55.1875,55.0,55.6715,55.106,55.106,4.61364,39,GOOGL
02-12-2019,66.86474,75.0,55.0,4.26246,67.5,55.5505,55.5505,56.643,56.379,56.379,4.61364,39,GOOGL
02-13-2019,66.86474,75.0,55.0,4.26246,67.5,56.652,56.3,57.14248,56.4315,56.4315,4.61364,39,GOOGL
02-14-2019,66.93026,75.0,55.0,4.29875,67.5,56.25,55.8545,56.8065,56.46,56.46,4.61364,38,GOOGL
02-15-2019,66.93026,75.0,55.0,4.29875,67.5,56.965,55.836,56.965,55.9815,55.9815,4.61364,38,GOOGL
02-19-2019,66.93026,75.0,55.0,4.29875,67.5,55.832,55.832,56.482,56.3255,56.3255,4.61364,38,GOOGL
02-20-2019,66.93026,75.0,55.0,4.29875,67.5,56.444,55.5875,56.5465,56.0295,56.0295,4.61364,38,GOOGL
02-21-2019,66.93026,75.0,55.0,4.29875,67.5,55.939,54.899,55.9575,55.2105,55.2105,4.61364,38,GOOGL
02-22-2019,66.93026,75.0,55.0,4.29875,67.5,55.485,55.025,55.8625,55.828,55.828,4.61364,38,GOOGL
02-25-2019,66.93026,75.0,55.0,4.29875,67.5,56.0965,55.7055,56.27,55.8665,55.8665,4.61364,38,GOOGL
02-26-2019,66.93026,75.0,55.0,4.29875,67.5,55.7185,55.335,56.32175,56.1005,56.1005,4.61364,38,GOOGL
02-27-2019,66.93026,75.0,55.0,4.29875,67.5,55.7005,55.428,56.2865,56.1445,56.1445,4.61364,38,GOOGL
02-28-2019,66.93026,75.0,55.0,4.29875,67.5,55.95,55.9205,56.6995,56.3275,56.3275,4.61364,38,GOOGL
03-01-2019,66.93026,75.0,55.0,4.29875,67.5,56.55,56.55,57.5,57.426,57.426,4.61364,38,GOOGL
03-04-2019,66.94487,75.0,55.0,4.24424,67.5,57.728,56.9125,58.276,57.671,57.671,4.6,39,GOOGL
03-05-2019,66.94487,75.0,55.0,4.24424,67.5,57.8,57.651,58.824495,58.4595,58.4595,4.6,39,GOOGL
03-06-2019,66.94487,75.0,55.0,4.24424,67.5,58.588,58.1525,58.737,58.247,58.247,4.6,39,GOOGL
03-07-2019,66.94487,75.0,55.0,4.24424,67.5,58.025,57.08575,58.179,57.5425,57.5425,4.6,39,GOOGL
03-08-2019,66.94487,75.0,55.0,4.24424,67.5,56.695,56.51,57.67252,57.4985,57.4985,4.6,39,GOOGL
03-11-2019,66.94487,75.0,55.0,4.24424,67.5,57.6,57.5785,58.9955,58.963,58.963,4.6,39,GOOGL
03-12-2019,66.94487,75.0,55.0,4.24424,67.5,59.115,59.115,60.2855,59.8625,59.8625,4.6,39,GOOGL
03-13-2019,66.94487,75.0,55.0,4.24424,67.5,60.2965,59.8955,60.35617,59.953,59.953,4.6,39,GOOGL
03-14-2019,66.94487,75.0,55.0,4.24424,67.5,59.951,59.5615,60.235,59.6265,59.6265,4.6,39,GOOGL
03-15-2019,66.94487,75.0,55.0,4.24424,67.5,59.9,59.3505,60.08625,59.515,59.515,4.6,39,GOOGL
03-18-2019,66.94487,75.0,55.0,4.24424,67.5,59.4845,59.07381,59.7475,59.4275,59.4275,4.6,39,GOOGL
03-19-2019,66.94487,75.0,55.0,4.24424,67.5,59.586,59.47282,60.17025,60.123,60.123,4.6,39,GOOGL
03-20-2019,66.94487,75.0,55.0,4.24424,67.5,60.07,59.9795,61.4995,61.3215,61.3215,4.6,39,GOOGL
03-21-2019,66.94487,75.0,55.0,4.24424,67.5,61.0,60.82875,61.822,61.8065,61.8065,4.6,39,GOOGL
03-22-2019,66.94487,75.0,55.0,4.24424,67.5,61.4425,60.300005,61.6815,60.3825,60.3825,4.6,39,GOOGL
03-25-2019,66.94487,75.0,55.0,4.24424,67.5,59.978,59.50017,60.472,59.869,59.869,4.6,39,GOOGL
03-26-2019,66.91053,75.0,55.0,4.29437,67.5,60.2595,59.088,60.3825,59.492,59.492,4.60465,38,GOOGL
03-27-2019,66.91053,75.0,55.0,4.29437,67.5,59.596,58.2115,59.596,58.9005,58.9005,4.60465,38,GOOGL
03-28-2019,66.91053,75.0,55.0,4.29437,67.5,58.775,58.1715,58.8625,58.6135,58.6135,4.60465,38,GOOGL
03-29-2019,66.91053,75.0,55.0,4.29437,67.5,59.009,58.319,59.1985,58.8445,58.8445,4.60465,38,GOOGL
04-01-2019,67.04211,75.0,55.0,4.31038,67.5,59.377,59.318,60.01,59.949,59.949,4.60465,38,GOOGL
04-02-2019,67.04211,75.0,55.0,4.31038,67.5,60.0025,59.562,60.2905,60.277,60.277,4.60465,38,GOOGL
04-03-2019,67.04211,75.0,55.0,4.31038,67.5,60.635,60.25375,61.03,60.5405,60.5405,4.60465,38,GOOGL
04-04-2019,67.27237,75.0,55.0,4.42727,67.5,60.5645,60.452,61.0275,60.9725,60.9725,4.60465,38,GOOGL
04-05-2019,67.27237,75.0,55.0,4.42727,67.5,60.965,60.5015,61.0195,60.5725,60.5725,4.60465,38,GOOGL
04-08-2019,67.27237,75.0,55.0,4.42727,67.5,60.5555,60.23475,60.6975,60.414,60.414,4.60465,38,GOOGL
04-09-2019,67.27237,75.0,55.0,4.42727,67.5,60.0945,59.919,60.3575,60.1345,60.1345,4.60465,38,GOOGL
04-10-2019,67.27237,75.0,55.0,4.42727,67.5,60.2545,60.033045,60.446885,60.3225,60.3225,4.60465,38,GOOGL
04-11-2019,67.27237,75.0,55.0,4.42727,67.5,60.445,60.227,60.637,60.4795,60.4795,4.60465,38,GOOGL
04-12-2019,67.27237,75.0,55.0,4.42727,67.5,60.781,60.6645,61.1525,61.1365,61.1365,4.60465,38,GOOGL
04-15-2019,67.27237,75.0,55.0,4.42727,67.5,61.2045,60.728,61.46475,61.3265,61.3265,4.60465,38,GOOGL
04-16-2019,67.27237,75.0,55.0,4.42727,67.5,61.5,61.252,61.799,61.5955,61.5955,4.60465,38,GOOGL
04-17-2019,67.27237,75.0,55.0,4.42727,67.5,61.85,61.645,62.25475,62.007,62.007,4.60465,38,GOOGL
04-18-2019,67.27237,75.0,55.0,4.42727,67.5,62.25,61.9705,62.297,62.0735,62.0735,4.60465,38,GOOGL
04-22-2019,67.27895,75.0,55.0,4.43002,67.5,61.8335,61.6685,62.717025,62.688,62.688,4.60465,38,GOOGL
04-23-2019,67.27895,75.0,55.0,4.43002,67.5,62.832,62.59875,63.7215,63.5295,63.5295,4.60465,38,GOOGL
04-24-2019,67.41053,75.0,57.5,4.12727,67.5,63.5295,62.9905,63.7,63.0025,63.0025,4.60465,38,GOOGL
04-25-2019,67.23919,75.0,57.5,4.04712,67.5,63.515,62.9,63.64,63.367,63.367,4.59524,37,GOOGL
04-26-2019,67.23919,75.0,57.5,4.04712,67.5,63.669,63.25,63.9455,63.871,63.871,4.59524,37,GOOGL
04-29-2019,67.23919,75.0,57.5,4.04712,67.5,64.0255,63.5855,64.84875,64.81,64.81,4.59524,37,GOOGL
04-30-2019,66.86081,75.0,57.5,3.89015,67.5,59.5315,59.15,60.048885,59.948,59.948,4.54762,37,GOOGL
05-01-2019,66.86081,75.0,57.5,3.89015,67.5,59.875,58.58375,59.9625,58.666,58.666,4.54762,37,GOOGL
05-02-2019,66.86081,75.0,57.5,3.89015,67.5,58.63,57.9165,58.969,58.3255,58.3255,4.54762,37,GOOGL
05-03-2019,66.86081,75.0,57.5,3.89015,67.5,58.8705,58.67725,59.57,59.4775,59.4775,4.54762,37,GOOGL
05-06-2019,67.00946,75.0,57.5,3.7068,67.5,58.6,58.55775,59.7715,59.673,59.673,4.54762,37,GOOGL
05-07-2019,67.00946,75.0,57.5,3.7068,67.5,59.2905,58.25,59.7385,58.943,58.943,4.54762,37,GOOGL
05-08-2019,67.00946,75.0,57.5,3.7068,67.5,58.8645,58.3815,59.2135,58.539,58.539,4.54762,37,GOOGL
05-09-2019,67.00946,75.0,57.5,3.7068,67.5,58.13,57.732,58.7035,58.3985,58.3985,4.54762,37,GOOGL
05-10-2019,67.00946,75.0,57.5,3.7068,67.5,58.442,57.3185,58.814,58.382,58.382,4.54762,37,GOOGL
05-13-2019,67.00946,75.0,57.5,3.7068,67.5,57.262,56.275,57.5985,56.8295,56.8295,4.54762,37,GOOGL
05-14-2019,67.00946,75.0,57.5,3.7068,67.5,57.116,56.1765,57.24325,56.243,56.243,4.54762,37,GOOGL
05-15-2019,67.14459,75.0,57.5,3.72219,67.5,56.1275,56.07,58.915,58.54,58.54,4.54762,37,GOOGL
05-16-2019,67.14459,75.0,57.5,3.72219,67.5,58.592,58.4225,59.708,59.225,59.225,4.54762,37,GOOGL
05-17-2019,67.14459,75.0,57.5,3.72219,67.5,58.7915,58.321,59.3145,58.439,58.439,4.54762,37,GOOGL
05-20-2019,67.14459,75.0,57.5,3.72219,67.5,57.65,56.90675,57.65,57.233,57.233,4.54762,37,GOOGL
05-21-2019,67.14459,75.0,57.5,3.72219,67.5,57.724,57.1655,57.9,57.722,57.722,4.54762,37,GOOGL
05-22-2019,67.14459,75.0,57.5,3.72219,67.5,57.5625,57.55,58.189,57.7925,57.7925,4.54762,37,GOOGL
05-23-2019,67.14459,75.0,57.5,3.72219,67.5,57.3035,56.658,57.5025,57.267,57.267,4.54762,37,GOOGL
05-24-2019,67.14459,75.0,57.5,3.72219,67.5,57.6,56.8355,57.718,56.9305,56.9305,4.54762,37,GOOGL
05-28-2019,67.04868,75.0,57.5,3.71893,67.5,57.074,56.9335,57.8245,56.978,56.978,4.51163,38,GOOGL
05-29-2019,66.93205,75.0,57.5,3.74069,67.5,56.635,55.5975,56.75,55.997,55.997,4.47727,39,GOOGL
05-30-2019,66.93205,75.0,57.5,3.74069,67.5,56.0075,55.795,56.33975,56.0705,56.0705,4.47727,39,GOOGL
05-31-2019,66.93205,75.0,57.5,3.74069,67.5,55.282,55.1675,55.670135,55.325,55.325,4.47727,39,GOOGL
06-03-2019,66.75875,75.0,57.5,3.84893,66.875,53.3465,51.3515,53.35,51.937,51.937,4.46667,40,GOOGL
06-04-2019,66.75875,75.0,57.5,3.84893,66.875,52.2245,51.8015,52.92185,52.7245,52.7245,4.46667,40,GOOGL
06-05-2019,66.75875,75.0,57.5,3.84893,66.875,52.75,51.65,52.8405,52.232,52.232,4.46667,40,GOOGL
06-06-2019,66.75875,75.0,57.5,3.84893,66.875,52.3105,51.7755,52.5,52.388,52.388,4.46667,40,GOOGL
06-07-2019,66.75875,75.0,57.5,3.84893,66.875,52.714,52.5575,53.6715,53.4185,53.4185,4.46667,40,GOOGL
06-10-2019,66.75875,75.0,57.5,3.84893,66.875,53.85,53.764085,54.742,54.138,54.138,4.46667,40,GOOGL
06-11-2019,66.75875,75.0,57.5,3.84893,66.875,54.8495,53.9785,55.20025,54.052,54.052,4.46667,40,GOOGL
06-12-2019,66.75875,75.0,57.5,3.84893,66.875,53.9975,53.48,54.126,53.955,53.955,4.46667,40,GOOGL
06-13-2019,66.75875,75.0,57.5,3.84893,66.875,54.2355,54.1285,54.8295,54.5505,54.5505,4.46667,40,GOOGL
06-14-2019,66.75875,75.0,57.5,3.84893,66.875,54.487,54.07376,54.738,54.315,54.315,4.46667,40,GOOGL
06-17-2019,66.75875,75.0,57.5,3.84893,66.875,54.455,54.4,55.064,54.6945,54.6945,4.46667,40,GOOGL
06-18-2019,66.75875,75.0,57.5,3.84893,66.875,55.575,55.0395,55.939,55.262,55.262,4.46667,40,GOOGL
06-19-2019,66.75875,75.0,57.5,3.84893,66.875,55.362,54.8015,55.4715,55.2255,55.2255,4.46667,40,GOOGL
06-20-2019,66.75875,75.0,57.5,3.84893,66.875,56.085,55.35,56.136,55.66,55.66,4.46667,40,GOOGL
06-21-2019,66.75875,75.0,57.5,3.84893,66.875,55.493,55.486,56.3285,56.2685,56.2685,4.46667,40,GOOGL
06-24-2019,66.75875,75.0,57.5,3.84893,66.875,56.0,55.6655,56.1785,55.835,55.835,4.46667,40,GOOGL
06-25-2019,66.75875,75.0,57.5,3.84893,66.875,55.754,54.22999,55.785,54.379,54.379,4.46667,40,GOOGL
06-26-2019,66.75875,75.0,57.5,3.84893,66.875,54.55,53.68436,54.756,54.016,54.016,4.46667,40,GOOGL
06-27-2019,66.75875,75.0,57.5,3.84893,66.875,54.3375,53.7925,54.42325,53.8315,53.8315,4.46667,40,GOOGL
06-28-2019,66.75875,75.0,57.5,3.84893,66.875,53.8615,53.69,54.14,54.14,54.14,4.46667,40,GOOGL
07-01-2019,66.75875,75.0,57.5,3.84893,66.875,55.052,54.7665,55.4295,55.0,55.0,4.46667,40,GOOGL
07-02-2019,66.75875,75.0,57.5,3.84893,66.875,55.2415,54.9835,55.6445,55.63,55.63,4.46667,40,GOOGL
07-03-2019,66.75875,75.0,57.5,3.84893,66.875,55.925,55.7425,56.399365,56.1495,56.1495,4.46667,40,GOOGL
07-05-2019,66.75875,75.0,57.5,3.84893,66.875,55.9685,55.875,56.7325,56.63325,56.63325,4.46667,40,GOOGL
07-08-2019,66.75875,75.0,57.5,3.84893,66.875,56.2935,55.588,56.3605,55.8395,55.8395,4.5,40,GOOGL
07-09-2019,66.75875,75.0,57.5,3.84893,66.875,55.516,55.3575,56.393,56.2145,56.2145,4.5,40,GOOGL
07-10-2019,66.75875,75.0,57.5,3.84893,66.875,56.616,56.533,57.117,57.0455,57.0455,4.5,40,GOOGL
07-11-2019,66.75875,75.0,57.5,3.84893,66.875,57.308,56.9765,57.662,57.204,57.204,4.5,40,GOOGL
07-12-2019,66.75875,75.0,57.5,3.84893,66.875,57.1465,56.928,57.375,57.267,57.267,4.47727,40,GOOGL
07-15-2019,66.7275,75.0,57.5,3.81728,66.875,57.267,57.0,57.534,57.5255,57.5255,4.47727,40,GOOGL
07-16-2019,66.7275,75.0,57.5,3.81728,66.875,57.3365,57.3365,57.929,57.673,57.673,4.47727,40,GOOGL
07-17-2019,66.7275,75.0,57.5,3.81728,66.875,57.546,57.331,57.922,57.337,57.337,4.47727,40,GOOGL
07-18-2019,66.7275,75.0,57.5,3.81728,66.875,57.1,56.64275,57.4085,57.362,57.362,4.47727,40,GOOGL
07-19-2019,66.7275,75.0,57.5,3.81728,66.875,57.466,56.5625,57.579,56.5775,56.5775,4.47727,40,GOOGL
07-22-2019,66.7275,75.0,57.5,3.81728,66.875,56.7735,56.2605,57.001,56.9605,56.9605,4.47727,40,GOOGL
07-23-2019,66.7275,75.0,57.5,3.81728,66.875,57.1725,56.6425,57.443,57.4025,57.4025,4.47727,40,GOOGL
07-24-2019,66.7275,75.0,57.5,3.81728,66.875,56.631,56.4255,57.27275,56.9865,56.9865,4.47727,40,GOOGL
07-25-2019,66.7275,75.0,57.5,3.81728,66.875,56.9475,56.1855,57.17955,56.797,56.797,4.47727,40,GOOGL
07-26-2019,69.29375,77.5,61.25,3.74939,70.0,61.4,61.4,63.4197,62.261,62.261,4.47727,40,GOOGL
07-29-2019,69.5375,77.5,61.25,3.76131,70.0,62.125,61.51,62.44975,62.092,62.092,4.47727,40,GOOGL
07-30-2019,69.5375,77.5,61.25,3.76131,70.0,61.35,61.266,61.8455,61.4,61.4,4.47727,40,GOOGL
07-31-2019,69.5375,77.5,61.25,3.76131,70.0,61.2435,60.409,61.7455,60.91,60.91,4.47727,40,GOOGL
08-01-2019,69.60976,77.5,61.25,3.74316,70.0,60.8815,60.35,61.8149,60.589,60.589,4.48889,41,GOOGL
08-02-2019,69.60976,77.5,61.25,3.74316,70.0,60.15,59.5,60.475,59.816,59.816,4.48889,41,GOOGL
08-05-2019,69.73171,77.5,61.25,3.58776,70.0,58.6485,57.1375,58.844,57.7375,57.7375,4.48889,41,GOOGL
08-06-2019,69.73171,77.5,61.25,3.58776,70.0,58.276,58.07625,59.07,58.554,58.554,4.48889,41,GOOGL
08-07-2019,69.73171,77.5,61.25,3.58776,70.0,57.89,57.542,58.9935,58.7955,58.7955,4.48889,41,GOOGL
08-08-2019,69.85,77.5,61.25,3.55248,70.0,59.3215,58.7,60.314,60.3095,60.3095,4.48889,40,GOOGL
08-09-2019,69.85625,77.5,61.25,3.55472,70.0,59.99975,59.2445,60.223,59.445,59.445,4.48889,40,GOOGL
08-12-2019,69.85625,77.5,61.25,3.55472,70.0,59.0,58.436,59.2805,58.725,58.725,4.48889,40,GOOGL
08-13-2019,69.85625,77.5,61.25,3.55472,70.0,58.7175,58.64975,60.2715,59.8365,59.8365,4.48889,40,GOOGL
08-14-2019,69.85625,77.5,61.25,3.55472,70.0,58.8035,58.0535,59.1395,58.2125,58.2125,4.48889,40,GOOGL
08-15-2019,69.95,77.5,61.25,3.60635,70.0,58.4215,58.15,58.821,58.466,58.466,4.48889,40,GOOGL
08-16-2019,69.95,77.5,61.25,3.60635,70.0,59.0395,58.65,59.192,58.9605,58.9605,4.48889,40,GOOGL
08-19-2019,69.95,77.5,61.25,3.60635,70.0,59.5915,59.52,60.4695,60.022,60.022,4.48889,40,GOOGL
08-20-2019,69.95,77.5,61.25,3.60635,70.0,59.7675,59.15225,59.9,59.1765,59.1765,4.48889,40,GOOGL
08-21-2019,69.75976,77.5,61.25,3.75982,70.0,59.791,59.396,60.02784,59.579,59.579,4.45652,41,GOOGL
08-22-2019,69.75976,77.5,61.25,3.75982,70.0,59.69,58.9455,59.939,59.576,59.576,4.45652,41,GOOGL
08-23-2019,69.75976,77.5,61.25,3.75982,70.0,59.2585,57.5,59.7835,57.679,57.679,4.45652,41,GOOGL
08-26-2019,69.75976,77.5,61.25,3.75982,70.0,57.9725,57.74225,58.593,58.559,58.559,4.45652,41,GOOGL
08-27-2019,69.75976,77.5,61.25,3.75982,70.0,59.15,58.22786,59.25,58.541,58.541,4.45652,41,GOOGL
08-28-2019,69.75976,77.5,61.25,3.75982,70.0,58.2435,58.0125,58.925,58.6875,58.6875,4.45652,41,GOOGL
08-29-2019,69.75976,77.5,61.25,3.75982,70.0,59.321,59.264,59.9595,59.712,59.712,4.45652,41,GOOGL
08-30-2019,69.75976,77.5,61.25,3.75982,70.0,60.0175,59.286,60.0175,59.5265,59.5265,4.45652,41,GOOGL
09-03-2019,69.75976,77.5,61.25,3.75982,70.0,59.0925,58.18575,59.454,58.4775,58.4775,4.45652,41,GOOGL
09-04-2019,69.75976,77.5,61.25,3.75982,70.0,58.9725,58.5765,59.244,59.1135,59.1135,4.45652,41,GOOGL
09-05-2019,69.75976,77.5,61.25,3.75982,70.0,59.683,59.6345,60.7,60.6095,60.6095,4.45652,41,GOOGL
09-06-2019,69.75976,77.5,61.25,3.75982,70.0,60.457,60.163,60.64725,60.316,60.316,4.45652,41,GOOGL
09-09-2019,69.75976,77.5,61.25,3.75982,70.0,60.354,59.6585,61.0275,60.2635,60.2635,4.45652,41,GOOGL
09-10-2019,69.75976,77.5,61.25,3.75982,70.0,59.8045,59.8005,60.5,60.285,60.285,4.45652,41,GOOGL
09-11-2019,69.75976,77.5,61.25,3.75982,70.0,60.1945,60.11375,61.1235,61.0,61.0,4.45652,41,GOOGL
09-12-2019,69.75976,77.5,61.25,3.75982,70.0,61.1735,61.128,62.12075,61.7485,61.7485,4.45652,41,GOOGL
09-13-2019,69.75976,77.5,61.25,3.75982,70.0,61.6055,61.354,62.0525,62.0015,62.0015,4.45652,41,GOOGL
09-16-2019,69.75976,77.5,61.25,3.75982,70.0,61.522,61.2595,61.951,61.5815,61.5815,4.45652,41,GOOGL
09-17-2019,69.75976,77.5,61.25,3.75982,70.0,61.5815,61.1675,61.75,61.494,61.494,4.45652,41,GOOGL
09-18-2019,69.82073,77.5,61.25,3.70196,70.0,61.512,60.8235,61.812,61.6325,61.6325,4.45652,41,GOOGL
