 Date,V Price Target,V Price Target - High,V Price Target - Low,V Price Target - StdDev,V Price Target - Median,V Open,V Low,V High,V Close,V Adj. Close,V Rating,V Price Target - #,Ticker
08-21-2018,158.65714,178.0,122.0,10.71166,160.0,137.1086372043,135.94175518554002,137.55341373378403,140.04,136.175131589292,4.48649,35,V
08-22-2018,158.65714,178.0,122.0,10.71166,160.0,135.990375269655,135.990375269655,137.624010095919,141.14,137.24477343982198,4.48649,35,V
08-23-2018,159.08824,178.0,122.0,10.56456,160.0,137.118361221123,136.88498481737102,138.5137576352235,142.1,138.17827905483,4.52778,34,V
08-24-2018,159.29412,178.0,129.0,9.8862,160.0,138.392207424936,138.392207424936,140.395354890474,144.2,140.22032258765998,4.52778,34,V
08-27-2018,159.29412,178.0,129.0,9.8862,160.0,140.988519916677,140.716247445633,141.58168494288,145.4,141.38720460642,4.52778,34,V
08-28-2018,159.29412,178.0,129.0,9.8862,160.0,141.610856993349,140.871831714801,142.135953901791,145.2,141.19272426996,4.52778,34,V
08-29-2018,159.29412,178.0,129.0,9.8862,160.0,141.445548707358,141.406652640066,143.23467056262177,147.03,142.972219348569,4.52778,34,V
08-30-2018,159.29412,178.0,129.0,9.8862,160.0,142.768014995286,142.32071022142802,143.633452492533,146.74,142.69022286070202,4.52778,34,V
08-31-2018,159.29412,178.0,129.0,9.8862,160.0,142.69022286070202,142.45684645695,143.56538437477198,146.89,142.83608311304698,4.52778,34,V
09-04-2018,159.29412,178.0,129.0,9.8862,160.0,142.874979180339,142.61914029772586,143.779312744878,147.8,143.72096864394,4.52778,34,V
09-05-2018,159.61765,178.0,129.0,10.03234,160.0,142.9430472981,138.61585981186502,143.74041667758598,142.67,138.732548013741,4.52778,34,V
09-06-2018,159.61765,178.0,129.0,10.03234,160.0,139.335437056767,138.606135795042,140.70652342881,144.5,140.51204309235,4.52778,34,V
09-07-2018,159.61765,178.0,129.0,10.03234,160.0,140.01611823437702,138.810340148325,140.453698991412,143.2,139.24792090536,4.52778,34,V
09-10-2018,159.61765,178.0,129.0,10.03234,160.0,140.152254469899,139.257644922183,140.453698991412,144.08,140.103634385784,4.52778,34,V
09-11-2018,159.61765,178.0,129.0,10.03234,160.0,139.50074534275802,139.296540989475,141.503892808296,145.49,141.474720757827,4.52778,34,V
09-12-2018,159.61765,178.0,129.0,10.03234,160.0,141.824785363455,141.06952097681258,142.74856696164002,146.57,142.524914574711,4.52778,34,V
09-13-2018,159.79412,178.0,129.0,10.01992,160.0,143.088907550445,143.030563449507,143.9786550897495,147.63,143.555660357949,4.52778,34,V
09-14-2018,159.79412,178.0,129.0,10.01992,160.0,143.827932828993,143.283387886905,144.275237602851,147.84,143.759864711232,4.52778,34,V
09-17-2018,159.79412,178.0,129.0,10.01992,160.0,143.75014069440903,141.80533732980902,143.81820881217,146.18,142.145677918614,4.52778,34,V
09-18-2018,159.79412,178.0,129.0,10.01992,160.0,142.16512595225998,141.922025531685,144.0026734113023,147.63,143.555660357949,4.52778,34,V
09-19-2018,159.79412,178.0,129.0,10.01992,160.0,144.187721451444,143.18712012035732,144.712818359886,147.42,143.35145600466598,4.52778,34,V
09-20-2018,159.79412,178.0,129.0,10.01992,160.0,143.905724963577,143.13752763456,145.3594654786155,149.24,145.121227066452,4.52778,34,V
09-21-2018,159.79412,178.0,129.0,10.01992,160.0,145.81163226088498,145.228191251505,146.113076782398,150.05,145.908872429115,4.52778,34,V
09-24-2018,159.91176,178.0,129.0,10.02165,160.5,145.043434931868,143.20559575232102,145.519911756195,149.11,144.99481484775302,4.52778,34,V
09-25-2018,159.91176,178.0,129.0,10.02165,160.5,145.578255857133,144.98509083093,145.82135627770802,149.58,145.451843638434,4.52778,34,V
09-26-2018,160.68571,187.0,129.0,10.85955,161.0,145.860252345,144.926746729992,146.268661051566,149.27,145.15039911692102,4.51351,35,V
09-27-2018,160.68571,187.0,129.0,10.85955,161.0,145.76301217677002,145.43434040815262,146.482589421672,150.02,145.87970037864602,4.51351,35,V
09-28-2018,160.68571,187.0,129.0,10.85955,161.0,145.675496025363,145.42267158796503,146.220040967451,150.09,145.947768496407,4.51351,35,V
10-01-2018,161.77143,187.0,129.0,11.09205,162.0,146.725689842247,146.45341737120302,147.377198969388,150.79,146.628449674017,4.51351,35,V
10-02-2018,161.77143,187.0,129.0,11.09205,162.0,146.677069758132,145.053158948691,146.677069758132,149.67,145.539359789841,4.51351,35,V
10-03-2018,161.94286,187.0,129.0,11.20189,162.0,146.55065753943302,145.072606982337,146.55065753943302,149.37,145.247639285151,4.51351,35,V
10-04-2018,161.94286,187.0,129.0,11.20189,162.0,145.062882965514,142.06788578402998,145.160123133744,146.76,142.709670894348,4.51351,35,V
10-05-2018,161.94286,187.0,129.0,11.20189,162.0,142.592982692472,140.41480292412,143.341731987843,145.36,141.34830853912803,4.51351,35,V
10-08-2018,162.57143,187.0,129.0,11.04869,164.0,141.007967950323,136.311267824814,141.007967950323,141.89,137.97407470154698,4.51351,35,V
10-09-2018,162.68571,187.0,129.0,10.99031,164.0,137.55594197815802,137.225325406176,139.335437056767,142.31,138.38248340811302,4.51351,35,V
10-10-2018,163.4,191.0,129.0,11.95276,164.0,138.635307845511,131.478431463783,138.75053744486357,135.52,131.779875985296,4.51351,35,V
10-11-2018,163.51429,191.0,129.0,12.04366,164.0,130.389341579607,128.609846500998,133.452406878852,133.73,130.039276973979,4.54054,35,V
10-12-2018,163.51429,191.0,129.0,12.04366,164.0,134.658184964904,133.63716319848902,137.08918917065398,140.06,136.194579622938,4.54054,35,V
10-15-2018,163.51429,191.0,129.0,12.04366,164.0,136.03899535377002,133.432958845206,136.194579622938,137.23,133.442682862029,4.54054,35,V
10-16-2018,163.74286,191.0,129.0,11.93636,164.0,134.881837351833,134.852665301364,138.217175122122,141.74,137.82821444920202,4.54054,35,V
10-17-2018,163.91429,191.0,129.0,11.95317,164.0,138.411655458582,136.846088750079,138.917304333378,142.45,138.518619643635,4.54054,35,V
10-18-2018,163.75,191.0,129.0,11.826,164.0,138.528343660458,134.142812073285,138.528343660458,139.29,135.445830327567,4.54054,36,V
10-19-2018,163.75,191.0,129.0,11.826,164.0,136.03899535377002,135.533346478974,138.265795206237,140.08,136.21402765658402,4.54054,36,V
10-22-2018,163.75,191.0,129.0,11.826,164.0,137.079465153831,135.659758697673,137.633734112742,140.64,136.75857259867198,4.54054,36,V
10-23-2018,163.75,191.0,129.0,11.826,164.0,133.11206629004698,131.84794410305702,136.175131589292,139.12,135.280522041576,4.54054,36,V
10-24-2018,163.88571,191.0,129.0,11.96607,164.0,135.84451501731,130.3018254282,136.311267824814,134.26,130.55464986559798,4.54054,35,V
10-25-2018,163.19444,196.0,129.0,11.95319,164.0,131.711807867535,128.84322290475,137.01139703607,140.52,136.641884396796,4.54054,36,V
10-26-2018,163.11111,196.0,129.0,11.98559,164.0,134.171984123754,132.304972893738,136.009823303301,137.74,133.938607720002,4.54054,36,V
10-29-2018,163.25,196.0,129.0,11.75532,164.0,135.75699886590303,128.61957051782102,137.604562062273,134.33,130.62271798335902,4.54054,36,V
10-30-2018,163.25,196.0,129.0,11.75532,164.0,129.40721588048402,126.208014345717,131.13809087497802,132.76,129.09604734214798,4.54054,36,V
10-31-2018,163.25,196.0,129.0,11.75532,164.0,131.264503093677,131.264503093677,135.280522041576,137.85,134.045571905055,4.54054,36,V
11-01-2018,163.25,196.0,129.0,11.75532,164.0,135.1638338397,133.69550729942702,136.982224985601,140.83,136.94332891830902,4.54054,36,V
11-02-2018,163.25,196.0,129.0,11.75532,164.0,137.21560138935305,134.045571905055,137.55069100907355,139.78,135.922307151894,4.54054,36,V
11-05-2018,163.27778,196.0,129.0,11.72749,164.0,135.94175518554002,134.259500275161,136.340439875283,139.8,135.94175518554002,4.54054,36,V
11-06-2018,163.27778,196.0,129.0,11.72749,164.0,135.94175518554002,135.863963050956,137.021121052893,140.79,136.904432851017,4.54054,36,V
11-07-2018,163.27778,196.0,129.0,11.72749,164.0,138.411655458582,138.392207424936,140.90100376527002,144.78,140.78431556339402,4.54054,36,V
11-08-2018,163.27778,196.0,129.0,11.72749,164.0,140.60928326058,139.6874464657596,141.445548707358,145.23,141.22189632042898,4.54054,36,V
11-09-2018,163.27778,196.0,129.0,11.72749,164.0,140.22032258765998,138.431103492228,140.580111210111,143.93,139.95777413343902,4.54054,36,V
11-12-2018,163.27778,196.0,129.0,11.72749,164.0,139.461849275466,135.329142125691,139.675777645572,139.72,135.863963050956,4.54054,36,V
11-13-2018,163.27778,196.0,129.0,11.72749,164.0,136.47657611080498,135.173557856523,137.98379871837,139.72,135.863963050956,4.54054,36,V
11-14-2018,163.45946,196.0,129.0,11.61917,164.0,138.100486920246,134.59283957185346,138.66447989598,139.49,135.640310664027,4.52632,37,V
11-15-2018,163.45946,196.0,129.0,11.61917,164.0,135.260393107545,134.364177323181,138.241284738147,141.84,138.173094406728,4.52632,37,V
11-16-2018,163.45946,196.0,129.0,11.61917,164.0,136.78980482651397,136.30273103066398,138.173094406728,140.18,136.556009404506,4.52632,37,V
11-19-2018,163.45946,196.0,129.0,11.61917,164.0,136.83851220609898,130.779314185725,136.935926965269,134.76,131.27612945749198,4.52632,37,V
11-20-2018,163.45946,196.0,129.0,11.61917,164.0,126.941172674427,126.191079028818,131.052075511401,133.37,129.922064305029,4.52632,37,V
11-21-2018,163.45946,196.0,129.0,11.61917,164.0,130.886470420812,130.175342678871,132.269760001026,134.42,130.94491927631398,4.52632,37,V
11-23-2018,163.45946,196.0,129.0,11.61917,164.0,129.162229183503,129.064814424333,130.779314185725,132.87,129.434990509179,4.52632,37,V
11-26-2018,163.45946,196.0,129.0,11.61917,164.0,131.12026584282,130.779314185725,132.990629218884,135.94,132.425623615698,4.52632,37,V
11-27-2018,163.45946,196.0,129.0,11.61917,164.0,131.782686205176,130.652674998804,132.786058224627,135.91,132.396399187947,4.52632,37,V
11-28-2018,163.45946,196.0,129.0,11.61917,164.0,133.526410394319,133.3302170693506,137.88085012921798,141.38,137.724986514546,4.52632,37,V
11-29-2018,163.45946,196.0,129.0,11.61917,164.0,137.052824676273,135.124012444707,137.06256615219,139.1,135.50393000546998,4.52632,37,V
11-30-2018,163.45946,196.0,129.0,11.61917,164.0,135.416256722217,135.046080637371,138.58223639524198,141.71,138.046455219807,4.52632,37,V
12-03-2018,163.45946,196.0,129.0,11.61917,164.0,141.2514007965,140.13600180400348,141.952787062524,145.0,141.2514007965,4.52632,37,V
12-04-2018,163.45946,196.0,129.0,11.61917,164.0,139.42974480002098,134.91944145045,140.61820486189498,138.64,135.05582211328797,4.52632,37,V
12-06-2018,163.45946,196.0,129.0,11.61917,164.0,131.548890783168,130.029220540116,137.461966664787,141.05,137.403517809285,4.52632,37,V
12-07-2018,163.45946,196.0,129.0,11.61917,164.0,137.179463863194,132.47803275613146,138.455597208321,137.11,133.565376297987,4.52632,37,V
12-10-2018,163.45946,196.0,129.0,11.61917,164.0,132.727609369125,131.36916055249935,134.69538750435902,137.88,134.315469943596,4.52632,37,V
12-11-2018,163.35135,196.0,129.0,11.66936,164.0,136.322213982498,132.406140663864,136.42937021758502,136.81,133.273132020477,4.52632,37,V
12-12-2018,163.35135,196.0,129.0,11.66936,164.0,135.69875952381,134.188830756675,137.23791271869598,137.8,134.23753813626,4.52632,37,V
12-13-2018,163.35135,196.0,129.0,11.66936,164.0,134.72461193211,132.630194609955,135.533154433221,137.54,133.984259762418,4.52632,37,V
12-14-2018,163.35135,196.0,129.0,11.66936,164.0,132.182086717773,131.07155846323502,133.185458737224,135.09,131.597598162753,4.52632,37,V
12-17-2018,163.35135,196.0,129.0,11.66936,164.0,130.740348282057,127.311348759273,130.954660752231,131.4,128.00299354938,4.52632,37,V
12-18-2018,163.35135,196.0,129.0,11.66936,164.0,128.869984905993,128.39265258606,130.70138237838898,132.66,129.230419514922,4.52632,37,V
12-19-2018,162.86486,196.0,129.0,11.83938,164.0,129.493439364681,126.171596076984,132.357433284279,131.26,127.866612886542,4.52632,37,V
12-20-2018,162.86486,196.0,129.0,11.83938,164.0,126.795050535672,123.862866284655,128.59722358031698,128.76,125.431243907292,4.52632,37,V
12-21-2018,162.51351,196.0,129.0,11.17338,164.0,123.892090712406,119.77154381427415,126.96065562626102,124.26,121.047579744642,4.52632,37,V
12-24-2018,162.51351,196.0,129.0,11.17338,164.0,118.923937994736,118.45634715072,121.973019956757,121.73,118.582986337641,4.52632,37,V
12-26-2018,162.51351,196.0,129.0,11.17338,164.0,119.839636730934,119.8201537791,126.872982343008,130.23,126.863240867091,4.52632,37,V
12-27-2018,162.51351,196.0,129.0,11.17338,164.0,124.681150261683,123.249153301884,128.59722358031698,132.01,128.59722358031698,4.52632,37,V
12-28-2018,162.51351,196.0,129.0,11.17338,164.0,129.639561503436,126.307976739822,130.165601202954,130.94,127.554885657198,4.52632,37,V
12-31-2018,162.51351,196.0,129.0,11.17338,164.0,128.275754875056,126.863240867091,129.016107044748,131.94,128.529033248898,4.52632,37,V
01-02-2019,162.43243,196.0,129.0,11.15624,163.0,126.639186921,126.24952788432,130.282498913958,132.92,129.483697888764,4.52632,37,V
01-03-2019,162.44444,196.0,129.0,11.31971,163.5,127.817905506957,124.573994026596,127.886095838376,128.13,124.817530924521,4.54054,36,V
01-04-2019,161.72222,196.0,129.0,11.17689,162.5,127.067811861348,126.765826107921,131.10916056027463,133.65,130.194825630705,4.54054,36,V
01-07-2019,161.61111,196.0,129.0,11.17357,161.5,130.974143704065,130.574743191468,133.6228510058973,136.06,132.542521326702,4.54054,36,V
01-08-2019,161.61111,196.0,129.0,11.17357,161.5,134.40314322684898,132.445106567532,134.617455697023,136.8,133.26339054456,4.54054,36,V
01-09-2019,161.61111,196.0,129.0,11.17357,161.5,134.72461193211,134.062191569754,135.874106090316,138.41,134.831768167197,4.54054,36,V
01-10-2019,161.61111,196.0,129.0,11.17357,161.5,133.273132020477,132.834765604212,135.231168679794,138.67,135.085046541039,4.54054,36,V
01-11-2019,161.61111,196.0,129.0,11.17357,161.5,134.188830756675,133.85762057549698,135.01685620962,138.06,134.490816510102,4.54054,36,V
01-14-2019,161.61111,196.0,129.0,11.17357,161.5,133.448478586983,133.117268405805,134.55900684152098,137.1,133.55563482207,4.54054,36,V
01-15-2019,161.61111,196.0,129.0,11.17357,161.5,133.419254159232,131.753461777425,134.159606328924,137.34,133.789430244078,4.54054,36,V
01-16-2019,161.61111,196.0,129.0,11.17357,161.5,134.82202669128,133.526410394319,135.279876059379,137.34,133.789430244078,4.54054,36,V
01-17-2019,161.61111,196.0,129.0,11.17357,161.5,133.428995635149,133.058819550303,134.344694371347,137.28,133.730981388576,4.54054,36,V
01-18-2019,161.61111,196.0,129.0,11.17357,161.5,134.734353408027,133.107526929888,135.01685620962,138.5,134.91944145045,4.54054,36,V
01-22-2019,161.61111,196.0,129.0,11.17357,161.5,134.33495289543,133.4338663731075,135.913071993984,138.05,134.481075034185,4.54054,36,V
01-23-2019,161.66667,196.0,129.0,11.12055,161.5,135.182461300209,132.62805148525325,135.387032294466,137.01,133.46796153881698,4.54054,36,V
01-24-2019,161.66667,196.0,129.0,11.12055,161.5,133.565376297987,132.990629218884,134.744094883944,137.7,134.14012337709,4.54054,36,V
01-25-2019,161.66667,196.0,129.0,11.12055,161.5,135.4065152463,134.40314322684898,136.28324807883,138.67,135.085046541039,4.54054,36,V
01-28-2019,161.89189,196.0,129.0,11.05217,162.0,133.955035334667,131.324836837077,133.955035334667,135.99,132.474330995283,4.55263,37,V
01-29-2019,161.89189,196.0,129.0,11.05217,162.0,133.058819550303,130.642933522887,133.156234309473,135.0,131.5099248795,4.55263,37,V
01-30-2019,162.08333,196.0,129.0,11.14394,162.5,132.58148723037,132.006740151267,134.3300821574715,137.6,134.04270861792,4.55263,36,V
01-31-2019,161.33333,196.0,129.0,11.23239,161.0,130.915694848563,129.85387397361,132.22105262144098,135.01,131.519666355417,4.55263,36,V
02-01-2019,161.33333,196.0,129.0,11.23239,161.0,131.88984244026298,131.763203253342,136.721614495095,140.15,136.526784976755,4.55263,36,V
02-04-2019,161.52778,196.0,136.0,10.71988,161.0,136.176091843743,135.581861812806,137.8584447346089,141.5,137.84188422555,4.55263,36,V
02-05-2019,161.52778,196.0,136.0,10.71988,161.0,138.32895802139998,138.16335293081102,139.2495274955565,142.53,138.845256245001,4.55263,36,V
02-06-2019,161.52778,196.0,136.0,10.71988,161.0,138.289992117732,137.403517809285,138.73810000991398,141.49,137.832142749633,4.55263,36,V
02-07-2019,161.52778,196.0,136.0,10.71988,161.0,136.30273103066398,135.611086240557,137.413259285202,140.17,136.54626792858895,4.55263,36,V
02-08-2019,161.52778,196.0,136.0,10.71988,161.0,135.10452949287298,134.93892440228402,136.77032187468,140.38,136.750838922846,4.55263,36,V
02-11-2019,161.52778,196.0,136.0,10.71988,161.0,137.608088803542,136.819029254265,138.6092202835321,140.8,137.15998091136,4.55263,36,V
02-12-2019,161.52778,196.0,136.0,10.71988,161.0,138.124387027143,137.598347327625,139.10827609476,141.99,138.31921654548302,4.55263,36,V
02-13-2019,161.75,196.0,136.0,10.60235,161.0,139.19594937801298,139.1715956882205,140.95915651899,143.49,139.780437933033,4.55263,36,V
02-14-2019,161.75,196.0,136.0,10.60235,161.0,139.52671750033198,138.96072578016,140.014641397032,143.16,139.702370103144,4.55263,36,V
02-15-2019,161.75,196.0,136.0,10.60235,161.0,141.05879853597003,140.34155040782102,141.410103741594,144.91,141.410103741594,4.55263,36,V
02-19-2019,161.75,196.0,136.0,10.60235,161.0,140.931938322828,140.54159920546803,141.380828307792,144.44,140.95145527869602,4.55263,36,V
02-20-2019,161.75,196.0,136.0,10.60235,161.0,140.86362897729,140.05367530876802,141.341794396056,144.73,141.234451138782,4.55263,36,V
02-21-2019,161.75,196.0,136.0,10.60235,161.0,140.86362897729,139.721887059012,141.52701030724333,144.0,140.5220822496,4.55263,36,V
02-22-2019,161.75,196.0,136.0,10.60235,161.0,140.931938322828,140.931938322828,142.75052827060824,145.87,142.346917623258,4.55263,36,V
02-25-2019,161.75,196.0,136.0,10.60235,161.0,143.361799328394,142.288366755654,143.64479518848,146.06,142.53232870400402,4.55263,36,V
02-26-2019,161.75,196.0,136.0,10.60235,161.0,141.69309960168,141.51744699886802,143.83996474716002,147.04,143.488659541536,4.55263,36,V
02-27-2019,161.75,196.0,136.0,10.60235,161.0,142.9617017331,142.395710012928,143.927791048566,147.22,143.664312144348,4.55263,36,V
02-28-2019,161.75,196.0,136.0,10.60235,161.0,143.703346056084,143.674070622282,145.225668613788,148.12,144.542575158408,4.55263,36,V
03-01-2019,161.75,196.0,136.0,10.60235,161.0,145.850211201564,144.796295584692,146.308859664462,149.47,145.859969679498,4.55263,36,V
03-04-2019,161.75,196.0,136.0,10.60235,161.0,146.445478355538,143.4018090879234,146.562580090746,147.96,144.386439511464,4.55263,36,V
03-05-2019,162.11111,196.0,136.0,10.48485,161.5,144.4254734232,144.25957929832202,145.684317076686,147.95,144.37668103353,4.55263,36,V
03-06-2019,162.11111,196.0,136.0,10.48485,161.5,144.4254734232,143.859481703028,144.932914275768,147.81,144.240062342454,4.55263,36,V
03-07-2019,162.11111,196.0,136.0,10.48485,161.5,143.703346056084,142.512811748136,144.240062342454,146.83,143.28373150492203,4.55263,36,V
03-08-2019,162.11111,196.0,136.0,10.48485,161.5,141.927303072096,141.0100061463,143.918032570632,147.35,143.79117235749,4.55263,36,V
