 Date,BRKB Price Target,BRKB Price Target - High,BRKB Price Target - Low,BRKB Price Target - StdDev,BRKB Price Target - Median,BRKB Open,BRKB Low,BRKB High,BRKB Close,BRKB Adj. Close,BRKB Rating,BRKB Price Target - #,Ticker
09-18-2018,356200.0,378000,330000,18634.91347,352500,216.3,216.3,218.5,218.3,218.3,3.8,5,BRKB
09-19-2018,356200.0,378000,330000,18634.91347,352500,218.22,217.8,221.32,220.95,220.95,3.8,5,BRKB
09-20-2018,356200.0,378000,330000,18634.91347,352500,221.78,221.3,223.0,221.68,221.68,3.8,5,BRKB
09-21-2018,356200.0,378000,330000,18634.91347,352500,222.13,220.13,222.69,220.52,220.52,3.8,5,BRKB
09-24-2018,356200.0,378000,330000,18634.91347,352500,220.48,217.91,220.68,218.13,218.13,3.8,5,BRKB
09-25-2018,356200.0,378000,330000,18634.91347,352500,218.43,217.41,218.98,218.05,218.05,3.8,5,BRKB
09-26-2018,356200.0,378000,330000,18634.91347,352500,218.05,215.77,218.42,216.11,216.11,3.8,5,BRKB
09-27-2018,356200.0,378000,330000,18634.91347,352500,216.74,215.23,217.6772,216.7,216.7,3.8,5,BRKB
09-28-2018,356200.0,378000,330000,18634.91347,352500,216.38,213.86,216.38,214.11,214.11,3.8,5,BRKB
10-01-2018,356200.0,378000,330000,18634.91347,352500,215.92,213.94,216.1351,214.78,214.78,3.8,5,BRKB
10-02-2018,360700.0,378000,330000,19873.60058,375000,214.43,214.04,215.54,215.29,215.29,3.8,5,BRKB
10-03-2018,360700.0,378000,330000,19873.60058,375000,215.75,215.5,217.78,216.4,216.4,3.8,5,BRKB
10-04-2018,360700.0,378000,330000,19873.60058,375000,216.43,216.36,219.0,218.97,218.97,3.8,5,BRKB
10-05-2018,360700.0,378000,330000,19873.60058,375000,219.7,218.69,220.4,219.46,219.46,3.8,5,BRKB
10-08-2018,360700.0,378000,330000,19873.60058,375000,219.16,219.02,222.76,222.06,222.06,3.8,5,BRKB
10-09-2018,360700.0,378000,330000,19873.60058,375000,221.85,221.01,223.94,223.76,223.76,3.8,5,BRKB
10-10-2018,360700.0,378000,330000,19873.60058,375000,224.0,212.54,224.07,213.1,213.1,3.8,5,BRKB
10-11-2018,360700.0,378000,330000,19873.60058,375000,209.9,203.28,211.09,205.19,205.19,3.8,5,BRKB
10-12-2018,360700.0,378000,330000,19873.60058,375000,210.04,203.995,210.6,206.8,206.8,3.8,5,BRKB
10-15-2018,360700.0,378000,330000,19873.60058,375000,207.46,204.67,207.46,205.03,205.03,3.8,5,BRKB
10-16-2018,360700.0,378000,330000,19873.60058,375000,206.66,205.92,210.78,209.83,209.83,3.8,5,BRKB
10-17-2018,360700.0,378000,330000,19873.60058,375000,209.83,207.31,211.67,210.52,210.52,3.8,5,BRKB
10-18-2018,360700.0,378000,330000,19873.60058,375000,210.0,207.32,211.27,208.7,208.7,3.8,5,BRKB
10-19-2018,360700.0,378000,330000,19873.60058,375000,208.49,207.7964,210.75,209.83,209.83,3.8,5,BRKB
10-22-2018,360700.0,378000,330000,19873.60058,375000,210.77,206.03,210.77,206.19,206.19,3.8,5,BRKB
10-23-2018,360700.0,378000,330000,19873.60058,375000,203.1,201.88,205.25,204.0,204.0,3.8,5,BRKB
10-24-2018,360700.0,378000,330000,19873.60058,375000,202.77,199.57,203.69,199.81,199.81,3.8,5,BRKB
10-25-2018,360700.0,378000,330000,19873.60058,375000,200.73,200.14,203.43,201.98,201.98,3.8,5,BRKB
10-26-2018,360700.0,378000,330000,19873.60058,375000,199.01,197.29,200.69,198.49,198.49,3.8,5,BRKB
10-29-2018,360700.0,378000,330000,19873.60058,375000,201.23,197.93,203.612,200.04,200.04,3.8,5,BRKB
10-30-2018,360700.0,378000,330000,19873.60058,375000,199.65,198.7,203.76,203.35,203.35,3.8,5,BRKB
10-31-2018,360700.0,378000,330000,19873.60058,375000,205.21,204.5,208.07,205.28,205.28,3.8,5,BRKB
11-01-2018,360700.0,378000,330000,19873.60058,375000,205.6,204.32,206.28,205.86,205.86,3.8,5,BRKB
11-02-2018,360700.0,378000,330000,19873.60058,375000,207.5,203.39,208.705,206.57,206.57,3.8,5,BRKB
11-05-2018,367000.0,397500,330000,25563.64606,375000,213.51,212.96,217.51,216.24,216.24,3.8,5,BRKB
11-06-2018,367000.0,397500,330000,25563.64606,375000,216.75,216.4644,218.74,218.51,218.51,3.8,5,BRKB
11-07-2018,367000.0,397500,330000,25563.64606,375000,219.99,217.561,221.55,221.24,221.24,3.8,5,BRKB
11-08-2018,367000.0,397500,330000,25563.64606,375000,221.24,220.55,223.52,222.42,222.42,3.8,5,BRKB
11-09-2018,367000.0,397500,330000,25563.64606,375000,221.67,218.3,221.99,219.63,219.63,3.8,5,BRKB
11-12-2018,367000.0,397500,330000,25563.64606,375000,219.96,215.0,220.185,215.42,215.42,3.8,5,BRKB
11-13-2018,367000.0,397500,330000,25563.64606,375000,215.61,215.18,219.15,217.92,217.92,3.8,5,BRKB
11-14-2018,367000.0,397500,330000,25563.64606,375000,219.5,213.8,220.72,216.03,216.03,3.8,5,BRKB
11-15-2018,367000.0,397500,330000,25563.64606,375000,214.83,212.14,217.57,217.38,217.38,3.8,5,BRKB
11-16-2018,367000.0,397500,330000,25563.64606,375000,217.0,215.46,220.5,218.41,218.41,3.8,5,BRKB
11-19-2018,367000.0,397500,330000,25563.64606,375000,218.28,215.26,218.73,217.94,217.94,3.8,5,BRKB
11-20-2018,367000.0,397500,330000,25563.64606,375000,215.31,210.42,215.99,210.71,210.71,3.8,5,BRKB
11-21-2018,367000.0,397500,330000,25563.64606,375000,211.3,210.53,213.74,210.86,210.86,3.8,5,BRKB
11-23-2018,367000.0,397500,330000,25563.64606,375000,209.25,207.03,209.99,207.07,207.07,3.8,5,BRKB
11-26-2018,367000.0,397500,330000,25563.64606,375000,209.3,208.64,211.0,210.63,210.63,3.8,5,BRKB
11-27-2018,367000.0,397500,330000,25563.64606,375000,209.82,209.51,212.84,212.53,212.53,3.8,5,BRKB
11-28-2018,367000.0,397500,330000,25563.64606,375000,213.0,212.44,217.64,217.5,217.5,3.8,5,BRKB
11-29-2018,367000.0,397500,330000,25563.64606,375000,215.85,215.8,219.3799,217.7,217.7,3.8,5,BRKB
11-30-2018,367000.0,397500,330000,25563.64606,375000,217.23,216.93,219.0836,218.24,218.24,3.8,5,BRKB
12-03-2018,367000.0,397500,330000,25563.64606,375000,221.98,218.9523,223.586,220.81,220.81,3.8,5,BRKB
12-04-2018,367000.0,397500,330000,25563.64606,375000,220.13,209.71,220.2799,210.12,210.12,3.8,5,BRKB
12-06-2018,367000.0,397500,330000,25563.64606,375000,207.05,202.92,208.12,207.96,207.96,3.8,5,BRKB
12-07-2018,365000.0,397500,330000,28228.97448,366250,208.14,203.5678,210.8481,204.88,204.88,3.75,4,BRKB
12-10-2018,365000.0,397500,330000,28228.97448,366250,204.1,198.49,204.74,203.26,203.26,3.75,4,BRKB
12-11-2018,365000.0,397500,330000,28228.97448,366250,206.12,200.51,206.89,202.28,202.28,3.75,4,BRKB
12-12-2018,365000.0,397500,330000,28228.97448,366250,205.0,202.28,205.59,202.48,202.48,3.75,4,BRKB
12-13-2018,365000.0,397500,330000,28228.97448,366250,202.0,201.51,203.555,202.42,202.42,3.75,4,BRKB
12-14-2018,365000.0,397500,330000,28228.97448,366250,200.96,199.58,201.75,200.0,200.0,3.75,4,BRKB
12-17-2018,365000.0,397500,330000,28228.97448,366250,199.77,197.1,202.2,197.92,197.92,3.75,4,BRKB
12-18-2018,365000.0,397500,330000,28228.97448,366250,199.645,194.44,200.34,196.52,196.52,3.75,4,BRKB
12-19-2018,365000.0,397500,330000,28228.97448,366250,196.51,193.33,201.31,195.17,195.17,3.75,4,BRKB
12-20-2018,365000.0,397500,330000,28228.97448,366250,194.01,191.11,195.37,193.58,193.58,3.75,4,BRKB
12-21-2018,365000.0,397500,330000,28228.97448,366250,192.22,191.57,197.8,192.1,192.1,3.75,4,BRKB
12-24-2018,365000.0,397500,330000,28228.97448,366250,190.7,187.11,191.64,187.76,187.76,3.75,4,BRKB
12-26-2018,365000.0,397500,330000,28228.97448,366250,188.65,186.1003,197.93,197.57,197.57,4.0,4,BRKB
12-27-2018,365000.0,397500,330000,28228.97448,366250,195.6,191.9,200.12,200.12,200.12,4.0,4,BRKB
12-28-2018,365000.0,397500,330000,28228.97448,366250,200.72,200.2,204.74,202.08,202.08,4.0,4,BRKB
12-31-2018,365000.0,397500,330000,28228.97448,366250,204.23,201.0,205.01,204.18,204.18,4.0,4,BRKB
01-02-2019,365000.0,397500,330000,28228.97448,366250,201.73,201.15,204.4,202.8,202.8,4.0,4,BRKB
01-03-2019,365000.0,397500,330000,28228.97448,366250,199.97,191.04,200.22,191.66,191.66,4.0,4,BRKB
01-04-2019,365000.0,397500,330000,28228.97448,366250,194.85,193.88,196.69,195.2,195.2,4.0,4,BRKB
01-07-2019,365000.0,397500,330000,28228.97448,366250,196.39,195.37,198.28,196.91,196.91,4.0,4,BRKB
01-08-2019,365000.0,397500,330000,28228.97448,366250,198.99,194.66,199.08,196.31,196.31,4.0,4,BRKB
01-09-2019,359375.0,387500,330000,22938.43663,360000,197.3,194.95,197.68,196.37,196.37,4.0,4,BRKB
01-10-2019,357187.5,387500,330000,24564.56734,355625,195.51,194.96,197.9,196.58,196.58,4.0,4,BRKB
01-11-2019,357187.5,387500,330000,24564.56734,355625,195.66,194.5,196.65,196.29,196.29,4.0,4,BRKB
01-14-2019,357187.5,387500,330000,24564.56734,355625,194.78,194.46,196.44,195.78,195.78,4.0,4,BRKB
01-15-2019,357187.5,387500,330000,24564.56734,355625,195.79,195.201,197.25,196.94,196.94,4.0,4,BRKB
01-16-2019,357187.5,387500,330000,24564.56734,355625,197.64,197.24,199.57,198.41,198.41,4.0,4,BRKB
01-17-2019,357187.5,387500,330000,24564.56734,355625,197.7,196.46,199.41,198.78,198.78,4.0,4,BRKB
01-18-2019,357187.5,387500,330000,24564.56734,355625,200.7,200.24,204.73,204.48,204.48,4.0,4,BRKB
01-22-2019,357187.5,387500,330000,24564.56734,355625,203.52,199.14,204.96,200.72,200.72,4.0,4,BRKB
01-23-2019,357187.5,387500,330000,24564.56734,355625,200.72,198.5,201.31,201.15,201.15,4.0,4,BRKB
01-24-2019,357187.5,387500,330000,24564.56734,355625,199.75,199.75,201.6,201.02,201.02,4.0,4,BRKB
01-25-2019,357187.5,387500,330000,24564.56734,355625,203.05,202.0,204.74,202.75,202.75,4.0,4,BRKB
01-28-2019,357187.5,387500,330000,24564.56734,355625,201.49,199.81,201.75,200.95,200.95,4.0,4,BRKB
01-29-2019,357187.5,387500,330000,24564.56734,355625,200.92,200.5,202.1499,202.05,202.05,4.0,4,BRKB
01-30-2019,357187.5,387500,330000,24564.56734,355625,203.31,203.05,207.59,205.96,205.96,4.0,4,BRKB
01-31-2019,357187.5,387500,330000,24564.56734,355625,204.68,203.64,208.01,205.54,205.54,3.75,4,BRKB
02-01-2019,357187.5,387500,330000,24564.56734,355625,206.52,206.2,209.3,209.19,209.19,3.75,4,BRKB
02-04-2019,357187.5,387500,330000,24564.56734,355625,209.16,207.05,209.4,208.52,208.52,3.75,4,BRKB
02-05-2019,357187.5,387500,330000,24564.56734,355625,209.1,206.53,209.16,207.82,207.82,3.75,4,BRKB
02-06-2019,357187.5,387500,330000,24564.56734,355625,207.24,205.1,207.24,206.01,206.01,3.75,4,BRKB
02-07-2019,357187.5,387500,330000,24564.56734,355625,204.53,200.57,204.99,201.73,201.73,3.75,4,BRKB
02-08-2019,357187.5,387500,330000,24564.56734,355625,200.82,198.21,201.2,200.92,200.92,3.75,4,BRKB
02-11-2019,357187.5,387500,330000,24564.56734,355625,201.69,201.32,203.33,203.05,203.05,3.75,4,BRKB
02-12-2019,357187.5,387500,330000,24564.56734,355625,204.94,204.87,206.67,206.15,206.15,3.75,4,BRKB
02-13-2019,357187.5,387500,330000,24564.56734,355625,206.96,205.4141,208.08,205.8,205.8,3.75,4,BRKB
02-14-2019,357187.5,387500,330000,24564.56734,355625,204.64,201.6,204.64,202.78,202.78,3.75,4,BRKB
02-15-2019,357187.5,387500,330000,24564.56734,355625,204.86,204.07,205.79,205.29,205.29,3.75,4,BRKB
02-19-2019,357187.5,387500,330000,24564.56734,355625,205.1,204.68,206.32,205.69,205.69,3.75,4,BRKB
02-20-2019,364687.5,387500,336250,19088.09757,367500,205.78,204.935,206.92,206.16,206.16,4.0,4,BRKB
02-21-2019,364687.5,387500,336250,19088.09757,367500,206.27,204.35,206.86,205.33,205.33,4.0,4,BRKB
02-22-2019,364687.5,387500,336250,19088.09757,367500,204.25,199.92,204.59,201.91,201.91,4.0,4,BRKB
02-25-2019,365165.0,387500,338160,18381.55801,367500,201.7,201.22,205.0,202.31,202.31,4.0,4,BRKB
02-26-2019,365165.0,387500,338160,18381.55801,367500,202.4,201.3,202.65,201.9,201.9,4.0,4,BRKB
02-27-2019,365165.0,387500,338160,18381.55801,367500,201.72,201.25,202.3,202.29,202.29,4.0,4,BRKB
02-28-2019,365165.0,387500,338160,18381.55801,367500,202.68,201.11,202.94,201.3,201.3,4.0,4,BRKB
03-01-2019,365165.0,387500,338160,18381.55801,367500,203.15,201.84,203.84,203.13,203.13,4.0,4,BRKB
03-04-2019,365165.0,387500,338160,18381.55801,367500,203.09,200.58,204.87,201.81,201.81,4.0,4,BRKB
03-05-2019,365165.0,387500,338160,18381.55801,367500,201.76,200.58,202.0,201.47,201.47,4.0,4,BRKB
03-06-2019,359415.0,375000,338160,13424.48044,362250,201.61,200.57,202.3,200.67,200.67,4.0,4,BRKB
03-07-2019,359415.0,375000,338160,13424.48044,362250,200.58,197.99,200.58,199.3,199.3,4.0,4,BRKB
03-08-2019,359415.0,375000,338160,13424.48044,362250,197.91,197.03,198.94,198.7,198.7,4.0,4,BRKB
03-11-2019,359415.0,375000,338160,13424.48044,362250,199.62,199.47,202.3,202.09,202.09,4.0,4,BRKB
03-12-2019,359415.0,375000,338160,13424.48044,362250,202.66,202.23,203.73,202.5,202.5,4.0,4,BRKB
03-13-2019,359415.0,375000,338160,13424.48044,362250,203.0,202.66,205.36,204.06,204.06,4.0,4,BRKB
03-14-2019,359415.0,375000,338160,13424.48044,362250,203.26,202.68,204.36,203.38,203.38,4.0,4,BRKB
03-15-2019,359415.0,375000,338160,13424.48044,362250,204.08,203.86,206.16,204.31,204.31,4.0,4,BRKB
03-18-2019,359415.0,375000,338160,13424.48044,362250,204.67,204.67,206.95,206.68,206.68,4.0,4,BRKB
03-19-2019,359415.0,375000,338160,13424.48044,362250,207.75,204.56,207.75,205.15,205.15,4.0,4,BRKB
03-20-2019,359415.0,375000,338160,13424.48044,362250,205.43,202.98,205.45,203.27,203.27,4.0,4,BRKB
03-21-2019,359415.0,375000,338160,13424.48044,362250,202.92,201.91,204.7,204.43,204.43,4.0,4,BRKB
03-22-2019,359415.0,375000,338160,13424.48044,362250,203.28,200.06,204.01,200.55,200.55,4.0,4,BRKB
03-25-2019,359415.0,375000,338160,13424.48044,362250,200.83,198.2,201.98,199.44,199.44,4.0,4,BRKB
03-26-2019,359415.0,375000,338160,13424.48044,362250,200.83,198.7,201.32,200.62,200.62,4.0,4,BRKB
03-27-2019,359415.0,375000,338160,13424.48044,362250,200.72,198.23,201.2,199.21,199.21,4.0,4,BRKB
03-28-2019,359415.0,375000,338160,13424.48044,362250,199.4,198.4,200.75,200.66,200.66,4.0,4,BRKB
03-29-2019,359415.0,375000,338160,13424.48044,362250,201.34,200.03,201.7,200.89,200.89,4.0,4,BRKB
04-01-2019,359415.0,375000,338160,13424.48044,362250,202.16,202.0,205.3,205.0,205.0,4.0,4,BRKB
04-02-2019,359415.0,375000,338160,13424.48044,362250,204.91,203.59,205.43,203.88,203.88,4.0,4,BRKB
04-03-2019,359415.0,375000,338160,13424.48044,362250,205.46,202.9,205.7,203.67,203.67,4.0,4,BRKB
04-04-2019,359415.0,375000,338160,13424.48044,362250,203.26,202.79,204.9399,204.1,204.1,4.0,4,BRKB
04-05-2019,359415.0,375000,338160,13424.48044,362250,204.12,203.1,205.53,205.33,205.33,4.0,4,BRKB
04-08-2019,359415.0,375000,338160,13424.48044,362250,205.14,203.97,205.64,205.25,205.25,4.0,4,BRKB
04-09-2019,359415.0,375000,338160,13424.48044,362250,204.84,203.59,204.97,204.92,204.92,4.0,4,BRKB
04-10-2019,359415.0,375000,338160,13424.48044,362250,205.12,203.6,205.23,204.52,204.52,4.0,4,BRKB
04-11-2019,359415.0,375000,338160,13424.48044,362250,204.76,204.27,207.09,206.67,206.67,4.0,4,BRKB
04-12-2019,359415.0,375000,338160,13424.48044,362250,208.08,207.58,211.6738,210.56,210.56,4.0,4,BRKB
04-15-2019,359415.0,375000,338160,13424.48044,362250,210.52,207.76,210.55,209.74,209.74,4.0,4,BRKB
04-16-2019,359415.0,375000,338160,13424.48044,362250,210.15,210.0,211.84,211.8,211.8,4.0,4,BRKB
04-17-2019,359415.0,375000,338160,13424.48044,362250,212.39,209.68,212.49,210.37,210.37,4.0,4,BRKB
04-18-2019,359415.0,375000,338160,13424.48044,362250,210.96,209.73,211.43,209.99,209.99,4.0,4,BRKB
04-22-2019,359415.0,375000,338160,13424.48044,362250,209.5,208.88,210.37,209.49,209.49,4.0,4,BRKB
04-23-2019,359415.0,375000,338160,13424.48044,362250,209.5,208.89,211.88,211.61,211.61,4.0,4,BRKB
04-24-2019,359415.0,375000,338160,13424.48044,362250,211.55,210.2343,212.02,210.57,210.57,4.0,4,BRKB
04-25-2019,359415.0,375000,338160,13424.48044,362250,209.62,209.34,212.67,211.95,211.95,4.0,4,BRKB
04-26-2019,359415.0,375000,338160,13424.48044,362250,211.85,211.81,214.22,214.22,214.22,4.0,4,BRKB
04-29-2019,359415.0,375000,338160,13424.48044,362250,214.92,214.6,217.22,216.58,216.58,4.0,4,BRKB
04-30-2019,359415.0,375000,338160,13424.48044,362250,217.32,214.7,217.32,216.71,216.71,4.0,4,BRKB
05-01-2019,359415.0,375000,338160,13424.48044,362250,217.22,216.49,218.79,216.71,216.71,4.0,4,BRKB
05-02-2019,359415.0,375000,338160,13424.48044,362250,217.19,215.17,217.7,215.93,215.93,4.0,4,BRKB
05-03-2019,359415.0,375000,338160,13424.48044,362250,217.14,216.87,219.16,218.6,218.6,4.0,4,BRKB
05-06-2019,360800.0,375000,335200,15862.53448,366500,214.685,211.541,215.51,213.16,213.16,4.0,4,BRKB
05-07-2019,360800.0,375000,335200,15862.53448,366500,211.34,207.41,211.6,209.43,209.43,4.0,4,BRKB
05-08-2019,360800.0,375000,335200,15862.53448,366500,208.26,207.6,211.72,209.29,209.29,4.0,4,BRKB
05-09-2019,360800.0,375000,335200,15862.53448,366500,207.34,204.39,208.92,208.56,208.56,4.0,4,BRKB
05-10-2019,360800.0,375000,335200,15862.53448,366500,207.89,204.305,209.29,209.02,209.02,4.0,4,BRKB
05-13-2019,360800.0,375000,335200,15862.53448,366500,204.96,204.3,205.91,205.01,205.01,4.0,4,BRKB
05-14-2019,360800.0,375000,335200,15862.53448,366500,205.67,203.45,206.815,203.69,203.69,4.0,4,BRKB
05-15-2019,360800.0,375000,335200,15862.53448,366500,202.79,201.39,204.13,202.98,202.98,4.0,4,BRKB
05-16-2019,360800.0,375000,335200,15862.53448,366500,203.9,203.9,206.66,204.63,204.63,4.0,4,BRKB
05-17-2019,360800.0,375000,335200,15862.53448,366500,203.0,202.45,205.46,203.27,203.27,4.0,4,BRKB
05-20-2019,360800.0,375000,335200,15862.53448,366500,202.64,201.75,203.18,202.73,202.73,4.0,4,BRKB
05-21-2019,360800.0,375000,335200,15862.53448,366500,203.16,202.5,203.9874,203.36,203.36,4.0,4,BRKB
05-22-2019,360800.0,375000,335200,15862.53448,366500,202.72,201.7,203.49,202.6,202.6,4.0,4,BRKB
05-23-2019,360800.0,375000,335200,15862.53448,366500,200.8,199.32,202.18,201.3,201.3,4.0,4,BRKB
05-24-2019,360800.0,375000,335200,15862.53448,366500,202.12,200.79,202.12,201.69,201.69,4.0,4,BRKB
05-28-2019,360800.0,375000,335200,15862.53448,366500,202.05,199.52,202.41,199.7,199.7,4.0,4,BRKB
05-29-2019,360800.0,375000,335200,15862.53448,366500,198.95,197.34,199.49,198.52,198.52,4.0,4,BRKB
05-30-2019,360800.0,375000,335200,15862.53448,366500,199.06,198.76,200.2113,199.74,199.74,4.0,4,BRKB
05-31-2019,360800.0,375000,335200,15862.53448,366500,198.32,197.075,198.83,197.42,197.42,4.0,4,BRKB
06-03-2019,360800.0,375000,335200,15862.53448,366500,197.62,196.89,198.92,198.56,198.56,4.0,4,BRKB
06-04-2019,360800.0,375000,335200,15862.53448,366500,200.63,199.57,201.65,201.59,201.59,4.0,4,BRKB
06-05-2019,360800.0,375000,335200,15862.53448,366500,202.38,200.91,203.35,203.3,203.3,4.0,4,BRKB
06-06-2019,360800.0,375000,335200,15862.53448,366500,202.9,202.54,205.39,204.77,204.77,4.0,4,BRKB
06-07-2019,361925.0,375000,335200,15925.35321,368750,204.95,204.8,206.54,205.81,205.81,4.0,4,BRKB
06-10-2019,361925.0,375000,335200,15925.35321,368750,207.12,206.46,208.08,207.16,207.16,4.0,4,BRKB
06-11-2019,361925.0,375000,335200,15925.35321,368750,208.5,206.0,208.99,206.63,206.63,4.0,4,BRKB
06-12-2019,361925.0,375000,335200,15925.35321,368750,206.2,203.92,206.6,204.57,204.57,4.0,4,BRKB
06-13-2019,361925.0,375000,335200,15925.35321,368750,204.46,204.3,205.7599,204.99,204.99,4.0,4,BRKB
06-14-2019,361925.0,375000,335200,15925.35321,368750,204.87,203.85,205.845,205.16,205.16,4.0,4,BRKB
06-17-2019,361925.0,375000,335200,15925.35321,368750,205.85,203.16,205.85,203.48,203.48,4.0,4,BRKB
06-18-2019,361925.0,375000,335200,15925.35321,368750,204.47,203.98,206.4624,206.01,206.01,4.0,4,BRKB
06-19-2019,361925.0,375000,335200,15925.35321,368750,206.36,206.14,208.31,206.75,206.75,4.0,4,BRKB
06-20-2019,361925.0,375000,335200,15925.35321,368750,208.51,206.0414,208.75,208.04,208.04,4.0,4,BRKB
06-21-2019,361925.0,375000,335200,15925.35321,368750,208.43,206.03,208.72,206.21,206.21,4.0,4,BRKB
06-24-2019,361925.0,375000,335200,15925.35321,368750,206.39,205.96,207.59,206.85,206.85,4.0,4,BRKB
06-25-2019,361925.0,375000,335200,15925.35321,368750,207.41,206.8001,208.48,208.07,208.07,4.0,4,BRKB
06-26-2019,361925.0,375000,335200,15925.35321,368750,208.28,208.21,210.0,208.51,208.51,4.0,4,BRKB
06-27-2019,361925.0,375000,335200,15925.35321,368750,208.97,208.81,212.54,212.02,212.02,4.0,4,BRKB
06-28-2019,361925.0,375000,335200,15925.35321,368750,213.0,211.32,213.33,213.17,213.17,4.0,4,BRKB
07-01-2019,361925.0,375000,335200,15925.35321,368750,214.25,213.21,215.21,214.62,214.62,4.0,4,BRKB
07-02-2019,361925.0,375000,335200,15925.35321,368750,214.38,213.4,215.59,214.54,214.54,4.0,4,BRKB
07-03-2019,361925.0,375000,335200,15925.35321,368750,215.0,212.66,215.25,215.16,215.16,4.0,4,BRKB
07-05-2019,361925.0,375000,335200,15925.35321,368750,215.13,213.9,215.77,215.25,215.25,4.0,4,BRKB
07-08-2019,361925.0,375000,335200,15925.35321,368750,214.0,213.91,215.8,215.13,215.13,4.0,4,BRKB
07-09-2019,361925.0,375000,335200,15925.35321,368750,213.02,212.97,214.92,214.75,214.75,4.0,4,BRKB
07-10-2019,361925.0,375000,335200,15925.35321,368750,215.21,213.77,216.58,214.03,214.03,4.0,4,BRKB
07-11-2019,362222.5,375000,336390,15426.63342,368750,214.31,212.98,214.5499,213.17,213.17,4.0,4,BRKB
07-12-2019,362222.5,375000,336390,15426.63342,368750,213.2,212.51,214.19,214.1,214.1,4.0,4,BRKB
07-15-2019,362222.5,375000,336390,15426.63342,368750,214.44,212.82,214.44,213.54,213.54,4.0,4,BRKB
07-16-2019,362222.5,375000,336390,15426.63342,368750,214.29,212.78,215.04,212.88,212.88,4.0,4,BRKB
07-17-2019,362222.5,375000,336390,15426.63342,368750,212.52,207.41,212.96,207.45,207.45,4.0,4,BRKB
07-18-2019,362222.5,375000,336390,15426.63342,368750,207.52,207.12,209.0942,207.98,207.98,4.0,4,BRKB
07-19-2019,362222.5,375000,336390,15426.63342,368750,208.11,205.65,208.25,205.97,205.97,4.0,4,BRKB
07-22-2019,362222.5,375000,336390,15426.63342,368750,205.34,204.36,206.16,204.84,204.84,4.0,4,BRKB
07-23-2019,362222.5,375000,336390,15426.63342,368750,205.51,204.92,206.63,206.46,206.46,4.0,4,BRKB
07-24-2019,362222.5,375000,336390,15426.63342,368750,205.74,205.63,208.01,207.97,207.97,4.0,4,BRKB
07-25-2019,362222.5,375000,336390,15426.63342,368750,208.37,206.53,208.37,207.9,207.9,4.0,4,BRKB
07-26-2019,362222.5,375000,336390,15426.63342,368750,207.82,206.75,210.03,209.9,209.9,4.0,4,BRKB
07-29-2019,362222.5,375000,336390,15426.63342,368750,210.0,208.42,210.0,208.61,208.61,4.0,4,BRKB
