 Date,IBM Price Target,IBM Price Target - High,IBM Price Target - Low,IBM Price Target - StdDev,IBM Price Target - Median,IBM Open,IBM Low,IBM High,IBM Close,IBM Adj. Close,IBM Rating,IBM Price Target - #,Ticker
08-21-2015,162.5,198,125,17.36441,165.0,104.6092139112,102.67584230096,105.776141775952,148.85,102.77941578008,2.92308,22,IBM
08-24-2015,162.5,198,125,17.36441,165.0,99.064580328976,98.270516989056,102.026781831808,143.47,99.064580328976,2.92308,22,IBM
08-25-2015,162.5,198,125,17.36441,165.0,101.460580145952,97.096684225696,101.577963422288,140.96,97.331450778368,2.92308,22,IBM
08-26-2015,162.5,198,125,17.36441,165.0,99.492684042672,98.146228814112,101.488199740384,146.7,101.29486257936,3.0,22,IBM
08-27-2015,162.5,198,125,17.36441,165.0,102.5377443288,100.576753124128,102.862274563376,148.54,102.56536392323198,3.0,22,IBM
08-28-2015,162.5,198,125,17.36441,165.0,102.0198769332,101.626297712544,102.33059737056,147.98,102.178689601184,3.0,22,IBM
08-31-2015,160.80952,185,125,15.90633,165.0,101.764395684704,100.991047040608,102.46869534272,147.89,102.11654551371198,2.92,21,IBM
09-01-2015,160.80952,185,125,15.90633,165.0,100.058885728528,97.94598675448,100.107220018784,142.68,98.519093338944,2.92,21,IBM
09-02-2015,160.80952,185,125,15.90633,165.0,99.941502452192,98.864338269344,100.176269004864,145.05,100.15555430904,2.92,21,IBM
09-03-2015,160.80952,185,125,15.90633,165.0,100.84604416984,100.652707008816,102.213214094224,146.78,101.350101768224,2.92,21,IBM
09-04-2015,160.80952,185,125,15.90633,165.0,99.82411917585598,98.961006849856,100.39722576032,143.7,99.22339299696,2.92,21,IBM
09-08-2015,160.80952,185,125,15.90633,165.0,100.714851096288,100.576753124128,101.736776090272,147.23,101.66082220558398,2.92,21,IBM
09-09-2015,160.80952,185,125,15.90633,165.0,102.703461895392,100.01745633688,102.91060885363198,145.05,100.15555430904,2.92,21,IBM
09-10-2015,160.80952,185,125,15.90633,165.0,100.70794619768,99.782689784208,101.612487915328,146.2,100.94961764896,2.92,21,IBM
09-11-2015,160.80952,185,125,15.90633,165.0,100.749375589328,100.583658022736,101.847254468,147.37,101.757490786096,2.92,21,IBM
09-14-2015,160.80952,185,125,15.90633,165.0,101.757490786096,100.404130658928,101.757490786096,145.65,100.56984822552,2.92,21,IBM
09-15-2015,160.80952,185,125,15.90633,165.0,101.22581359328,100.645802110208,102.144165108144,147.53,101.867969163824,2.92,21,IBM
09-16-2015,160.80952,185,125,15.90633,165.0,102.082021020672,101.874874062432,102.80703537451198,148.41,102.475600241328,2.92,21,IBM
09-17-2015,160.80952,185,125,15.90633,165.0,102.26154838448,101.70915649584,103.352522364544,148.14,102.289167978912,2.92,21,IBM
09-18-2015,160.80952,185,125,15.90633,165.0,100.84604416984,99.416730157984,101.077358273208,144.51,99.782689784208,2.92,21,IBM
09-21-2015,161.52381,185,125,15.51227,165.0,100.39032086171198,100.06579062713598,101.488199740384,146.48,101.142954809984,2.92,21,IBM
09-22-2015,161.52381,185,125,15.51227,165.0,99.858643668896,99.27165823822992,100.162459207648,144.43,99.727450595344,2.92,21,IBM
09-23-2015,161.52381,185,125,15.51227,165.0,99.575542825968,98.5674276292,99.82411917585598,143.66,99.195773402528,2.92,21,IBM
09-24-2015,161.52381,185,125,15.51227,165.0,98.46385415008,98.01503574055998,100.16936410625598,144.41,99.713640798128,2.92,21,IBM
09-25-2015,161.4,185,125,15.70796,165.0,100.50079923944,99.796499581424,100.997951939216,145.42,100.41103555753598,2.91667,20,IBM
09-28-2015,161.4,185,125,15.70796,165.0,99.72054569673598,98.374090468176,100.383415963104,142.52,98.408614961216,2.91667,20,IBM
09-29-2015,161.4,185,125,15.70796,165.0,98.042655334992,97.46271290090608,98.505283541728,142.47,98.374090468176,2.91667,20,IBM
09-30-2015,161.15,185,125,16.23661,165.0,99.216488098352,99.195773402528,100.611277617168,144.97,100.100315120176,2.91667,20,IBM
10-01-2015,161.15,185,125,16.23661,165.0,100.335081672848,97.766459390672,100.583658022736,143.59,99.147439112272,2.91667,20,IBM
10-02-2015,160.55,185,125,16.08252,162.5,97.39359486584,97.055254834048,99.837928973072,144.58,99.831024074464,2.91667,20,IBM
10-05-2015,159.8,185,125,15.97373,160.0,100.687231501856,100.687231501856,103.499251459964,149.04,102.91060885363198,2.91667,20,IBM
10-06-2015,159.8,185,125,15.97373,160.0,102.924418650848,102.530839430192,103.67705259912,148.78,102.731081489824,2.91667,20,IBM
10-07-2015,159.8,185,125,15.97373,160.0,103.60109871443198,102.7839039641752,104.07753671838398,150.09,103.635623207472,2.875,20,IBM
10-08-2015,159.8,185,125,15.97373,160.0,103.359427263152,103.083231318832,105.6580680097552,152.28,105.147796002624,2.875,20,IBM
10-09-2015,160.57143,185,125,15.96595,160.0,105.272084177568,104.450401243216,105.74645071193758,152.39,105.22374988731198,2.96,21,IBM
10-12-2015,160.57143,185,125,15.96595,160.0,105.23065478592,104.16039550168,105.354942960864,151.14,104.360637561312,2.96,21,IBM
10-13-2015,160.57143,185,125,15.96595,160.0,104.112061211424,103.007277434144,104.112061211424,149.62,103.311092972896,2.96,21,IBM
10-14-2015,159.90909,185,125,15.89142,160.0,103.29728317568,102.896799056416,104.02229752952,150.01,103.580384018608,2.92308,22,IBM
10-15-2015,159.3913,185,125,15.73072,160.0,104.201824893328,102.592983517664,104.429686547392,150.09,103.635623207472,2.92593,23,IBM
10-16-2015,158.52174,185,125,15.10793,160.0,103.88419955736,103.062516623008,104.40206695295998,150.39,103.84277016571198,2.92593,23,IBM
10-19-2015,158.52174,185,125,15.10793,160.0,103.46990564088,102.454885545504,103.552764424176,149.22,103.034897028576,2.92593,23,IBM
10-20-2015,151.3913,174,125,13.15704,155.0,98.387900265392,96.855012774416,98.657191311104,140.64,97.11049402291198,2.92593,23,IBM
10-21-2015,149.40909,174,125,12.4377,150.0,96.8412029772,96.18523760944,98.505283541728,140.92,97.30383118393598,2.92308,22,IBM
10-22-2015,149.40909,174,125,12.4377,150.0,97.870032869792,97.787174086496,100.16936410625598,144.09,99.492684042672,2.92308,22,IBM
10-23-2015,149.40909,174,125,12.4377,150.0,99.851738770288,99.22339299696,100.459369847792,144.68,99.900073060544,2.92308,22,IBM
10-26-2015,149.40909,174,125,12.4377,150.0,99.9484073508,98.885052965168,100.121029816,143.66,99.195773402528,2.92308,22,IBM
10-27-2015,149.40909,174,125,12.4377,150.0,99.092199923408,94.824972583664,99.313156678864,137.86,95.190932209888,2.96154,22,IBM
10-28-2015,149.40909,174,125,12.4377,150.0,95.23236160153598,94.94235586,97.517883040784,140.83,97.241687096464,2.96154,22,IBM
10-29-2015,149.40909,174,125,12.4377,150.0,96.917156861888,95.99196949740208,97.234782197856,140.55,97.04834993544,2.96154,22,IBM
10-30-2015,149.40909,174,125,12.4377,150.0,96.972396050752,96.59953152592,97.586932026864,140.08,96.723819700864,2.96154,22,IBM
11-02-2015,149.40909,174,125,12.4377,150.0,97.0138254424,96.371669871856,97.0252185251032,140.37,96.924061760496,2.96154,22,IBM
11-03-2015,149.40909,174,125,12.4377,150.0,96.682390309216,96.59953152592,98.60195212224,141.88,97.966701450304,2.96154,22,IBM
11-04-2015,149.40909,174,125,12.4377,150.0,98.42932965704,97.56621733104,98.49837864312,141.63,97.794078985104,2.96154,22,IBM
11-05-2015,149.40909,174,125,12.4377,150.0,97.780269187888,96.413099263504,98.311946380704,139.89,96.592626627312,2.96154,22,IBM
11-06-2015,149.40909,174,125,12.4377,150.0,96.59959629012,96.090810537654,97.26171473511,138.25,96.35565791565,2.96154,22,IBM
11-09-2015,149.40909,174,125,12.4377,150.0,96.125658876864,94.006879852896,96.237173562336,135.31,94.306575570102,2.96154,22,IBM
11-10-2015,149.40909,174,125,12.4377,150.0,94.341423909312,93.477185096904,94.602786453387,135.47,94.418090255574,2.96154,22,IBM
11-11-2015,149.40909,174,125,12.4377,150.0,94.850209661778,93.7420324749,94.92687600804,135.02,94.104455202684,2.96154,22,IBM
11-12-2015,149.40909,174,125,12.4377,150.0,93.88142583174,92.703551966442,93.88142583174,133.04,92.724460969968,2.96154,22,IBM
11-13-2015,149.40909,174,125,12.4377,150.0,92.66173395939,91.75567713993,92.6965822986,131.75,91.82537381835,2.96154,22,IBM
11-16-2015,149.40909,174,125,12.4377,150.0,91.853252489718,91.853252489718,93.456276093378,133.71,93.191428715382,2.96154,22,IBM
11-17-2015,149.40909,174,125,12.4377,150.0,93.546881775324,92.912642001702,93.965061845844,133.82,93.268095061644,2.96154,22,IBM
11-18-2015,149.40909,174,125,12.4377,150.0,93.944152842318,93.574760446692,94.724755640622,135.82,94.662028630044,2.96154,22,IBM
11-19-2015,149.40909,174,125,12.4377,150.0,94.933845675882,94.794452319042,95.9970685051791,136.74,95.303238071508,2.96154,22,IBM
11-20-2015,150.17391,174,125,12.68224,150.0,95.742327145554,95.65869113145,96.819140827143,138.5,96.5298996117,3.0,23,IBM
11-23-2015,150.17391,174,125,12.68224,150.0,96.550808615226,95.568085449504,96.787777321854,138.46,96.502020940332,3.0,23,IBM
11-24-2015,150.17391,174,125,12.68224,150.0,95.93747784513,95.700509138502,97.115351710428,138.6,96.59959629012,3.0,23,IBM
11-25-2015,150.17391,174,125,12.68224,150.0,96.439293929754,95.745811979475,96.481111936806,138.0,96.1814162196,3.0,23,IBM
11-27-2015,150.17391,174,125,12.68224,150.0,96.1814162196,95.630812460082,96.745959314802,138.46,96.502020940332,3.0,23,IBM
11-30-2015,150.17391,174,125,12.68224,150.0,96.60656595796202,96.543838947384,97.50565310958,139.42,97.171109053164,3.0,23,IBM
12-01-2015,150.17391,174,125,12.68224,150.0,97.282623738636,97.282623738636,98.55110328588,141.28,98.467467271776,3.0,23,IBM
12-02-2015,150.17391,174,125,12.68224,150.0,98.223528897306,97.2268663959,98.418679596882,139.7,97.36625975274,3.0,23,IBM
12-03-2015,150.17391,174,125,12.68224,150.0,97.64504646642,96.313839908598,98.084135540466,138.92,96.822625661064,3.0,23,IBM
12-04-2015,150.17391,174,125,12.68224,150.0,96.244143230178,96.174446551758,98.286255907884,140.43,97.875045505206,3.0,23,IBM
12-07-2015,150.17391,174,125,12.68224,150.0,97.686864473472,96.745959314802,97.861106169522,139.55,97.26171473511,3.0,23,IBM
12-08-2015,150.17391,174,125,12.68224,150.0,96.376566919176,95.853841831026,96.920201010852,138.05,96.21626455881,3.0,23,IBM
12-09-2015,150.17391,174,125,12.68224,150.0,95.749296813396,94.947785011566,97.463835102528,136.61,95.21263238956202,3.0,23,IBM
12-10-2015,150.17391,174,125,12.68224,150.0,95.505358438926,94.59240164830244,96.07687120197,136.78,95.331116742876,3.0,23,IBM
12-11-2015,150.17391,174,125,12.68224,150.0,94.250818227366,93.330822072222,94.397181252048,134.57,93.790820149794,3.0,23,IBM
12-14-2015,150.17391,174,125,12.68224,150.0,94.306575570102,93.407488418484,94.885058000988,135.93,94.738694976306,3.0,23,IBM
12-15-2015,150.17391,174,125,12.68224,150.0,95.76323614908,95.679600134976,96.857474000274,137.79,96.035053194918,3.0,23,IBM
12-16-2015,150.17391,174,125,12.68224,150.0,96.962019017904,96.035053194918,97.33141141353,139.29,97.080503371218,3.0,23,IBM
12-17-2015,150.17391,174,125,12.68224,150.0,97.12232137827,95.0017999373415,97.2268663959,136.75,95.31020773935,3.0,23,IBM
12-18-2015,150.17391,174,125,12.68224,150.0,95.073239032722,93.581730114534,95.456570764032,134.9,94.02081918858,3.0,23,IBM
12-21-2015,150.17391,174,125,12.68224,150.0,94.668998297886,93.407488418484,94.668998297886,135.5,94.4389992591,3.0,23,IBM
12-22-2015,150.17391,174,125,12.68224,150.0,94.703846637096,94.54354427673,96.313839908598,137.93,96.132628544706,3.0,23,IBM
12-23-2015,150.17391,174,125,12.68224,150.0,96.39050625486,96.258082565862,97.090957872981,138.54,96.557778283068,3.0,23,IBM
12-24-2015,150.17391,174,125,12.68224,150.0,96.481111936806,96.258082565862,96.794746989696,138.25,96.35565791565,3.0,23,IBM
12-28-2015,150.17391,174,125,12.68224,150.0,96.000204855708,95.163844714668,96.212779724889,137.61,95.90959917376202,3.0,23,IBM
12-29-2015,150.17391,174,125,12.68224,150.0,96.35565791565,96.32080957644,97.617167795052,139.78,97.422017095476,3.0,23,IBM
12-30-2015,150.17391,174,125,12.68224,150.0,97.282623738636,97.031715696324,97.882015173048,139.34,97.115351710428,3.0,23,IBM
12-31-2015,150.17391,174,125,12.68224,150.0,96.927170678694,95.881720502394,96.94807968222,137.62,95.916568841604,3.0,23,IBM
01-04-2016,150.17391,174,125,12.68224,150.0,94.50869593752,93.560821111008,94.766573647674,135.95,94.75263431199,3.0,23,IBM
01-05-2016,150.17391,174,125,12.68224,150.0,95.317177407192,93.9860405460484,95.407783089138,135.85,94.68293763357,3.0,23,IBM
01-06-2016,150.17391,174,125,12.68224,150.0,93.658396460796,93.128701704804,94.49475660183602,135.17,94.209000220314,3.0,23,IBM
01-07-2016,150.17391,174,125,12.68224,150.0,93.18445904754,92.299311231606,94.104455202684,132.86,92.59900694881202,3.0,23,IBM
01-08-2016,149.95652,174,125,12.55415,150.0,92.822036319756,91.525678101144,93.2653071945072,131.63,91.741737804246,3.0,23,IBM
01-11-2016,149.6087,174,125,12.52038,150.0,91.867191825402,91.832343486192,93.268095061644,133.23,92.856884658966,3.0,23,IBM
01-12-2016,149.21739,174,125,12.48636,147.0,93.14961070833,91.393254412146,93.240216390276,132.9,92.62688562018,3.0,23,IBM
01-13-2016,149.21739,174,125,12.48636,147.0,93.0450656907,91.37234540862,93.5886300856976,131.17,91.421133083514,3.0,23,IBM
01-14-2016,149.21739,174,125,12.48636,147.0,91.950827839506,91.455981422724,93.247186058118,132.91,92.633855288022,3.0,23,IBM
01-15-2016,148.86957,174,125,12.59159,146.0,90.612651613842,89.818109479854,91.219012716096,130.03,90.626590949526,3.0,23,IBM
01-19-2016,148.21739,174,110,14.10814,146.0,90.682348292262,89.253566384652,92.06931219282,128.11,89.28841472386202,3.0,23,IBM
01-20-2016,136.30435,174,110,16.58295,135.0,82.562685256332,82.2420805356,86.416911572958,121.86,84.932372322612,3.0,23,IBM
01-21-2016,133.6087,160,110,14.07971,135.0,84.54207092346,84.03683970159342,87.19054470342,122.91,85.664187446022,3.0,23,IBM
01-22-2016,133.6087,160,110,14.07971,135.0,86.89084898621401,84.869645312034,86.939636661108,122.5,85.3784310645,3.0,23,IBM
01-25-2016,133.6087,160,110,14.07971,135.0,85.09964435082,84.77903963008801,86.584183601166,122.08,85.085705015136,3.0,23,IBM
01-26-2016,133.6087,160,110,14.07971,135.0,85.20418936845,85.197219700608,86.15206419496201,122.59,85.44115807507801,3.0,23,IBM
01-27-2016,133.6087,160,110,14.07971,135.0,85.53873342486601,84.08904251373,85.984792166754,120.96,84.305102216832,3.0,23,IBM
01-28-2016,133.6087,160,110,14.07971,135.0,84.514192252092,84.33995055604201,85.608430103286,122.22,85.183280364924,3.0,23,IBM
01-29-2016,133.6087,160,110,14.07971,135.0,85.922065156176,85.699035785232,86.97448500031801,124.79,86.97448500031801,3.0,23,IBM
02-01-2016,133.6087,160,110,14.07971,135.0,86.70266795448,86.221760873382,87.322968392418,124.83,87.002363671686,2.96296,23,IBM
02-02-2016,133.6087,160,110,14.07971,135.0,86.19388220201401,85.47600641428801,86.521456590588,122.94,85.685096449548,2.96296,23,IBM
02-03-2016,133.6087,160,110,14.07971,135.0,86.416911572958,85.232068039818,87.43441338121158,124.72,86.925697325424,2.96296,23,IBM
02-04-2016,133.6087,160,110,14.07971,135.0,87.176605367736,87.120848025,89.5602317697,127.65,88.96781000313001,2.96296,23,IBM
02-05-2016,133.6087,160,110,14.07971,135.0,88.668114285924,87.71326979157,89.657807119488,128.57,89.609019444594,2.96296,23,IBM
02-08-2016,133.6087,160,110,14.07971,135.0,88.7148302796,87.398189544498,89.77800007104601,126.98,89.404834515108,2.96296,23,IBM
02-09-2016,133.6087,160,110,14.07971,135.0,88.79932059415201,87.144718600842,89.369630217378,124.07,87.355944387222,2.96296,23,IBM
02-10-2016,133.6087,160,110,14.07971,135.0,88.010744325,84.377660799264,88.21492925183401,120.19,84.624090883374,2.96296,23,IBM
02-11-2016,133.6087,160,110,14.07971,135.0,83.631329687388,82.3083521786946,84.250925327436,117.85,82.97652974961,2.96296,23,IBM
02-12-2016,133.6087,160,110,14.07971,135.0,83.969290945596,83.32857272691,85.22960480433,121.04,85.222563944784,2.96296,23,IBM
02-16-2016,133.6087,160,110,14.07971,135.0,85.778791848918,85.433789731164,86.665940151714,122.74,86.419510067604,2.96296,23,IBM
02-17-2016,133.6087,160,110,14.07971,135.0,87.102473443566,86.77859390445,89.11615927372199,126.1,88.78523887506,2.96296,23,IBM
02-18-2016,133.82609,160,110,14.13799,135.0,91.531174098,91.35515260935,94.3475179164,132.45,93.25618468677,3.0,23,IBM
02-19-2016,132.95652,160,110,13.07662,135.0,93.192816950856,92.122606299864,94.10108783229,133.08,93.699758838168,3.0,23,IBM
02-22-2016,132.95652,160,110,13.07662,135.0,94.234864163664,93.228021248586,94.565784562326,133.77,94.185578146842,3.0,23,IBM
02-23-2016,132.95652,160,110,13.07662,135.0,93.742003995444,92.946386866746,93.932107203186,132.4,93.22098038904,3.0,23,IBM
02-24-2016,132.95652,160,110,13.07662,135.0,92.62250732763,91.305866592528,93.988434079554,132.8,93.50261477088002,3.0,23,IBM
02-25-2016,132.95652,160,110,13.07662,135.0,93.847616888634,92.150769738048,94.706601753246,134.5,94.6995608937,3.0,23,IBM
02-26-2016,133.3913,160,110,13.46409,135.0,94.706601753246,92.90414170947,94.995276994632,132.03,92.960468585838,3.0,23,IBM
02-29-2016,133.3913,160,110,13.46409,135.0,92.9393460072,92.16485145714,93.89690290545602,131.03,92.256382631238,3.0,23,IBM
03-01-2016,133.17391,160,110,13.71655,135.0,93.108326636304,92.960468585838,94.798132927344,134.37,94.608029719602,3.0,23,IBM
03-02-2016,133.17391,160,110,13.71655,135.0,94.13629213002,93.798330871812,96.769573600224,136.3,95.96691561198,3.0,23,IBM
03-03-2016,133.17391,160,110,13.71655,135.0,96.614674690212,95.804975842422,97.13583911380692,137.8,97.02304454388,3.0,23,IBM
03-04-2016,133.17391,160,110,13.71655,135.0,96.836461765911,96.473857499292,98.163663790332,137.8,97.02304454388,3.0,23,IBM
03-07-2016,133.17391,160,110,13.71655,135.0,96.656919847488,96.36951196082028,98.931117480846,140.15,98.67764653719,3.0,23,IBM
03-08-2016,133.17391,160,110,13.71655,135.0,98.367848717166,96.755491881132,98.81846372811,139.07,97.917233706222,3.0,23,IBM
03-09-2016,133.17391,160,110,13.71655,135.0,98.086214335326,98.029887458958,100.099900165482,140.41,98.860708885386,3.0,23,IBM
03-10-2016,133.17391,160,110,13.71655,135.0,99.445100227704,97.227229470714,99.607039997262,140.19,98.705809975374,3.0,23,IBM
03-11-2016,133.17391,160,110,13.71655,135.0,99.790102345458,98.931117480846,100.63049934086855,142.36,100.233676496856,3.0,23,IBM
03-14-2016,133.17391,160,110,13.71655,135.0,99.987246412746,99.304283036784,100.818067839174,142.78,100.529392597788,3.0,23,IBM
03-15-2016,133.17391,160,110,13.71655,135.0,99.797143205004,99.656326014084,100.916639872818,142.96,100.656128069616,3.0,23,IBM
03-16-2016,133.17391,160,110,13.71655,135.0,100.416738845052,100.057655008206,102.007973102448,144.79,101.944605366534,3.0,23,IBM
