 Date,GS Price Target,GS Price Target - High,GS Price Target - Low,GS Price Target - StdDev,GS Price Target - Median,GS Open,GS Low,GS High,GS Close,GS Adj. Close,GS Rating,GS Price Target - #,Ticker
03-27-2018,265.76,330.0,200.0,29.36975,270.0,231.880309399577,222.564862994373,232.940530439858,247.26,224.060046512718,3.5,25,GS
03-28-2018,265.76,330.0,200.0,29.36975,270.0,225.437427693254,221.44120992604095,227.65754867503895,249.37,225.972069072541,3.5,25,GS
03-29-2018,266.0,330.0,200.0,29.41156,270.0,227.25883307014695,225.029650370069,229.243349376314,251.86,228.228436927498,3.5,25,GS
04-02-2018,266.6,330.0,200.0,28.83886,270.0,227.684733829918,220.897506828461,228.89900408118,247.35,224.14160197735495,3.5,25,GS
04-03-2018,266.6,330.0,200.0,28.83886,270.0,225.283378482273,222.82765282487,227.34945025307695,250.58,227.068536985994,3.5,25,GS
04-04-2018,266.6,330.0,200.0,28.83886,270.0,222.655480177303,221.5689801539723,229.460830615346,252.62,228.917127517766,3.5,25,GS
04-05-2018,267.0,330.0,200.0,29.0902,270.0,230.62073055685,229.62394154462,233.7923319594,255.81,231.80781565323295,3.5,25,GS
04-06-2018,268.33333,330.0,200.0,29.43165,273.0,227.884091632364,223.534466851724,231.381914893462,249.97,226.51577217012095,3.55556,24,GS
04-09-2018,270.30769,330.0,200.0,29.13994,277.0,227.884091632364,225.79083470668095,233.33924604475,252.19,228.527473631167,3.65517,26,GS
04-10-2018,270.30769,330.0,200.0,29.13994,277.0,233.756085086228,231.93467970933497,235.504996716777,256.57,232.496506243501,3.65517,26,GS
04-11-2018,270.30769,330.0,200.0,29.13994,277.0,228.88994236288696,226.35266124084697,230.919767260519,252.94,229.207102503142,3.65517,26,GS
04-12-2018,270.30769,330.0,200.0,29.13994,277.0,232.22465469471095,231.173495372723,236.266181053389,259.59,235.23314516798695,3.65517,26,GS
04-13-2018,270.30769,330.0,200.0,29.13994,277.0,237.362648966842,230.656977430022,237.8691990194207,255.92,231.907494554456,3.65517,26,GS
04-16-2018,270.30769,330.0,200.0,29.13994,277.0,233.003962467909,232.578061708138,236.202749025338,257.88,233.683591339884,3.65517,26,GS
04-17-2018,273.0,330.0,200.0,28.94424,280.0,237.05455054488,228.663399405562,237.643562233925,253.63,229.83236106535895,3.65517,26,GS
04-18-2018,273.38462,330.0,200.0,28.93504,280.0,230.98319928857,228.58184394092495,232.904283566686,254.0,230.1676446422,3.65517,26,GS
04-19-2018,273.38462,330.0,200.0,28.93504,280.0,230.1676446422,229.107423601919,232.124975793488,254.17,230.321693853181,3.65517,26,GS
04-20-2018,273.61538,330.0,200.0,28.73898,280.0,230.25826182513,227.884091632364,231.690013315424,251.96,228.319054110428,3.65517,26,GS
04-23-2018,273.69231,330.0,200.0,28.56271,280.0,228.047202561638,223.09044265536696,229.034929855575,246.67,223.52540513343095,3.65517,26,GS
04-24-2018,273.69231,330.0,200.0,28.56271,280.0,225.473674566426,217.517485905172,225.772711270095,242.49,219.737606886957,3.65517,26,GS
04-25-2018,273.69231,330.0,200.0,28.56271,280.0,219.46575533816696,215.22487117704296,219.7119622241878,239.23,216.78348672343895,3.65517,26,GS
04-26-2018,273.69231,330.0,200.0,28.56271,280.0,216.819733596611,215.67795709169295,218.985484268638,240.09,217.562794496637,3.65517,26,GS
04-27-2018,273.69231,330.0,200.0,28.56271,280.0,217.481239032,216.593190639286,219.22915387353677,239.8,217.30000466614,3.65517,26,GS
04-30-2018,273.69231,330.0,200.0,28.56271,280.0,218.36022570642095,215.868253175846,220.263186547951,238.33,215.967932077069,3.65517,26,GS
05-01-2018,273.38462,330.0,200.0,28.23266,280.0,215.22487117704296,212.007961183028,215.57827819047,236.67,214.46368684043097,3.65517,26,GS
05-02-2018,273.38462,330.0,200.0,28.23266,280.0,214.40025481238,211.518628395206,215.5828090496165,234.05,212.089516647665,3.65517,26,GS
05-03-2018,273.38462,330.0,200.0,28.23266,280.0,210.63964172078497,206.06347398282,212.0442080562,233.41,211.50956667691295,3.65517,26,GS
05-04-2018,273.38462,330.0,200.0,28.23266,280.0,210.512777664683,210.485592509804,214.572427459947,234.94,212.896009575742,3.65517,26,GS
05-07-2018,273.38462,330.0,200.0,28.23266,280.0,213.8565517148,213.1995771385575,215.82285396719809,237.2,214.94395790996,3.65517,26,GS
05-08-2018,273.38462,330.0,200.0,28.23266,280.0,215.886376612432,213.8565517148,218.079312439338,237.0,214.7627235441,3.65517,26,GS
05-09-2018,273.38462,330.0,200.0,28.23266,280.0,215.650771936814,214.9874541577664,219.338891282065,241.73,219.048916296689,3.65517,26,GS
05-10-2018,273.38462,330.0,200.0,28.23266,280.0,219.393261591823,217.6302136807369,222.392690346806,243.44,220.598470124792,3.65517,26,GS
05-11-2018,273.38462,330.0,200.0,28.23266,280.0,220.598470124792,219.030792860103,221.930542713863,242.92,220.127260773556,3.65517,26,GS
05-14-2018,273.38462,330.0,200.0,28.23266,280.0,220.74345761748,220.65284043455,222.809529388284,243.91,221.02437088456296,3.65517,26,GS
05-15-2018,273.38462,330.0,200.0,28.23266,280.0,220.1997545199,218.08837415763097,221.06061775773497,241.56,218.894867085708,3.65517,26,GS
05-16-2018,273.38462,330.0,200.0,28.23266,280.0,218.632077255211,218.015880411287,219.148595197912,240.96,218.351163988128,3.65517,26,GS
05-17-2018,273.38462,330.0,200.0,28.23266,280.0,217.861831200306,216.375709400254,219.692298295492,239.1,216.66568438563,3.65517,26,GS
05-18-2018,273.38462,330.0,200.0,28.23266,280.0,215.75951255633,214.644921206291,216.339462527082,237.0,214.7627235441,3.65517,26,GS
05-21-2018,273.38462,330.0,200.0,28.23266,280.0,216.66568438563,215.052698529476,217.54467106005097,237.7,215.39704382461,3.65517,26,GS
05-22-2018,273.38462,330.0,200.0,28.23266,280.0,216.30321565391,215.650771936814,218.1146531406807,238.0,215.6688953734,3.65517,26,GS
05-23-2018,273.38462,330.0,200.0,28.23266,280.0,214.653982924584,212.388553351334,215.55109303559095,237.81,215.496722725833,3.65517,26,GS
05-24-2018,273.38462,330.0,200.0,28.23266,280.0,214.40025481238,211.727047915945,214.91677275508096,236.1,213.94716889773,3.65517,26,GS
05-25-2018,273.38462,330.0,200.0,28.23266,280.0,212.9503798855,212.297936168404,213.965292334316,235.01,212.95944160379295,3.65517,26,GS
05-29-2018,273.38462,330.0,200.0,28.23266,280.0,209.796901919536,203.906785029086,210.657765157371,227.03,205.72819040597895,3.65517,26,GS
05-30-2018,273.38462,330.0,200.0,28.23266,280.0,208.19260004864,205.77365920768003,208.852807210496,229.16,208.39266282496,3.65517,26,GS
05-31-2018,273.38462,330.0,200.0,28.23266,280.0,206.73759803904,203.78212520704,207.43781775616003,225.88,205.40990870528,3.65517,26,GS
06-01-2018,273.38462,330.0,200.0,28.23266,280.0,207.7015368704,207.41963023104,209.383882944,228.35,207.6560680576,3.65517,26,GS
06-04-2018,273.38462,330.0,200.0,28.23266,280.0,209.4748205696,208.2016938112,210.2023215744,229.89,209.05650749184,3.65517,26,GS
06-05-2018,273.38462,330.0,200.0,28.23266,280.0,208.19260004864,206.69212922624,208.55635055104003,228.34,207.64697429504,3.65517,26,GS
06-06-2018,274.24,330.0,200.0,28.45949,280.0,209.0201324416,208.57453807616,211.50272962048,232.23,211.18444793088,3.67857,25,GS
06-07-2018,273.84,330.0,200.0,28.30502,280.0,212.69401251584,211.46635457024,214.54004631552,233.45,212.2938869632,3.67857,25,GS
06-08-2018,272.68,330.0,200.0,28.9437,280.0,211.884667648,211.2935730816,213.03948455549445,233.39,212.23932438784,3.67857,25,GS
06-11-2018,272.68,330.0,200.0,28.9437,280.0,213.35785718272,212.41665275776,213.84892036096,234.09,212.87588776704,3.67857,25,GS
06-12-2018,272.68,330.0,200.0,28.9437,280.0,212.90316905472,210.84797871616,213.91257669888,232.63,211.54819843328,3.67857,25,GS
06-13-2018,272.68,330.0,200.0,28.9437,280.0,212.4757622144,211.9756052736,216.64070546688,233.83,212.63944994048003,3.67857,25,GS
06-14-2018,272.68,330.0,200.0,28.9437,280.0,214.49457750272,211.51182338304,214.51276502784,233.65,212.4757622144,3.67857,25,GS
06-15-2018,272.68,330.0,200.0,28.9437,280.0,210.520603264,209.01103867904,212.0210740864,231.92,210.90254129152,3.67857,25,GS
06-18-2018,272.68,330.0,200.0,28.9437,280.0,209.3384141312,208.38356906240003,210.67519722752,231.39,210.42057187584,3.67857,25,GS
06-19-2018,272.68,330.0,200.0,28.9437,280.0,207.53784914432,205.6648068698368,208.28353767424,228.32,207.62878676992,3.67857,25,GS
06-20-2018,272.68,330.0,200.0,28.9437,280.0,209.08378877952,206.39367193902083,209.10197630464,227.82,207.17409864192,3.67857,25,GS
06-21-2018,272.68,330.0,200.0,28.9437,280.0,205.87369059584,204.2173526831616,207.72881815808003,226.98,206.41022258688,3.67857,25,GS
06-22-2018,272.68,330.0,200.0,28.9437,280.0,207.13772359168,205.13709582848003,209.6111360703744,226.02,205.53722138112,3.67857,25,GS
06-25-2018,272.68,330.0,200.0,28.9437,280.0,204.154969472,200.41743305984,204.7326052698112,221.54,201.46321575424,3.67857,25,GS
06-26-2018,272.68,330.0,200.0,28.9437,280.0,201.68146605568,199.2628889652224,202.60902983680003,221.58,201.49959080448,3.67857,25,GS
06-27-2018,272.68,330.0,200.0,28.9437,280.0,201.40865317888,200.19008899584,205.03706444032,220.18,200.22646404608005,3.67857,25,GS
06-28-2018,272.68,330.0,200.0,28.9437,280.0,200.290120384,199.68083829248,204.30046967296,223.42,203.17284311552,3.67857,25,GS
06-29-2018,272.28,330.0,200.0,28.79794,280.0,204.0640318464,200.4719956352,204.76425156352,220.57,200.58112078592,3.67857,25,GS
07-02-2018,272.28,330.0,200.0,28.79794,280.0,199.835432256,199.0534596134656,203.10009301504,223.26,203.02734291456,3.67857,25,GS
07-03-2018,272.28,330.0,200.0,28.79794,280.0,204.11859442176,200.05368255744003,204.28228214784,220.38,200.40833929728,3.67857,25,GS
07-05-2018,272.44,330.0,200.0,28.96215,280.0,201.426840704,199.86271354368,202.00884150784,220.74,200.73571474944,3.67857,25,GS
07-06-2018,272.44,330.0,200.0,28.96215,280.0,200.55383949824,199.95365116928,202.9727803392,221.79,201.69055981824,3.67857,25,GS
07-09-2018,270.64,330.0,200.0,29.38282,278.0,203.11828054016,202.790905088,207.5196616192,227.99,207.32869260544,3.67857,25,GS
07-10-2018,269.84,330.0,200.0,28.83981,278.0,207.337786368,205.3813542908416,208.12894371072,226.85,206.2920036736,3.67857,25,GS
07-11-2018,269.84,330.0,200.0,28.83981,278.0,205.30078355456,204.7915328512,206.655754176,225.66,205.20984592896,3.67857,25,GS
07-12-2018,269.84,330.0,200.0,28.83981,278.0,207.01041091584,205.30996825474563,207.1559111168,227.22,206.62847288832,3.67857,25,GS
07-13-2018,269.84,330.0,200.0,28.83981,278.0,206.09194089728,203.63662500608,207.90159964672003,226.41,205.89187812096,3.67857,25,GS
07-16-2018,269.84,330.0,200.0,28.83981,278.0,206.6102853632,206.19197228544,210.46604068864,231.44,210.46604068864,3.67857,25,GS
07-17-2018,271.72,335.0,200.0,30.65618,278.0,210.50241573888,206.31019119872,212.09382418688,231.02,210.08410266112003,3.67857,25,GS
07-18-2018,274.16,335.0,200.0,28.68126,280.0,211.28447931904,209.29294531840003,212.53941855232,231.24,210.28416543744,3.75,25,GS
07-19-2018,274.16,335.0,200.0,28.68126,280.0,210.16594652416003,208.22897509888,210.96619762944,229.63,208.82006966528,3.75,25,GS
07-20-2018,274.16,335.0,200.0,28.68126,280.0,208.25625638656,208.0652873728,211.0207602048,231.69,210.69338475264,3.75,25,GS
07-23-2018,274.16,335.0,200.0,28.68126,280.0,210.7934161408,210.72066604032,213.57610748416,233.76,212.57579360256,3.75,25,GS
07-24-2018,274.16,335.0,200.0,28.68126,280.0,213.476076096,213.10323183104,215.95867327488,235.88,214.50367126528,3.75,25,GS
07-25-2018,274.16,335.0,200.0,28.68126,280.0,213.71251392256,212.7485750912,215.3857662336,236.69,215.24026603264,3.75,25,GS
07-26-2018,274.16,335.0,200.0,28.68126,280.0,215.522172672,215.00382820608,216.73618997376,237.11,215.62220406016,3.75,25,GS
07-27-2018,274.16,335.0,200.0,28.68126,280.0,216.39517387776,214.60370265344,217.15904993280003,237.64,216.10417347584,3.75,25,GS
07-30-2018,274.16,335.0,200.0,28.68126,280.0,216.431548928,215.42214128384,218.00476985088,238.95,217.2954563712,3.75,25,GS
07-31-2018,274.2,336.0,200.0,28.76665,280.0,217.795613312,215.11295335680003,217.795613312,237.43,215.91320446208,3.75,25,GS
08-01-2018,274.2,336.0,200.0,28.76665,280.0,216.886237056,214.41273363968,217.7046756864,236.04,214.64917146624,3.75,25,GS
08-02-2018,274.2,336.0,200.0,28.76665,280.0,212.73038756608003,211.67551110912,213.89438917376003,233.99,212.78495014144,3.75,25,GS
08-03-2018,274.2,336.0,200.0,28.76665,280.0,213.19416945664,212.33026201344,214.17629581312,234.09,212.87588776704,3.75,25,GS
08-06-2018,274.2,336.0,200.0,28.76665,280.0,212.92135657984,212.82132519168,215.50398514688,235.93,214.54914007808003,3.75,25,GS
08-07-2018,274.2,336.0,200.0,28.76665,280.0,215.749516736,215.05839078144,217.75923826176003,237.83,216.27695496448,3.75,25,GS
08-08-2018,274.2,336.0,200.0,28.76665,280.0,216.54067407872,214.82195295488,217.48642538496,236.37,214.94926563072,3.75,25,GS
08-09-2018,274.2,336.0,200.0,28.76665,280.0,214.9310781056,212.23932438784,215.38121935232,233.78,212.59398112768,3.75,25,GS
08-10-2018,272.96154,336.0,200.0,28.8797,279.0,210.03863384832,207.43781775616003,210.47968133248003,229.61,208.80188214016,3.75,26,GS
08-13-2018,272.96154,336.0,200.0,28.8797,279.0,208.69275698944003,206.03737832192,209.05650749184,226.86,206.30109743616003,3.75,26,GS
08-14-2018,272.96154,336.0,200.0,28.8797,279.0,206.7466918016,206.70122298880003,209.49300809472,229.56,208.75641332736,3.75,26,GS
08-15-2018,272.96154,336.0,200.0,28.8797,279.0,208.5654443136,207.61969300736,210.55697831424,229.25,208.474506688,3.75,26,GS
08-16-2018,272.96154,336.0,200.0,28.8797,279.0,209.76582097152,209.5657581952,212.14838676224,233.0,211.884667648,3.75,26,GS
08-17-2018,272.96154,336.0,200.0,28.8797,279.0,211.43907328256,210.64791593984,212.53941855232,233.38,212.23023062528,3.75,26,GS
08-20-2018,272.96154,336.0,200.0,28.8797,279.0,212.91226281728,212.8622471232,214.5900620096,235.78,214.41273363968,3.75,26,GS
08-21-2018,273.96,336.0,200.0,29.00825,280.0,213.96713927424,213.96713927424,217.82289459968,238.65,217.02264349440003,3.77778,25,GS
08-22-2018,273.96,336.0,200.0,29.00825,280.0,216.33151753984,216.04961090048,217.95020727552,239.34,217.65011311104,3.77778,25,GS
08-23-2018,273.96,336.0,200.0,29.00825,280.0,217.3863939968,214.46729621504,217.59555053568,236.34,214.92198434304,3.77778,25,GS
08-24-2018,273.96,336.0,200.0,29.00825,280.0,215.84954812416004,213.4306072832,216.24967367680003,235.11,213.80345154816,3.77778,25,GS
08-27-2018,273.96,336.0,200.0,29.00825,280.0,215.51307890944005,215.12204711936,221.5695247744,242.6,220.6146797056,3.77778,25,GS
08-28-2018,273.96,336.0,200.0,29.00825,280.0,221.03299278336,219.69620968704,222.86993282048,242.37,220.40552316672003,3.77778,25,GS
08-29-2018,273.96,336.0,200.0,29.00825,280.0,220.843469337885,219.255914549007,221.518636317063,241.4,220.25041726158,3.77778,25,GS
08-30-2018,273.96,336.0,200.0,29.00825,280.0,219.70298457576,217.768722419196,219.994948674864,239.4,218.42564164218,3.77778,25,GS
08-31-2018,273.96,336.0,200.0,29.00825,280.0,218.005943249718,216.345397436064,218.38002225169495,237.81,216.974945024757,3.77778,25,GS
09-04-2018,273.96,336.0,200.0,29.00825,280.0,216.929325634272,214.037056277523,217.257785245764,237.66,216.838086853302,3.77778,25,GS
09-05-2018,273.96,336.0,200.0,29.00825,280.0,216.245034776997,215.478629016849,218.4709873163221,237.56,216.746848072332,3.77778,25,GS
09-06-2018,273.96,336.0,200.0,29.00825,280.0,216.2359108989,213.389260932636,217.723103028711,234.52,213.973189130844,3.77778,25,GS
09-07-2018,273.96,336.0,200.0,29.00825,280.0,214.456754669985,212.294395560996,214.995063477708,233.91,213.416632566927,3.77778,25,GS
09-10-2018,273.96,336.0,200.0,29.00825,280.0,214.420259157597,211.436751019878,214.86732918435,231.91,211.591856947527,3.77778,25,GS
09-11-2018,273.96,336.0,200.0,29.00825,280.0,210.460496063499,208.626596566002,211.354636117005,230.21,210.040797671037,3.77778,25,GS
09-12-2018,273.96,336.0,200.0,29.00825,280.0,210.679469137827,207.3873002040865,211.664847972303,228.15,208.161278783055,3.77778,25,GS
09-13-2018,273.96,336.0,200.0,29.00825,280.0,209.39300232615,207.63209385342896,209.712338059545,228.33,208.325508588801,3.77778,25,GS
09-14-2018,273.96,336.0,200.0,29.00825,280.0,209.009799446076,208.717835346972,210.35100952633505,229.24,209.155781495628,3.77778,25,GS
09-17-2018,273.96,336.0,200.0,29.00825,280.0,209.30176354518,207.38574914481,209.995178280552,227.89,207.924057952533,3.77778,25,GS
09-18-2018,273.96,336.0,200.0,29.00825,280.0,208.343756344995,206.719706043729,209.30176354518,228.89,208.83644576223296,3.77778,25,GS
09-19-2018,274.0,337.0,200.0,29.09433,280.0,209.75795745003,209.411250082344,215.578991675916,235.58,214.940320209126,3.77778,25,GS
09-20-2018,273.0,337.0,200.0,27.54052,280.0,216.2359108989,215.350894723491,217.613616491547,237.4,216.60086602278,3.77778,25,GS
09-21-2018,273.0,337.0,200.0,27.54052,280.0,217.203041977182,214.256029351851,217.622740369644,235.34,214.721347134798,3.77778,25,GS
09-24-2018,273.0,337.0,200.0,27.54052,280.0,214.173914448978,211.892944924728,215.086302258678,232.9,212.49512087913,3.77778,25,GS
09-25-2018,273.0,337.0,200.0,27.54052,280.0,214.082675668008,211.8792591075825,214.082675668008,232.5,212.13016575525,3.77778,25,GS
09-26-2018,273.65385,337.0,200.0,27.20286,280.0,212.549864147712,208.243393685928,212.5863596601,228.88,208.827321884136,3.82143,26,GS
09-27-2018,273.26923,337.0,200.0,27.11026,279.0,208.726959225069,207.586474462944,209.712338059545,227.74,207.787199781078,3.82143,26,GS
09-28-2018,273.76923,337.0,200.0,26.70106,279.0,205.971548039775,204.19239181086,207.47698792578,224.24,204.593842447128,3.82143,26,GS
10-01-2018,273.76923,337.0,200.0,26.70106,279.0,206.400370310334,205.2872571825,207.650341609623,225.33,205.58834515970105,3.82143,26,GS
10-02-2018,274.15385,337.0,200.0,26.32444,279.0,205.542725769216,204.347497738509,206.500732969401,226.07,206.26351213887895,3.82143,26,GS
10-03-2018,274.15385,337.0,200.0,26.32444,279.0,207.796323659175,206.728829921826,209.639347034769,227.78,207.823695293466,3.82143,26,GS
10-04-2018,274.15385,337.0,200.0,26.32444,279.0,209.174029251822,205.643088428283,211.12653916458,227.48,207.549978950556,3.82143,26,GS
10-05-2018,274.15385,337.0,200.0,26.32444,279.0,208.0244206116,204.566470812837,208.398499613577,225.71,205.935052527387,3.82143,26,GS
10-08-2018,274.15385,337.0,200.0,26.32444,279.0,204.612090203322,203.00628765825,207.0363046136949,225.35,205.606592915895,3.82143,26,GS
10-09-2018,274.15385,337.0,200.0,26.32444,279.0,205.278133304403,203.033659292541,205.396743719664,222.91,203.380366660227,3.82143,26,GS
10-10-2018,274.15385,337.0,200.0,26.32444,279.0,203.681454637428,195.761928449232,204.046409761308,214.89,196.063016426433,3.82143,26,GS
10-11-2018,274.15385,337.0,200.0,26.32444,279.0,195.43346883774,192.468208456215,197.103138529491,212.97,194.311231831809,3.82143,26,GS
10-12-2018,274.15385,337.0,200.0,26.32444,279.0,197.9881547049,192.933526239162,198.882294758406,213.87,195.132380860539,3.82143,26,GS
10-15-2018,274.15385,337.0,200.0,26.32444,279.0,195.66156579016496,194.384222856585,198.115888998258,215.22,196.364104403634,3.82143,26,GS
