 Date,NKE Price Target,NKE Price Target - High,NKE Price Target - Low,NKE Price Target - StdDev,NKE Price Target - Median,NKE Open,NKE Low,NKE High,NKE Close,NKE Adj. Close,NKE Rating,NKE Price Target - #,Ticker
06-08-2021,163.01071,192.0,118.0,14.50626,165.0,132.800046567684,130.55164485862656,132.829625611392,133.35,131.47884928206,4.34483,28,NKE
06-09-2021,163.01071,192.0,118.0,14.50626,165.0,131.745060675432,129.60550984722,133.00709987364,131.84,129.990037415424,4.34483,28,NKE
06-10-2021,163.01071,192.0,118.0,14.50626,165.0,129.6548082534,128.363190011484,130.70979414565198,130.98,129.142104829128,4.34483,28,NKE
06-11-2021,163.01071,192.0,118.0,14.50626,165.0,129.6548082534,128.698419173508,130.137932633964,131.94,130.08863422778398,4.34483,28,NKE
06-14-2021,162.83214,192.0,118.0,14.38787,165.0,129.85200187811998,128.29910208345,130.19709072138,131.36,129.516772716096,4.34483,28,NKE
06-15-2021,162.83214,192.0,118.0,14.38787,165.0,129.69424697834398,128.008241486988,129.9013002843,130.29,128.461786823844,4.34483,28,NKE
06-16-2021,162.93929,192.0,118.0,15.18927,165.0,128.47164650508,127.78146881856,129.33141070885918,130.4,128.57024331744,4.34483,28,NKE
06-17-2021,161.93929,192.0,118.0,15.41403,164.15,127.426520294064,126.065884283496,128.05753989316798,128.92,127.111010494512,4.34483,28,NKE
06-18-2021,161.54643,192.0,118.0,15.1892,164.15,124.902441897648,124.902441897648,127.219466988108,128.41,126.608166751476,4.34483,28,NKE
06-21-2021,161.01071,192.0,118.0,14.96816,162.65,127.426520294064,126.89409750731998,128.930121682554,130.08,128.254733517888,4.34483,28,NKE
06-22-2021,160.68929,192.0,118.0,15.03993,162.65,128.994209610588,128.304031924068,130.828110320484,132.48,130.621057014528,4.34483,28,NKE
06-23-2021,160.68929,192.0,118.0,15.03993,162.65,130.946426495316,130.3587894936504,131.82393812531998,133.1,131.23235725115998,4.34483,28,NKE
06-24-2021,160.68929,192.0,118.0,15.03993,162.65,132.02113175004,131.03516362644,132.923292583134,133.6,131.72534131295998,4.34483,28,NKE
06-25-2021,174.79643,214.0,118.0,20.40459,176.0,150.271401717876,148.368483239328,152.420812227324,154.35,152.18417987766,4.34483,28,NKE
06-28-2021,176.43929,214.0,118.0,18.48637,176.0,151.7582416482648,149.384030406636,151.88838944058,152.36,150.222103311696,4.34483,28,NKE
06-29-2021,177.68929,214.0,118.0,18.51581,178.0,151.10947462293598,150.764385779676,154.20541453104,155.95,153.76172887541998,4.4137900000000005,28,NKE
06-30-2021,177.68929,214.0,118.0,18.51581,178.0,152.61800585204398,151.365826335072,153.15644304434196,154.49,152.322215414964,4.4137900000000005,28,NKE
07-01-2021,177.68929,214.0,118.0,18.51581,178.0,151.908108803052,151.73063454080398,155.990016834756,158.0,155.7829635288,4.4137900000000005,28,NKE
07-02-2021,177.68929,214.0,118.0,18.51581,178.0,155.990016834756,155.42801500430397,157.725320732292,159.74,157.498548063864,4.4137900000000005,28,NKE
07-06-2021,178.42414,214.0,118.0,18.60466,179.0,157.676022326112,155.64492799149602,158.18872575038398,160.11,157.863356269596,4.43333,29,NKE
07-07-2021,179.9069,214.0,118.0,18.94697,180.0,157.912654675776,156.059034603408,159.2338519614,160.16,157.912654675776,4.43333,29,NKE
07-08-2021,179.9069,214.0,118.0,18.94697,180.0,155.95057810981197,155.14208424845998,158.563393637352,160.63,158.376059693868,4.43333,29,NKE
07-09-2021,179.9069,214.0,118.0,18.94697,180.0,159.421185904884,158.25774351903598,159.68927063769084,161.0,158.7408678996,4.43333,29,NKE
07-12-2021,179.9069,214.0,118.0,18.94697,180.0,159.37188749870398,158.454937143756,160.14843599285138,161.82,159.549361760952,4.43333,29,NKE
07-13-2021,179.9069,214.0,118.0,18.94697,180.0,159.08595674286,158.750727580836,160.032486141516,161.59,159.322589092524,4.43333,29,NKE
07-14-2021,179.9069,214.0,118.0,18.94697,180.0,159.598660167132,159.076097061624,160.44659275342798,161.54,159.27329068634398,4.43333,29,NKE
07-15-2021,179.9069,214.0,118.0,18.94697,180.0,158.602832362296,158.14287823263658,159.92402964791998,161.69,159.421185904884,4.43333,29,NKE
07-16-2021,179.9069,214.0,118.0,18.94697,180.0,159.352168136232,157.39995125150398,159.43104558611998,159.85,157.60700455746,4.43333,29,NKE
07-19-2021,179.9069,214.0,118.0,18.94697,180.0,155.93085874734,154.40260815576,156.591457390152,157.87,155.654787672732,4.43333,29,NKE
07-20-2021,179.9069,214.0,118.0,18.94697,180.0,155.053347117336,154.382888793288,158.178866069148,159.74,157.498548063864,4.43333,29,NKE
07-21-2021,179.9069,214.0,118.0,18.94697,180.0,158.2478838378,157.76475945723598,159.15990435213,161.08,158.81974534948802,4.43333,29,NKE
07-22-2021,180.25172,214.0,128.0,17.87799,180.0,158.849324393196,158.671850130948,161.4522802395,163.68,161.383262470848,4.43333,29,NKE
07-23-2021,181.80345,214.0,128.0,17.12184,180.0,162.04386111366,161.43256087702798,164.11439417321998,166.36,164.025657042096,4.43333,29,NKE
07-26-2021,182.72414,214.0,128.0,16.81727,181.0,163.384777761756,161.521298008152,164.193271623108,165.09,162.773477525124,4.43333,29,NKE
07-27-2021,182.72414,214.0,128.0,16.81727,181.0,162.50726613175198,160.29869753488802,163.286180949396,164.57,162.260774100852,4.43333,29,NKE
07-28-2021,183.24138,214.0,128.0,16.98611,183.0,162.181896650964,161.777649720288,163.57211170524,165.46,163.138285730856,4.43333,29,NKE
07-29-2021,183.24138,214.0,128.0,16.98611,183.0,163.57211170524,163.06926796220398,164.686255684908,166.99,164.646816959964,4.43333,29,NKE
07-30-2021,183.25,214.0,128.0,17.28671,181.5,164.25242971052398,164.01579736085998,165.514468908732,167.51,165.15952038423598,4.4482800000000005,28,NKE
08-02-2021,183.25,214.0,128.0,17.28671,181.5,166.687770975816,165.672223808508,167.594861649528,168.75,166.38212085749998,4.4482800000000005,28,NKE
08-03-2021,183.25,214.0,128.0,17.28671,181.5,166.845525875592,166.12576914536402,169.0935331974,171.23,168.82732180402795,4.4482800000000005,28,NKE
08-04-2021,183.25,214.0,128.0,17.28671,181.5,168.955497660096,168.561110410656,169.921746421224,171.91,169.497780128076,4.4482800000000005,28,NKE
08-05-2021,183.25,214.0,128.0,17.28671,181.5,169.004796066276,168.778023397848,171.5584535064,173.85,171.41055828786,4.4482800000000005,28,NKE
08-06-2021,183.25,214.0,128.0,17.28671,181.5,171.913402030896,170.27669494571998,171.933121393368,172.8,170.37529175808,4.4482800000000005,28,NKE
08-09-2021,183.25,214.0,128.0,17.28671,181.5,170.07950132099998,169.2083984837994,170.631643470216,171.77,169.359744590772,4.4482800000000005,28,NKE
08-10-2021,183.25,214.0,128.0,17.28671,181.5,169.152691284816,169.024515428748,171.519014781456,172.27,169.852728652572,4.4482800000000005,28,NKE
08-11-2021,183.25,214.0,128.0,17.28671,181.5,169.5865172592,168.54139104818398,170.789398369992,171.27,168.866760528972,4.4482800000000005,28,NKE
08-12-2021,183.25,214.0,128.0,17.28671,181.5,168.49209264200397,167.10187758772798,168.916058935152,170.64,168.24560061110398,4.4482800000000005,28,NKE
08-13-2021,183.25,214.0,128.0,17.28671,181.5,168.05826666762,166.41169990120798,169.310446184592,171.69,169.280867140884,4.4482800000000005,28,NKE
08-16-2021,183.25,214.0,128.0,17.28671,181.5,168.30475869851998,167.279351849976,169.98090450864,172.36,169.941465783696,4.4482800000000005,28,NKE
08-17-2021,183.78571,214.0,128.0,17.25514,184.0,169.13297192234398,167.00742184148712,169.29072682211998,170.66,168.265319973576,4.4482800000000005,28,NKE
08-18-2021,183.78571,214.0,128.0,17.25514,184.0,167.3680889811,166.293383726376,169.38932363448,168.81,166.441278944916,4.4482800000000005,28,NKE
08-19-2021,183.78571,214.0,128.0,17.25514,184.0,164.61723791625602,162.063580476132,165.189099427944,165.59,163.266461586924,4.4482800000000005,28,NKE
08-20-2021,183.78571,214.0,128.0,17.25514,184.0,163.936919910972,163.09884700591198,165.65250444603598,167.79,165.435591458844,4.4482800000000005,28,NKE
08-23-2021,183.78571,214.0,128.0,17.25514,184.0,167.07229854402,166.8090450550188,168.50195232324,169.72,167.338509937392,4.4482800000000005,28,NKE
08-24-2021,183.78571,214.0,128.0,17.25514,184.0,167.22019376256,166.520156394804,168.472373279532,169.98,167.594861649528,4.4482800000000005,28,NKE
08-25-2021,183.78571,214.0,128.0,17.25514,184.0,167.614581012,167.151175993908,168.294899017284,169.84,167.456826112224,4.4482800000000005,28,NKE
08-26-2021,183.78571,214.0,128.0,17.25514,184.0,167.00328077536798,163.936919910972,167.14131631267202,166.92,164.57779919131198,4.4482800000000005,28,NKE
08-27-2021,183.78571,214.0,128.0,17.25514,184.0,165.195046176775,164.2173269461,165.985122322775,167.58,165.50120068335002,4.4482800000000005,28,NKE
08-30-2021,183.78571,214.0,128.0,17.25514,184.0,165.80735518992498,164.503729549025,166.320904684825,168.03,165.945618515475,4.4482800000000005,28,NKE
08-31-2021,183.78571,214.0,128.0,17.25514,184.0,165.471572827875,162.16312896649998,165.5999602016,164.74,162.69643036505002,4.4482800000000005,28,NKE
09-01-2021,183.78571,214.0,128.0,17.25514,184.0,162.87419749789998,162.04461754460002,164.55310930815,164.56,162.5186632322,4.4482800000000005,28,NKE
09-02-2021,183.78571,214.0,128.0,17.25514,184.0,163.19022795630002,160.7656817832625,163.377871040975,163.67,161.639703519775,4.4482800000000005,28,NKE
09-03-2021,183.78571,214.0,128.0,17.25514,184.0,161.17553378399998,160.20769050515,162.133501111025,163.29,161.264417350425,4.4482800000000005,28,NKE
09-07-2021,184.03571,221.0,128.0,17.73512,184.0,161.66933137524998,159.901535998575,161.82734660445,162.64,160.62248048179998,4.4482800000000005,28,NKE
09-08-2021,184.03571,221.0,128.0,17.73512,184.0,159.990419565,157.768330404375,160.079303131425,160.71,158.716421779575,4.4482800000000005,28,NKE
09-09-2021,184.03571,221.0,128.0,17.73512,184.0,163.20997985994998,161.17553378399998,164.088939572375,163.34,161.31379710955,4.4482800000000005,28,NKE
09-10-2021,184.03571,221.0,128.0,17.73512,184.0,162.212508725625,161.4125566278,163.60501793295,163.59,161.560695905175,4.4482800000000005,28,NKE
09-13-2021,184.2963,221.0,128.0,18.00785,185.0,159.5558776847,156.36594524522502,160.89900713289998,159.52,157.5411835124,4.37931,27,NKE
09-14-2021,184.18519,221.0,128.0,17.93824,185.0,157.195525198525,155.12157531527498,157.412796138675,158.76,156.7906111737,4.37931,27,NKE
09-15-2021,184.18519,221.0,128.0,17.93824,185.0,155.54624124375,153.73894205977498,156.3560692934,157.91,155.951155268575,4.37931,27,NKE
09-16-2021,184.18519,221.0,128.0,17.93824,185.0,155.635124810175,155.249962689,157.037509969325,157.6,155.645000762,4.37931,27,NKE
09-17-2021,184.18519,221.0,128.0,17.93824,185.0,156.0005350277,154.1290421568625,159.0028243825,156.42,154.47963844665,4.37931,27,NKE
09-20-2021,184.25926,221.0,128.0,17.90012,185.0,151.82300740572498,150.4304981984,153.34390398677502,154.25,152.336556900625,4.37931,27,NKE
09-21-2021,184.25926,221.0,128.0,17.90012,185.0,153.166136853925,151.67486812835,154.193235843725,155.02,153.09700519115,4.37931,27,NKE
09-22-2021,184.25926,221.0,128.0,17.90012,185.0,154.84504866417498,153.66990915651826,156.03994007548175,157.44,155.4869855328,4.37931,27,NKE
09-23-2021,184.25926,221.0,128.0,17.90012,185.0,156.741231414575,156.30668953427502,158.301631802925,159.58,157.60043922335,4.37931,27,NKE
09-24-2021,181.27964,213.0,128.0,16.49511,182.915,149.1663763648,146.16408701,149.966328462625,149.59,147.73436335017502,4.4,28,NKE
09-27-2021,181.1725,213.0,128.0,16.66137,182.915,147.655355735575,145.462894430425,148.050393808575,148.04,146.20359081729998,4.4,28,NKE
09-28-2021,181.1725,213.0,128.0,16.66137,182.915,145.51227418955,143.2013014625,145.69991727422502,145.3,143.49758001725002,4.4,28,NKE
09-29-2021,181.1725,213.0,128.0,16.66137,182.915,143.902494042075,143.882742138425,146.102856108685,146.02,144.20864854865002,4.4,28,NKE
09-30-2021,181.1725,213.0,128.0,16.66137,182.915,144.0703852231,142.62849625664998,145.65053751509998,145.23,143.428448354475,4.4,28,NKE
10-01-2021,181.1725,213.0,128.0,16.66137,182.915,143.41857240265,142.579116497525,146.16408701,147.06,145.23574753845,4.4,28,NKE
10-04-2021,180.78724,213.0,128.0,16.49802,181.0,145.23574753845,143.95187380119998,145.78880084065,147.14,145.31475515305,4.41935,29,NKE
10-05-2021,180.78724,213.0,128.0,16.49802,181.0,146.16408701,145.9880975484785,149.1268725575,149.46,147.60597597645,4.41935,29,NKE
10-06-2021,180.78724,213.0,128.0,16.49802,181.0,146.16408701,145.680165370575,147.60597597645,148.8,146.95416315600002,4.41935,29,NKE
10-07-2021,180.99393,213.0,128.0,16.75311,182.915,148.43555592975002,148.39605212245,151.75387574295,151.85,149.966328462625,4.4,28,NKE
10-08-2021,180.99393,213.0,128.0,16.75311,182.915,150.33173868015,148.80096614727498,150.973675548775,152.48,150.5885134276,4.4,28,NKE
10-11-2021,180.99393,213.0,128.0,16.75311,182.915,150.104591788175,148.1935951100375,151.684744080175,150.28,148.4158040261,4.4,28,NKE
10-12-2021,180.68379,213.0,128.0,16.54333,181.0,150.52925771665,149.42315111225005,151.694620032,153.35,151.447721236375,4.3871,29,NKE
10-13-2021,180.68379,213.0,128.0,16.54333,181.0,152.4056885634,151.2600781517,154.726537242275,156.3,154.36112702475,4.3871,29,NKE
10-14-2021,180.68379,213.0,128.0,16.54333,181.0,156.21780596785,154.311747265625,156.49433261895,157.14,155.19070697804997,4.3871,29,NKE
10-15-2021,179.95966,213.0,128.0,15.91061,181.0,155.8425197985,154.6179017722,156.36594524522502,158.01,156.04991478682498,4.3871,29,NKE
10-18-2021,179.95966,213.0,128.0,15.91061,181.0,155.358598159075,154.01546871087498,157.491803753275,159.43,157.452299945975,4.3871,29,NKE
10-19-2021,179.95966,213.0,128.0,15.91061,181.0,157.6991987416,154.854924616,157.946097537225,157.82,155.86227170215,4.3871,29,NKE
10-20-2021,179.40793,213.0,128.0,15.83009,180.0,156.53383642625,155.3734120868125,156.830114981,158.45,156.484456667125,4.35484,29,NKE
10-21-2021,179.40793,213.0,128.0,15.83009,180.0,156.484456667125,156.3165654861,160.32620192705,162.18,160.16818669785002,4.35484,29,NKE
10-22-2021,179.40793,213.0,128.0,15.83009,180.0,160.2669462161,160.2669462161,162.57791894315,163.48,161.45206043509998,4.35484,29,NKE
10-25-2021,179.40793,213.0,128.0,15.83009,180.0,161.205161639475,160.64223238545,162.686554413225,164.22,162.18288087015,4.35484,29,NKE
10-26-2021,179.40793,213.0,128.0,15.83009,180.0,162.77543797965,161.0965261694,163.397622944625,163.79,161.758214941675,4.35484,29,NKE
10-27-2021,179.40793,213.0,128.0,15.83009,180.0,161.619951616125,159.65463720295,162.02486564095,162.35,160.336077878875,4.35484,29,NKE
10-28-2021,179.40793,213.0,128.0,15.83009,180.0,160.987890699325,160.790371662825,162.5581670395,164.46,162.41990371395002,4.35484,29,NKE
10-29-2021,179.40793,213.0,128.0,15.83009,180.0,161.03727045845,160.9780147475,165.550580442475,167.29,165.214798080425,4.35484,29,NKE
11-01-2021,179.40793,213.0,128.0,15.83009,180.0,165.71847162350002,163.83216482492497,166.70606680600002,166.33,164.266706705225,4.35484,29,NKE
11-02-2021,179.40793,213.0,128.0,15.83009,180.0,164.69137263369998,164.049435765075,166.0740058892,167.83,165.748099478975,4.35484,29,NKE
11-03-2021,179.40793,213.0,128.0,15.83009,180.0,166.9035858425,166.55792752862502,170.725579198775,172.5,170.36016898125,4.35484,29,NKE
11-04-2021,179.40793,213.0,128.0,15.83009,180.0,170.07376637832502,169.86637139,173.451341902475,175.44,173.2636988178,4.35484,29,NKE
11-05-2021,179.40793,213.0,128.0,15.83009,180.0,173.550101420725,173.3180165528375,176.87829718575,177.51,175.308020845575,4.32258,29,NKE
11-08-2021,179.40793,213.0,128.0,15.83009,180.0,174.16241043387498,168.24671529070002,174.3451155426375,171.85,169.718232112625,4.32258,29,NKE
11-09-2021,179.40793,213.0,128.0,15.83009,180.0,169.125675003125,168.82998900548452,171.76749211631252,173.82,171.66379462215,4.32258,29,NKE
11-10-2021,180.02862,213.0,128.0,16.3805,180.0,169.10592309947498,165.471572827875,170.03426257102498,168.26,166.17276540745,4.32258,29,NKE
11-11-2021,180.37345,213.0,128.0,16.05732,180.0,167.496142952,164.562985259975,167.496142952,166.97,164.898767622025,4.32258,29,NKE
11-12-2021,180.37345,213.0,128.0,16.05732,180.0,165.42219306875,165.3234335505,167.5702125906875,169.09,166.992469408925,4.32258,29,NKE
11-15-2021,180.37345,213.0,128.0,16.05732,180.0,167.59490247025,166.4295401549,168.244740100335,168.85,166.755446565125,4.32258,29,NKE
11-16-2021,180.37345,213.0,128.0,16.05732,180.0,167.150484638125,167.150484638125,171.841561755,171.83,169.698480208975,4.32258,29,NKE
11-17-2021,180.37345,213.0,128.0,16.05732,180.0,169.471333317,168.138079820625,170.59719182505,171.74,169.60959664255,4.32258,29,NKE
11-18-2021,180.37345,213.0,128.0,16.05732,180.0,170.192277800225,168.24671529070002,171.31102562296098,171.35,169.224434521375,4.32258,29,NKE
11-19-2021,180.37345,213.0,128.0,16.05732,180.0,170.014510667375,168.414606471725,175.001866339,174.88,172.7106455156,4.32258,29,NKE
11-22-2021,180.37345,213.0,128.0,16.05732,180.0,172.80940503385,172.06870864697498,175.545043689375,174.24,172.0785845988,4.32258,29,NKE
11-23-2021,180.37345,213.0,128.0,16.05732,180.0,170.90334633162502,168.296095049825,171.278632500975,172.15,170.014510667375,4.32258,29,NKE
11-24-2021,180.37345,213.0,128.0,16.05732,180.0,166.399912299425,165.5914668830305,170.29103731847502,172.03,169.895999245475,4.32258,29,NKE
11-26-2021,180.37345,213.0,128.0,16.05732,180.0,165.97524637095,165.46169687604998,167.5751505666,168.02,165.93574256365002,4.32258,29,NKE
11-29-2021,180.37345,213.0,128.0,16.05732,180.0,167.723289843975,167.130732734475,169.02494029451,169.87,167.76279365127502,4.32258,29,NKE
11-30-2021,180.37345,213.0,128.0,16.05732,180.0,166.696190854175,165.451820924225,169.421953557875,169.24,167.1406086863,4.32258,29,NKE
12-01-2021,180.37345,213.0,128.0,16.05732,180.0,168.77014073742498,164.6123650191,171.219376790025,166.7,164.63211692275,4.32258,29,NKE
12-02-2021,180.37345,213.0,128.0,16.05732,180.0,165.2049221286,164.9283954775,168.4294203994625,170.0,167.891181025,4.32258,29,NKE
12-03-2021,180.37345,213.0,128.0,16.05732,180.0,168.80634848904202,164.987379404716,170.240935321237,170.24,168.430387801984,4.32258,29,NKE
12-06-2021,180.37345,213.0,128.0,16.05732,180.0,169.01411623715302,166.273560702546,169.39284716085248,168.91,167.114525397281,4.32258,29,NKE
12-07-2021,180.37345,213.0,128.0,16.05732,180.0,169.29113990130102,168.58868703864002,171.5023823633395,171.29,169.469226542539,4.32258,29,NKE
12-08-2021,180.37345,213.0,128.0,16.05732,180.0,169.399970626502,168.034639710344,169.9638127200661,170.25,168.44028150427502,4.32258,29,NKE
12-09-2021,180.37345,213.0,128.0,16.05732,180.0,167.490486084339,166.20430478650903,169.3455552639015,168.1,166.31313551171002,4.32258,29,NKE
12-10-2021,180.37345,213.0,128.0,16.05732,180.0,166.70888360335002,165.551320435303,168.430387801984,169.06,167.26293093164605,4.32258,29,NKE
12-13-2021,180.54586,213.0,128.0,16.30283,180.0,167.01558837437102,163.503324061066,167.589423107249,166.84,165.066529023044,4.32258,29,NKE
12-14-2021,181.68379,213.0,128.0,16.39923,181.0,164.522375397039,162.46448532051102,165.303977878028,165.4,163.64183589314,4.32258,29,NKE
12-15-2021,182.02677,213.0,128.0,16.02416,184.0,163.2460878015,160.099890472962,163.908965854997,163.9,162.15778054949,4.30303,31,NKE
