 Date,XOM Price Target,XOM Price Target - High,XOM Price Target - Low,XOM Price Target - StdDev,XOM Price Target - Median,XOM Open,XOM Low,XOM High,XOM Close,XOM Adj. Close,XOM Rating,XOM Price Target - #,Ticker
12-28-2018,87.61905,115,70.0,11.74522,85.0,55.396516212156,54.30748380324399,55.716819861836,68.17,54.587749496714,3.5,21,XOM
12-31-2018,87.61905,115,70.0,11.74522,85.0,54.70786336534399,54.17936234337199,55.36872987054626,68.19,54.603764679198,3.5,21,XOM
01-02-2019,87.61905,115,70.0,11.74522,85.0,53.93112701486999,53.855054898071,55.949040007854,69.69,55.80490336549799,3.5,21,XOM
01-03-2019,87.61905,115,70.0,11.74522,85.0,56.053138694,54.735889934691,56.25332847505,68.62,54.948091102604,3.5,21,XOM
01-04-2019,87.2381,115,70.0,11.19483,85.0,55.764865409288,55.540652854512,57.07010278173399,71.15,56.97401168683,3.5,21,XOM
01-07-2019,86.19048,104,70.0,9.57984,85.0,57.05408759925,56.64570044590799,57.73473285481999,71.52,57.27029256278399,3.5,21,XOM
01-08-2019,86.19048,104,70.0,9.57984,85.0,58.087066869468,57.606611394948,58.127104825678,72.04,57.686687307368,3.5,21,XOM
01-09-2019,85.47619,104,70.0,9.69349,84.0,58.13511241692,57.37038745330899,58.13511241692,72.42,57.990975774564,3.5,21,XOM
01-10-2019,85.2381,104,70.0,9.71452,82.0,57.71071008109399,56.949988913104,57.718717672336,72.05,57.69469489861,3.5,21,XOM
01-11-2019,85.2381,104,70.0,9.71452,82.0,57.53454307376999,56.909950956894,57.566573438738,71.72,57.43044438762399,3.5,21,XOM
01-14-2019,84.61905,104,70.0,9.4842,82.0,57.022057234282,56.949988913104,57.478489935076,71.63,57.35837606644599,3.5,21,XOM
01-15-2019,84.61905,104,70.0,9.4842,82.0,57.61461898619,57.11014073794399,57.942930227112,71.67,57.390406431414,3.5,21,XOM
01-16-2019,84.61905,104,70.0,9.4842,82.0,57.190216650364,57.102133146702,57.954941613975,71.64,57.366383657688,3.5,21,XOM
01-17-2019,84.33333,104,70.0,9.67733,82.0,57.006042051798,56.77334145030547,57.926915044628,72.13,57.75875562854599,3.5,21,XOM
01-18-2019,84.19048,104,70.0,9.73271,82.0,58.67162103013399,57.754751832925,58.687636212618,72.99,58.44740847535799,3.5,21,XOM
01-22-2019,84.19048,104,70.0,9.73271,82.0,57.966953000838,57.398414022656,58.22319592058199,71.89,57.566573438738,3.5,21,XOM
01-23-2019,84.19048,104,70.0,9.73271,82.0,57.662664533642,56.797844679506,57.89216209863771,71.3,57.09412555546,3.5,21,XOM
01-24-2019,84.19048,104,70.0,9.73271,82.0,56.93397373061999,56.56514407801348,57.63063416867399,71.4,57.17420146788,3.5,21,XOM
01-25-2019,84.19048,104,70.0,9.73271,82.0,57.71071008109399,57.282303949647,57.87086190593399,71.72,57.43044438762399,3.5,21,XOM
01-28-2019,84.19048,104,70.0,9.73271,82.0,56.869913000684,56.349419569954,57.078110372976,71.24,57.04608000800799,3.5,21,XOM
01-29-2019,84.19048,104,70.0,9.73271,82.0,57.41442920514,57.238262197816,57.806801175998,71.51,57.262284971542,3.5,21,XOM
01-30-2019,84.19048,104,70.0,9.73271,82.0,57.47048234383399,57.25828117592099,58.11108964319399,72.29,57.886877088418,3.5,21,XOM
01-31-2019,84.19048,104,70.0,9.73271,82.0,57.886877088418,57.67067212488399,58.847788037458,73.28,58.679628621376,3.5,21,XOM
02-01-2019,84.19048,104,70.0,9.73271,82.0,59.992873585064,59.51241811054399,61.25006541005799,75.92,60.793632709264,3.5,21,XOM
02-04-2019,84.59091,104,70.0,9.49957,82.0,60.665511249392,59.57647884048,60.665511249392,74.82,59.91279767264399,3.45833,22,XOM
02-05-2019,84.59091,104,70.0,9.49957,82.0,60.201070957356,60.06502198215441,60.569420154488,75.59,60.529382198278,3.45833,22,XOM
02-06-2019,84.59091,104,70.0,9.49957,82.0,60.521374607036,60.161033001146,60.673518840634,75.26,60.265131687292,3.45833,22,XOM
02-07-2019,84.59091,104,70.0,9.49957,82.0,60.01689635879,59.17609927838,60.209078548598,74.68,59.800691395256,3.45833,22,XOM
02-08-2019,84.59091,104,70.0,9.49957,82.0,59.719726474576,58.885787777873,59.97071773280699,73.98,59.897849302998,3.45833,22,XOM
02-11-2019,84.68182,104,70.0,9.41655,82.0,59.76830542778199,59.42825275534,60.092165115822,74.1,59.99500720940999,3.45833,22,XOM
02-12-2019,84.72727,104,70.0,9.39624,82.0,60.78846344510799,60.57795464788199,61.088033656545,75.4,61.04755119554,3.45833,22,XOM
02-13-2019,84.86364,104,70.0,9.37742,83.0,61.19328805515799,61.136612609751,61.970551306454,76.25,61.735753032625,3.45833,22,XOM
02-14-2019,85.45455,104,72.0,8.8149,83.5,61.743849524826,61.29854245377099,62.059612720665,76.27,61.751946017027,3.625,22,XOM
02-15-2019,85.45455,104,72.0,8.8149,83.5,62.294410994494,62.140577642675,62.958323354976,77.71,62.91784089397099,3.625,22,XOM
02-19-2019,85.45455,104,72.0,8.8149,83.5,62.796393510956,62.707332096745,63.541270793448,78.23,63.338858488423,3.625,22,XOM
02-20-2019,85.52273,104,72.0,8.81692,83.5,63.39553393383,63.1526391678,63.808455036081,78.53,63.581753254453,3.625,22,XOM
02-21-2019,85.52273,104,72.0,8.81692,83.5,63.32266550402099,62.83687597196099,63.687007653066,77.82,63.00690230818199,3.625,22,XOM
02-22-2019,85.52273,104,72.0,8.81692,83.5,63.72749011407099,62.844972464162,63.921805926895,78.42,63.492691840242,3.625,22,XOM
02-25-2019,85.52273,104,72.0,8.81692,83.5,63.500788332443,63.31456901182,63.84084100488499,78.5,63.55746377785,3.625,22,XOM
02-26-2019,85.52273,104,72.0,8.81692,83.5,63.703200637468,63.468402363638994,64.06754278651299,78.66,63.687007653066,3.625,22,XOM
02-27-2019,85.52273,104,72.0,8.81692,83.5,63.865130481488,63.687007653066,64.57260197001138,79.47,64.342823521347,3.625,22,XOM
02-28-2019,85.52273,104,72.0,8.81692,83.5,64.326630536945,63.72749011407099,64.569525302975,79.03,63.986577864503,3.625,22,XOM
03-01-2019,85.47727,104,72.0,8.84266,83.5,64.269955091538,63.986577864503,64.771937608,80.0,64.771937608,3.625,22,XOM
03-04-2019,85.47727,104,72.0,8.84266,83.5,64.96625342082399,63.97168031885316,65.2131964329545,80.31,65.022928866231,3.625,22,XOM
03-05-2019,85.47727,104,72.0,8.84266,83.5,64.869095514412,64.57009205742906,65.09579729604,80.19,64.92577095981899,3.625,22,XOM
03-06-2019,85.70455,105,72.0,9.26707,83.5,63.84084100488499,63.039288276986,64.269955091538,79.28,64.188990169528,3.625,22,XOM
03-07-2019,86.84091,105,75.0,8.96126,85.25,64.407595458955,64.22137613833199,64.982446405226,80.16,64.90148148321599,3.625,22,XOM
03-08-2019,85.70455,105,75.0,8.80426,84.0,63.873226973689,63.355051472825,64.22137613833199,79.01,63.970384880101,3.54167,22,XOM
03-11-2019,85.70455,105,75.0,8.80426,84.0,64.755744623598,64.488560380965,65.006735881829,79.78,64.593814779578,3.54167,22,XOM
03-12-2019,85.70455,105,75.0,8.80426,84.0,64.86099902221099,64.682876193789,65.241534155658,80.0,64.771937608,3.54167,22,XOM
03-13-2019,85.70455,105,75.0,8.80426,84.0,65.249630647859,64.93386745202,65.387271015276,80.71,65.34678855427099,3.54167,22,XOM
03-14-2019,85.81818,105,75.0,8.82989,84.0,65.41965698407999,65.05531483503499,65.508718398291,80.44,65.128183264844,3.54167,22,XOM
03-15-2019,85.81818,105,75.0,8.82989,84.0,64.917674467618,64.85290253001,65.21854011780715,80.15,64.893384991015,3.54167,22,XOM
03-18-2019,85.81818,105,75.0,8.82989,84.0,65.128183264844,65.128183264844,65.783999133125,81.08,65.646358765708,3.54167,22,XOM
03-19-2019,85.81818,105,75.0,8.82989,84.0,66.051183375758,65.29011310886399,66.3912360482,80.87,65.476332429487,3.54167,22,XOM
03-20-2019,86.04762,105,75.0,9.08414,84.0,65.379174523075,65.225341171256,66.326464110592,81.32,65.84067457853199,3.6087,21,XOM
03-21-2019,86.04762,105,75.0,9.08414,84.0,65.427753476281,65.41965698407999,66.302174633989,81.79,66.221209711979,3.6087,21,XOM
03-22-2019,86.04762,105,75.0,9.08414,84.0,65.767806148723,65.01483237403,65.937832484944,80.48,65.160569233648,3.6087,21,XOM
03-25-2019,86.04762,105,75.0,9.08414,84.0,64.771937608,64.439981427759,65.128183264844,79.92,64.707165670392,3.6087,21,XOM
03-26-2019,86.04762,105,75.0,9.08414,84.0,65.039121850633,64.917674467618,65.80019211752699,80.96,65.549200859296,3.6087,21,XOM
03-27-2019,86.04762,105,75.0,9.08414,84.0,65.557297351497,64.62620074838199,65.832578086331,80.34,65.047218342834,3.6087,21,XOM
03-28-2019,86.04762,105,75.0,9.08414,84.0,64.796227084603,64.788130592402,65.411560491879,80.74,65.37107803087399,3.6087,21,XOM
03-29-2019,86.04762,105,75.0,9.08414,84.0,65.848771070733,65.160569233648,65.970218453748,80.8,65.41965698407999,3.6087,21,XOM
04-01-2019,85.95455,105,75.0,8.88552,84.0,65.767806148723,65.646358765708,66.213113219778,81.73,66.172630758773,3.58333,22,XOM
04-02-2019,86.13636,105,75.0,8.71934,84.0,66.18882374317499,65.67064824231099,66.350753587195,81.38,65.88925353173799,3.58333,22,XOM
04-03-2019,86.13636,105,75.0,8.71934,84.0,66.20501672757699,65.2617753861605,66.20501672757699,80.9,65.50062190609,3.58333,22,XOM
04-04-2019,86.13636,105,75.0,8.71934,84.0,65.678744734512,65.39536750747699,66.45309324861564,82.05,66.431718509205,3.58333,22,XOM
04-05-2019,86.13636,105,75.0,8.71934,84.0,66.512683431215,66.35204902594715,66.820350134853,82.49,66.787964166049,3.58333,22,XOM
04-08-2019,86.13636,105,75.0,8.71934,84.0,66.93370102566699,66.868929088059,67.36281511231999,83.0,67.2008852683,3.58333,22,XOM
04-09-2019,86.13636,105,75.0,8.71934,84.0,66.812253642652,66.18072725097399,66.860832595858,81.93,66.334560602793,3.58333,22,XOM
04-10-2019,86.36364,105,75.0,8.74147,85.5,66.326464110592,65.913543008341,66.456007985808,81.56,66.034990391356,3.58333,22,XOM
04-11-2019,86.36364,105,75.0,8.74147,85.5,66.01879740695401,65.597779812502,66.447911493607,81.95,66.350753587195,3.58333,22,XOM
04-12-2019,86.45455,105,75.0,8.7268,86.5,67.047051916481,65.23748590955749,67.047051916481,80.92,65.516814890492,3.58333,22,XOM
04-15-2019,86.45455,105,75.0,8.7268,86.5,65.492525413889,65.192955202452,65.630165781306,80.65,65.298209601065,3.58333,22,XOM
04-16-2019,86.54545,105,75.0,8.66932,86.5,65.427753476281,65.33059556986899,65.8609158090345,81.2,65.74351667212,3.58333,22,XOM
04-17-2019,86.57143,105,75.0,8.68261,86.0,66.026893899155,65.646358765708,66.14834128217,81.43,65.929735992743,3.52174,21,XOM
04-18-2019,86.57143,105,75.0,8.68261,86.0,66.034990391356,65.638262273507,66.253595680783,81.13,65.686841226713,3.52174,21,XOM
04-22-2019,87.28571,105,75.0,8.64728,87.0,66.285981649587,66.09976232896399,67.37900809672199,82.9,67.11992034629,3.52174,21,XOM
04-23-2019,87.28571,105,75.0,8.64728,87.0,67.35471862011899,66.941797517868,67.59761338614899,83.38,67.50855197193799,3.52174,21,XOM
04-24-2019,87.28571,105,75.0,8.64728,87.0,67.208981760501,66.172630758773,67.265657205908,81.76,66.196920235376,3.52174,21,XOM
04-25-2019,87.28571,105,75.0,8.64728,87.0,66.107858821165,65.90544651614,67.071341393084,82.22,66.56935887662199,3.52174,21,XOM
04-26-2019,87.28571,105,75.0,8.64728,87.0,64.99054289742699,64.41569195115599,65.28201661666299,80.49,65.168665725849,3.52174,21,XOM
04-29-2019,87.19048,105,75.0,8.71572,87.0,64.869095514412,64.49665687316599,65.079604311638,79.97,64.747648131397,3.52174,21,XOM
04-30-2019,87.19048,105,75.0,8.71572,87.0,65.071507819437,64.715262162593,65.19700344855251,80.28,64.998639389628,3.52174,21,XOM
05-01-2019,87.19048,105,75.0,8.71572,87.0,64.723358654794,63.654621684262,64.982446405226,78.67,63.695104145267,3.52174,21,XOM
05-02-2019,87.19048,105,75.0,8.71572,87.0,63.379340949428,62.53730576052399,63.55746377785,77.29,62.577788221529005,3.52174,21,XOM
05-03-2019,87.19048,105,75.0,8.71572,87.0,62.98261283157901,62.69923560454399,63.32266550402099,77.47,62.723525081147,3.52174,21,XOM
05-06-2019,87.19048,105,75.0,8.71572,87.0,62.278218010092,62.10819167387099,62.87735843296599,77.13,62.44824434631299,3.52174,21,XOM
05-07-2019,87.04762,105,75.0,8.70947,86.0,61.93816533765,61.3447734242387,62.172963611479,76.72,62.116288166072,3.52174,21,XOM
05-08-2019,87.04762,105,75.0,8.70947,86.0,61.970551306454,61.873393400042,62.577788221529005,76.84,62.213446072484,3.52174,21,XOM
05-09-2019,87.04762,105,75.0,8.70947,86.0,61.81671795463499,61.50095475879599,62.24583204128799,76.77,62.156770627077,3.52174,21,XOM
05-10-2019,87.04762,105,75.0,8.70947,86.0,62.386070967974,61.558951885831,62.885618136397,76.56,62.697264286008,3.52174,21,XOM
05-13-2019,86.92857,105,75.0,8.69905,86.0,61.952038182295,61.714548544848,62.427017457189,75.71,62.00117396935299,3.43478,21,XOM
05-14-2019,86.92857,105,75.0,8.69905,86.0,62.34512447875899,62.042120458568,62.89380743424,75.81,62.083066947783,3.43478,21,XOM
05-15-2019,86.92857,105,75.0,8.69905,86.0,61.88652379955099,61.59170907720299,62.689074988165,76.37,62.541667626991,3.43478,21,XOM
05-16-2019,86.88095,105,75.0,8.70674,86.0,62.56623552052,62.418828159346,63.016646901885,76.36,62.533478329148,3.43478,21,XOM
05-17-2019,86.88095,105,75.0,8.70674,86.0,61.952038182295,61.902902395237,62.48434254209,75.91,62.164959926212994,3.43478,21,XOM
05-20-2019,86.88095,105,75.0,8.70674,86.0,62.27961009601499,61.968416777981,62.533478329148,75.9,62.156770628370005,3.43478,21,XOM
05-21-2019,86.88095,105,75.0,8.70674,86.0,62.459774648561,62.181338521899,62.615371307578,76.25,62.443396052875,3.43478,21,XOM
05-22-2019,86.88095,105,75.0,8.70674,86.0,62.255042202486,61.7350217894555,62.418828159346,75.56,61.878334501708,3.43478,21,XOM
05-23-2019,86.88095,105,75.0,8.70674,86.0,61.23137997211099,59.814631445272,61.25594786564,73.79,60.428828783497,3.43478,21,XOM
05-24-2019,86.88095,105,75.0,8.70674,86.0,60.715454208002,60.14220335899199,60.805536484275,74.1,60.68269701663,3.43478,21,XOM
05-28-2019,86.88095,105,75.0,8.70674,86.0,60.79734718643199,59.3601254149855,60.805536484275,72.61,59.462491638023,3.43478,21,XOM
05-29-2019,86.88095,105,75.0,8.70674,86.0,58.872862193327,58.651751151566,59.315084276849,72.16,59.093973235088,3.43478,21,XOM
05-30-2019,86.88095,105,75.0,8.70674,86.0,58.979323065286,58.578047470979,59.06940534155899,71.97,58.93837657607099,3.43478,21,XOM
05-31-2019,86.88095,105,75.0,8.70674,86.0,58.29961134431699,57.841010665109,58.594426066664994,70.77,57.955660834910994,3.43478,21,XOM
06-03-2019,86.88095,105,75.0,8.70674,86.0,58.217718365887,58.11608917965537,58.971133767443,71.88,58.86467289548399,3.43478,21,XOM
06-04-2019,86.88095,105,75.0,8.70674,86.0,59.331462872535,59.102162532931,60.322367911538,73.59,60.265042826637,3.43478,21,XOM
06-05-2019,86.88095,105,75.0,8.70674,86.0,60.305989315852,59.442018393415495,60.305989315852,72.98,59.765495658214,3.43478,21,XOM
06-06-2019,86.88095,105,75.0,8.70674,86.0,60.36331440075299,60.265042826637,61.10485532043665,74.31,60.854672271333,3.43478,21,XOM
06-07-2019,86.88095,105,75.0,8.70674,86.0,61.018458228193005,60.952943845449006,61.38959720643776,74.58,61.07578331309399,3.43478,21,XOM
06-10-2019,86.88095,105,75.0,8.70674,86.0,61.57533048151699,60.969322441135,61.689980651319,74.91,61.346030141913,3.43478,21,XOM
06-11-2019,86.88095,105,75.0,8.70674,86.0,61.837388012493,61.27232646132599,62.083066947783,74.84,61.288705057012,3.43478,21,XOM
06-12-2019,86.88095,105,75.0,8.70674,86.0,60.993890334664,60.445207379183,61.100351206623,74.03,60.625371931729,3.43478,21,XOM
06-13-2019,86.88095,105,75.0,8.70674,86.0,61.17405488721,60.911997356234,61.558951885831,74.68,61.157676291524005,3.43478,21,XOM
06-14-2019,86.525,105,75.0,8.77137,85.5,61.157676291524005,60.789157888589,61.264137163483,74.35,60.88742946270499,3.45455,20,XOM
06-17-2019,86.275,104,75.0,8.29981,85.5,60.73183280368799,60.633561229572,61.57533048151699,75.09,61.493437503087,3.45455,20,XOM
06-18-2019,86.275,104,75.0,8.29981,85.5,61.763684331906,61.70635924700499,62.418828159346,75.74,62.02574186288199,3.45455,20,XOM
06-19-2019,86.275,104,75.0,8.29981,85.5,61.74730573622,61.56181814007605,62.11828092850789,75.32,61.681791353476,3.45455,20,XOM
06-20-2019,86.325,104,75.0,8.2648,85.5,62.43520675503199,62.304177989544,63.03712014649249,76.61,62.738210775223,3.45455,20,XOM
06-21-2019,86.325,104,75.0,8.2648,85.5,63.172243560902,62.951132519141,63.679980027168,77.69,63.622654942267,3.45455,20,XOM
06-24-2019,86.275,104,75.0,8.27568,85.0,63.491626176779,62.901996732083,63.679980027168,76.95,63.016646901885,3.45455,20,XOM
06-25-2019,86.275,104,75.0,8.27568,85.0,63.123107773844,62.394260265817,63.237757943646,76.27,62.459774648561,3.45455,20,XOM
06-26-2019,86.275,104,75.0,8.27568,85.0,62.795535860124005,62.623560605421,63.16405426305899,76.6,62.73002147737999,3.45455,20,XOM
06-27-2019,86.175,104,75.0,8.36253,85.0,62.721832179537,62.042120458568,62.852860945025,75.82,62.09125624562599,3.45455,20,XOM
06-28-2019,86.175,104,75.0,8.36253,85.0,62.394260265817,62.19010107059101,62.836482349339,76.63,62.754589370909,3.45455,20,XOM
07-01-2019,86.075,104,75.0,8.36402,84.5,63.16405426305899,62.476153244247,63.81510344157749,76.56,62.697264286008,3.45455,20,XOM
07-02-2019,86.075,104,75.0,8.36402,84.5,62.353313776602,61.755495034063,62.459774648561,75.72,62.009363267196,3.45455,20,XOM
07-03-2019,86.075,104,75.0,8.36402,84.5,62.09125624562599,61.9315649376875,62.64812849895,76.44,62.598992711892,3.45455,20,XOM
07-05-2019,86.39474,104,75.0,8.46133,85.0,62.394260265817,61.902902395237,62.52528903130499,76.13,62.34512447875899,3.52381,19,XOM
07-08-2019,86.39474,104,75.0,8.46133,85.0,62.353313776602,62.1690545751345,62.81191445581,76.48,62.631749903264,3.52381,19,XOM
07-09-2019,86.13158,104,74.0,8.75972,85.0,62.607182009735,62.017552565039,62.86923954071099,76.43,62.590803414049006,3.52381,19,XOM
07-10-2019,86.07895,104,74.0,8.76035,85.0,62.89380743424,62.84467164718199,63.57351915520899,77.51,63.475247581093,3.52381,19,XOM
07-11-2019,85.97368,104,74.0,8.8086,85.0,63.393354602663,63.098539880315,63.557140559523,77.57,63.52438336815099,3.52381,19,XOM
07-12-2019,85.97368,104,74.0,8.8086,85.0,63.671790729325,63.46705828325,63.77816970830557,77.63,63.57351915520899,3.52381,19,XOM
07-15-2019,85.86842,104,74.0,8.84344,85.0,63.57351915520899,62.967511114827,63.66360143148199,77.08,63.123107773844,3.52381,19,XOM
07-16-2019,85.86842,104,74.0,8.84344,85.0,62.992079008356,62.066688352097,63.114918476000994,75.93,62.181338521899,3.52381,19,XOM
07-17-2019,85.86842,104,74.0,8.84344,85.0,62.02574186288199,61.70635924700499,62.20590641542799,75.48,61.812820118964,3.52381,19,XOM
07-18-2019,85.34211,104,74.0,8.26542,85.0,61.444301716029,60.748211399374,61.64084486426099,74.84,61.288705057012,3.47619,19,XOM
07-19-2019,85.34211,104,74.0,8.26542,85.0,61.33784084407,61.03893147280049,61.624466268575,74.99,61.411544524657,3.47619,19,XOM
07-22-2019,85.23684,104,74.0,8.29453,85.0,61.616276970732,61.01026893035,61.66541275779,75.07,61.477058907401,3.47619,19,XOM
07-23-2019,85.23684,104,74.0,8.29453,85.0,61.542573290145,61.215001376425,62.050309756411,75.37,61.72273784269101,3.47619,19,XOM
07-24-2019,85.23684,104,74.0,8.29453,85.0,61.739116438377,61.29689435485499,62.27961009601499,75.36,61.714548544848,3.47619,19,XOM
07-25-2019,85.23684,104,74.0,8.29453,85.0,62.058499054254,61.25594786564,62.058499054254,74.93,61.36240873759901,3.47619,19,XOM
07-26-2019,85.23684,104,74.0,8.29453,85.0,61.313272950541,61.09216190877999,61.485248205244,74.81,61.264137163483,3.47619,19,XOM
07-29-2019,85.23684,104,74.0,8.29453,85.0,61.321462248384,61.17405488721,61.73092714053399,75.34,61.698169949162,3.5,19,XOM
07-30-2019,85.23684,104,74.0,8.29453,85.0,61.468869609558,61.329651546227,61.8742398527865,75.35,61.70635924700499,3.5,19,XOM
07-31-2019,85.23684,104,74.0,8.29453,85.0,61.452491013872,60.813725782118,61.960227480138,74.36,60.895618760548,3.5,19,XOM
08-01-2019,85.23684,104,74.0,8.29453,85.0,60.387882294282,59.1799608624395,60.82060479230612,72.46,59.339652170378,3.5,19,XOM
08-02-2019,85.02632,104,74.0,8.52315,85.0,59.462491638023,58.291422046474,59.994795997818,71.75,58.758212023525,3.5,19,XOM
08-05-2019,84.30556,104,74.0,8.87121,83.0,57.963850132754,57.005702285123,58.078500302556,70.28,57.554385240604,3.42105,18,XOM
08-06-2019,84.30556,104,74.0,8.87121,83.0,57.562574538447,57.554385240604,58.152203983143,70.96,58.111257493928,3.42105,18,XOM
08-07-2019,84.11111,104,74.0,8.88125,82.5,57.210434731198,56.83372703042,58.0416484622625,70.5,57.73454979315,3.42105,18,XOM
08-08-2019,84.0,104,74.0,8.86942,82.5,58.02117521765499,57.832821367266,59.29870568116299,72.38,59.274137787634,3.42105,18,XOM
08-09-2019,84.0,104,74.0,8.86942,82.5,59.06940534155899,57.709981899621,59.167676915675,70.84,58.012985919812,3.42105,18,XOM
08-12-2019,82.73684,104,60.0,10.16103,82.0,58.08760602153,57.482354060415,58.17051724908,69.63,57.731087743065,3.3,19,XOM
08-13-2019,81.94737,100,60.0,9.11028,82.0,57.432607323884994,57.14241802746,58.55190889581,70.49,58.444124299995,3.3,19,XOM
