 Date,RTX Price Target,RTX Price Target - High,RTX Price Target - Low,RTX Price Target - StdDev,RTX Price Target - Median,RTX Open,RTX Low,RTX High,RTX Close,RTX Adj. Close,RTX Rating,RTX Price Target - #,Ticker
01-11-2022,103.05882,111.0,85.0,6.55717,104.0,87.68600327597599,87.22676078054799,88.760826137616,90.72,88.643572734528,4.3,17,RTX
01-12-2022,103.05882,111.0,85.0,6.55717,104.0,88.9171640084,88.760826137616,89.449689880758,91.07,88.985561826868,4.3,17,RTX
01-13-2022,103.05882,111.0,85.0,6.55717,104.0,89.288466451512,88.87817725187324,90.343747079304,91.56,89.464346556144,4.3,17,RTX
01-14-2022,103.29412,111.0,85.0,6.65772,104.0,88.96601959302,88.643572734528,90.363289313152,92.33,90.216722559292,4.3,17,RTX
01-18-2022,103.58824,111.0,85.0,6.61601,105.0,89.239610866892,88.21364358987199,89.79656453156,90.75,88.6728860853,4.3,17,RTX
01-19-2022,103.58824,111.0,85.0,6.61601,105.0,88.653343851452,87.52966540519199,89.249381983816,89.7,87.64691880827999,4.3,17,RTX
01-20-2022,103.58824,111.0,85.0,6.61601,105.0,87.90096784830399,86.23010685429999,88.75506117863084,88.36,86.33758914046399,4.3,17,RTX
01-21-2022,103.58824,111.0,85.0,6.61601,105.0,86.49392701124799,84.83283713416799,86.777289402044,87.21,85.21391069420399,4.3,17,RTX
01-24-2022,103.58824,111.0,85.0,6.61601,105.0,83.80686985714799,82.85907151552,86.27896243891999,88.12,86.103082334288,4.3,17,RTX
01-25-2022,103.58824,111.0,85.0,6.61601,105.0,83.054493854,83.054493854,89.20052639919601,90.31,88.24295694064399,4.3,17,RTX
01-26-2022,104.58824,118.0,89.0,6.70433,105.0,87.920510082152,85.46795973422799,89.425262088448,88.98,86.943398389752,4.3,17,RTX
01-27-2022,104.58824,118.0,89.0,6.70433,105.0,87.86188338060799,86.37667360816,89.3852005090596,89.28,87.23653189747199,4.3,17,RTX
01-28-2022,104.58824,118.0,89.0,6.70433,105.0,86.93362727282799,85.477730851152,88.301583642188,90.33,88.26249917449199,4.3,17,RTX
01-31-2022,104.58824,118.0,89.0,6.70433,105.0,87.55897875596399,86.972711740524,88.34066810988399,90.19,88.12570353755599,4.3,17,RTX
02-01-2022,104.58824,118.0,89.0,6.70433,105.0,88.03776348523999,87.22676078054799,88.853651748394,90.73,88.653343851452,4.3,17,RTX
02-02-2022,104.58824,118.0,89.0,6.70433,105.0,88.23318582371999,88.18433023909999,90.568482768556,92.54,90.421916014696,4.3,17,RTX
02-03-2022,104.58824,118.0,89.0,6.70433,105.0,90.04084245466,89.52502519224204,90.856730717814,92.81,90.685736171644,4.3,17,RTX
02-04-2022,104.77778,118.0,89.0,6.56214,105.0,90.246035910064,90.001757986964,91.75078791636,93.01,90.881158510124,4.3,18,RTX
02-07-2022,104.77778,118.0,89.0,6.56214,105.0,91.320858771704,90.881158510124,92.561790621052,94.03,91.877812436372,4.3,18,RTX
02-08-2022,104.77778,118.0,89.0,6.56214,105.0,91.682390097892,90.744362873188,93.133400961106,95.07,92.89400859646798,4.3,18,RTX
02-09-2022,104.77778,118.0,89.0,6.56214,105.0,93.832035821172,93.294624390352,94.115398211968,96.0,93.8027224704,4.3,18,RTX
02-10-2022,104.77778,118.0,89.0,6.56214,105.0,93.13828651956798,92.38591051642,94.740749695104,95.06,92.884237479544,4.3,18,RTX
02-11-2022,104.77778,118.0,89.0,6.56214,105.0,93.0698887011,91.926668020992,93.85157805502,95.27,93.089430934948,4.3,18,RTX
02-14-2022,104.77778,118.0,89.0,6.56214,105.0,93.323937741124,90.763905107036,93.41187779343998,93.57,91.42834105786798,4.3,18,RTX
02-15-2022,104.83333,118.0,90.0,6.43126,105.0,91.447883291716,91.42834105786798,92.72789960876,94.04,91.887583553296,4.3,18,RTX
02-16-2022,104.88889,118.0,90.0,6.47979,105.0,91.858270202524,91.770330150208,93.089430934948,94.75,92.5813328549,4.3,18,RTX
02-17-2022,104.88889,118.0,90.0,6.47979,105.0,91.819185734828,91.3018050937022,92.991719765708,94.36,92.200259294864,4.3,18,RTX
02-18-2022,104.88889,118.0,90.0,6.47979,105.0,91.985294722536,90.861616276276,92.835381894924,93.37,91.232918719388,4.3,18,RTX
02-22-2022,104.88889,118.0,90.0,6.47979,105.0,91.477196642488,90.666193937796,92.571561737976,93.54,91.399027707096,4.3,18,RTX
02-23-2022,104.88889,118.0,90.0,6.47979,105.0,92.14163259332,89.94313128542,92.366368282572,92.24,90.128782506976,4.3,18,RTX
02-24-2022,104.88889,118.0,90.0,6.47979,105.0,91.3766136783,87.75102545816101,92.997811662915,94.25,92.604793969675,4.3,18,RTX
02-25-2022,104.88889,118.0,90.0,6.47979,105.0,92.742350162309,92.55566675802,96.55825720039948,98.12,96.40724015177202,4.3,18,RTX
02-28-2022,104.94444,118.0,90.0,6.53599,105.0,97.291529961562,96.68235253704002,101.162754239976,102.7,100.90729273937,4.3,18,RTX
03-01-2022,105.33333,118.0,90.0,6.9602,105.0,100.976070835687,100.396369738158,102.518665281654,102.73,100.936769066363,4.3,18,RTX
03-02-2022,105.66667,124.0,90.0,7.66667,105.0,100.41602062282,98.038263578718,100.720609335081,100.74,98.981506042494,4.3,18,RTX
03-03-2022,105.66667,124.0,90.0,7.66667,105.0,99.295920197086,96.908337710653,99.580858024685,99.83,98.087390790373,4.3,18,RTX
03-04-2022,106.27778,124.0,90.0,8.0953,105.0,98.205296098345,96.515320017413,98.205296098345,99.59,97.851580174429,4.3,18,RTX
03-07-2022,106.55556,124.0,90.0,8.30142,105.0,99.52190537069902,96.40724015177202,101.29539771144452,98.19,96.476018248089,4.3,18,RTX
03-08-2022,106.55556,124.0,90.0,8.30142,105.0,96.299160286131,93.037113432239,96.6822542826167,94.85,93.194320509535,4.3,18,RTX
03-09-2022,106.94444,124.0,90.0,8.14775,106.0,93.587338202775,93.587338202775,97.3455698943825,98.52,96.800257845012,4.3,18,RTX
03-10-2022,106.94444,124.0,90.0,8.14775,106.0,96.456367363427,95.955269804546,98.05791446338,98.51,96.790432402681,4.3,18,RTX
03-11-2022,106.94444,124.0,90.0,8.14775,106.0,97.055719345618,95.11028176408,98.008787251725,96.92,95.228187072052,4.3,18,RTX
03-14-2022,106.94444,124.0,90.0,8.14775,106.0,95.473823130327,93.744545280071,95.955269804546,97.04,95.34609238002402,4.3,18,RTX
03-15-2022,106.94444,124.0,90.0,8.14775,106.0,96.171429535828,94.884296590467,96.38758926711,97.62,95.915968035222,4.3,18,RTX
03-16-2022,106.94444,124.0,90.0,8.14775,106.0,95.34609238002402,92.427936007717,95.93070619871853,95.8,94.12773753098,4.3,18,RTX
03-17-2022,106.94444,124.0,90.0,8.14775,106.0,94.91377291746,94.157213857973,96.0780878336835,97.75,96.043698785525,4.3,18,RTX
03-18-2022,106.88889,124.0,90.0,8.11644,106.0,96.2893348438,94.648485974523,96.564447229068,97.52,95.817713611912,4.3,18,RTX
03-21-2022,106.88889,124.0,90.0,8.11644,106.0,96.132127766504,96.09282599718,99.06187816076158,99.94,98.195470656014,4.3,18,RTX
03-22-2022,106.88889,124.0,90.0,8.11644,106.0,98.05791446338,97.183450095921,99.855970409953,101.38,99.610334351678,4.3,18,RTX
03-23-2022,106.88889,124.0,90.0,8.11644,106.0,99.394174620396,99.345047408741,100.69113300808802,101.23,99.462952716713,4.3,18,RTX
03-24-2022,107.66667,124.0,90.0,8.46562,107.5,99.885446736946,99.364698293403,100.41602062282,101.71,99.934573948601,4.3,18,RTX
03-25-2022,107.66667,124.0,90.0,8.46562,107.5,100.2195117762,100.140908237552,101.172579682307,102.43,100.642005796433,4.3,18,RTX
03-28-2022,107.66667,124.0,90.0,8.46562,107.5,99.895272179277,99.15856051329862,100.376718853496,101.59,99.816668640629,4.3,18,RTX
03-29-2022,107.66667,124.0,90.0,8.46562,107.5,99.089585908135,97.6364029873801,99.62998523634,101.08,99.315571081748,4.3,18,RTX
03-30-2022,107.66667,124.0,90.0,8.46562,107.5,99.855970409953,98.01861269405602,100.58796586361252,100.83,99.069935023473,4.3,18,RTX
03-31-2022,107.66667,124.0,90.0,8.46562,107.5,97.546991462168,97.2718790769,99.14608220153823,99.07,97.340657173217,4.3,18,RTX
04-01-2022,107.66667,124.0,90.0,8.46562,107.5,98.01861269405602,97.252228192238,98.69597868835514,100.17,98.421455829627,4.3,18,RTX
04-04-2022,108.0,124.0,90.0,8.43274,109.0,98.37232861797202,96.839559614336,98.64744100324,99.3,97.56664234683,4.3,18,RTX
04-05-2022,108.0,124.0,90.0,8.43274,109.0,97.743500308788,96.888686825991,98.755520868881,98.81,97.085195672611,4.3,18,RTX
04-06-2022,108.0,124.0,90.0,8.43274,109.0,96.603748998392,96.417065594103,97.546991462168,98.46,96.741305191026,4.3,18,RTX
04-07-2022,108.0,124.0,90.0,8.43274,109.0,96.534970902075,96.19108042049,99.502254486037,100.98,99.217316658438,4.3,18,RTX
04-08-2022,108.89474,125.0,90.0,9.04314,110.0,100.199860891538,98.323201406317,100.946594508694,100.4,98.64744100324,4.28571,19,RTX
04-11-2022,108.89474,125.0,90.0,9.04314,110.0,98.883251619184,98.883251619184,101.152928797645,102.11,100.327591641841,4.28571,19,RTX
04-12-2022,108.89474,125.0,90.0,9.04314,110.0,100.396369738158,100.288289872517,102.1600366365725,102.6,100.80903831606,4.28571,19,RTX
04-13-2022,108.89474,125.0,90.0,9.04314,110.0,101.516470163892,100.848340085384,102.626745147295,103.37,101.565597375547,4.28571,19,RTX
04-14-2022,109.42105,125.0,90.0,9.09202,110.0,102.076520376759,101.860360645477,103.147493590838,104.27,102.449887185337,4.28571,19,RTX
04-18-2022,110.21053,125.0,90.0,9.32218,111.0,102.440061743006,102.096171261421,103.619114822726,104.3,102.47936351233,4.28571,19,RTX
04-19-2022,110.21053,125.0,90.0,9.32218,111.0,102.616919704964,102.341807319696,103.815623669346,104.55,102.724999570605,4.28571,19,RTX
04-20-2022,110.21053,125.0,90.0,9.32218,111.0,103.835274554008,102.459712627668,104.169339593262,104.97,103.137668148507,4.28571,19,RTX
04-21-2022,110.21053,125.0,90.0,9.32218,111.0,104.002307073635,99.62998523634,104.169339593262,101.73,99.954224833263,4.28571,19,RTX
04-22-2022,110.21053,125.0,90.0,9.32218,111.0,99.679112447995,98.6189472204801,100.77042432769916,100.49,98.735869984219,4.28571,19,RTX
04-25-2022,110.21053,125.0,90.0,9.32218,111.0,98.107041675035,95.866840823567,98.17090705018651,99.61,97.871231059091,4.28571,19,RTX
04-26-2022,111.0,125.0,94.0,8.5375,111.0,95.20853618739,95.090630879418,99.187840331445,99.19,97.458562481189,4.28571,18,RTX
04-27-2022,112.72222,130.0,94.0,9.26046,111.0,97.488038808182,95.89631715056,98.165994329021,98.84,97.114671999604,4.28571,18,RTX
04-28-2022,112.72222,130.0,94.0,9.26046,111.0,97.2718790769,95.20853618739,97.527340577506,98.08,96.367938382448,4.28571,18,RTX
04-29-2022,112.72222,130.0,94.0,9.26046,111.0,96.751130633357,92.958509893591,97.163799211259,94.91,93.253273163521,4.28571,18,RTX
05-02-2022,113.0,130.0,94.0,9.09823,111.0,92.860255470281,90.78394299689408,93.665941741423,94.22,92.575317642682,4.28571,18,RTX
05-03-2022,113.0,130.0,94.0,9.09823,111.0,93.518560106458,92.673572065992,94.4490294952037,95.4,93.73471983774002,4.28571,18,RTX
05-04-2022,113.0,130.0,94.0,9.09823,111.0,93.331876702169,93.292574932845,96.308985728462,97.76,96.05352422785602,4.28571,18,RTX
05-05-2022,113.0,130.0,94.0,9.09823,111.0,96.09282599718,93.744545280071,96.48584369042,96.32,94.638660532192,4.28571,18,RTX
05-06-2022,113.29412,130.0,94.0,9.27847,112.0,94.039308550001,92.084045526132,94.373373589255,95.3,93.63646541443,4.25,17,RTX
05-09-2022,113.29412,130.0,94.0,9.27847,112.0,92.879906354943,89.657161270375,93.135367855549,91.75,90.148433386925,4.25,17,RTX
05-10-2022,113.29412,130.0,94.0,9.27847,112.0,90.826388907764,89.765241136016,92.221601718766,91.69,90.089480732939,4.25,17,RTX
05-11-2022,113.29412,130.0,94.0,9.27847,112.0,89.676812155037,89.224841807811,92.48875549574588,91.0,89.4115252121,4.25,17,RTX
05-12-2022,113.29412,130.0,94.0,9.27847,112.0,89.264143577135,88.370028325014,90.855865234757,91.48,89.88314644398801,4.25,17,RTX
05-13-2022,113.375,130.0,94.0,9.55821,113.5,90.443196656855,89.499954193079,90.993421427391,91.92,90.315465906552,4.21053,16,RTX
05-16-2022,113.375,130.0,94.0,9.55821,113.5,90.246687810235,90.207386040911,91.907187564174,92.48,90.865690677088,4.21053,16,RTX
05-17-2022,113.375,130.0,94.0,9.55821,113.5,92.683397508323,91.86788579485,93.479258337134,94.95,93.292574932845,4.21053,16,RTX
05-18-2022,113.375,130.0,94.0,9.55821,113.5,92.683397508323,90.669181830468,93.53821099112,92.61,90.993421427391,4.21053,16,RTX
05-19-2022,113.375,130.0,94.0,9.55821,113.5,90.32129969349,88.50261736217,91.38878714883,90.25,89.204391522625,4.21053,16,RTX
05-20-2022,113.375,130.0,94.0,9.55821,113.5,89.78755596582,87.401523820273,90.113732688285,90.08,89.03636108984,4.21053,16,RTX
05-23-2022,113.375,130.0,94.0,9.55821,113.5,89.55033653129999,88.95728794499999,90.95378601077896,91.83,90.766086133215,4.21053,16,RTX
05-24-2022,113.375,130.0,94.0,9.55821,113.5,90.1433851176,89.42184267093499,92.33766488691,93.21,92.13009788170498,4.21053,16,RTX
05-25-2022,113.375,130.0,94.0,9.55821,113.5,92.23882345586,91.51629259488448,93.00978661805,93.56,92.47604289038,4.21053,16,RTX
05-26-2022,113.375,130.0,94.0,9.55821,113.5,93.42492062846,93.019670761155,94.74939580453,95.0,93.8993594975,4.21053,16,RTX
05-27-2022,113.375,130.0,94.0,9.55821,113.5,94.522060513115,94.0970423596,95.59943211156,96.71,95.589547968455,4.21053,16,RTX
05-31-2022,113.23529,130.0,94.0,9.28965,111.0,94.25518864928,93.533646202615,94.85920863442657,95.12,94.01796921476,4.21053,17,RTX
06-01-2022,113.23529,130.0,94.0,9.28965,111.0,94.897657951105,93.00978661805,95.16452981494,94.81,93.711560778505,4.21053,17,RTX
06-02-2022,113.23529,130.0,94.0,9.28965,111.0,94.660438516585,92.97025004563,95.194182244255,96.24,95.12499324252,4.21053,17,RTX
06-03-2022,113.23529,130.0,94.0,9.28965,111.0,94.25518864928,94.1875811104418,95.50059068051,96.33,95.213950530465,4.21053,17,RTX
06-06-2022,113.23529,130.0,94.0,9.28965,111.0,95.86630397539498,95.273255389095,96.360511130645,97.21,96.083755123705,4.21053,17,RTX
06-07-2022,113.23529,130.0,94.0,9.28965,111.0,96.05410269439,95.54012725293,99.51355278114,100.51,99.345522348355,4.21053,17,RTX
06-08-2022,113.23529,130.0,94.0,9.28965,111.0,98.574559186165,97.81348016708,99.167607772465,99.23,98.080352030915,4.21053,17,RTX
06-09-2022,113.23529,130.0,94.0,9.28965,111.0,97.190779151465,96.19248069786,98.021047172285,97.38,96.25178555649,4.21053,17,RTX
06-10-2022,113.23529,130.0,94.0,9.28965,111.0,94.70985923211,93.35632467531128,95.569779682245,95.49,94.38368250964498,4.21053,17,RTX
06-13-2022,113.23529,130.0,94.0,9.28965,111.0,92.406853888645,90.3163576219375,92.446390461065,91.95,90.884695850475,4.21053,17,RTX
06-14-2022,113.23529,130.0,94.0,9.28965,111.0,91.359134719515,89.678830391665,91.635890726455,91.32,90.26199483486,4.21053,17,RTX
06-15-2022,113.23529,130.0,94.0,9.28965,111.0,91.03295799705,89.74801939339999,92.110329595495,92.28,91.21087257294,4.21053,17,RTX
06-16-2022,113.23529,130.0,94.0,9.28965,111.0,89.995122971025,87.978757777605,90.12361683139,89.52,88.48284907595999,4.21053,17,RTX
06-17-2022,113.23529,130.0,94.0,9.28965,111.0,88.42354421732999,86.594977742905,88.9622300165525,88.88,87.85026391723999,4.21053,17,RTX
06-21-2022,113.23529,130.0,94.0,9.28965,111.0,89.79744010892499,89.06601351915499,92.268475885175,92.92,91.84345773166,4.21053,17,RTX
06-22-2022,113.23529,130.0,94.0,9.28965,111.0,90.1433851176,90.02477540033999,92.73303061110998,92.56,91.48762857988,4.21053,17,RTX
06-23-2022,113.23529,130.0,94.0,9.28965,111.0,91.42832372125,89.71836696408499,92.23882345586,91.76,90.69689713148,4.21053,17,RTX
06-24-2022,113.23529,130.0,94.0,9.28965,111.0,91.42832372125,90.81550684874,93.276658481885,94.2,93.1086280491,4.21053,17,RTX
06-27-2022,113.23529,130.0,94.0,9.28965,111.0,93.34584748362,92.75279889732,93.948780213025,94.81,93.711560778505,4.21053,17,RTX
06-28-2022,113.23529,130.0,94.0,9.28965,111.0,94.324377651015,92.59465260764,95.668621113295,93.78,92.69349403869,4.21053,17,RTX
06-29-2022,113.23529,130.0,94.0,9.28965,111.0,93.12839633531,91.23064085915,93.20746948015,93.3,92.21905516965,4.21053,17,RTX
06-30-2022,113.23529,130.0,94.0,9.28965,111.0,91.892878447185,91.635890726455,95.15464567183498,96.11,94.996499382155,4.21053,17,RTX
07-01-2022,113.23529,130.0,94.0,9.28965,111.0,94.937194523525,94.23542036307,96.19248069786,97.02,95.89595640471,4.21053,17,RTX
07-05-2022,112.75,130.0,94.0,9.247,110.5,93.82028635266,90.3533243171502,94.344145937225,92.92,91.84345773166,4.15,18,RTX
07-06-2022,112.75,130.0,94.0,9.247,110.5,91.9225308765,91.17133600052,93.62260349056,93.92,92.83187204216,4.15,18,RTX
07-07-2022,112.75,130.0,94.0,9.247,110.5,93.454573057775,92.723146468005,93.8993594975,93.94,92.85164032837,4.15,18,RTX
07-08-2022,112.75,130.0,94.0,9.247,110.5,93.197585337045,92.85164032837,94.61101780106,95.12,94.01796921476,4.15,18,RTX
07-11-2022,112.75,130.0,94.0,9.247,110.5,93.197585337045,92.960365902525,94.03773750097,94.71,93.61271934745498,4.15,18,RTX
07-12-2022,112.30556,130.0,94.0,9.07858,110.5,93.06909147668,92.723146468005,94.146463075125,94.5,93.40515234225,4.15,18,RTX
07-13-2022,112.02778,130.0,94.0,9.28031,110.5,91.734732157505,90.64747641595498,93.237121909465,91.81,90.746317847005,4.15,18,RTX
07-14-2022,112.02778,130.0,94.0,9.28031,110.5,88.99682451742,88.01364880276564,89.64917796235,90.08,89.03636108984,4.15,18,RTX
07-15-2022,112.02778,130.0,94.0,9.28031,110.5,89.9457022555,89.25381223814999,90.40037283833,91.23,90.173037546915,4.15,18,RTX
07-18-2022,112.02778,130.0,94.0,9.28031,110.5,91.17133600052,88.44331250354,91.25040914536,89.8,88.7596050829,4.15,18,RTX
07-19-2022,112.02778,130.0,94.0,9.28031,110.5,88.22586135523,88.17644063970499,92.920829330105,93.82,92.73303061110998,4.15,18,RTX
07-20-2022,112.02778,130.0,94.0,9.28031,110.5,92.5155794628,92.051024736865,94.0327954294175,94.83,93.731329064715,4.15,18,RTX
07-21-2022,112.02778,130.0,94.0,9.28031,110.5,93.48422548709,92.49581117659,93.93889606992,94.89,93.790633923345,4.15,18,RTX
07-22-2022,112.02778,130.0,94.0,9.28031,110.5,94.047621644075,92.87140861458,94.601133657955,94.21,93.118512192205,4.15,18,RTX
07-25-2022,112.02778,130.0,94.0,9.28031,110.5,93.513877916405,92.940597616315,94.304609364805,94.57,93.474341343985,4.15,18,RTX
07-26-2022,111.73529,130.0,96.0,9.82212,110.0,91.438207864355,89.14508666399499,92.288244171385,90.24,89.19450737951999,4.15,17,RTX
07-27-2022,110.5,124.0,96.0,8.38065,110.0,89.77767182271499,88.02817849313,89.77767182271499,90.27,89.224159808835,4.15,17,RTX
07-28-2022,110.5,124.0,96.0,8.38065,110.0,89.204391522625,89.204391522625,91.596354154035,92.39,91.319598147095,4.15,17,RTX
07-29-2022,109.91176,124.0,90.0,9.38747,110.0,90.91434827979,90.825390991845,92.308012457595,93.21,92.13009788170498,4.15,17,RTX
08-01-2022,109.32353,124.0,90.0,9.04391,110.0,92.505695319695,92.011488164445,93.85982292508,93.24,92.15975031102,4.15,17,RTX
08-02-2022,109.32353,124.0,90.0,9.04391,110.0,92.65395746627,91.62106451179748,93.6769662776375,93.75,92.663841609375,4.15,17,RTX
08-03-2022,109.32353,124.0,90.0,9.04391,110.0,92.663841609375,91.339366433305,93.830170495765,94.53,93.434804771565,4.15,17,RTX
08-04-2022,109.32353,124.0,90.0,9.04391,110.0,93.54353034572,91.64577486956,93.76098149403,92.78,91.70507972819,4.15,17,RTX
08-05-2022,109.32353,124.0,90.0,9.04391,110.0,91.09226285568,90.77597027632,92.01643023599748,93.03,91.952183305815,4.15,17,RTX
08-08-2022,109.32353,124.0,90.0,9.04391,110.0,92.61442089385,89.90616568307999,92.61442089385,91.2,90.1433851176,4.15,17,RTX
08-09-2022,109.32353,124.0,90.0,9.04391,110.0,90.449793553855,90.00500711413,91.2256987875975,91.94,90.87481170737,4.15,17,RTX
08-10-2022,109.32353,124.0,90.0,9.04391,110.0,91.892878447185,91.378903005725,92.63418918006,93.42,92.33766488691,4.15,17,RTX
08-11-2022,109.32353,124.0,90.0,9.04391,110.0,92.65395746627,91.98183573513,93.355731626725,93.15,92.070793023075,4.15,17,RTX
08-12-2022,109.32353,124.0,90.0,9.04391,110.0,92.19928688344,92.19928688344,93.96854849923498,95.01,93.909243640605,4.15,17,RTX
08-15-2022,109.32353,124.0,90.0,9.04391,110.0,93.24700605257,92.861524471475,95.036035954575,96.13,95.016267668365,4.15,17,RTX
08-16-2022,109.32353,124.0,90.0,9.04391,110.0,94.601133657955,93.78074978024,95.134877385625,95.05,93.948780213025,4.15,17,RTX
08-17-2022,109.32353,124.0,90.0,9.04391,110.0,93.019670761155,92.723146468005,94.53194465622,94.99,93.889475354395,4.15,17,RTX
08-18-2022,109.30556,124.0,90.0,8.78942,110.0,94.29708531782,93.690641226688,94.466094326824,94.71,94.157901428052,4.15,18,RTX
08-19-2022,109.30556,124.0,90.0,8.78942,110.0,93.7005829331,92.592082668162,94.456152620412,93.4,92.85553788808,4.15,18,RTX
08-22-2022,109.30556,124.0,90.0,8.78942,110.0,91.771891889172,91.11573926598,92.40816109954,91.78,91.244981449336,4.15,18,RTX
08-23-2022,109.30556,124.0,90.0,8.78942,110.0,91.394107045516,91.225098036512,92.10990990718,92.43,91.891192366116,4.15,18,RTX
08-24-2022,109.30556,124.0,90.0,8.78942,110.0,92.428044512364,92.25903550336,93.034488603496,93.31,92.766062530372,4.15,18,RTX
08-25-2022,109.30556,124.0,90.0,8.78942,110.0,93.283031263796,93.213439318912,95.659099096264,96.13,95.569623738556,4.15,18,RTX
