 Date,MDLZ Price Target,MDLZ Price Target - High,MDLZ Price Target - Low,MDLZ Price Target - StdDev,MDLZ Price Target - Median,MDLZ Open,MDLZ Low,MDLZ High,MDLZ Close,MDLZ Adj. Close,MDLZ Rating,MDLZ Price Target - #,Ticker
03-25-2022,72.61364,79.0,63.0,3.56094,73.0,59.5728367166,59.533772561376,60.339470762871,61.52,60.080670734512005,4.34783,22,MDLZ
03-28-2022,72.61364,79.0,63.0,3.56094,73.0,60.20762923899,59.71932729869,60.363885859886,61.57,60.129500928542,4.34783,22,MDLZ
03-29-2022,72.61364,79.0,63.0,3.56094,73.0,60.608036830036006,60.608036830036006,61.594406749442,63.06,61.584640710636,4.34783,22,MDLZ
03-30-2022,72.56818,79.0,63.0,3.54931,73.0,61.525717438465,61.044510709896,61.731948893566,62.75,61.623922893275,4.34783,22,MDLZ
03-31-2022,72.56818,79.0,63.0,3.54931,73.0,61.67302562068,61.47661471106,61.997103621553,62.78,61.653384529718,4.34783,22,MDLZ
04-01-2022,72.56818,79.0,63.0,3.54931,73.0,61.8694365303,61.08379289182,62.497951441084005,63.53,62.389925440793,4.34783,22,MDLZ
04-04-2022,72.56818,79.0,63.0,3.54931,73.0,62.222976167616,61.348947619807,62.38010489531201,63.04,61.908718712224,4.34783,22,MDLZ
04-05-2022,72.56818,79.0,63.0,3.54931,73.0,61.653384529718,61.653384529718,62.62561853233701,63.01,61.879257075781,4.34783,22,MDLZ
04-06-2022,72.36818,79.0,63.0,3.77569,73.0,61.918539257705,61.594461256832,62.448848713679006,63.21,62.075667985401005,4.34783,22,MDLZ
04-07-2022,72.36818,79.0,63.0,3.77569,73.0,62.006924167034,60.838279254795005,62.046206348958,62.89,61.761410530009,4.34783,22,MDLZ
04-08-2022,72.36818,79.0,63.0,3.77569,73.0,61.95782143962901,61.6484742569775,62.4439384409385,63.4,62.26225834954,4.34783,22,MDLZ
04-11-2022,72.36818,79.0,63.0,3.77569,73.0,62.812208896476,62.16405289473,62.99879926061501,63.41,62.272078895021,4.34783,22,MDLZ
04-12-2022,72.13478,79.0,63.0,3.74858,73.0,62.930055442248,62.15442876015862,63.17556907927301,63.67,62.527413077527,4.33333,23,MDLZ
04-13-2022,72.13478,79.0,63.0,3.74858,73.0,62.547054168489,62.281899440502,62.930055442248,63.85,62.704182896185,4.33333,23,MDLZ
04-14-2022,72.13478,79.0,63.0,3.74858,73.0,62.99879926061501,62.537233623008,63.067543078982,63.72,62.576515804932,4.33333,23,MDLZ
04-18-2022,72.13478,79.0,63.0,3.74858,73.0,62.478310350122,62.114950167325006,62.871132169362,63.57,62.429207622717,4.33333,23,MDLZ
04-19-2022,72.13478,79.0,63.0,3.74858,73.0,62.596156895894005,62.45866925916,64.32457290055,65.21,64.039777081601,4.33333,23,MDLZ
04-20-2022,72.13478,79.0,63.0,3.74858,73.0,64.06923871804399,64.06923871804399,64.7812282654165,65.73,64.55044544661301,4.33333,23,MDLZ
04-21-2022,72.13478,79.0,63.0,3.74858,73.0,64.668291992385,64.560265992094,65.15931926643499,65.84,64.658471446904,4.33333,23,MDLZ
04-22-2022,72.13478,79.0,63.0,3.74858,73.0,64.79595908363801,63.872827808424006,64.99236999325801,65.06,63.892468899386,4.33333,23,MDLZ
04-25-2022,72.13478,79.0,63.0,3.74858,73.0,64.42768862810051,63.362159443412,64.786138538157,65.78,64.599548174018,4.33333,23,MDLZ
04-26-2022,71.96087,79.0,63.0,3.7508,73.0,64.678112537866,62.89077326032401,64.84506181104301,64.04,62.89077326032401,4.33333,23,MDLZ
04-27-2022,71.96087,78.0,63.0,3.62104,73.0,64.363855082474,62.782747260033005,64.481701628246,64.05,62.900593805805,4.33333,23,MDLZ
04-28-2022,72.04783,78.0,63.0,3.66865,73.0,63.04790198802001,62.960499133239104,65.1445884482135,66.22,65.031652175182,4.33333,23,MDLZ
04-29-2022,72.04783,78.0,63.0,3.66865,73.0,64.776317992676,63.205030715716,64.8499720837835,64.48,63.322877261488,4.33333,23,MDLZ
05-02-2022,72.04783,78.0,63.0,3.66865,73.0,64.137982536411,61.859615984819,64.30493180958801,63.79,62.645259623299005,4.33333,23,MDLZ
05-03-2022,72.13478,78.0,63.0,3.71362,73.0,62.959517078691,62.497951441084005,63.725519626209,64.69,63.529108716589,4.33333,23,MDLZ
05-04-2022,72.13478,78.0,63.0,3.71362,73.0,63.362159443412,63.27377453408301,65.11021653903,66.19,65.002190538739,4.33333,23,MDLZ
05-05-2022,72.13478,78.0,63.0,3.71362,73.0,64.540624901132,63.64695526236101,64.88434399296699,65.23,64.059418172563,4.33333,23,MDLZ
05-06-2022,72.13478,78.0,63.0,3.71362,73.0,63.882648353905,63.588031989475,64.76158717445449,65.73,64.55044544661301,4.33333,23,MDLZ
05-09-2022,72.13478,78.0,63.0,3.71362,73.0,64.22636744574001,64.059418172563,65.5079486310105,66.28,65.09057544806801,4.33333,23,MDLZ
05-10-2022,72.13478,78.0,63.0,3.71362,73.0,65.689628722409,64.530804355651,66.71096545243302,65.92,64.737035810752,4.33333,23,MDLZ
05-11-2022,72.3087,78.0,63.0,3.71494,73.0,64.432598900841,64.25582908218301,65.218242539321,65.56,64.383496173436,4.33333,23,MDLZ
05-12-2022,72.3087,78.0,63.0,3.71494,73.0,64.462060537284,63.67641689880401,64.71739471979001,65.68,64.50134271920801,4.33333,23,MDLZ
05-13-2022,72.3087,78.0,63.0,3.71494,73.0,64.648650901423,64.187085263816,65.2624349939855,66.38,65.188780902878,4.33333,23,MDLZ
05-16-2022,72.3087,78.0,63.0,3.71494,73.0,65.20842199384,64.6142789922395,65.257524721245,66.13,64.943267265853,4.33333,23,MDLZ
05-17-2022,72.6087,78.0,63.0,3.38461,73.0,64.953087811334,63.38180053437401,65.061113811625,65.72,64.540624901132,4.33333,23,MDLZ
05-18-2022,72.6087,78.0,63.0,3.38461,73.0,64.22636744574001,59.620531615151,64.27547017314501,60.94,59.846404161214,4.33333,23,MDLZ
05-19-2022,72.6087,78.0,63.0,3.38461,73.0,59.247350886873,58.579553794165,60.455277981036005,61.11,60.013353434391,4.33333,23,MDLZ
05-20-2022,72.6087,78.0,63.0,3.38461,73.0,60.121379434682,59.325915250721,60.357072526226005,61.19,60.091917798239,4.33333,23,MDLZ
05-23-2022,72.6087,78.0,63.0,3.38461,73.0,60.946305255086,60.406175253631,61.29984489240201,62.04,60.926664164124,4.33333,23,MDLZ
05-24-2022,72.6087,78.0,63.0,3.38461,73.0,60.857920345757,60.651688890656,61.908718712224,63.0,61.8694365303,4.33333,23,MDLZ
05-25-2022,72.6087,78.0,63.0,3.38461,73.0,61.682846166161006,60.671329981618,61.849795439338,62.37,61.250742164997,4.33333,23,MDLZ
05-26-2022,72.6087,78.0,63.0,3.38461,73.0,61.18199834663,61.15253671018701,62.090398803622506,62.5,61.37840925625,4.33333,23,MDLZ
05-27-2022,72.6087,78.0,63.0,3.38461,73.0,61.663205075199,61.37840925625,62.615797986856,63.76,62.615797986856,4.33333,23,MDLZ
05-31-2022,72.6087,78.0,63.0,3.38461,73.0,62.478310350122,61.486435256541,62.7876575327735,63.56,62.419387077236,4.33333,23,MDLZ
06-01-2022,72.6087,78.0,63.0,3.38461,73.0,62.311361076945005,60.965946346048,62.596156895894005,62.91,61.781051620971,4.33333,23,MDLZ
06-02-2022,72.6087,78.0,63.0,3.38461,73.0,61.722128348085,60.36198279896651,61.928359803186005,63.04,61.908718712224,4.33333,23,MDLZ
06-03-2022,72.6087,78.0,63.0,3.38461,73.0,61.71230780260401,60.961036073307504,61.908718712224,62.41,61.290024346921,4.33333,23,MDLZ
06-06-2022,72.6087,78.0,63.0,3.38461,73.0,61.584640711351,61.103433982782,62.0020138942935,62.45,61.329306528845,4.33333,23,MDLZ
06-07-2022,72.6087,78.0,63.0,3.38461,73.0,60.848099800276,60.76953543642801,62.20333507665401,63.24,62.10512962184401,4.33333,23,MDLZ
06-08-2022,72.6087,78.0,63.0,3.38461,73.0,61.8694365303,61.388229801731,62.026565257996,62.62,61.496255802022,4.33333,23,MDLZ
06-09-2022,72.6087,78.0,63.0,3.38461,73.0,61.319485983364,60.10173834372001,61.889077621262,61.23,60.131199980163,4.33333,23,MDLZ
06-10-2022,72.6087,78.0,63.0,3.38461,73.0,59.424120705531,58.962555067924,60.209764344011006,60.8,59.70891652448,4.33333,23,MDLZ
06-13-2022,72.6087,78.0,63.0,3.38461,73.0,59.119683795620006,57.906846428716506,59.21788925043,59.2,58.13762924752,4.33333,23,MDLZ
06-14-2022,72.6087,78.0,63.0,3.38461,73.0,58.4469764301715,56.782393971142,58.53045106676,58.47,57.42072942740701,4.33333,23,MDLZ
06-15-2022,72.6087,78.0,63.0,3.38461,73.0,57.882295065014,57.243959608749,58.805426340228,59.04,57.980500519824,4.33333,23,MDLZ
06-16-2022,72.6087,78.0,63.0,3.38461,73.0,57.35198560904,56.949343244319,58.11710430746471,58.61,57.558217064141004,4.33333,23,MDLZ
06-17-2022,72.6087,78.0,63.0,3.38461,73.0,57.666243064432,57.05736924461,58.13762924752,58.8,57.74480742828,4.33333,23,MDLZ
06-21-2022,72.43478,78.0,63.0,3.30778,73.0,58.216193611368006,57.243959608749,59.001837249848,59.82,58.746503067342005,4.33333,23,MDLZ
06-22-2022,72.43478,78.0,63.0,3.30778,73.0,58.76614415830401,58.55991270320301,59.649993251594005,60.28,59.198248159468,4.33333,23,MDLZ
06-23-2022,72.43478,78.0,63.0,3.30778,73.0,59.453582341974,59.43394125101201,60.29814925334,61.04,59.944609616024,4.33333,23,MDLZ
06-24-2022,72.43478,78.0,63.0,3.30778,73.0,60.48473961747901,60.219584889492005,61.584640711351,62.65,61.525717438465,4.33333,23,MDLZ
06-27-2022,72.43478,78.0,63.0,3.30778,73.0,61.03469016441501,60.965946346048,61.682846166161006,62.63,61.50607634750301,4.33333,23,MDLZ
06-28-2022,72.43478,78.0,63.0,3.30778,73.0,61.741769439047,60.4503677082955,62.046206348958,61.72,60.612406708732,4.33333,23,MDLZ
06-29-2022,72.43478,78.0,63.0,3.30778,73.0,60.7408018971,60.730925343946,61.590185468344,62.05,61.28401232056999,4.33333,23,MDLZ
06-30-2022,72.43478,78.0,63.0,3.30778,73.0,60.81981432233199,60.75067845025399,61.738333765654,62.09,61.323518533186,4.33333,23,MDLZ
07-01-2022,72.72727,78.0,63.0,3.07751,73.0,60.79018466287,60.79018466287,62.839569442325,63.34,62.558087677436,4.3913,22,MDLZ
07-05-2022,72.72727,78.0,63.0,3.07751,73.0,62.345741784625,60.375369430402,62.41981593328,62.48,61.708704106192,4.3913,22,MDLZ
07-06-2022,72.72727,78.0,63.0,3.07751,73.0,61.758086871962,61.372901298956,62.143272444968,62.41,61.639568234114,4.3913,22,MDLZ
07-07-2022,72.72727,78.0,63.0,3.07751,73.0,61.550679255728,61.012407108835,61.856852403502,62.37,61.600062021498,4.3913,22,MDLZ
07-08-2022,72.72727,78.0,63.0,3.07751,73.0,61.600062021498,61.392654405264,62.054383466582,62.44,61.669197893576,4.3913,22,MDLZ
07-11-2022,72.72727,78.0,63.0,3.07751,73.0,61.77783997827,61.249444384531,62.039568636850994,62.28,61.511173043112,4.3913,22,MDLZ
07-12-2022,72.72727,78.0,63.0,3.07751,73.0,61.945741381888,61.506234766535,62.7161125279,62.56,61.787716531424,4.3913,22,MDLZ
07-13-2022,72.72727,78.0,63.0,3.07751,73.0,61.274135767416,60.701295684484,61.87660550981,61.97,61.204999895338,4.3913,22,MDLZ
07-14-2022,72.72727,78.0,63.0,3.07751,73.0,60.286480452016,59.516109306004,60.434628749326,60.88,60.128455601552,4.3913,22,MDLZ
07-15-2022,72.72727,78.0,63.0,3.07751,73.0,60.869197088102,59.639566220429,60.869197088102,60.74,59.990183857396,4.3913,22,MDLZ
07-18-2022,72.5,78.0,63.0,3.14426,72.5,59.822282453778,59.234627541115,60.256850792554,60.06,59.318578242924,4.3913,22,MDLZ
07-19-2022,72.22727,78.0,63.0,3.17564,72.0,60.118579048398,59.85191211324,60.83956742864,61.42,60.661789471868,4.3913,22,MDLZ
07-20-2022,72.22727,78.0,63.0,3.17564,72.0,61.03709849172,60.266727345708,61.219814725069,61.45,60.69141913133,4.3913,22,MDLZ
07-21-2022,72.18182,78.0,63.0,3.15705,72.0,60.651912918714,60.19759147363,60.93833296018,61.35,60.59265359979,4.3913,22,MDLZ
07-22-2022,72.18182,78.0,63.0,3.15705,72.0,60.967962619642,60.775369833139,61.264259214262,61.99,61.224753001646,4.3913,22,MDLZ
07-25-2022,72.18182,78.0,63.0,3.15705,72.0,61.293888873724,61.13586402326,62.340803508048,62.76,61.985247594504,4.3913,22,MDLZ
07-26-2022,72.04762,78.0,63.0,3.16944,72.0,61.67907444673,61.204999895338,62.316112125163,62.94,62.16302555127599,4.36364,21,MDLZ
07-27-2022,72.38095,79.0,63.0,3.30189,72.0,62.202531763892,61.521049596266,63.032162228828,63.63,62.844507718902,4.36364,21,MDLZ
07-28-2022,72.52381,79.0,63.0,3.21631,72.0,62.785248399978,62.37043316751,63.600064035183,64.2,63.40747124868,4.36364,21,MDLZ
07-29-2022,72.63636,79.0,63.0,3.18441,72.0,62.646976655822,62.61734699636,63.65438507753,64.04,63.249446398216,4.3913,22,MDLZ
08-01-2022,72.52381,79.0,63.0,3.21631,72.0,63.130927760368,63.121149972745535,64.3630277663295,64.89,64.088953416306,4.36364,21,MDLZ
08-02-2022,72.52381,79.0,63.0,3.21631,72.0,64.35957097272559,63.743274055916,64.35957097272559,64.76,63.960558225304005,4.36364,21,MDLZ
08-03-2022,72.52381,79.0,63.0,3.21631,72.0,63.881545800072,63.67907646041499,64.51364520192799,65.13,64.325990692002,4.36364,21,MDLZ
08-04-2022,72.22857,79.0,63.0,3.52098,72.0,64.16796584153799,63.288952610832,64.375373457772,64.25,63.45685401445,4.36364,21,MDLZ
08-05-2022,72.22857,79.0,63.0,3.52098,72.0,63.358088482910006,62.345741784625,63.358088482910006,63.77,62.982779463058,4.36364,21,MDLZ
08-08-2022,72.22857,79.0,63.0,3.52098,72.0,63.22969329190799,62.923520144134,63.792656821686,63.94,63.150680866676,4.36364,21,MDLZ
08-09-2022,72.37143,79.0,63.0,3.56933,72.0,63.36796503606399,63.032162228828,63.52598988652799,63.93,63.140804313522,4.36364,21,MDLZ
08-10-2022,72.37143,79.0,63.0,3.56933,72.0,63.52598988652799,63.387718142372,63.861792693764,64.47,63.674138183838,4.36364,21,MDLZ
08-11-2022,72.37143,79.0,63.0,3.56933,72.0,64.009940991074,63.33833537660199,64.29636103253999,64.29,63.496360227066006,4.36364,21,MDLZ
08-12-2022,72.37143,79.0,63.0,3.56933,72.0,63.69389129014599,62.997594292789,63.871669246918,64.2,63.40747124868,4.36364,21,MDLZ
08-15-2022,72.37143,79.0,63.0,3.56933,72.0,63.595125758606,63.288952610832,64.57290452085199,65.18,64.375373457772,4.36364,21,MDLZ
08-16-2022,72.37143,79.0,63.0,3.56933,72.0,64.375373457772,64.256854819924,65.491423964174,65.96,65.145744603784,4.36364,21,MDLZ
08-17-2022,72.37143,79.0,63.0,3.56933,72.0,64.96796664701199,64.419817946965,65.027225965936,65.51,64.701299711854,4.36364,21,MDLZ
08-18-2022,72.41905,79.0,64.0,3.44862,72.0,64.661793499238,64.291422755963,64.92846043439599,65.55,64.74080592447,4.36364,21,MDLZ
08-19-2022,72.41905,79.0,64.0,3.44862,72.0,64.41487967038799,64.15808928838399,64.844509732587,65.36,64.55315141454399,4.36364,21,MDLZ
08-22-2022,72.41905,79.0,64.0,3.44862,72.0,64.439571053273,63.50910098063465,64.671670052392,64.51,63.713644396454,4.36364,21,MDLZ
08-23-2022,72.41905,79.0,64.0,3.44862,72.0,63.437100908142,62.859322548633,63.595125758606,63.72,62.933396697288,4.36364,21,MDLZ
08-24-2022,72.41905,79.0,64.0,3.44862,72.0,62.992656016212,62.805001506286,63.876607523495,64.6,63.80253337483999,4.36364,21,MDLZ
08-25-2022,72.41905,79.0,64.0,3.44862,72.0,63.80253337483999,63.27907605767799,64.16796584153799,64.46,63.66426163068399,4.36364,21,MDLZ
08-26-2022,72.41905,79.0,64.0,3.44862,72.0,63.763027162224,61.797593084578,63.881545800072,62.73,61.95561793504199,4.36364,21,MDLZ
08-29-2022,72.41905,79.0,64.0,3.44862,72.0,61.461790277342,61.027221938566,62.07413657289,62.48,61.708704106192,4.36364,21,MDLZ
08-30-2022,72.41905,79.0,64.0,3.44862,72.0,61.67907444673,60.879073641256,61.77783997827,61.85,61.08648125749,4.36364,21,MDLZ
08-31-2022,72.41905,79.0,64.0,3.44862,72.0,61.190185065607,61.056851598028,62.12351933866,61.86,61.096357810644,4.36364,21,MDLZ
09-01-2022,72.41905,79.0,64.0,3.44862,72.0,60.780308109716,60.21734457993799,61.254382661108,61.97,61.204999895338,4.36364,21,MDLZ
09-02-2022,72.41905,79.0,64.0,3.44862,72.0,61.274135767416,59.634627943852,61.67907444673,60.73,59.980307304242,4.36364,21,MDLZ
09-06-2022,72.41905,79.0,64.0,3.44862,72.0,60.108702495244,59.022281648304,60.108702495244,60.0,59.259318924,4.36364,21,MDLZ
09-07-2022,72.41905,79.0,64.0,3.44862,72.0,59.30870168977,59.081540967228,60.75067845025399,61.42,60.661789471868,4.36364,21,MDLZ
09-08-2022,72.41905,79.0,64.0,3.44862,72.0,60.256850792554,59.35808445554,60.49388806825,60.95,60.19759147363,4.36364,21,MDLZ
09-09-2022,72.41905,79.0,64.0,3.44862,72.0,60.572900493482,60.177838367322,60.98771572595,61.33,60.572900493482,4.36364,21,MDLZ
09-12-2022,72.41905,79.0,64.0,3.44862,72.0,60.859320534948,60.686480854753,61.66900036251292,61.9,61.13586402326,4.36364,21,MDLZ
09-13-2022,72.41905,79.0,64.0,3.44862,72.0,60.276603898862,58.884009904148,60.513641174558,59.88,59.140800286152,4.36364,21,MDLZ
09-14-2022,72.35455,79.0,64.0,3.38227,72.0,59.377837561848,59.185244775345,59.723516922238,60.24,59.496356199696,4.3913,22,MDLZ
09-15-2022,72.35455,79.0,64.0,3.38227,72.0,59.348207902386,58.572898479797,59.496356199696,59.57,58.834627138378,4.3913,22,MDLZ
09-16-2022,72.35455,79.0,64.0,3.38227,72.0,58.745738159992,58.646972628452,59.644504497006,60.3,59.55561551862,4.3913,22,MDLZ
09-19-2022,72.35455,79.0,64.0,3.38227,72.0,59.55561551862,59.11117062669,59.713640369084,60.38,59.634627943852,4.3913,22,MDLZ
09-20-2022,72.35455,79.0,64.0,3.38227,72.0,59.298825136616,58.52845399060399,59.486479646542,59.75,59.01240509515,4.3913,22,MDLZ
09-21-2022,72.35455,79.0,64.0,3.38227,72.0,59.20005960507599,59.002528541996,60.29635700517,59.75,59.01240509515,4.3913,22,MDLZ
09-22-2022,72.35455,79.0,64.0,3.38227,72.0,59.13092373299799,58.7654912663,59.590183454659,59.8,59.06178786091999,4.3913,22,MDLZ
09-23-2022,72.35455,79.0,64.0,3.38227,72.0,58.80499747891599,57.535860398627,59.011516205366135,58.95,58.22228084283,4.3913,22,MDLZ
09-26-2022,72.35455,79.0,64.0,3.38227,72.0,58.06425599236599,57.377835548163,58.39018224644799,58.35,57.62968765359,4.3913,22,MDLZ
09-27-2022,72.35455,79.0,64.0,3.38227,72.0,57.965490460826,56.602526125574,58.400058799602,57.58,56.869193060732,4.3913,22,MDLZ
09-28-2022,72.35455,79.0,64.0,3.38227,72.0,57.274131740046,56.553637187461696,57.733391461706994,58.14,57.422280037356,4.3913,22,MDLZ
09-29-2022,72.17273,79.0,64.0,3.50184,72.0,57.288057760204,55.960748542747,57.36759688934,56.67,56.343530601714,4.3913,22,MDLZ
09-30-2022,72.17273,79.0,64.0,3.50184,72.0,56.164567561158,54.404764329024,56.37335777514,54.83,54.514130631586,4.43478,22,MDLZ
10-03-2022,71.9,79.0,64.0,3.50467,72.0,54.921768668408,54.529044218299,56.229193103581,56.35,56.02537408517,4.43478,22,MDLZ
10-04-2022,71.9,79.0,64.0,3.50467,72.0,56.512551251128,56.413127339708005,57.591300690035,57.53,57.198576239926,4.43478,22,MDLZ
10-05-2022,71.9,79.0,64.0,3.50467,72.0,56.87047733224,56.184452343442,57.312913738059,57.24,56.910246896808005,4.43478,22,MDLZ
10-06-2022,71.9,79.0,64.0,3.50467,72.0,56.681571900542,55.47854257236,56.999728417086,56.01,55.687332786342,4.43478,22,MDLZ
10-07-2022,71.67273,79.0,64.0,3.45808,71.5,55.52825452807,54.633439325290006,55.627678439490005,55.26,54.941653450692,4.43478,22,MDLZ
10-10-2022,71.12727,79.0,64.0,3.67228,70.5,55.220040402668,54.653324107574,55.533225723641,55.62,55.299579531804,4.43478,22,MDLZ
10-11-2022,70.80909,79.0,64.0,3.79736,70.0,55.210098011526,55.051019753254,56.428040926421005,56.28,55.955777347176,4.43478,22,MDLZ
10-12-2022,70.80909,79.0,64.0,3.79736,70.0,56.611975162548,56.283876254862,57.20354743549699,56.83,56.502608859986,4.43478,22,MDLZ
10-13-2022,70.21818,75.0,64.0,3.35473,70.0,55.77681430662,55.548139310354,57.695695797026,57.68,57.347712107056,4.43478,22,MDLZ
10-14-2022,69.9,75.0,63.0,3.67683,70.0,57.874658837582,56.512551251128,57.984025140144,56.94,56.611975162548,4.43478,22,MDLZ
10-17-2022,69.9,75.0,63.0,3.67683,70.0,57.278115369062,57.009670808228,57.631070254603,57.44,57.109094719648,4.43478,22,MDLZ
10-18-2022,69.76364,75.0,63.0,3.7259,69.5,57.785177317304,57.457078409618,58.356864807969,58.35,58.01385231357,4.43478,22,MDLZ
10-19-2022,69.67273,75.0,63.0,3.69449,69.5,57.86471644644,57.039497981654,58.252469700978,57.7,57.36759688934,4.43478,22,MDLZ
10-20-2022,69.67273,75.0,63.0,3.69449,69.5,57.41730884505,56.462839295418,57.531646343183,56.91,56.582147989122,4.43478,22,MDLZ
10-21-2022,69.67273,75.0,63.0,3.69449,69.5,56.254049081436,56.055201258596,57.099152328506,57.35,57.01961319937,4.43478,22,MDLZ
10-24-2022,69.67273,75.0,63.0,3.69449,69.5,57.834889273014,57.46702080076,58.441375132676,58.74,58.401605568108,4.43478,22,MDLZ
10-25-2022,69.67273,75.0,63.0,3.69449,69.5,58.491087088386,58.177901767413,59.042889796767,59.31,58.968321863202,4.43478,22,MDLZ
10-26-2022,69.67273,75.0,63.0,3.69449,69.5,59.49526859372801,58.95837947206,60.191235973668,59.9,59.55492294058,4.43478,22,MDLZ
10-27-2022,69.67273,75.0,63.0,3.69449,69.5,59.654346852,59.395844682308,60.340371840798,60.31,59.962560977402,4.43478,22,MDLZ
10-28-2022,69.67273,75.0,63.0,3.69449,69.5,60.310544667372,60.071927279964,61.453919648702005,61.7,61.34455334614,4.43478,22,MDLZ
10-31-2022,69.44545,75.0,63.0,3.50891,69.5,60.877260962466,60.290659885088,61.632882689258,61.48,61.125820741016,4.43478,22,MDLZ
11-01-2022,69.44545,75.0,63.0,3.50891,69.5,61.205359870152,61.185475087868,61.916240836805,61.87,61.513573995554,4.43478,22,MDLZ
11-02-2022,70.80909,76.0,64.0,2.979,70.0,64.57583046729,61.6428250804,64.585772858432,62.58,62.219483766636,4.43478,22,MDLZ
11-03-2022,70.94545,76.0,64.0,2.96168,70.0,61.732306600678,61.483746822128005,62.284109309059005,62.0,61.6428250804,4.43478,22,MDLZ
11-04-2022,70.94545,76.0,64.0,2.96168,70.0,61.951039205802005,61.762133774104,62.915451146576,63.22,62.855796799724,4.43478,22,MDLZ
11-07-2022,70.94545,76.0,64.0,2.96168,70.0,63.03475984028,63.004932666854,64.13836525704201,64.39,64.019056563338,4.43478,22,MDLZ
11-08-2022,71.03636,76.0,65.8,2.7717,70.0,63.83015113164,62.607237021174,64.32727068874,63.92,63.551764179664005,4.3913,22,MDLZ
11-09-2022,71.03636,76.0,65.8,2.7717,70.0,63.48216744167,62.93533592886,63.939517434202,63.39,63.024817449138,4.3913,22,MDLZ
11-10-2022,71.15909,76.0,66.0,2.59101,70.0,64.386925035592,63.099385382703005,64.789591876843,64.98,64.605657640716,4.3913,22,MDLZ
11-11-2022,71.15909,76.0,66.0,2.59101,70.0,64.67525437871,63.591533744232,64.814447854698,64.8,64.42669460015999,4.3913,22,MDLZ
