 Date,BAC Price Target,BAC Price Target - High,BAC Price Target - Low,BAC Price Target - StdDev,BAC Price Target - Median,BAC Open,BAC Low,BAC High,BAC Close,BAC Adj. Close,BAC Rating,BAC Price Target - #,Ticker
06-10-2021,43.1913,52.0,35.0,4.50902,44.0,41.3748329876,40.26692410615,41.568257428999,41.69,40.3394945569,3.96,23,BAC
06-11-2021,43.1913,52.0,35.0,4.50902,44.0,40.4556072781,40.1653254751,40.5330157589,41.86,40.5039875786,3.96,23,BAC
06-14-2021,43.27826,52.0,35.0,4.54293,44.0,40.494311518500005,39.729902770600006,40.54752984905,41.36,40.0201845736,3.96,23,BAC
06-15-2021,43.27826,52.0,35.0,4.54293,44.0,39.9427760928,39.575085809,40.213705775600005,41.39,40.0492127539,3.96,23,BAC
06-16-2021,43.23478,52.0,35.0,4.52141,44.0,39.9427760928,39.352536426700006,40.62493832985,41.62,40.2717621362,3.96,23,BAC
06-17-2021,43.23478,52.0,35.0,4.52141,44.0,40.6588045402,38.4333107172,40.736213021000005,39.8,38.510719198,3.96,23,BAC
06-18-2021,43.23478,52.0,35.0,4.52141,44.0,37.7463104501,37.2431553249,38.026916193,38.78,37.5237610678,3.96,23,BAC
06-21-2021,43.23478,52.0,35.0,4.52141,44.0,37.8527471112,37.7656625703,38.4913670778,39.75,38.4623388975,3.96,23,BAC
06-22-2021,43.60435,52.0,35.0,4.70804,44.4,38.58812767880001,38.0075640728,38.9558179626,39.97,38.6752122197,3.96,23,BAC
06-23-2021,43.60435,52.0,35.0,4.70804,44.4,38.8590573616,38.7719728207,39.1106349242,40.2,38.897761602,3.96,23,BAC
06-24-2021,43.60435,52.0,35.0,4.70804,44.4,39.1299870444,38.8784094818,39.6815224701,40.83,39.5073533883,3.96,23,BAC
06-25-2021,43.60435,52.0,35.0,4.70804,44.4,39.9331000327,39.5170294484,40.4749593983,41.62,40.2717621362,3.96,23,BAC
06-28-2021,43.60435,52.0,35.0,4.70804,44.4,40.116945174600005,39.768607011,40.2330578958,41.56,40.213705775600005,3.96,23,BAC
06-29-2021,43.60435,52.0,35.0,4.70804,44.4,40.2814381963,39.4299449075,40.591072119500005,40.89,39.5654097489,3.96,23,BAC
06-30-2021,43.60435,52.0,35.0,4.70804,44.4,39.4396209676,39.4009167272,40.01534654355,41.23,39.8943957923,3.96,23,BAC
07-01-2021,43.60435,52.0,35.0,4.70804,44.4,40.213705775600005,39.87020564205,40.349364138202006,41.54,40.1943536554,3.96,23,BAC
07-02-2021,43.64783,52.0,35.0,4.69763,44.4,40.0298606337,39.768607011,40.1266212347,41.15,39.8169873115,3.96,23,BAC
07-06-2021,43.49583,52.0,35.0,4.65613,44.2,39.4880012681,38.5784516187,39.5557336888,40.07,38.7719728207,3.92308,24,BAC
07-07-2021,43.49583,52.0,35.0,4.65613,44.2,38.2881698157,38.0849725536,38.7042404,39.75,38.4623388975,3.92308,24,BAC
07-08-2021,43.45417,52.0,35.0,4.5564,44.0,37.3689441062,37.2334792648,37.96402180235,38.78,37.5237610678,3.92308,24,BAC
07-09-2021,43.45417,52.0,35.0,4.5564,44.0,38.3655782965,38.123676794,38.9364658424,40.04,38.7429446404,3.92308,24,BAC
07-12-2021,43.32917,52.0,35.0,4.60801,44.0,38.5010431379,38.352612375966,39.4880012681,40.63,39.3138321863,3.92308,24,BAC
07-13-2021,43.32917,52.0,35.0,4.60801,44.0,39.1686912848,38.2978458758,39.1686912848,39.86,38.5687755586,3.92308,24,BAC
07-14-2021,43.20417,52.0,34.0,4.75311,44.0,37.8430710511,36.5658311179,38.2688176955,38.86,37.6011695486,3.92308,24,BAC
07-15-2021,43.20833,52.0,34.0,4.78913,44.0,37.1463947239,37.0786623032,38.0559443733,38.83,37.5721413683,3.92308,24,BAC
07-16-2021,43.25,52.0,34.0,4.8175,44.0,37.9495077122,36.3723099159,38.0172401329,37.92,36.6916198992,3.92308,24,BAC
07-19-2021,42.95125,52.0,34.0,4.98198,43.75,35.5595208675,35.3272954251,36.0433238725,36.93,35.7336899493,3.88462,24,BAC
07-20-2021,42.94833,52.0,34.0,4.98587,43.75,35.6659575286,35.4240560261,36.8851411012,37.69,36.4690705169,3.88462,24,BAC
07-21-2021,42.94833,52.0,34.0,4.98587,43.75,36.8174086805,36.7496762598,37.5140850077,38.46,37.2141271446,3.88462,24,BAC
07-22-2021,42.94833,52.0,34.0,4.98587,43.75,37.1173665436,36.4593944568,37.156070784,37.96,36.7303241396,3.88462,24,BAC
07-23-2021,42.94833,52.0,34.0,4.98587,43.75,36.962549582,36.3432817356,37.030282002700005,37.7,36.478746577,3.88462,24,BAC
07-26-2021,42.94833,52.0,34.0,4.98587,43.75,36.4400423366,36.4400423366,37.0012538224,38.13,36.8948171613,3.88462,24,BAC
07-27-2021,42.94833,52.0,34.0,4.98587,43.75,36.4980986972,36.2465211346,37.0012538224,37.98,36.7496762598,3.88462,24,BAC
07-28-2021,42.94833,52.0,34.0,4.98587,43.75,36.9528735219,36.5271268775,37.252831385,38.13,36.8948171613,3.88462,24,BAC
07-29-2021,43.115,52.0,34.0,4.88348,43.75,37.3012116855,37.1270426037,37.7172822698,38.68,37.4270004668,3.88462,24,BAC
07-30-2021,43.115,52.0,34.0,4.88348,43.75,37.2625074451,36.8174086805,37.570980241088,38.36,37.1173665436,3.88462,24,BAC
08-02-2021,43.07333,52.0,34.0,4.83713,43.75,37.156070784,36.6819438391,37.688254089500006,37.96,36.7303241396,3.88462,24,BAC
08-03-2021,43.0525,52.0,34.0,4.83633,43.5,36.8270847406,36.3336056755,37.3786201663,38.55,37.3012116855,3.88462,24,BAC
08-04-2021,43.0525,52.0,34.0,4.83633,43.5,36.7980565603,36.6335635386,37.5140850077,38.27,37.030282002700005,3.88462,24,BAC
08-05-2021,43.0525,52.0,34.0,4.83633,43.5,37.3205638057,37.3012116855,37.7946907506,39.02,37.7559865102,3.88462,24,BAC
08-06-2021,43.0525,52.0,34.0,4.83633,43.5,38.1914092147,38.1914092147,39.1009588641,40.15,38.8493813015,3.84615,24,BAC
08-09-2021,43.0525,52.0,34.0,4.83633,43.5,38.7526207005,38.511977085813,39.6331421696,40.67,39.352536426700006,3.84615,24,BAC
08-10-2021,43.0525,52.0,34.0,4.83633,43.5,39.3912406671,39.2654518858,40.2717621362,41.43,40.0879169943,3.84615,24,BAC
08-11-2021,43.0525,52.0,34.0,4.83633,43.5,40.252410016,40.13145926475,40.8232975619,41.95,40.591072119500005,3.84615,24,BAC
08-12-2021,43.0525,52.0,34.0,4.83633,43.5,40.8620018023,40.4169030377,40.91522013285,42.15,40.7845933215,3.84615,24,BAC
08-13-2021,43.26083,52.0,34.0,5.01994,43.5,40.726536960900006,40.0879169943,40.8620018023,41.63,40.2814381963,3.84615,24,BAC
08-16-2021,43.26083,52.0,34.0,5.01994,43.5,39.8266633716,39.2944800661,39.962128213,41.29,39.9524521529,3.84615,24,BAC
08-17-2021,43.26083,52.0,34.0,5.01994,43.5,39.7202267105,39.306188098821,40.21854380565,41.09,39.7589309509,3.84615,24,BAC
08-18-2021,43.26083,52.0,34.0,5.01994,43.5,39.449297027700005,39.3428603666,40.1846775953,40.79,39.4686491479,3.84615,24,BAC
08-19-2021,43.26083,52.0,34.0,5.01994,43.5,38.8203531212,38.7139164601,39.34769839665,40.19,38.8880855419,3.84615,24,BAC
08-20-2021,43.26083,52.0,34.0,5.01994,43.5,38.7913249409,38.6171558591,39.1590152247,40.37,39.0622546237,3.84615,24,BAC
08-23-2021,43.26083,52.0,34.0,5.01994,43.5,39.3138321863,39.284804006,39.768607011,40.91,39.5847618691,3.84615,24,BAC
08-24-2021,43.26083,52.0,34.0,5.01994,43.5,39.768607011,39.7105506504,40.329721736199005,41.48,40.1362972948,3.84615,24,BAC
08-25-2021,43.26083,52.0,34.0,5.01994,43.5,40.3104663766,40.18951562535,41.0748751245,42.15,40.7845933215,3.84615,24,BAC
08-26-2021,43.26083,52.0,34.0,5.01994,43.5,41.123255425,40.6588045402,41.4522414684,42.04,40.6781566604,3.84615,24,BAC
08-27-2021,43.26083,52.0,34.0,5.01994,43.5,40.7555651412,40.5813960594,41.26355829645,42.49,41.113579364900005,3.84615,24,BAC
08-30-2021,43.59792,52.0,34.0,4.80556,44.0,41.249044206300006,40.27660016625,41.249044206300006,41.66,40.3104663766,3.84615,24,BAC
08-31-2021,43.59792,52.0,34.0,4.80556,44.0,40.3201424367,40.0201845736,40.710958504139,41.75,40.3975509175,3.84615,24,BAC
09-01-2021,43.59792,52.0,34.0,4.80556,44.0,40.3975509175,39.7008745903,40.4265790978,41.19,39.8556915519,3.84615,24,BAC
09-02-2021,43.59792,52.0,34.0,4.80556,44.0,39.982124934156,39.525019638144,40.346836606506,41.02,39.89459413279201,3.84615,24,BAC
09-03-2021,43.59792,52.0,34.0,4.80556,44.0,39.89459413279201,39.563922216528,40.059930090924,41.05,39.92377106658,3.84615,24,BAC
09-07-2021,43.76458,52.0,34.0,4.7469,44.0,40.1182839585,40.050204446328,40.70182263426,41.32,40.186363470672,3.84615,24,BAC
09-08-2021,43.76458,52.0,34.0,4.7469,44.0,39.952948000368,39.563922216528,40.351699428804,40.78,39.661178662488005,3.84615,24,BAC
09-09-2021,43.76458,52.0,34.0,4.7469,44.0,39.544470927336,39.447214481376,40.21554040446,40.93,39.807063331428,3.84615,24,BAC
09-10-2021,43.76458,52.0,34.0,4.7469,44.0,40.089107024712,39.135993854304,40.21554040446,40.27,39.165170788092006,3.84615,24,BAC
09-13-2021,43.85417,52.0,34.0,4.77729,44.0,39.486117059760005,39.238113122562,39.836240265216006,40.94,39.816788976024,3.92308,24,BAC
09-14-2021,43.85417,52.0,34.0,4.77729,44.0,40.001576223348,38.571906467736,40.176637826076,39.84,38.74696807046401,3.92308,24,BAC
09-15-2021,43.85417,52.0,34.0,4.77729,44.0,38.639985979908,38.581632112332,39.233250300264,40.14,39.038737408344005,3.92308,24,BAC
09-16-2021,43.85417,52.0,34.0,4.77729,44.0,39.369409324608,39.092228453622,39.69035559627601,40.45,39.340232390820006,3.92308,24,BAC
09-17-2021,43.85417,52.0,34.0,4.77729,44.0,39.233250300264,38.980383540768,39.549333749634,40.5,39.3888606138,3.92308,24,BAC
09-20-2021,43.85417,52.0,34.0,4.77729,44.0,38.29958841904801,37.307572670256,38.377393575816,39.11,38.036996014956,3.92308,24,BAC
09-21-2021,43.85417,52.0,34.0,4.77729,44.0,38.192606328492005,37.866797234526,38.51355260016,39.13,38.056447304148,3.92308,24,BAC
09-22-2021,43.85417,52.0,34.0,4.77729,44.0,38.6594372691,38.6594372691,39.408311902992,40.14,39.038737408344005,3.92308,24,BAC
09-23-2021,43.85417,52.0,34.0,4.77729,44.0,39.641727373296,39.53474528274,40.72613674575,41.69,40.546212320724,3.92308,24,BAC
09-24-2021,43.85417,52.0,34.0,4.77729,44.0,40.575389254512,40.50730974234,41.178379219464006,42.14,40.983866327544,3.92308,24,BAC
09-27-2021,43.85417,52.0,34.0,4.77729,44.0,41.509051135728,41.470148557344,42.238474480428,43.26,42.073138522296,3.92308,24,BAC
09-28-2021,43.85417,52.0,34.0,4.77729,44.0,42.238474480428,41.87862563037601,42.831738800784,43.16,41.975882076336,3.92308,24,BAC
09-29-2021,43.85417,52.0,34.0,4.77729,44.0,41.995333365528005,41.567405003304,42.131492389872,43.07,41.888351274972,3.92308,24,BAC
09-30-2021,43.85417,52.0,34.0,4.77729,44.0,42.16066932366,41.071397128908,42.16066932366,42.45,41.28536131002001,3.92308,24,BAC
10-01-2021,43.85417,52.0,34.0,4.77729,44.0,41.314538243808,41.227007442444005,42.238474480428,43.08,41.898076919568,3.92308,24,BAC
10-04-2021,43.85417,52.0,34.0,4.77729,44.0,41.927253853356,41.888351274972,42.856052912274,43.34,42.15094367906401,3.92308,24,BAC
10-05-2021,43.89583,52.0,34.0,4.78274,44.0,42.569146396692005,42.471889950732006,43.5222595671,44.22,43.006800403512,3.92308,24,BAC
10-06-2021,43.89583,52.0,34.0,4.78274,44.0,42.646951553460006,42.35518221558,43.074879915684,44.24,43.026251692704,3.92308,24,BAC
10-07-2021,43.89583,52.0,34.0,4.78274,44.0,43.561162145484,42.822013156188,43.638967302252,44.12,42.909543957552,3.84615,24,BAC
10-08-2021,44.10417,52.0,34.0,4.84764,44.5,42.860915734572,42.715031065632,43.580613434676,44.34,43.12350813866401,3.84615,24,BAC
10-11-2021,44.39583,52.0,34.0,4.86265,45.0,43.37637489816,42.5496951075,43.575750612378,43.78,42.578872041288,3.84615,24,BAC
10-12-2021,44.39583,52.0,34.0,4.86265,45.0,42.471889950732006,42.082864166892,42.7928362224,43.54,42.345456570984,3.84615,24,BAC
10-13-2021,44.39583,52.0,34.0,4.86265,45.0,42.35518221558,41.168653574868,42.437850194646,43.14,41.956430787144,3.84615,24,BAC
10-14-2021,45.10417,55.0,34.0,5.10306,46.25,43.152685072452,42.287102703408,43.862657127960006,45.07,43.833480194172,3.84615,24,BAC
10-15-2021,45.91667,55.0,35.0,5.26717,48.0,44.51427531589201,44.115523887456,45.389583329532,46.37,45.097813991652,3.84615,24,BAC
10-18-2021,45.91667,55.0,35.0,5.26717,48.0,45.020008834884,44.76723933183396,45.603547510644006,46.28,45.010283190288,3.84615,24,BAC
10-19-2021,46.125,55.0,35.0,4.91861,48.0,45.2242473714,44.932478033520006,45.34581792885,46.48,45.204796082208,3.84615,24,BAC
10-20-2021,46.40417,55.0,35.0,5.09072,48.0,45.214521726804,44.78659336458,45.943945071504,47.09,45.798060402564005,3.84615,24,BAC
10-21-2021,46.40417,55.0,35.0,5.09072,48.0,45.80778604716,45.331229461956,46.177360541808,46.83,45.545193643068,3.84615,24,BAC
10-22-2021,46.44583,55.0,35.0,5.12396,48.0,45.700803956604005,45.700803956604005,46.308656743854,47.57,46.264891343172,3.84615,24,BAC
10-25-2021,46.65417,60.0,35.0,5.55135,48.0,46.48858116888,45.90504249312001,46.663642771608,47.51,46.206537475596,3.84615,24,BAC
10-26-2021,46.65417,60.0,35.0,5.55135,48.0,46.352422144536,46.138457963424,47.09643395613,47.96,46.644191482416005,3.84615,24,BAC
10-27-2021,46.94583,60.0,35.0,5.58801,48.5,46.177360541808,45.73484371269,46.84774922381028,47.04,45.749432179584,3.84615,24,BAC
10-28-2021,46.94583,60.0,35.0,5.58801,48.5,46.28434263236401,46.00229893908,46.6830940608,47.78,46.469129879688005,3.84615,24,BAC
10-29-2021,47.02917,60.0,35.0,5.61794,49.0,46.4399529459,46.216263120192,46.809527440548,47.78,46.469129879688005,3.84615,24,BAC
11-01-2021,47.02917,60.0,35.0,5.61794,49.0,46.78035050676,45.982847649888,46.84843001893201,47.85,46.53720939186,3.76923,24,BAC
11-02-2021,47.02917,60.0,35.0,5.61794,49.0,46.264891343172,46.050927162060006,47.091571133832005,47.88,46.566386325648,3.76923,24,BAC
11-03-2021,47.02917,60.0,35.0,5.61794,49.0,46.48858116888,46.303793921556,47.354163537924,48.37,47.042942910852,3.76923,24,BAC
11-04-2021,47.02917,60.0,35.0,5.61794,49.0,46.82897872974,45.593821866048,46.82897872974,47.33,46.031475872868,3.76923,24,BAC
11-05-2021,47.02917,60.0,35.0,5.61794,49.0,46.29406827696,45.535467998472,46.508032458072,46.97,45.681352667412,3.76923,24,BAC
11-08-2021,47.19583,60.0,35.0,5.78997,49.0,46.050927162060006,45.95415699832981,46.48858116888,47.34,46.041201517464,3.76923,24,BAC
11-09-2021,47.19583,60.0,35.0,5.78997,49.0,45.37013204034,45.136716570036,46.060652806656,46.88,45.593821866048,3.76923,24,BAC
11-10-2021,47.19583,60.0,35.0,5.78997,49.0,45.4673884863,45.37013204034,46.216263120192,47.23,45.934219426908,3.76923,24,BAC
11-11-2021,47.44583,60.0,35.0,6.0025,49.0,46.012024583676,45.720255245796,46.576111970244,47.49,46.187086186404,3.76923,24,BAC
11-12-2021,47.44583,60.0,35.0,6.0025,49.0,46.206537475596,45.477114130896,46.225988764788006,46.91,45.622998799836,3.76923,24,BAC
11-15-2021,47.44583,60.0,35.0,6.0025,49.0,45.963396360696,45.61327315524,46.089829740444,47.05,45.75915782418,3.76923,24,BAC
11-16-2021,47.44583,60.0,35.0,6.0025,49.0,45.885591203928,45.409034618724,45.982847649888,47.08,45.788334757968,3.76923,24,BAC
11-17-2021,47.44583,60.0,35.0,6.0025,49.0,45.788334757968,45.17561914842,45.90504249312001,46.51,45.233973015996,3.76923,24,BAC
11-18-2021,47.44583,60.0,35.0,6.0025,49.0,45.428485907916006,44.94230093456196,45.525742353876005,46.32,45.049185768672,3.76923,24,BAC
11-19-2021,47.44583,60.0,35.0,6.0025,49.0,44.4481409326392,43.600064723868,44.51427531589201,45.4,44.15442646584,3.76923,24,BAC
11-22-2021,47.44583,60.0,35.0,6.0025,49.0,45.438211552512,44.650434340236,45.579233399154006,46.28,45.010283190288,3.76923,24,BAC
11-23-2021,47.57083,60.0,35.0,6.08506,49.0,45.584096221452,45.389583329532,46.34269649994,47.5,46.196811831000005,3.76923,24,BAC
11-24-2021,47.57083,60.0,35.0,6.08506,49.0,46.119006674232,45.914768137716,46.663642771608,47.63,46.323245210748006,3.76923,24,BAC
11-26-2021,47.57083,60.0,35.0,6.08506,49.0,44.271134200992,43.5222595671,44.772004897686,45.76,44.504549671296,3.76923,24,BAC
11-29-2021,47.57083,60.0,35.0,6.08506,49.0,45.146442214632,43.930736640132,45.41876026332,45.59,44.33921371316401,3.76923,24,BAC
11-30-2021,47.57083,60.0,35.0,6.08506,49.0,43.531985211696,43.142959427856,43.979364863112,44.47,43.249941518412,3.76923,24,BAC
12-01-2021,47.77917,60.0,35.0,6.14722,49.5,43.979364863112,42.608048975076,44.44619580372,43.84,42.637225908864,3.76923,24,BAC
12-02-2021,47.77917,60.0,35.0,6.14722,49.5,43.321297833671,42.9988067828,44.46467519585,44.89,43.868555374543,3.76923,24,BAC
12-03-2021,47.77917,60.0,35.0,6.14722,49.5,43.9760523915,42.60790853932,44.044459584109,43.87,42.871764853669,3.76923,24,BAC
12-06-2021,48.07083,60.0,35.0,6.03106,49.5,43.546064323672,42.959716958452,43.8538966904125,44.15,43.145393624105,3.76923,24,BAC
12-07-2021,48.07083,60.0,35.0,6.03106,49.5,43.546064323672,43.419022394541,43.888100286717,44.71,43.692651164977,3.76923,24,BAC
12-08-2021,48.07083,60.0,35.0,6.03106,49.5,43.663333796716,43.086758887583,43.78060326976,44.16,43.155166080192,3.76923,24,BAC
12-09-2021,47.95833,60.0,35.0,5.96852,49.5,42.910854678017,42.6518845917115,43.712196077151,44.49,43.477657131063005,3.76923,24,BAC
12-10-2021,49.08333,64.0,35.0,6.33059,50.0,43.692651164977,43.067213975409,43.809920638021,44.52,43.506974499324,3.84615,24,BAC
12-13-2021,49.08333,64.0,35.0,6.33059,50.0,43.262663097149,42.402686961493,43.38970502628,43.58,42.588363627146,3.84615,24,BAC
12-14-2021,49.25,64.0,35.0,6.37868,50.0,42.598136083233,42.539501346711,43.800148181934,44.13,43.125848711931,3.84615,24,BAC
12-15-2021,49.25,64.0,35.0,6.37868,50.0,43.360387658019,42.627453451494,43.438567306715,43.94,42.940172046278,3.84615,24,BAC
12-16-2021,49.25,64.0,35.0,6.37868,50.0,43.68287870889,43.086758887583,44.3268835650233,45.0,43.9760523915,3.84615,24,BAC
12-17-2021,49.25,64.0,35.0,6.37868,50.0,43.48742958715,42.627453451494,43.6819014632813,43.88,42.881537309756006,3.84615,24,BAC
12-20-2021,49.25,64.0,35.0,6.37868,50.0,42.285417488449,41.72838749149,42.373369593232,43.16,42.177920471492,3.84615,24,BAC
12-21-2021,49.25,64.0,35.0,6.37868,50.0,42.549273802798,42.549273802798,43.467884674976,44.19,43.184483448452994,3.84615,24,BAC
12-22-2021,49.20833,64.0,35.0,6.34415,50.0,43.076986431496,42.881537309756006,43.56130935516772,44.28,43.272435553236,3.84615,24,BAC
12-23-2021,49.20833,64.0,35.0,6.34415,50.0,43.663333796716,43.38970502628,44.039573356065496,44.42,43.409249938454,3.84615,24,BAC
12-27-2021,49.20833,64.0,35.0,6.34415,50.0,43.536291867585,43.301752921497,43.800148181934,44.64,43.624243972368,3.84615,24,BAC
12-28-2021,49.20833,64.0,35.0,6.34415,50.0,43.458112218889,43.4121816752801,44.054232040196,44.7,43.68287870889,3.84615,24,BAC
12-29-2021,49.20833,64.0,35.0,6.34415,50.0,43.829465550195,43.58515414802,44.093321864544,44.63,43.614471516281,3.84615,24,BAC
12-30-2021,49.20833,64.0,35.0,6.34415,50.0,43.731740989325,43.467884674976,44.0688907243265,44.53,43.516746955411,3.84615,24,BAC
12-31-2021,49.20833,64.0,35.0,6.34415,50.0,43.506974499324,43.272435553236,43.702423621064,44.49,43.477657131063005,3.84615,24,BAC
01-03-2022,49.58333,64.0,35.0,6.58228,50.0,44.064004496283005,43.956507479326,45.432148348463,46.18,45.129202209766,3.84615,24,BAC
01-04-2022,50.0,64.0,35.0,6.46787,50.0,45.989178345422005,45.969633433248,47.328004829341,47.99,46.898016761513,3.88462,24,BAC
01-05-2022,49.83333,64.0,35.0,6.51707,50.0,47.044603602818,46.086902906292,47.269370092819,47.18,46.106447818466,3.80769,24,BAC
01-06-2022,50.0625,64.0,35.0,6.5991,50.0,46.888244305426,46.116220274552994,47.06287809570069,48.13,47.034831146731,3.80769,24,BAC
01-07-2022,50.0625,64.0,35.0,6.5991,50.0,47.054376058905,46.966423954122,48.187980964997,49.18,48.060939035866,3.80769,24,BAC
01-10-2022,50.1875,64.0,35.0,6.55555,50.0,48.774328330217,47.240052724558005,48.940460083696,48.93,47.816627633691,3.80769,24,BAC
01-11-2022,50.675,64.0,38.0,6.26832,50.5,47.875262370213,47.533226407168,48.129346228475,49.21,48.090256404127,3.80769,24,BAC
01-12-2022,50.675,64.0,38.0,6.26832,50.5,48.0462803517355,47.572316231516,48.256388157606,48.86,47.748220441082,3.80769,24,BAC
01-13-2022,50.96667,64.0,38.0,6.39177,51.75,47.806855177604,47.523453951081,48.363885174563,48.76,47.650495880212,3.80769,24,BAC
01-14-2022,50.96667,64.0,38.0,6.39177,51.75,46.438711325424,46.116220274552994,47.132555707601,47.91,46.819837112817,3.80769,24,BAC
01-18-2022,50.96667,64.0,38.0,6.39177,51.75,46.761202376295,45.002160280635,46.829609568904,46.26,45.207381858462,3.80769,24,BAC
01-19-2022,51.175,64.0,38.0,6.59168,52.25,47.288915004993,45.29650665797544,47.474591670646,46.44,45.383286068028,3.80769,24,BAC
01-20-2022,51.25833,64.0,38.0,6.57628,52.25,45.627597470203,44.62103449324199,45.979405889335,45.75,44.708986598025,3.80769,24,BAC
01-21-2022,51.425,64.0,38.0,6.47818,52.25,44.533082388459,43.643788884542,44.96952027730442,44.92,43.897872742804005,3.80769,24,BAC
01-24-2022,51.34375,64.0,38.0,6.45651,51.5,42.90108222193,41.61854508507212,43.673106252803,44.55,43.536291867585,3.80769,24,BAC
01-25-2022,51.30208,64.0,38.0,6.44245,51.5,43.282208009323,42.832675029321,44.533082388459,45.43,44.396268003241,3.80769,24,BAC
01-26-2022,51.51042,64.0,40.0,6.07954,51.5,44.7334177382425,44.230136249762,45.402830980202,45.9,44.85557343933,3.84615,24,BAC
01-27-2022,51.42708,64.0,40.0,6.05852,51.5,45.314878875419,44.064004496283005,45.686232206725,45.47,44.435357827589,3.84615,24,BAC
01-28-2022,51.42708,64.0,40.0,6.05852,51.5,44.2936572143275,43.438567306715,44.845800983243,45.87,44.826256071069,3.84615,24,BAC
01-31-2022,51.42708,64.0,40.0,6.05852,51.5,44.484220108024005,44.191046425414,45.217154314549,46.14,45.090112385418,3.84615,24,BAC
02-01-2022,51.42708,64.0,40.0,6.05852,51.5,45.1536333499835,44.85557343933,46.02826816977,46.94,45.871908872378,3.84615,24,BAC
02-02-2022,51.42708,64.0,40.0,6.05852,51.5,45.656914838464,45.2474489284187,45.891453784552,46.89,45.823046591943,3.84615,24,BAC
