 Date,AMD Price Target,AMD Price Target - High,AMD Price Target - Low,AMD Price Target - StdDev,AMD Price Target - Median,AMD Open,AMD Low,AMD High,AMD Close,AMD Adj. Close,AMD Rating,AMD Price Target - #,Ticker
04-10-2019,24.03333,42.0,7.0,8.02567,24.0,27.46,27.32,28.12,27.83,27.83,3.45946,33,AMD
04-11-2019,24.03333,42.0,7.0,8.02567,24.0,27.81,27.46,28.05,27.79,27.79,3.45946,33,AMD
04-12-2019,24.03333,42.0,7.0,8.02567,24.0,28.21,27.66,28.38,27.85,27.85,3.45946,33,AMD
04-15-2019,24.03333,42.0,7.0,8.02567,24.0,27.8,26.96,27.84,27.33,27.33,3.45946,33,AMD
04-16-2019,24.03333,42.0,7.0,8.02567,24.0,27.72,27.49,28.18,27.93,27.93,3.45946,33,AMD
04-17-2019,24.15455,42.0,7.0,8.02425,25.0,28.21,27.22,28.27,27.49,27.49,3.45946,33,AMD
04-18-2019,24.15455,42.0,7.0,8.02425,25.0,27.6,27.34,27.88,27.68,27.68,3.45946,33,AMD
04-22-2019,24.30606,42.0,7.0,8.01045,26.0,27.62,27.39,28.23,28.18,28.18,3.45946,33,AMD
04-23-2019,24.42727,42.0,7.0,8.12513,26.0,28.18,27.79,28.49,27.97,27.97,3.45946,33,AMD
04-24-2019,24.42727,42.0,7.0,8.12513,26.0,28.1,27.93,28.85,28.46,28.46,3.45946,33,AMD
04-25-2019,24.42727,42.0,7.0,8.12513,26.0,28.67,27.36,28.86,27.66,27.66,3.45946,33,AMD
04-26-2019,24.42727,42.0,7.0,8.12513,26.0,27.66,27.05,27.9,27.88,27.88,3.45946,33,AMD
04-29-2019,24.63939,42.0,7.0,8.04555,26.0,27.9,27.5,28.14,27.69,27.69,3.45946,33,AMD
04-30-2019,24.63939,42.0,7.0,8.04555,26.0,27.59,26.94,27.8,27.63,27.63,3.45946,33,AMD
05-01-2019,27.47273,42.0,7.0,8.09486,27.0,28.95,26.78,29.15,26.81,26.81,3.45946,33,AMD
05-02-2019,27.74545,42.0,7.0,8.20647,28.0,26.94,26.61,28.64,28.29,28.29,3.43243,33,AMD
05-03-2019,27.74545,42.0,7.0,8.20647,28.0,28.3,27.66,28.4201,28.22,28.22,3.43243,33,AMD
05-06-2019,28.2,42.0,7.0,8.06834,28.0,26.72,26.45,27.5,27.42,27.42,3.45946,33,AMD
05-07-2019,28.2,42.0,7.0,8.06834,28.0,27.2,26.21,27.35,26.66,26.66,3.45946,33,AMD
05-08-2019,28.2,42.0,7.0,8.06834,28.0,26.41,26.27,27.71,27.09,27.09,3.45946,33,AMD
05-09-2019,28.2,42.0,7.0,8.06834,28.0,26.7,26.03,27.38,27.21,27.21,3.45946,33,AMD
05-10-2019,28.2,42.0,7.0,8.06834,28.0,27.03,26.93,28.1,27.96,27.96,3.45946,33,AMD
05-13-2019,28.2,42.0,7.0,8.06834,28.0,26.98,26.1,27.23,26.24,26.24,3.45946,33,AMD
05-14-2019,28.2,42.0,7.0,8.06834,28.0,26.53,26.15,27.48,27.32,27.32,3.45946,33,AMD
05-15-2019,28.2,42.0,7.0,8.06834,28.0,26.87,26.73,27.79,27.58,27.58,3.45946,33,AMD
05-16-2019,28.24848,42.0,7.0,7.99091,28.0,27.37,27.2699,28.37,28.01,28.01,3.45946,33,AMD
05-17-2019,28.24848,42.0,7.0,7.99091,28.0,27.69,27.4,28.46,27.5,27.5,3.45946,33,AMD
05-20-2019,28.24848,42.0,7.0,7.99091,28.0,26.98,26.49,27.24,26.68,26.68,3.45946,33,AMD
05-21-2019,28.24848,42.0,7.0,7.99091,28.0,27.18,26.93,27.37,27.35,27.35,3.45946,33,AMD
05-22-2019,28.24848,42.0,7.0,7.99091,28.0,27.12,27.07,27.59,27.41,27.41,3.45946,33,AMD
05-23-2019,28.24848,42.0,7.0,7.99091,28.0,26.99,26.03,27.1,26.36,26.36,3.45946,33,AMD
05-24-2019,28.24848,42.0,7.0,7.99091,28.0,26.61,26.4,26.925,26.44,26.44,3.45946,33,AMD
05-28-2019,28.24848,42.0,7.0,7.99091,28.0,27.27,27.06,29.67,29.03,29.03,3.45946,33,AMD
05-29-2019,28.33939,43.0,7.0,8.13976,28.0,29.0,27.73,29.32,28.09,28.09,3.45946,33,AMD
05-30-2019,28.33939,43.0,7.0,8.13976,28.0,28.4,27.6,28.56,28.03,28.03,3.45946,33,AMD
05-31-2019,28.52121,43.0,7.0,7.8572,28.0,27.57,27.4,28.36,27.41,27.41,3.48649,33,AMD
06-03-2019,28.52121,43.0,7.0,7.8572,28.0,28.75,27.29,29.62,27.58,27.58,3.48649,33,AMD
06-04-2019,28.64242,43.0,7.0,7.66064,28.0,28.39,27.91,29.59,29.57,29.57,3.48649,33,AMD
06-05-2019,28.64242,43.0,7.0,7.66064,28.0,29.93,29.03,29.99,29.5,29.5,3.48649,33,AMD
06-06-2019,28.97576,43.0,7.0,7.38102,28.0,29.87,29.84,31.98,31.82,31.82,3.54054,33,AMD
06-07-2019,28.97576,43.0,7.0,7.38102,28.0,31.94,31.57,32.6,32.41,32.41,3.54054,33,AMD
06-10-2019,29.12727,43.0,7.0,7.55245,28.0,33.53,33.08,34.3,33.23,33.23,3.54054,33,AMD
06-11-2019,29.12727,43.0,7.0,7.55245,28.0,33.43,31.82,33.49,32.41,32.41,3.54054,33,AMD
06-12-2019,29.12727,43.0,7.0,7.55245,28.0,32.0,31.92,32.57,32.18,32.18,3.54054,33,AMD
06-13-2019,29.12727,43.0,7.0,7.55245,28.0,32.39,31.06,32.5,31.39,31.39,3.54054,33,AMD
06-14-2019,29.12727,43.0,7.0,7.55245,28.0,30.7,30.02,30.96,30.36,30.36,3.54054,33,AMD
06-17-2019,29.12727,43.0,7.0,7.55245,28.0,30.25,29.18,30.45,29.2,29.2,3.54054,33,AMD
06-18-2019,29.15152,43.0,7.0,7.5121,28.0,29.76,29.58,30.97,30.45,30.45,3.54054,33,AMD
06-19-2019,29.15152,43.0,7.0,7.5121,28.0,30.665,30.06,30.79,30.5,30.5,3.54054,33,AMD
06-20-2019,29.15152,43.0,7.0,7.5121,28.0,31.24,29.84,31.36,30.01,30.01,3.54054,33,AMD
06-21-2019,29.1875,43.0,7.0,7.62577,29.0,29.65,28.97,30.35,29.1,29.1,3.55556,32,AMD
06-24-2019,29.1875,43.0,7.0,7.62577,29.0,29.32,28.67,29.4,29.26,29.26,3.55556,32,AMD
06-25-2019,29.1875,43.0,7.0,7.62577,29.0,29.26,28.8,29.72,28.86,28.86,3.55556,32,AMD
06-26-2019,29.36364,43.0,7.0,7.57515,30.0,29.98,29.78,30.48,29.92,29.92,3.59459,33,AMD
06-27-2019,29.36364,43.0,7.0,7.57515,30.0,30.41,30.21,30.96,30.74,30.74,3.61111,33,AMD
06-28-2019,29.36364,43.0,7.0,7.57515,30.0,31.08,30.33,31.11,30.37,30.37,3.61111,33,AMD
07-01-2019,29.36364,43.0,7.0,7.57515,30.0,31.79,30.87,32.04,31.2,31.2,3.61111,33,AMD
07-02-2019,29.36364,43.0,7.0,7.57515,30.0,30.96,30.73,31.26,31.24,31.24,3.61111,33,AMD
07-03-2019,29.36364,43.0,7.0,7.57515,30.0,31.13,30.74,31.33,31.19,31.19,3.61111,33,AMD
07-05-2019,29.36364,43.0,7.0,7.57515,30.0,30.88,30.75,31.56,31.5,31.5,3.61111,33,AMD
07-08-2019,29.57576,43.0,7.0,7.62782,30.0,31.8,31.26,32.15,32.04,32.04,3.61111,33,AMD
07-09-2019,29.57576,43.0,7.0,7.62782,30.0,31.76,31.71,33.18,33.15,33.15,3.61111,33,AMD
07-10-2019,29.78788,43.0,7.0,7.5669,31.0,33.56,33.36,34.03,33.79,33.79,3.59459,33,AMD
07-11-2019,29.90909,43.0,7.0,7.53724,31.0,33.91,32.76,34.0,33.06,33.06,3.59459,33,AMD
07-12-2019,29.90909,43.0,7.0,7.53724,31.0,32.76,32.59,33.39,33.21,33.21,3.59459,33,AMD
07-15-2019,30.0303,43.0,7.0,7.35871,31.0,33.34,33.27,34.55,34.39,34.39,3.56757,33,AMD
07-16-2019,30.0303,43.0,7.0,7.35871,31.0,34.3,33.8,34.86,33.85,33.85,3.56757,33,AMD
07-17-2019,30.0303,43.0,7.0,7.35871,31.0,34.01,33.49,34.3,33.6,33.6,3.56757,33,AMD
07-18-2019,30.28125,43.0,7.0,7.64949,31.0,33.03,32.42,33.46,33.0,33.0,3.47222,32,AMD
07-19-2019,30.28125,43.0,7.0,7.64949,31.0,33.08,32.45,33.35,32.51,32.51,3.5,32,AMD
07-22-2019,30.21212,43.0,7.0,7.54284,31.0,32.8,32.735,33.31,32.85,32.85,3.48649,33,AMD
07-23-2019,30.21212,43.0,7.0,7.54284,31.0,33.17,32.93,33.5,33.49,33.49,3.48649,33,AMD
07-24-2019,30.33333,43.0,7.0,7.65018,31.0,33.64,33.45,34.36,34.11,34.11,3.48649,33,AMD
07-25-2019,30.33333,43.0,7.0,7.65018,31.0,34.05,33.62,34.25,33.67,33.67,3.48649,33,AMD
07-26-2019,30.33333,43.0,7.0,7.65018,31.0,34.23,33.865,34.77,34.02,34.02,3.48649,33,AMD
07-29-2019,30.51515,43.0,7.0,7.60032,31.0,34.14,32.98,34.18,33.48,33.48,3.48649,33,AMD
07-30-2019,30.6875,43.0,7.0,7.6544,31.5,33.21,32.94,33.94,33.87,33.87,3.5,32,AMD
07-31-2019,31.90625,43.0,7.0,7.71913,32.5,32.08,30.3,32.3,30.45,30.45,3.44444,32,AMD
08-01-2019,32.09091,43.0,8.0,7.61324,32.0,30.5,29.1,31.48,29.86,29.86,3.42105,33,AMD
08-02-2019,32.09091,43.0,8.0,7.61324,32.0,29.48,28.94,29.7301,29.44,29.44,3.42105,33,AMD
08-05-2019,32.09091,43.0,8.0,7.61324,32.0,28.26,27.65,28.49,27.99,27.99,3.42105,33,AMD
08-06-2019,32.09091,43.0,8.0,7.61324,32.0,28.86,28.2,29.05,28.86,28.86,3.42105,33,AMD
08-07-2019,32.09091,43.0,8.0,7.61324,32.0,28.47,28.37,29.28,29.19,29.19,3.42105,33,AMD
08-08-2019,32.09091,43.0,8.0,7.61324,32.0,31.53,31.48,34.27,33.92,33.92,3.42105,33,AMD
08-09-2019,32.12121,44.0,8.0,7.65846,32.0,33.45,33.08,35.55,34.19,34.19,3.39474,33,AMD
08-12-2019,32.26471,44.0,8.0,7.58989,32.5,34.16,32.08,34.65,32.43,32.43,3.41026,34,AMD
08-13-2019,32.32353,44.0,8.0,7.59536,33.0,32.36,31.72,33.14,32.11,32.11,3.41026,34,AMD
08-14-2019,32.32353,44.0,8.0,7.59536,33.0,31.0,29.51,31.05,30.24,30.24,3.41026,34,AMD
08-15-2019,32.32353,44.0,8.0,7.59536,33.0,30.63,29.21,30.73,29.67,29.67,3.41026,34,AMD
08-16-2019,32.32353,44.0,8.0,7.59536,33.0,30.305,30.21,31.48,31.18,31.18,3.41026,34,AMD
08-19-2019,32.34286,44.0,8.0,7.48691,33.0,32.0,31.42,32.19,31.48,31.48,3.4,35,AMD
08-20-2019,32.34286,44.0,8.0,7.48691,33.0,30.94,30.45,31.305,30.72,30.72,3.4,35,AMD
08-21-2019,32.34286,44.0,8.0,7.48691,33.0,31.05,30.84,31.74,31.7,31.7,3.4,35,AMD
08-22-2019,32.34286,44.0,8.0,7.48691,33.0,31.76,30.98,31.92,31.9,31.9,3.4,35,AMD
08-23-2019,32.34286,44.0,8.0,7.48691,33.0,31.3,29.4,31.83,29.54,29.54,3.4,35,AMD
08-26-2019,32.34286,44.0,8.0,7.48691,33.0,30.34,29.94,30.72,30.28,30.28,3.4,35,AMD
08-27-2019,32.34286,44.0,8.0,7.48691,33.0,30.6,29.6,30.89,30.2,30.2,3.4,35,AMD
08-28-2019,32.34286,44.0,8.0,7.48691,33.0,29.92,29.7,31.1801,30.78,30.78,3.4,35,AMD
08-29-2019,32.34286,44.0,8.0,7.48691,33.0,31.47,31.33,31.83,31.45,31.45,3.4,35,AMD
08-30-2019,32.34286,44.0,8.0,7.48691,33.0,31.6,31.13,31.865,31.45,31.45,3.4,35,AMD
09-03-2019,32.34286,44.0,8.0,7.48691,33.0,30.83,30.68,31.14,30.9,30.9,3.4,35,AMD
09-04-2019,32.34286,44.0,8.0,7.48691,33.0,31.32,30.85,31.83,30.95,30.95,3.4,35,AMD
09-05-2019,32.34286,44.0,8.0,7.48691,33.0,31.79,31.12,32.05,31.5,31.5,3.4,35,AMD
09-06-2019,32.34286,44.0,8.0,7.48691,33.0,31.5,30.48,31.51,30.56,30.56,3.4,35,AMD
09-09-2019,32.34286,44.0,8.0,7.48691,33.0,30.93,30.24,31.1752,30.5,30.5,3.4,35,AMD
09-10-2019,32.34286,44.0,8.0,7.48691,33.0,30.22,29.77,30.38,30.23,30.23,3.4,35,AMD
09-11-2019,32.34286,44.0,8.0,7.48691,33.0,30.38,29.51,30.43,29.76,29.76,3.4,35,AMD
09-12-2019,32.34286,44.0,8.0,7.48691,33.0,30.08,29.95,30.84,30.21,30.21,3.4,35,AMD
09-13-2019,32.25714,44.0,8.0,7.45019,33.0,30.27,29.95,30.85,30.69,30.69,3.4,35,AMD
09-16-2019,32.25714,44.0,8.0,7.45019,33.0,30.37,30.26,31.15,30.83,30.83,3.4,35,AMD
09-17-2019,32.25714,44.0,8.0,7.45019,33.0,31.07,30.74,31.32,30.99,30.99,3.4,35,AMD
09-18-2019,32.25714,44.0,8.0,7.45019,33.0,30.75,29.88,30.893,30.42,30.42,3.4,35,AMD
09-19-2019,32.25714,44.0,8.0,7.45019,33.0,30.57,30.14,30.96,30.29,30.29,3.4,35,AMD
09-20-2019,32.25714,44.0,8.0,7.45019,33.0,30.36,29.65,30.47,30.05,30.05,3.4,35,AMD
09-23-2019,32.25714,44.0,8.0,7.45019,33.0,30.12,30.07,30.8,30.64,30.64,3.4,35,AMD
09-24-2019,32.25714,44.0,8.0,7.45019,33.0,30.54,29.29,30.75,29.52,29.52,3.4,35,AMD
09-25-2019,32.34286,44.0,8.0,7.45249,33.0,29.48,28.5501,29.65,29.54,29.54,3.4,35,AMD
09-26-2019,32.34286,44.0,8.0,7.45249,33.0,29.67,29.0,29.77,29.47,29.47,3.4,35,AMD
09-27-2019,32.34286,44.0,8.0,7.45249,33.0,29.17,28.35,29.77,28.72,28.72,3.4,35,AMD
09-30-2019,32.34286,44.0,8.0,7.45249,33.0,28.89,28.36,29.05,28.99,28.99,3.4,35,AMD
10-01-2019,32.34286,44.0,8.0,7.45249,33.0,29.05,28.64,29.54,28.76,28.76,3.4,35,AMD
10-02-2019,32.34286,44.0,8.0,7.45249,33.0,28.5,28.03,28.85,28.31,28.31,3.4,35,AMD
10-03-2019,32.34286,44.0,8.0,7.45249,33.0,28.28,27.43,28.778,28.68,28.68,3.4,35,AMD
10-04-2019,32.34286,44.0,8.0,7.45249,33.0,28.83,28.57,29.06,29.01,29.01,3.4,35,AMD
10-07-2019,32.34286,44.0,8.0,7.45249,33.0,28.9,28.8431,29.63,28.93,28.93,3.4,35,AMD
10-08-2019,32.34286,44.0,8.0,7.45249,33.0,28.55,27.92,28.64,28.23,28.23,3.4,35,AMD
10-09-2019,32.52286,44.0,8.0,7.24967,33.0,28.8,28.35,28.95,28.46,28.46,3.45,35,AMD
10-10-2019,32.52286,44.0,8.0,7.24967,33.0,28.52,28.0,28.89,28.38,28.38,3.45,35,AMD
10-11-2019,32.52286,44.0,8.0,7.24967,33.0,28.83,28.81,30.2,29.75,29.75,3.45,35,AMD
10-14-2019,32.52286,44.0,8.0,7.24967,33.0,29.71,29.38,30.61,30.53,30.53,3.45,35,AMD
10-15-2019,32.46571,44.0,8.0,7.24569,33.0,30.7,30.17,30.92,30.72,30.72,3.45,35,AMD
10-16-2019,32.46571,44.0,8.0,7.24569,33.0,30.6,30.53,31.41,30.81,30.81,3.45,35,AMD
10-17-2019,32.46571,44.0,8.0,7.24569,33.0,31.3,30.86,31.4,31.14,31.14,3.45,35,AMD
10-18-2019,32.46571,44.0,8.0,7.24569,33.0,31.06,30.29,31.33,30.97,30.97,3.45,35,AMD
10-21-2019,32.52286,44.0,8.0,7.23389,33.0,31.5,31.41,32.26,32.03,32.03,3.45,35,AMD
10-22-2019,32.60857,44.0,8.0,7.24495,33.0,32.06,31.5,32.15,31.51,31.51,3.45,35,AMD
10-23-2019,32.60857,44.0,8.0,7.24495,33.0,31.09,30.83,31.65,31.36,31.36,3.45,35,AMD
10-24-2019,32.60857,44.0,8.0,7.24495,33.0,31.58,31.34,31.86,31.72,31.72,3.45,35,AMD
10-25-2019,32.60857,44.0,8.0,7.24495,33.0,31.9,31.83,32.86,32.71,32.71,3.45,35,AMD
10-28-2019,32.60857,44.0,8.0,7.24495,33.0,33.16,33.15,33.9103,33.69,33.69,3.45,35,AMD
10-29-2019,32.60857,44.0,8.0,7.24495,33.0,33.73,32.7,33.9,33.03,33.03,3.45,35,AMD
10-30-2019,33.66571,52.0,8.0,7.74962,34.0,32.93,32.035,33.34,33.13,33.13,3.5,35,AMD
10-31-2019,33.72286,52.0,8.0,7.7666,34.0,32.98,32.82,34.34,33.93,33.93,3.5,35,AMD
11-01-2019,33.72286,52.0,8.0,7.7666,34.0,34.37,34.1,35.0,34.89,34.89,3.475,35,AMD
11-04-2019,33.80857,52.0,8.0,7.79672,34.0,35.19,34.76,36.45,36.29,36.29,3.475,35,AMD
11-05-2019,33.80857,52.0,8.0,7.79672,34.0,36.56,35.98,37.18,36.15,36.15,3.475,35,AMD
11-06-2019,33.86944,52.0,8.0,7.6961,34.5,36.06,35.52,36.48,35.93,35.93,3.46341,36,AMD
11-07-2019,33.925,52.0,8.0,7.7472,34.5,36.52,36.03,36.99,36.28,36.28,3.46341,36,AMD
11-08-2019,33.925,52.0,8.0,7.7472,34.5,36.06,36.0,36.58,36.29,36.29,3.46341,36,AMD
11-11-2019,33.925,52.0,8.0,7.7472,34.5,35.96,35.58,36.6648,36.31,36.31,3.46341,36,AMD
11-12-2019,34.03611,52.0,8.0,7.86137,34.5,36.43,36.4,37.13,36.71,36.71,3.46341,36,AMD
11-13-2019,34.03611,52.0,8.0,7.86137,34.5,36.65,36.5779,37.96,37.52,37.52,3.46341,36,AMD
11-14-2019,33.98056,52.0,8.0,7.81181,34.5,37.51,37.36,38.5,38.35,38.35,3.46341,36,AMD
11-15-2019,34.25833,52.0,8.0,8.16239,34.5,38.94,38.34,39.37,38.56,38.56,3.46341,36,AMD
11-18-2019,34.50833,52.0,8.0,8.39409,34.5,38.65,38.6,39.985,39.88,39.88,3.46341,36,AMD
11-19-2019,34.73056,52.0,8.0,8.63886,34.5,40.14,39.685,41.79,41.29,41.29,3.46341,36,AMD
11-20-2019,34.73056,52.0,8.0,8.63886,34.5,40.96,40.07,41.75,40.98,40.98,3.46341,36,AMD
11-21-2019,34.73056,52.0,8.0,8.63886,34.5,40.42,38.64,40.7095,39.52,39.52,3.41463,36,AMD
11-22-2019,34.73056,52.0,8.0,8.63886,34.5,39.36,38.19,39.89,39.15,39.15,3.41463,36,AMD
11-25-2019,34.73056,52.0,8.0,8.63886,34.5,39.5,39.495,40.17,39.79,39.79,3.41463,36,AMD
11-26-2019,34.73056,52.0,8.0,8.63886,34.5,39.3,38.81,39.48,38.99,38.99,3.41463,36,AMD
11-27-2019,34.73056,52.0,8.0,8.63886,34.5,39.46,39.07,39.76,39.41,39.41,3.41463,36,AMD
11-29-2019,34.73056,52.0,8.0,8.63886,34.5,39.1,39.02,39.515,39.15,39.15,3.41463,36,AMD
12-02-2019,34.73056,52.0,8.0,8.63886,34.5,39.32,38.44,39.41,38.73,38.73,3.41463,36,AMD
12-03-2019,34.70811,52.0,8.0,8.52238,34.0,37.34,37.15,38.93,38.9,38.9,3.35714,37,AMD
12-04-2019,34.78919,52.0,8.0,8.52953,35.0,39.38,39.13,39.82,39.69,39.69,3.35714,37,AMD
12-05-2019,35.3027,52.0,8.0,8.59778,36.0,39.95,39.55,40.22,39.62,39.62,3.35714,37,AMD
12-06-2019,35.3027,52.0,8.0,8.59778,36.0,40.1,39.56,40.19,39.63,39.63,3.35714,37,AMD
12-09-2019,35.3027,52.0,8.0,8.59778,36.0,39.46,38.91,39.84,38.93,38.93,3.35714,37,AMD
12-10-2019,35.3027,52.0,8.0,8.59778,36.0,39.2,38.82,39.73,39.44,39.44,3.35714,37,AMD
12-11-2019,35.3027,52.0,8.0,8.59778,36.0,39.44,39.04,39.61,39.47,39.47,3.35714,37,AMD
12-12-2019,35.3027,52.0,8.0,8.59778,36.0,39.4,39.25,42.62,42.59,42.59,3.35714,37,AMD
12-13-2019,35.41081,52.0,8.0,8.70579,36.0,42.35,41.06,42.95,41.15,41.15,3.35714,37,AMD
12-16-2019,35.41081,52.0,8.0,8.70579,36.0,41.73,41.73,42.98,42.35,42.35,3.35714,37,AMD
12-17-2019,35.54595,52.0,8.0,8.73711,36.0,42.51,42.15,43.105,42.77,42.77,3.35714,37,AMD
12-18-2019,35.81622,52.0,8.0,8.77781,37.0,42.79,42.24,43.06,42.3,42.3,3.35714,37,AMD
12-19-2019,36.6,52.0,8.0,8.92882,38.0,42.63,42.6,43.34,42.83,42.83,3.35714,37,AMD
12-20-2019,36.93784,52.0,8.0,9.24415,38.0,43.44,43.26,44.26,44.15,44.15,3.35714,37,AMD
12-23-2019,37.01892,53.0,8.0,9.37065,38.0,44.58,44.39,45.625,45.46,45.46,3.35714,37,AMD
12-24-2019,37.01892,53.0,8.0,9.37065,38.0,46.1,45.77,46.61,46.54,46.54,3.35714,37,AMD
12-26-2019,37.1,53.0,8.0,9.46056,38.0,46.99,45.66,47.31,46.63,46.63,3.35714,37,AMD
12-27-2019,37.1,53.0,8.0,9.46056,38.0,46.85,45.975,46.88,46.18,46.18,3.35714,37,AMD
12-30-2019,37.1,53.0,8.0,9.46056,38.0,46.14,44.66,46.17,45.52,45.52,3.35714,37,AMD
12-31-2019,37.45135,65.0,8.0,10.21844,38.0,45.07,44.9223,46.09,45.86,45.86,3.35714,37,AMD
01-02-2020,38.15405,65.0,8.0,10.9417,38.0,46.86,46.63,49.25,49.1,49.1,3.35714,37,AMD
01-03-2020,38.26216,65.0,8.0,11.06737,38.0,48.03,47.54,49.39,48.6,48.6,3.35714,37,AMD
01-06-2020,38.34324,65.0,8.0,11.06882,40.0,48.02,47.86,48.86,48.39,48.39,3.35714,37,AMD
01-07-2020,38.96486,65.0,8.0,11.63883,40.0,49.35,48.04,49.39,48.25,48.25,3.35714,37,AMD
01-08-2020,38.96486,65.0,8.0,11.63883,40.0,47.85,47.14,48.3,47.83,47.83,3.35714,37,AMD
01-09-2020,39.42432,65.0,8.0,11.92373,40.0,48.94,48.39,49.96,48.97,48.97,3.40476,37,AMD
01-10-2020,39.93784,65.0,8.0,11.80885,40.0,49.26,48.0,49.29,48.165,48.165,3.40476,37,AMD
01-13-2020,40.07297,65.0,8.0,11.83736,40.0,48.66,48.24,48.86,48.745,48.745,3.40476,37,AMD
01-14-2020,40.61351,65.0,8.0,12.2704,40.0,48.64,47.91,49.035,48.21,48.21,3.40476,37,AMD
01-15-2020,40.61351,65.0,8.0,12.2704,40.0,48.23,48.12,49.08,48.545,48.545,3.40476,37,AMD
01-16-2020,41.1,65.0,8.0,12.27608,40.0,49.17,48.99,50.31,49.77,49.77,3.40476,37,AMD
01-17-2020,41.1,65.0,8.0,12.27608,40.0,50.2,49.9,51.05,50.93,50.93,3.40476,37,AMD
01-21-2020,42.45135,65.0,8.0,12.32051,41.0,50.96,50.7,51.81,51.05,51.05,3.40476,37,AMD
01-22-2020,42.45135,65.0,8.0,12.32051,41.0,51.63,51.195,51.875,51.43,51.43,3.40476,37,AMD
01-23-2020,42.45135,65.0,8.0,12.32051,41.0,51.34,50.74,51.745,51.71,51.71,3.40476,37,AMD
01-24-2020,42.45135,65.0,8.0,12.32051,41.0,52.28,49.47,52.81,50.35,50.35,3.40476,37,AMD
01-27-2020,42.58649,65.0,8.0,12.37502,41.0,48.45,47.9,49.79,49.26,49.26,3.40476,37,AMD
01-28-2020,42.58649,65.0,8.0,12.37502,41.0,50.03,49.48,50.85,50.53,50.53,3.40476,37,AMD
01-29-2020,45.54595,65.0,8.0,12.35125,47.0,47.84,46.1,48.07,47.51,47.51,3.42857,37,AMD
01-30-2020,45.54595,65.0,8.0,12.35125,47.0,46.49,46.13,48.81,48.78,48.78,3.42857,37,AMD
01-31-2020,45.54595,65.0,8.0,12.35125,47.0,48.4,46.79,48.58,47.0,47.0,3.42857,37,AMD
02-03-2020,45.95135,65.0,8.0,12.4086,48.0,46.4,46.23,48.1,48.02,48.02,3.42857,37,AMD
02-04-2020,45.95135,65.0,8.0,12.4086,48.0,49.21,48.61,49.75,49.45,49.45,3.42857,37,AMD
02-05-2020,45.95135,65.0,8.0,12.4086,48.0,50.29,49.31,50.42,49.84,49.84,3.42857,37,AMD
02-06-2020,45.95135,65.0,8.0,12.4086,48.0,48.8,47.63,49.39,49.32,49.32,3.42857,37,AMD
02-07-2020,46.16757,65.0,8.0,12.40756,50.0,48.91,48.635,50.665,49.73,49.73,3.40476,37,AMD
02-10-2020,46.43784,65.0,8.0,12.6598,50.0,49.47,49.35,52.3,52.26,52.26,3.40476,37,AMD
02-11-2020,46.43784,65.0,8.0,12.6598,50.0,53.22,52.91,54.48,53.8,53.8,3.40476,37,AMD
02-12-2020,46.57297,65.0,8.0,12.75545,50.0,54.53,53.53,54.85,53.89,53.89,3.40476,37,AMD
02-13-2020,46.57297,65.0,8.0,12.75545,50.0,53.43,53.34,55.03,54.53,54.53,3.40476,37,AMD
02-14-2020,46.65405,66.0,8.0,12.86864,50.0,55.19,54.56,55.4,55.31,55.31,3.40476,37,AMD
02-18-2020,46.65405,66.0,8.0,12.86864,50.0,54.94,54.84,58.13,56.89,56.89,3.40476,37,AMD
02-19-2020,46.65405,66.0,8.0,12.86864,50.0,57.99,57.51,59.27,58.9,58.9,3.40476,37,AMD
02-20-2020,47.05946,66.0,8.0,13.2793,50.0,58.44,56.15,59.02,57.27,57.27,3.35714,37,AMD
02-21-2020,47.05946,66.0,8.0,13.2793,50.0,56.71,52.89,56.8,53.28,53.28,3.35714,37,AMD
02-24-2020,47.05946,66.0,8.0,13.2793,50.0,48.175,47.49,50.275,49.12,49.12,3.35714,37,AMD
02-25-2020,47.05946,66.0,8.0,13.2793,50.0,51.14,47.12,51.24,47.57,47.57,3.35714,37,AMD
02-26-2020,47.05946,66.0,8.0,13.2793,50.0,47.7,47.07,49.29,47.49,47.49,3.35714,37,AMD
02-27-2020,47.05946,66.0,8.0,13.2793,50.0,45.38,42.21,46.24,44.01,44.01,3.35714,37,AMD
02-28-2020,47.05946,66.0,8.0,13.2793,50.0,41.355,41.04,46.15,45.48,45.48,3.35714,37,AMD
03-02-2020,46.95135,66.0,8.0,13.17308,50.0,47.42,44.66,47.68,47.46,47.46,3.35714,37,AMD
03-03-2020,47.24865,66.0,8.0,13.24959,50.0,49.03,45.67,50.2,46.75,46.75,3.38095,37,AMD
03-04-2020,47.24865,66.0,8.0,13.24959,50.0,48.25,47.2101,50.14,50.11,50.11,3.38095,37,AMD
03-05-2020,47.24865,66.0,8.0,13.24959,50.0,48.68,47.51,49.72,48.11,48.11,3.38095,37,AMD
03-06-2020,48.41081,66.0,8.0,13.3184,52.0,49.44,46.74,49.54,48.59,48.59,3.47619,37,AMD
03-09-2020,48.41081,66.0,8.0,13.3184,52.0,43.03,42.51,46.34,43.27,43.27,3.47619,37,AMD
03-10-2020,48.41081,66.0,8.0,13.3184,52.0,45.41,43.1,45.44,45.38,45.38,3.47619,37,AMD
03-11-2020,48.41081,66.0,8.0,13.3184,52.0,44.19,43.8,45.97,45.7,45.7,3.47619,37,AMD
