 Date,BKNG Price Target,BKNG Price Target - High,BKNG Price Target - Low,BKNG Price Target - StdDev,BKNG Price Target - Median,BKNG Open,BKNG Low,BKNG High,BKNG Close,BKNG Adj. Close,BKNG Rating,BKNG Price Target - #,Ticker
01-07-2022,2739.7569,3160.0,1890.0,291.58866,2740.0,2435.0,2423.77,2466.26,2434.58,2434.58,3.85714,29,BKNG
01-10-2022,2731.82586,3160.0,1890.0,295.95307,2701.0,2433.74,2362.41,2433.74,2426.4,2426.4,3.85714,29,BKNG
01-11-2022,2731.82586,3160.0,1890.0,295.95307,2701.0,2392.07,2392.07,2474.26,2469.42,2469.42,3.85714,29,BKNG
01-12-2022,2731.82586,3160.0,1890.0,295.95307,2701.0,2480.0,2417.01,2494.945,2436.1,2436.1,3.85714,29,BKNG
01-13-2022,2731.82586,3160.0,1890.0,295.95307,2701.0,2442.84,2441.77,2495.0,2458.98,2458.98,3.85714,29,BKNG
01-14-2022,2731.82586,3160.0,1890.0,295.95307,2701.0,2458.98,2402.78,2460.0,2450.95,2450.95,3.85714,29,BKNG
01-18-2022,2731.82586,3160.0,1890.0,295.95307,2701.0,2424.14,2376.605,2450.0,2384.21,2384.21,3.85714,29,BKNG
01-19-2022,2732.17069,3160.0,1890.0,295.86335,2701.0,2372.16,2366.73,2413.8,2377.09,2377.09,3.85714,29,BKNG
01-20-2022,2732.17069,3160.0,1890.0,295.86335,2701.0,2418.75,2410.36,2482.53,2433.64,2433.64,3.85714,29,BKNG
01-21-2022,2732.17069,3160.0,1890.0,295.86335,2701.0,2433.64,2339.31,2433.64,2345.86,2345.86,3.85714,29,BKNG
01-24-2022,2732.17069,3160.0,1890.0,295.86335,2701.0,2317.32,2218.67,2356.35,2349.62,2349.62,3.85714,29,BKNG
01-25-2022,2732.17069,3160.0,1890.0,295.86335,2701.0,2285.09,2235.03,2367.9,2329.02,2329.02,3.85714,29,BKNG
01-26-2022,2732.17069,3160.0,1890.0,295.86335,2701.0,2375.0,2320.99,2424.675,2370.63,2370.63,3.85714,29,BKNG
01-27-2022,2732.17069,3160.0,1890.0,295.86335,2701.0,2419.41,2342.07,2438.94,2359.65,2359.65,3.85714,29,BKNG
01-28-2022,2732.17069,3160.0,1890.0,295.86335,2701.0,2359.72,2341.26,2414.85,2412.94,2412.94,3.85714,29,BKNG
01-31-2022,2732.17069,3160.0,1890.0,295.86335,2701.0,2405.78,2373.125,2470.0,2456.13,2456.13,3.85714,29,BKNG
02-01-2022,2732.17069,3160.0,1890.0,295.86335,2701.0,2464.96,2435.58,2477.1,2465.64,2465.64,3.85714,29,BKNG
02-02-2022,2732.17069,3160.0,1890.0,295.86335,2701.0,2485.0,2438.07,2487.44,2440.98,2440.98,3.85714,29,BKNG
02-03-2022,2732.17069,3160.0,1890.0,295.86335,2701.0,2439.82,2426.18,2470.84,2437.52,2437.52,3.85714,29,BKNG
02-04-2022,2732.17069,3160.0,1890.0,295.86335,2701.0,2408.41,2391.27,2469.98,2442.93,2442.93,3.85714,29,BKNG
02-07-2022,2732.17069,3160.0,1890.0,295.86335,2701.0,2467.4,2454.16,2501.39,2483.05,2483.05,3.85714,29,BKNG
02-08-2022,2730.86034,3160.0,1890.0,295.47563,2701.0,2485.0,2476.24,2546.86,2541.38,2541.38,3.85714,29,BKNG
02-09-2022,2730.86034,3160.0,1890.0,295.47563,2701.0,2596.08,2587.2,2639.47,2626.98,2626.98,3.85714,29,BKNG
02-10-2022,2730.86034,3160.0,1890.0,295.47563,2701.0,2580.8,2580.8,2658.27,2628.38,2628.38,3.85714,29,BKNG
02-11-2022,2730.86034,3160.0,1890.0,295.47563,2701.0,2680.0,2512.45,2687.0,2530.01,2530.01,3.85714,29,BKNG
02-14-2022,2730.86034,3160.0,1890.0,295.47563,2701.0,2521.57,2514.14,2580.85,2545.66,2545.66,3.85714,29,BKNG
02-15-2022,2730.86034,3160.0,1890.0,295.47563,2701.0,2573.48,2573.48,2659.9,2635.16,2635.16,3.85714,29,BKNG
02-16-2022,2730.86034,3160.0,1890.0,295.47563,2701.0,2633.8,2632.22,2715.66,2703.26,2703.26,3.85714,29,BKNG
02-17-2022,2730.86034,3160.0,1890.0,295.47563,2701.0,2664.81,2612.14,2676.405,2623.95,2623.95,3.85714,29,BKNG
02-18-2022,2730.86034,3160.0,1890.0,295.47563,2701.0,2625.02,2582.98,2639.0,2616.41,2616.41,3.85714,29,BKNG
02-22-2022,2730.86034,3160.0,1890.0,295.47563,2701.0,2588.46,2486.84,2617.75,2518.22,2518.22,3.85714,29,BKNG
02-23-2022,2730.86034,3160.0,1890.0,295.47563,2701.0,2536.73,2465.0101,2556.76,2469.83,2469.83,3.85714,29,BKNG
02-24-2022,2711.2069,3400.0,1890.0,308.87107,2701.0,2161.61,2138.72,2297.55,2295.0,2295.0,3.88571,29,BKNG
02-25-2022,2712.93103,3400.0,1890.0,309.77922,2701.0,2319.26,2250.01,2336.72,2281.46,2281.46,3.88571,29,BKNG
02-28-2022,2718.10345,3400.0,1890.0,309.93752,2750.0,2241.8,2153.66,2241.8,2172.25,2172.25,3.91429,29,BKNG
03-01-2022,2728.44828,3400.0,1890.0,305.2309,2775.0,2148.45,2063.23,2148.45,2072.0,2072.0,3.97143,29,BKNG
03-02-2022,2728.44828,3400.0,1890.0,305.2309,2775.0,2091.16,2088.68,2193.31,2163.52,2163.52,3.97143,29,BKNG
03-03-2022,2728.44828,3400.0,1890.0,305.2309,2775.0,2173.09,2089.89,2198.02,2102.06,2102.06,3.97143,29,BKNG
03-04-2022,2728.44828,3400.0,1890.0,305.2309,2775.0,2048.29,1963.71,2059.97,1985.04,1985.04,3.97143,29,BKNG
03-07-2022,2715.17241,3400.0,1890.0,315.46791,2775.0,1970.26,1815.97,1979.05,1817.16,1817.16,3.97143,29,BKNG
03-08-2022,2705.44828,3400.0,1889.0,335.78396,2775.0,1843.39,1796.45,1981.78,1899.53,1899.53,3.97143,29,BKNG
03-09-2022,2690.6,3300.0,1889.0,320.29076,2762.5,2009.54,2007.495,2082.99,2035.47,2035.47,4.02857,30,BKNG
03-10-2022,2684.83871,3300.0,1889.0,316.65867,2750.0,1976.01,1966.12,2061.15,2030.36,2030.36,4.05556,31,BKNG
03-11-2022,2684.83871,3300.0,1889.0,316.65867,2750.0,2062.0,2010.64,2080.75,2017.4,2017.4,4.05556,31,BKNG
03-14-2022,2684.83871,3300.0,1889.0,316.65867,2750.0,2010.2,1985.75,2040.475,1999.95,1999.95,4.05556,31,BKNG
03-15-2022,2684.83871,3300.0,1889.0,316.65867,2750.0,2032.72,2015.09,2101.26,2080.18,2080.18,4.05556,31,BKNG
03-16-2022,2684.83871,3300.0,1889.0,316.65867,2750.0,2137.2,2130.01,2239.72,2202.44,2202.44,4.05556,31,BKNG
03-17-2022,2684.83871,3300.0,1889.0,316.65867,2750.0,2167.18,2120.03,2189.61,2161.14,2161.14,4.05556,31,BKNG
03-18-2022,2684.83871,3300.0,1889.0,316.65867,2750.0,2161.14,2134.09,2209.38,2186.31,2186.31,4.05556,31,BKNG
03-21-2022,2684.83871,3300.0,1889.0,316.65867,2750.0,2204.5,2142.0,2204.5,2161.39,2161.39,4.05556,31,BKNG
03-22-2022,2684.83871,3300.0,1889.0,316.65867,2750.0,2171.0,2164.01,2217.22,2201.96,2201.96,4.05556,31,BKNG
03-23-2022,2689.67742,3300.0,1889.0,319.00939,2750.0,2204.82,2152.02,2208.815,2159.75,2159.75,4.05556,31,BKNG
03-24-2022,2689.67742,3300.0,1889.0,319.00939,2750.0,2164.0,2161.99,2265.97,2261.99,2261.99,4.05556,31,BKNG
03-25-2022,2689.67742,3300.0,1889.0,319.00939,2750.0,2266.97,2226.18,2298.08,2247.93,2247.93,4.05556,31,BKNG
03-28-2022,2689.67742,3300.0,1889.0,319.00939,2750.0,2260.77,2220.7,2280.79,2276.82,2276.82,4.05556,31,BKNG
03-29-2022,2689.67742,3300.0,1889.0,319.00939,2750.0,2340.35,2340.35,2420.89,2371.92,2371.92,4.05556,31,BKNG
03-30-2022,2689.67742,3300.0,1889.0,319.00939,2750.0,2368.044,2317.93,2368.044,2327.99,2327.99,4.05556,31,BKNG
03-31-2022,2689.67742,3300.0,1889.0,319.00939,2750.0,2364.33,2347.8,2389.46,2348.45,2348.45,4.05556,31,BKNG
04-01-2022,2689.67742,3300.0,1889.0,319.00939,2750.0,2377.62,2350.0,2418.29,2367.83,2367.83,4.05556,31,BKNG
04-04-2022,2689.67742,3300.0,1889.0,319.00939,2750.0,2375.67,2334.04,2379.96,2374.97,2374.97,4.05556,31,BKNG
04-05-2022,2689.67742,3300.0,1889.0,319.00939,2750.0,2347.53,2292.57,2372.62,2298.0,2298.0,4.05556,31,BKNG
04-06-2022,2689.67742,3300.0,1889.0,319.00939,2750.0,2237.62,2194.59,2239.04,2222.14,2222.14,4.05556,31,BKNG
04-07-2022,2689.67742,3300.0,1889.0,319.00939,2750.0,2208.18,2171.23,2224.64,2213.2,2213.2,4.05556,31,BKNG
04-08-2022,2689.67742,3300.0,1889.0,319.00939,2750.0,2203.45,2166.38,2228.08,2167.42,2167.42,4.05556,31,BKNG
04-11-2022,2689.67742,3300.0,1889.0,319.00939,2750.0,2150.0,2144.95,2209.56,2169.21,2169.21,4.05556,31,BKNG
04-12-2022,2682.51613,3300.0,1889.0,318.2024,2701.0,2196.95,2172.82,2232.37,2181.38,2181.38,4.05556,31,BKNG
04-13-2022,2682.51613,3300.0,1889.0,318.2024,2701.0,2192.25,2190.685,2272.31,2260.11,2260.11,4.0,31,BKNG
04-14-2022,2682.51613,3300.0,1889.0,318.2024,2701.0,2277.0,2213.445,2307.46,2227.29,2227.29,4.0,31,BKNG
04-18-2022,2682.51613,3300.0,1889.0,318.2024,2701.0,2210.0,2173.0,2226.18,2199.31,2199.31,4.0,31,BKNG
04-19-2022,2684.45161,3300.0,1889.0,321.20829,2701.0,2204.81,2204.81,2252.99,2239.38,2239.38,4.0,31,BKNG
04-20-2022,2684.74194,3300.0,1889.0,317.78436,2700.0,2260.0,2243.77,2284.25,2251.8,2251.8,4.02778,31,BKNG
04-21-2022,2684.74194,3300.0,1889.0,317.78436,2700.0,2316.07,2224.28,2337.895,2239.32,2239.32,4.02778,31,BKNG
04-22-2022,2682.16129,3300.0,1889.0,321.2047,2700.0,2226.0,2209.82,2263.96,2213.87,2213.87,4.02778,31,BKNG
04-25-2022,2682.16129,3300.0,1889.0,321.2047,2700.0,2192.07,2186.51,2266.655,2246.04,2246.04,4.02778,31,BKNG
04-26-2022,2682.16129,3300.0,1889.0,321.2047,2700.0,2231.84,2158.95,2243.27,2159.96,2159.96,4.02778,31,BKNG
04-27-2022,2682.16129,3300.0,1889.0,321.2047,2700.0,2188.0,2184.0,2280.07,2258.95,2258.95,4.02778,31,BKNG
04-28-2022,2682.16129,3300.0,1889.0,321.2047,2700.0,2285.81,2259.215,2363.45,2317.8,2317.8,4.02778,31,BKNG
04-29-2022,2682.16129,3300.0,1889.0,321.2047,2700.0,2292.54,2206.19,2315.2,2210.31,2210.31,4.02778,31,BKNG
05-02-2022,2682.16129,3300.0,1889.0,321.2047,2700.0,2207.0,2116.0,2224.59,2192.92,2192.92,4.08333,31,BKNG
05-03-2022,2682.16129,3300.0,1889.0,321.2047,2700.0,2203.76,2061.691,2205.465,2105.93,2105.93,4.08333,31,BKNG
05-04-2022,2682.16129,3300.0,1889.0,321.2047,2700.0,2088.0,1997.244,2109.6135,2103.33,2103.33,4.08333,31,BKNG
05-05-2022,2774.16129,3340.0,1890.0,305.96248,2800.0,2300.0,2156.7,2308.0,2171.91,2171.91,4.08333,31,BKNG
05-06-2022,2780.6129,3340.0,1890.0,304.3263,2800.0,2145.14,2082.7,2244.975,2194.23,2194.23,4.08333,31,BKNG
05-09-2022,2787.06452,3340.0,1890.0,306.77899,2800.0,2105.35,2020.915,2143.205,2023.57,2023.57,4.08333,31,BKNG
05-10-2022,2787.06452,3340.0,1890.0,306.77899,2800.0,2099.82,2013.59,2099.82,2044.98,2044.98,4.08333,31,BKNG
05-11-2022,2787.06452,3340.0,1890.0,306.77899,2800.0,2063.6,2011.55,2136.07,2072.15,2072.15,4.08333,31,BKNG
05-12-2022,2787.06452,3340.0,1890.0,306.77899,2800.0,2051.44,2001.93,2114.78,2053.05,2053.05,4.08333,31,BKNG
05-13-2022,2787.06452,3340.0,1890.0,306.77899,2800.0,2104.3,2072.21,2124.99,2101.89,2101.89,4.08333,31,BKNG
05-16-2022,2787.06452,3340.0,1890.0,306.77899,2800.0,2086.11,2033.61,2094.59,2046.01,2046.01,4.08333,31,BKNG
05-17-2022,2764.48387,3340.0,1890.0,293.67514,2800.0,2125.0,2109.86,2161.0,2146.59,2146.59,4.08333,31,BKNG
05-18-2022,2764.48387,3340.0,1890.0,293.67514,2800.0,2120.0,2042.0,2134.06,2050.38,2050.38,4.08333,31,BKNG
05-19-2022,2764.48387,3340.0,1890.0,293.67514,2800.0,2059.62,2042.58,2142.43,2103.4,2103.4,4.08333,31,BKNG
05-20-2022,2764.48387,3340.0,1890.0,293.67514,2800.0,2127.77,2052.85,2132.28,2115.9,2115.9,4.08333,31,BKNG
05-23-2022,2764.48387,3340.0,1890.0,293.67514,2800.0,2157.39,2094.66,2157.39,2106.65,2106.65,4.08333,31,BKNG
05-24-2022,2764.48387,3340.0,1890.0,293.67514,2800.0,2089.43,2019.345,2094.74,2050.06,2050.06,4.08333,31,BKNG
05-25-2022,2758.22581,3340.0,1890.0,303.28521,2800.0,2038.07,2038.07,2167.365,2147.22,2147.22,4.08333,31,BKNG
05-26-2022,2758.22581,3340.0,1890.0,303.28521,2800.0,2170.82,2158.37,2252.0,2221.51,2221.51,4.08333,31,BKNG
05-27-2022,2748.54839,3340.0,1890.0,300.18659,2800.0,2263.61,2238.5,2274.17,2265.98,2265.98,4.08333,31,BKNG
05-31-2022,2748.54839,3340.0,1890.0,300.18659,2800.0,2243.32,2195.04,2269.0014,2243.56,2243.56,4.08333,31,BKNG
06-01-2022,2763.5,3340.0,1890.0,293.57393,2800.0,2265.0,2197.15,2276.8,2238.57,2238.57,4.08333,30,BKNG
06-02-2022,2763.5,3340.0,1890.0,293.57393,2800.0,2259.55,2256.85,2383.9,2372.36,2372.36,4.08333,30,BKNG
06-03-2022,2752.16667,3210.0,1890.0,277.20607,2800.0,2317.36,2310.9,2378.93,2335.87,2335.87,4.08333,30,BKNG
06-06-2022,2752.16667,3210.0,1890.0,277.20607,2800.0,2366.44,2332.75,2393.31,2347.3,2347.3,4.08333,30,BKNG
06-07-2022,2752.16667,3210.0,1890.0,277.20607,2800.0,2302.03,2300.0,2346.015,2326.73,2326.73,4.08333,30,BKNG
06-08-2022,2752.16667,3210.0,1890.0,277.20607,2800.0,2303.45,2300.37,2355.0,2345.8,2345.8,4.08333,30,BKNG
06-09-2022,2752.16667,3210.0,1890.0,277.20607,2800.0,2330.0,2276.23,2336.055,2277.84,2277.84,4.08333,30,BKNG
06-10-2022,2748.83333,3210.0,1890.0,281.2707,2800.0,2199.83,2096.53,2208.2,2104.96,2104.96,4.08333,30,BKNG
06-13-2022,2739.0,3210.0,1890.0,282.71493,2780.0,2006.45,1913.43,2016.15,1979.32,1979.32,4.08333,30,BKNG
06-14-2022,2739.0,3210.0,1890.0,282.71493,2780.0,1983.35,1903.02,1995.855,1951.51,1951.51,4.08333,30,BKNG
06-15-2022,2729.0,3210.0,1890.0,292.58799,2780.0,1992.9,1931.61,2003.88,1973.24,1973.24,4.08333,30,BKNG
06-16-2022,2729.0,3210.0,1890.0,292.58799,2780.0,1902.86,1832.295,1909.27,1846.24,1846.24,4.08333,30,BKNG
06-17-2022,2729.0,3210.0,1890.0,292.58799,2780.0,1851.92,1850.505,1922.46,1906.87,1906.87,4.08333,30,BKNG
06-21-2022,2714.0,3210.0,1890.0,302.49419,2780.0,1949.58,1913.38,1953.87,1937.29,1937.29,4.08333,30,BKNG
06-22-2022,2690.0,3210.0,1890.0,321.12106,2755.0,1896.67,1882.225,1946.665,1889.84,1889.84,4.08333,30,BKNG
06-23-2022,2677.66667,3210.0,1890.0,325.27417,2740.0,1871.64,1795.01,1876.24,1835.06,1835.06,4.08333,30,BKNG
06-24-2022,2677.66667,3210.0,1890.0,325.27417,2740.0,1867.83,1853.33,1933.02,1931.05,1931.05,4.08333,30,BKNG
06-27-2022,2677.66667,3210.0,1890.0,325.27417,2740.0,1939.91,1891.005,1949.6,1896.24,1896.24,4.08333,30,BKNG
06-28-2022,2677.66667,3210.0,1890.0,325.27417,2740.0,1921.76,1835.33,1954.0,1838.42,1838.42,4.08333,30,BKNG
06-29-2022,2662.16667,3210.0,1890.0,325.38931,2715.0,1823.84,1760.0,1833.85,1810.33,1810.33,4.08333,30,BKNG
06-30-2022,2662.16667,3210.0,1890.0,325.38931,2715.0,1752.63,1703.05,1783.92,1748.99,1748.99,4.08333,30,BKNG
07-01-2022,2662.16667,3210.0,1890.0,325.38931,2715.0,1743.1,1719.745,1767.98,1767.98,1767.98,4.08333,30,BKNG
07-05-2022,2662.16667,3210.0,1890.0,325.38931,2715.0,1711.53,1689.46,1797.16,1787.96,1787.96,4.08333,30,BKNG
07-06-2022,2648.83333,3210.0,1890.0,319.41333,2700.0,1793.69,1746.13,1807.45,1750.86,1750.86,4.08333,30,BKNG
07-07-2022,2648.83333,3210.0,1890.0,319.41333,2700.0,1783.19,1760.81,1799.0,1785.92,1785.92,4.08333,30,BKNG
07-08-2022,2648.83333,3210.0,1890.0,319.41333,2700.0,1763.66,1725.6,1781.5,1769.48,1769.48,4.08333,30,BKNG
07-11-2022,2648.83333,3210.0,1890.0,319.41333,2700.0,1737.66,1713.995,1754.4275,1724.55,1724.55,4.08333,30,BKNG
07-12-2022,2648.83333,3210.0,1890.0,319.41333,2700.0,1732.4,1717.03,1762.33,1738.25,1738.25,4.08333,30,BKNG
07-13-2022,2648.83333,3210.0,1890.0,319.41333,2700.0,1692.53,1678.01,1747.53,1738.03,1738.03,4.08333,30,BKNG
07-14-2022,2635.5,3210.0,1890.0,312.75547,2675.0,1691.4,1669.34,1709.195,1673.91,1673.91,4.08333,30,BKNG
07-15-2022,2635.5,3210.0,1890.0,312.75547,2675.0,1709.24,1680.4301,1723.31,1698.59,1698.59,4.08333,30,BKNG
07-18-2022,2635.5,3210.0,1890.0,312.75547,2675.0,1744.91,1729.1504,1790.0,1738.79,1738.79,4.08333,30,BKNG
07-19-2022,2628.83333,3210.0,1890.0,315.56015,2675.0,1773.62,1773.62,1842.47,1834.8,1834.8,4.08333,30,BKNG
07-20-2022,2628.83333,3210.0,1890.0,315.56015,2675.0,1827.25,1806.555,1849.08,1834.8,1834.8,4.08333,30,BKNG
07-21-2022,2611.5,3210.0,1890.0,308.90773,2625.0,1814.72,1785.9,1831.57,1829.41,1829.41,4.08333,30,BKNG
07-22-2022,2611.5,3210.0,1890.0,308.90773,2625.0,1853.02,1797.04,1857.59,1809.88,1809.88,4.08333,30,BKNG
07-25-2022,2611.5,3210.0,1890.0,308.90773,2625.0,1818.83,1803.5201,1843.99,1834.67,1834.67,4.08333,30,BKNG
07-26-2022,2593.16667,3210.0,1890.0,295.39726,2600.0,1820.63,1794.75,1824.5525,1795.8,1795.8,4.08333,30,BKNG
07-27-2022,2593.16667,3210.0,1890.0,295.39726,2600.0,1836.76,1836.76,1903.16,1877.58,1877.58,4.08333,30,BKNG
07-28-2022,2593.16667,3210.0,1890.0,295.39726,2600.0,1886.6,1857.07,1913.26,1912.93,1912.93,4.08333,30,BKNG
07-29-2022,2593.16667,3210.0,1890.0,295.39726,2600.0,1913.61,1900.01,1946.46,1935.69,1935.69,4.08333,30,BKNG
08-01-2022,2548.33333,3210.0,1890.0,287.07889,2552.5,1923.75,1862.99,1924.58,1906.67,1906.67,4.08333,30,BKNG
08-02-2022,2548.33333,3210.0,1890.0,287.07889,2552.5,1906.67,1902.8,1972.2,1956.3,1956.3,4.08333,30,BKNG
08-03-2022,2539.3,3210.0,1890.0,301.06535,2552.5,1935.01,1922.64,1974.065,1966.48,1966.48,4.08333,30,BKNG
08-04-2022,2439.46667,3210.0,1890.0,302.19152,2380.0,1900.83,1875.57,1954.42,1947.25,1947.25,4.08333,30,BKNG
08-05-2022,2439.46667,3210.0,1890.0,302.19152,2380.0,1933.76,1904.0,1955.92,1924.97,1924.97,4.08333,30,BKNG
08-08-2022,2439.46667,3210.0,1890.0,302.19152,2380.0,1922.88,1922.88,1989.49,1955.8,1955.8,4.08333,30,BKNG
08-09-2022,2439.46667,3210.0,1890.0,302.19152,2380.0,1951.65,1919.295,1957.21,1957.21,1957.21,4.08333,30,BKNG
08-10-2022,2439.46667,3210.0,1890.0,302.19152,2380.0,2000.02,1980.64,2027.209,2023.69,2023.69,4.08333,30,BKNG
08-11-2022,2439.46667,3210.0,1890.0,302.19152,2380.0,2061.61,2050.875,2098.68,2063.76,2063.76,4.08333,30,BKNG
08-12-2022,2427.8,3210.0,1890.0,300.59024,2350.0,2083.96,2072.35,2122.99,2120.98,2120.98,4.08333,30,BKNG
08-15-2022,2427.8,3210.0,1890.0,300.59024,2350.0,2102.0,2100.0,2157.97,2129.76,2129.76,4.08333,30,BKNG
08-16-2022,2427.8,3210.0,1890.0,300.59024,2350.0,2116.27,2115.2,2161.05,2151.34,2151.34,4.08333,30,BKNG
08-17-2022,2434.46667,3210.0,1890.0,299.89895,2380.0,2112.62,2101.64,2143.0644,2129.65,2129.65,4.08333,30,BKNG
08-18-2022,2434.46667,3210.0,1890.0,299.89895,2380.0,2118.87,2108.71,2154.73,2144.73,2144.73,4.08333,30,BKNG
08-19-2022,2434.46667,3210.0,1890.0,299.89895,2380.0,2121.79,2083.92,2129.3,2086.92,2086.92,4.08333,30,BKNG
08-22-2022,2434.46667,3210.0,1890.0,299.89895,2380.0,2018.43,1969.08,2042.06,1972.67,1972.67,4.08333,30,BKNG
08-23-2022,2441.13333,3210.0,1890.0,294.5653,2380.0,1975.97,1975.64,2012.1,1992.83,1992.83,4.08333,30,BKNG
08-24-2022,2441.13333,3210.0,1890.0,294.5653,2380.0,1971.98,1970.49,2019.16,1990.96,1990.96,4.08333,30,BKNG
08-25-2022,2441.13333,3210.0,1890.0,294.5653,2380.0,2000.0,1994.96,2033.95,2008.54,2008.54,4.08333,30,BKNG
08-26-2022,2440.98333,3210.0,1890.0,294.68612,2380.0,2013.53,1908.0,2020.84,1910.96,1910.96,4.08333,30,BKNG
08-29-2022,2440.98333,3210.0,1890.0,294.68612,2380.0,1897.0,1886.1,1921.3656,1898.66,1898.66,4.08333,30,BKNG
08-30-2022,2440.98333,3210.0,1890.0,294.68612,2380.0,1921.0,1869.89,1924.99,1880.23,1880.23,4.08333,30,BKNG
08-31-2022,2440.98333,3210.0,1890.0,294.68612,2380.0,1891.62,1873.42,1916.8983,1875.81,1875.81,4.08333,30,BKNG
09-01-2022,2440.98333,3210.0,1890.0,294.68612,2380.0,1859.0,1801.91,1873.525,1852.51,1852.51,4.08333,30,BKNG
09-02-2022,2457.81034,3210.0,1890.0,285.20157,2400.0,1863.86,1818.96,1872.9,1837.91,1837.91,4.11429,29,BKNG
09-06-2022,2457.81034,3210.0,1890.0,285.20157,2400.0,1837.91,1780.09,1848.56,1814.85,1814.85,4.11429,29,BKNG
09-07-2022,2463.44643,3210.0,1890.0,288.65851,2402.5,1824.19,1807.145,1880.79,1872.45,1872.45,4.14706,28,BKNG
09-08-2022,2462.375,3210.0,1890.0,289.37367,2402.5,1843.3,1829.79,1912.35,1906.02,1906.02,4.14706,28,BKNG
09-09-2022,2451.60345,3210.0,1890.0,289.99719,2400.0,1920.0,1918.05,1984.99,1981.03,1981.03,4.14706,29,BKNG
09-12-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,2010.21,2000.26,2030.95,2013.32,2013.32,4.14706,29,BKNG
09-13-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,1941.0,1913.48,1967.785,1920.8,1920.8,4.14706,29,BKNG
09-14-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,1916.78,1897.12,1970.04,1967.38,1967.38,4.14706,29,BKNG
09-15-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,1955.62,1947.24,2015.05,1956.77,1956.77,4.14706,29,BKNG
09-16-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,1934.0,1854.39,1934.62,1876.45,1876.45,4.14706,29,BKNG
09-19-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,1849.1,1849.1,1910.0,1902.99,1902.99,4.14706,29,BKNG
09-20-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,1887.73,1878.83,1926.45,1896.63,1896.63,4.14706,29,BKNG
09-21-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,1888.21,1805.89,1890.84,1806.7,1806.7,4.14706,29,BKNG
09-22-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,1806.0,1715.0,1806.08,1720.58,1720.58,4.14706,29,BKNG
09-23-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,1696.15,1646.0434,1698.9,1669.88,1669.88,4.14706,29,BKNG
09-26-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,1677.68,1669.0,1714.3,1669.25,1669.25,4.14706,29,BKNG
09-27-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,1696.5,1655.39,1710.63,1669.16,1669.16,4.14706,29,BKNG
09-28-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,1661.88,1652.94,1735.99,1726.88,1726.88,4.14706,29,BKNG
09-29-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,1690.55,1659.69,1697.495,1678.92,1678.92,4.14706,29,BKNG
09-30-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,1658.97,1641.87,1701.76,1643.21,1643.21,4.14706,29,BKNG
10-03-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,1672.44,1626.22,1694.0,1678.93,1678.93,4.14706,29,BKNG
10-04-2022,2449.7069,3210.0,1890.0,289.49419,2400.0,1728.99,1727.2,1765.53,1759.04,1759.04,4.14706,29,BKNG
10-05-2022,2432.46552,3210.0,1890.0,282.93328,2360.0,1726.81,1709.57,1745.0,1726.71,1726.71,4.14706,29,BKNG
10-06-2022,2416.94828,3210.0,1890.0,280.16142,2340.0,1723.67,1692.605,1732.91,1709.73,1709.73,4.14706,29,BKNG
10-07-2022,2416.94828,3210.0,1890.0,280.16142,2340.0,1680.77,1668.12,1699.025,1685.16,1685.16,4.14706,29,BKNG
10-10-2022,2416.94828,3210.0,1890.0,280.16142,2340.0,1699.25,1657.6125,1701.65,1671.33,1671.33,4.14706,29,BKNG
10-11-2022,2416.94828,3210.0,1890.0,280.16142,2340.0,1671.33,1620.84,1671.33,1634.61,1634.61,4.14706,29,BKNG
10-12-2022,2416.94828,3210.0,1890.0,280.16142,2340.0,1643.98,1629.01,1682.56,1675.62,1675.62,4.14706,29,BKNG
10-13-2022,2416.94828,3210.0,1890.0,280.16142,2340.0,1626.23,1616.85,1710.91,1692.13,1692.13,4.14706,29,BKNG
10-14-2022,2406.60345,3210.0,1890.0,282.43325,2300.0,1715.27,1667.25,1735.86,1670.49,1670.49,4.14706,29,BKNG
10-17-2022,2403.15517,3210.0,1890.0,275.69746,2300.0,1703.26,1701.335,1751.99,1747.49,1747.49,4.14706,29,BKNG
10-18-2022,2374.33929,2900.0,1890.0,233.75926,2300.0,1800.11,1750.48,1815.59,1773.96,1773.96,4.12121,28,BKNG
10-19-2022,2372.55357,2900.0,1890.0,234.5101,2300.0,1750.87,1750.87,1799.98,1771.82,1771.82,4.12121,28,BKNG
10-20-2022,2372.55357,2900.0,1890.0,234.5101,2300.0,1769.61,1763.57,1827.0,1773.62,1773.62,4.12121,28,BKNG
